Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	17.55	559.39	30.98	2137.85	0	1125.22	18892.3	-1.91	-44.25	5.04	2959.99	0	1596.65	18533.6
2	24.57	574.34	35.02	2131.68	0	1124.09	17963	11.83	-41.81	5.95	2468.11	0	1629.01	17230.5
3	27.24	574.49	35.93	2127.69	0	1126.67	17942.3	-0.31	-41.81	3.13	2650.57	0	1632.76	14798
4	24.95	578.31	32.42	2126.27	0	1123.59	18718.4	6.94	-42.57	5.04	2769.13	0	1598.5	18429.3
5	27.08	583.65	37.46	2121.23	0	1126.17	17466.5	1.14	-43.18	5.19	2710.09	0	1595.59	15583.1
6	36.39	585.63	36.85	2118.51	0	1125.21	18281.7	6.18	-35.4	3.59	2811.9	0	1620.97	16034.1
7	25.63	594.18	45.78	2106.97	0	1128.02	21475.7	6.48	-39.83	6.03	2641.19	0	1618.31	17644.3
8	37.77	589.9	35.86	2116.59	0	1127.01	12289.5	-1.83	-42.88	6.33	2750	0	1587.27	18010.6
9	36.62	603.03	35.17	2100.92	0	1124.69	17659	8.32	-32.35	8.85	2871.56	0	1570.16	22530.9
10	37.31	599.67	42.65	2101.23	0	1132.1	20689.5	2.59	-39.37	5.49	2916.23	0	1572.89	18849
11	46.01	604.4	37.84	2103.26	0	1126.4	13833.4	6.33	-32.35	8.62	2770.59	0	1593.85	19948.7
12	41.73	614.62	37.92	2091.13	0	1125.02	18775	0.76	-42.42	10.6	2831.46	0	1557.47	24343.5
13	54.24	604.71	41.05	2092.33	0	1130.57	18153.5	-0	-0	-0	2149	0	1465.7	-0
14	44.94	613.71	40.89	2085.11	0	1129.22	15929.7	-0.92	-40.59	10.68	2939.56	0	1554.38	22920.8
15	52.95	617.22	40.66	2089.05	0	1125.54	19028.4	-0	-0	-0	2149	0	1465.7	-0
16	52.95	617.68	39.6	2073.41	0	1129.18	18112.7	2.59	-36.01	10.38	2773.34	0	1543.36	23935.9
17	53.48	617.52	40.36	2073.23	0	1127.26	18198.8	5.26	-33.42	10.45	3043.9	0	1560.17	25768.2
18	58.44	624.08	42.04	2071.53	0	1125.6	21500.9	0.46	-41.5	6.48	2790.01	0	1574	19698.7
19	64.93	624.24	40.59	2060.73	0	1126.63	16956.6	4.65	-33.26	7.86	2883.6	0	1577.86	19923.8
20	61.57	623.93	39.6	2062.02	0	1125.95	21897.7	6.18	-37.84	8.24	2827.2	0	1599.59	22528.3
21	64.85	628.97	43.33	2054.43	0	1126.17	20315.8	3.13	-41.5	6.1	2753.75	0	1585.17	18359.7
22	72.94	622.25	38.76	2056.45	0	1125.39	17984.6	3.51	-38.91	3.28	2709.61	0	1630.96	16295
23	66.99	630.19	41.73	2049.04	0	1124.83	20432.7	4.5	-41.96	4.35	2800.85	0	1613.51	16576.5
24	71.41	620.73	41.28	2047.19	0	1129.12	19173.3	4.5	-40.89	6.79	2683.17	0	1595.2	17390.3
25	76.45	623.47	37.84	2037.92	0	1124.97	17765.2	4.96	-40.59	1.45	2717.84	0	1643.31	15454
26	76.52	625.46	42.27	2044.2	0	1126.09	19330.9	0.69	-46.69	4.96	2725.9	0	1594.36	14482.7
27	82.02	611.42	39.29	2036.84	0	1129.72	18555.6	2.37	-39.67	6.41	2949.64	0	1570.7	18244.3
28	83.24	614.32	39.6	2026.79	0	1126.93	16743.4	6.03	-39.67	7.55	2702.11	0	1606.81	20317.6
29	86.14	608.22	41.28	2035.27	0	1128.91	19285.5	7.02	-41.35	2.59	2610.29	0	1627.5	15087.5
30	88.42	602.42	40.82	2021.21	0	1128.65	18691	-0.76	-33.26	8.24	2915.4	0	1598.33	21398
31	92.16	594.18	42.72	2024	0	1132.25	17620.4	6.03	-33.72	6.64	2951.3	0	1629.96	19403.1
32	92.62	591.89	42.5	2017.94	0	1129.85	17224.7	6.18	-32.2	5.95	2671.71	0	1658.53	18053.8
33	97.05	587.01	42.04	2011.34	0	1130.34	19739	-0	-0	-0	2149	0	1465.7	-0
34	95.83	568.54	44.02	2002.79	0	1134.49	18703.5	-0	-0	-0	2149	0	1465.7	-0
35	103.91	576.78	43.33	2016.15	0	1129.6	18045.1	-0	-0	-0	2149	0	1465.7	-0
36	105.36	553.28	41.12	1994.05	0	1131.12	19588.2	26.17	298	8.62	2416.93	0	1272.63	26119.2
37	105.97	559.69	41.58	1997.75	0	1131.15	20875.1	33.42	265.05	39.83	2415.2	0	1272.99	24200.3
38	109.56	540.47	42.88	2001.67	0	1131.42	21597.3	41.66	233.76	4.88	2379.61	0	1251.77	13995.7
39	113.45	526.89	39.83	1978.32	0	1132.68	18694.2	12.97	200.65	17.4	2411.95	0	1238.33	18883.9
40	109.02	519.71	38.83	1994.84	0	1131.69	20912	19.84	216.52	66.68	2373.42	0	1261.42	36242.3
41	111.39	503.08	33.11	1985.84	0	1130.35	24587.9	11.6	229.19	40.74	2406.08	0	1260.8	27005.3
42	118.94	489.35	36.77	1971.07	0	1130.68	19130.5	-6.64	245.97	3.51	2428.25	0	1230.78	15309.6
43	108.57	465.85	30.36	1978.34	0	1136.25	23364.9	-6.87	264.43	27.01	2386.98	0	1255.82	19934.6
44	120.09	457.76	25.71	1979.07	0	1129.46	23613.6	-23.12	280.3	21.51	2407.48	0	1268.1	19805.1
45	116.42	426.94	28.61	1952.16	0	1138.03	16500.8	-37.84	269.93	-0.92	2404.61	0	1240.59	19985.1
46	113.07	417.48	23.57	1981.13	0	1136.59	20594.8	-42.34	279.24	19.68	2412.19	0	1256.21	20459.6
47	120.16	390.93	14.19	1954	0	1135.69	24200.3	-62.79	277.56	19.3	2393.05	0	1256.75	13968.5
48	114.9	372.47	20.52	1954	0	1140.41	16078.6	-58.59	282.59	-8.32	2418.24	0	1248.89	19364.8
49	109.94	334.78	14.04	1953.65	0	1148.64	17862.4	-70.65	309.3	-2.52	2418.54	0	1255.82	14681.5
50	120.09	332.49	8.7	1968.14	0	1139.44	21190.6	-69.89	336.15	1.75	2438.07	0	1264.27	15827.3
51	103.45	284.42	9.31	1960.46	0	1153.99	13739.7	-65.77	388.64	-25.02	2418.66	0	1268	19628
52	103.15	265.2	4.58	1902.94	0	1144.92	18987	-79.8	414.43	-24.72	2425.49	0	1268.83	14672.5
53	106.12	236.66	5.49	2001.57	0	1165.54	15311.4	-76.75	433.35	-12.05	2414.79	0	1280.2	15742.1
54	89.87	202.79	-5.11	1944.89	0	1146.98	20884.2	-78.96	440.98	-28.31	2414.48	0	1279.97	21840.7
55	88.04	180.21	3.97	1883.59	0	1162.9	13679.3	-87.13	432.43	-34.26	2421.98	0	1271.03	13542.7
56	80.18	137.48	-1.83	2006.25	0	1188.27	17278.3	-77.51	447.08	-19.84	2413.36	0	1283.46	21577.7
57	67.75	121.92	-6.87	1974.23	0	1165.27	19858.9	-84.23	452.88	-36.01	2406.32	0	1282.98	20610.8
58	-0	-0	-0	2149	0	976.7	-0	-74.01	469.21	-45.78	2412.94	0	1282.2	15802.4
59	-0	-0	-0	2149	0	976.7	-0	-77.06	468.29	-36.39	2396.61	0	1285.33	17958.3
60	-0	-0	-0	2149	0	976.7	-0	-85.3	491.03	-38.91	2395.93	0	1290.87	18976.9
61	-0	-0	-0	2149	0	976.7	-0	-79.35	496.37	-46.69	2409.84	0	1285.37	16518.1
62	-0	-0	-0	2149	0	976.7	-0	-84.76	508.12	-43.79	2386.68	0	1287.21	20957.9
63	-0	-0	-0	2149	0	976.7	-0	-87.2	516.36	-39.14	2382.87	0	1295.03	21721
64	-0	-0	-0	2149	0	976.7	-0	-80.64	526.58	-55.01	2386.08	0	1291.67	17285.7
65	-0	-0	-0	2149	0	976.7	-0	-87.36	535.13	-49.9	2388.27	0	1291.21	20514.5
66	-0	-0	-0	2149	0	976.7	-0	-82.7	537.41	-44.71	2386.95	0	1293.2	22610.2
67	-0	-0	-0	2149	0	976.7	-0	-82.4	552.06	-55.77	2374.01	0	1295.01	18831.6
68	-0	-0	-0	2149	0	976.7	-0	-85.37	551.15	-52.49	2376.47	0	1293.23	20034.6
69	-0	-0	-0	2149	0	976.7	-0	-77.82	562.44	-49.9	2373.13	0	1293.57	20491.7
70	-0	-0	-0	2149	0	976.7	-0	-82.55	558.78	-52.64	2372.94	0	1290.71	18021.7
71	-0	-0	-0	2149	0	976.7	-0	-78.28	575.71	-52.95	2374.55	0	1293.79	20169.8
72	-0	-0	-0	2149	0	976.7	-0	-76.9	572.97	-45.55	2360.38	0	1291.66	19785.3
73	-0	-0	-0	2149	0	976.7	-0	-75.68	577.09	-50.2	2365.17	0	1291.81	17212.1
74	-0	-0	-0	2149	0	976.7	-0	-75.3	576.02	-48.75	2365.56	0	1289.48	20260.2
75	-0	-0	-0	2149	0	976.7	-0	-70.19	583.34	-44.94	2360.67	0	1291.58	19460.6
76	-0	-0	-0	2149	0	976.7	-0	-72.1	578.31	-46.01	2354.47	0	1289.5	16331.4
77	-0	-0	-0	2149	0	976.7	-0	-68.21	582.89	-46.46	2353	0	1291.21	19655.2
78	-0	-0	-0	2149	0	976.7	-0	-65.61	583.8	-41.2	2346.53	0	1293.96	19184.6
79	-0	-0	-0	2149	0	976.7	-0	-62.56	571.9	-42.27	2346.19	0	1288.77	19822.3
80	-0	-0	-0	2149	0	976.7	-0	-59.2	576.63	-44.56	2347.43	0	1291.49	19009.5
81	-0	-0	-0	2149	0	976.7	-0	-58.44	575.26	-40.44	2330.77	0	1295.18	16869.1
82	-0	-0	-0	2149	0	976.7	-0	-54.4	571.14	-34.87	2330.55	0	1296.15	22368
83	-0	-0	-0	2149	0	976.7	-0	-55.92	565.49	-41.05	2327.28	0	1295.1	19891.4
84	-0	-0	-0	2149	0	976.7	-0	-50.74	561.68	-39.37	2327.57	0	1296.14	19493.8
85	-0	-0	-0	2149	0	976.7	-0	-53.25	556.95	-33.26	2316.5	0	1300.68	21619.7
86	-0	-0	-0	2149	0	976.7	-0	-48.68	546.11	-36.01	2316.12	0	1297.26	23149.3
87	-0	-0	-0	2149	0	976.7	-0	-48.98	538.48	-39.06	2313.55	0	1297.94	20205.8
88	-0	-0	-0	2149	0	976.7	-0	-46.46	538.33	-31.89	2304.17	0	1303.26	25209.7
89	-0	-0	-0	2149	0	976.7	-0	-42.42	523.99	-36.47	2302.42	0	1298.37	22363.4
90	-0	-0	-0	2149	0	976.7	-0	-42.95	519.71	-37.46	2305.42	0	1298.27	22386.4
91	-0	-0	-0	2149	0	976.7	-0	-43.03	504.76	-31.81	2303.1	0	1297.31	24140.6
92	-0	-0	-0	2149	0	976.7	-0	-37.84	504.76	-35.48	2290.44	0	1297.96	21789.7
93	-0	-0	-0	2149	0	976.7	-0	-42.57	484.31	-38.07	2295.19	0	1290.22	19870
94	-0	-0	-0	2149	0	976.7	-0	-37.23	485.08	-39.52	2290.94	0	1291.7	19529.6
95	-0	-0	-0	2149	0	976.7	-0	-34.41	469.97	-30.44	2286.86	0	1291.74	21808.1
96	-0	-0	-0	2149	0	976.7	-0	-37.69	463.56	-37.46	2280.04	0	1288.05	19741.8
97	-0	-0	-0	2149	0	976.7	-0	-28.23	456.54	-39.37	2285.24	0	1281.27	17147.2
98	-0	-0	-0	2149	0	976.7	-0	-30.98	445.25	-36.09	2278.25	0	1279.88	18605.3
99	-0	-0	-0	2149	0	976.7	-0	-28.46	448.46	-31.66	2271.8	0	1287.6	21367.5
100	-0	-0	-0	2149	0	976.7	-0	-26.25	436.86	-35.4	2271.36	0	1280.4	17020.3
101	-0	-0	-0	2149	0	976.7	-0	-25.41	435.33	-35.1	2271.05	0	1277.33	18296.2
102	-0	-0	-0	2149	0	976.7	-0	-22.96	440.52	-29.91	2249.12	0	1289.95	20592.4
103	-0	-0	-0	2149	0	976.7	-0	-22.13	431.06	-27.31	2256.37	0	1286.42	23079
104	-0	-0	-0	2149	0	976.7	-0	-20.37	431.82	-32.04	2253.8	0	1286.83	17558.4
105	-0	-0	-0	2149	0	976.7	-0	-19.84	434.72	-28	2244.03	0	1290.04	19010.3
106	-0	-0	-0	2149	0	976.7	-0	-16.02	430.3	-23.65	2233.69	0	1291.83	26062.3
107	-0	-0	-0	2149	0	976.7	-0	-16.1	434.27	-25.33	2247.46	0	1291.01	20292.6
108	-0	-0	-0	2149	0	976.7	-0	-13.96	431.82	-28.38	2242.15	0	1287.48	21657.1
109	-0	-0	-0	2149	0	976.7	-0	-16.78	435.33	-24.19	2230.41	0	1292.69	21589.1
110	-0	-0	-0	2149	0	976.7	-0	-11.37	436.4	-23.65	2224.27	0	1294.25	23125.6
111	-0	-0	-0	2149	0	976.7	-0	-11.06	433.2	-25.1	2232.63	0	1287.26	25518.7
112	-0	-0	-0	2149	0	976.7	-0	-12.28	437.01	-23.12	2221.48	0	1293.28	21854.7
113	-0	-0	-0	2149	0	976.7	-0	-9.31	437.62	-23.04	2225.81	0	1290.72	24994.7
114	-0	-0	-0	2149	0	976.7	-0	-11.37	433.5	-24.26	2216.15	0	1288.2	24001.4
115	-0	-0	-0	2149	0	976.7	-0	-1.91	440.06	-23.73	2222.58	0	1291.11	22428.6
116	-0	-0	-0	2149	0	976.7	-0	-10.3	431.98	-22.51	2205.2	0	1288.19	24319
117	-0	-0	-0	2149	0	976.7	-0	-3.89	442.66	-23.27	2219.02	0	1289.69	23832.4
118	-0	-0	-0	2149	0	976.7	-0	-4.5	429.69	-28.76	2220.43	0	1278.01	19985.9
119	-0	-0	-0	2149	0	976.7	-0	-1.53	440.06	-24.95	2210.67	0	1286.99	25718.7
120	-0	-0	-0	2149	0	976.7	-0	-8.01	442.05	-21.21	2199.23	0	1290.39	20135
121	-0	-0	-0	2149	0	976.7	-0	0.92	438.84	-30.67	2219.55	0	1279.71	22750
122	-0	-0	-0	2149	0	976.7	-0	-4.81	445.25	-25.48	2192.5	0	1287.78	21175.7
123	-0	-0	-0	2149	0	976.7	-0	4.27	452.27	-20.83	2198.4	0	1292.1	24241.9
124	-0	-0	-0	2149	0	976.7	-0	-0.84	445.25	-24.49	2186.6	0	1286.44	23436.4
125	-0	-0	-0	2149	0	976.7	-0	4.88	457.15	-26.55	2185.88	0	1289.94	21726.1
126	-0	-0	-0	2149	0	976.7	-0	6.18	455.63	-24.8	2196.56	0	1287.17	22322.7
127	-0	-0	-0	2149	0	976.7	-0	5.11	465.7	-24.11	2184.42	0	1290.57	23835.9
128	-0	-0	-0	2149	0	976.7	-0	8.24	469.06	-23.65	2184.59	0	1294.64	25839.6
129	-0	-0	-0	2149	0	976.7	-0	1.22	463.1	-24.57	2172.4	0	1289.29	20063.5
130	-0	-0	-0	2149	0	976.7	-0	12.36	485.53	-22.13	2186.65	0	1298.6	25887.8
131	-0	-0	-0	2149	0	976.7	-0	2.82	473.18	-24.19	2164.67	0	1293.71	23398.5
132	-0	-0	-0	2149	0	976.7	-0	9.46	485.38	-22.58	2174.79	0	1298.07	25153
133	-0	-0	-0	2149	0	976.7	-0	7.55	483.09	-21.67	2163.7	0	1296.31	24311.2
134	-0	-0	-0	2149	0	976.7	-0	9.23	495	-23.8	2179.24	0	1297.61	26634.7
135	-0	-0	-0	2149	0	976.7	-0	5.95	488.13	-22.43	2158.22	0	1296.48	25516
136	-0	-0	-0	2149	0	976.7	-0	8.39	499.42	-21.13	2166.09	0	1298.73	25807.5
137	-0	-0	-0	2149	0	976.7	-0	4.5	496.06	-24.72	2166.02	0	1296.08	26186.3
138	-0	-0	-0	2149	0	976.7	-0	7.02	503.85	-22.35	2161.14	0	1299.49	25267.8
139	-0	-0	-0	2149	0	976.7	-0	1.98	493.77	-24.34	2152.64	0	1293.25	23326
140	0	0	0	2149	0	976.7	0	6.26	507.05	-25.94	2166.43	0	1294.68	26155.4
