Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-1.29335	3.15036	6.60171	3.1656	5.07482	6.82984	0.253683	-4.61236	20.8521	3.37	-4.81276	21.7573	-2.89829	-15.2057	-6.29806	-2.59029	-23.7554	-3.64765	2.43085	8.09174	-1.20103	4.44354	11.3168	1.76634	2.14723	9.53397	20.0218	3.1554	11.5564	21.6194
1	-1.22675	3.595	6.6231	3.26396	5.41745	6.85004	0.326089	-4.76347	20.2731	3.47354	-4.93898	21.3044	-2.82886	-14.3202	-5.94361	-2.46025	-22.8714	-3.16778	2.837	7.36988	-2.05812	4.85655	11.1015	0.944555	3.02401	9.0621	18.3096	4.12419	10.6876	19.9578
2	-1.13998	3.96538	6.64786	3.37943	5.68326	6.89765	0.470569	-4.86569	19.7116	3.66263	-5.01182	20.8763	-2.8297	-13.3699	-5.47778	-2.36792	-22.1946	-2.55579	3.49469	6.66713	-3.84836	5.34203	10.8768	-0.627095	4.30205	8.50212	15.6255	5.38807	10.0393	17.4669
3	-1.00485	4.23386	6.67402	3.53916	5.84668	6.96768	0.70204	-4.86037	19.0658	3.95458	-4.96189	20.4107	-2.89532	-12.8573	-5.35305	-2.3625	-21.889	-2.17862	4.17547	6.45543	-6.53132	5.7453	10.7699	-2.98836	5.70363	7.83891	12.3179	6.74007	9.58389	14.3803
4	-0.7758	4.36692	6.68269	3.7859	5.88039	7.03417	1.04905	-4.71535	18.2615	4.35959	-4.7589	19.8509	-2.94361	-12.9926	-5.64803	-2.40313	-21.8583	-2.13389	4.24726	6.86682	-9.41351	5.75973	10.7577	-5.56084	6.54979	7.11892	8.9727	7.70454	9.21273	11.2105
5	-0.41007	4.3325	6.65341	4.15762	5.76707	7.05921	1.5426	-4.45197	17.3352	4.88464	-4.43585	19.1999	-2.84365	-13.4317	-5.99539	-2.35011	-21.765	-2.1277	3.24622	7.38168	-11.6096	5.13664	10.5764	-7.53185	6.32134	6.54128	6.02528	7.86591	8.88448	8.36452
6	0.102486	4.11346	6.58087	4.65694	5.51024	7.01645	2.18295	-4.12448	16.4357	5.53094	-4.06502	18.5309	-2.52956	-13.5094	-5.95769	-2.10525	-21.3073	-1.80023	1.43482	7.26089	-12.6018	3.91365	9.97714	-8.40862	5.11469	6.28527	3.71081	7.16195	8.63804	6.0533
7	0.734942	3.71522	6.47513	5.24373	5.13312	6.9065	2.93812	-3.79227	15.7215	6.27558	-3.712	17.93	-2.05064	-12.7405	-5.34263	-1.69579	-20.3896	-1.03353	-0.483373	6.22411	-12.4757	2.4103	8.97716	-8.22379	3.48685	6.27481	2.09121	5.91146	8.45715	4.3642
8	1.44125	3.16305	6.35549	5.86051	4.67104	6.74659	3.77307	-3.49206	15.2464	7.07818	-3.41659	17.4165	-1.53516	-11.1763	-4.23922	-1.23004	-19.1483	0.0414217	-2.08042	4.60237	-11.6895	0.925854	7.83938	-7.38442	1.90126	6.27884	1.02558	4.51211	8.25968	3.20135
9	2.16462	2.49713	6.24005	6.45577	4.16784	6.55387	4.65262	-3.24016	14.929	7.89692	-3.2004	16.9174	-1.09897	-9.26853	-2.9006	-0.815462	-17.8648	1.18108	-3.25066	2.93906	-10.6526	-0.386852	6.87237	-6.31503	0.613213	6.18304	0.324249	3.22661	8.016	2.38287
10	2.84313	1.77256	6.13506	6.98493	3.67212	6.34069	5.52413	-3.04567	14.6228	8.68225	-3.06704	16.3253	-0.788289	-7.45243	-1.59817	-0.510115	-16.792	2.16018	-3.99668	1.58658	-9.58097	-1.43427	6.25668	-5.26187	-0.25643	6.02655	-0.148648	2.20268	7.77219	1.77835
11	3.42776	1.06231	6.0367	7.41332	3.23391	6.11383	6.32426	-2.90673	14.2063	9.37975	-3.01339	15.5682	-0.582248	-5.94327	-0.515276	-0.312814	-16.0245	2.85001	-4.42305	0.651353	-8.54852	-2.2153	6.01667	-4.30745	-0.753913	5.85467	-0.476951	1.45371	7.56085	1.31365
