Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.041534	0.015202	-0.439222	-0.0419213	-7e-05	-0.406971	-0.005762	0.006518	-0.275472	0.0058775	0.00168875	-0.261758	0.001078	0.00759	0.005484	0.0035125	0.0044225	0.00379875	0.076768	0.478106	-0.086678	0.052555	0.590446	-0.107309
1	-0.02079	0.016144	-0.423672	-0.0320787	-0.0003375	-0.417719	-0.006996	0.008204	-0.241964	0.00941625	0.00420125	-0.233348	-0.003466	0.00375	-0.006314	0.00140625	0.00077375	-0.0083825	0.077354	1.36268	-0.201334	0.0161638	1.63393	-0.24661
2	0.009252	0.014038	-0.367432	0.0052475	-0.00161125	-0.385898	-0.006618	0.008416	-0.180448	0.0239213	0.0051825	-0.168952	-0.012836	-0.005358	-0.03036	-0.00538125	-0.00843125	-0.0355787	-0.017442	2.53925	-0.326028	-0.125451	2.96631	-0.388595
3	0.036074	0.011296	-0.277888	0.0512162	-0.0045075	-0.323344	-0.00281	0.005016	-0.099844	0.0480325	0.0006775	-0.0794262	-0.024516	-0.019972	-0.065168	-0.0139337	-0.023505	-0.0758237	-0.266848	3.59327	-0.38463	-0.404454	4.04834	-0.427619
4	0.026712	0.012548	-0.257064	0.0748088	-0.00575	-0.322734	0.003566	-0.000254	-0.048404	0.0780025	-0.00661	-0.0145938	-0.033458	-0.035082	-0.09899	-0.016935	-0.0393925	-0.114266	-0.631792	4.37802	-0.33692	-0.741786	4.73713	-0.327779
5	0.019284	0.018058	-0.31661	0.105726	-0.0001825	-0.362535	0.03075	-0.002444	-0.01558	0.122046	-0.009095	0.0386912	-0.037822	-0.04368	-0.118934	-0.0122775	-0.0495088	-0.136903	-0.985672	4.9936	-0.20678	-1.00327	5.20709	-0.143791
6	0.080056	0.021442	-0.388308	0.181996	0.00654	-0.373571	0.097648	0.001006	0.045328	0.18848	-0.00498625	0.122015	-0.040264	-0.043204	-0.120908	-0.004715	-0.0519538	-0.141805	-1.24812	5.54994	-0.039628	-1.16519	5.65581	0.0654213
7	0.20479	0.013716	-0.413152	0.290275	0.00162375	-0.348892	0.19069	0.006472	0.154312	0.266021	0.00028	0.237832	-0.043922	-0.037778	-0.108674	-0.00108	-0.0485025	-0.133741	-1.46352	6.11343	0.131068	-1.32013	6.16963	0.263566
8	0.336782	-0.004422	-0.405992	0.387466	-0.01838	-0.347915	0.279566	0.009638	0.273258	0.332816	0.00118375	0.339685	-0.049912	-0.031806	-0.086906	-0.0049225	-0.0411475	-0.115839	-1.67494	6.73998	0.282262	-1.49213	6.76376	0.409525
9	0.432364	-0.023718	-0.397664	0.45745	-0.0441187	-0.373702	0.344106	0.009782	0.362998	0.379467	-0.0025775	0.40856	-0.058842	-0.027382	-0.06052	-0.01506	-0.0325537	-0.09147	-1.84798	7.48764	0.38689	-1.62587	7.47833	0.475029
