Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	2.56876	1.37841	12.203	-0.80512	-0.205729	11.1013	2.05199	-3.70702	31.7269	0.325063	-7.06239	32.9975	2.68954	-24.8939	0.625236	2.91721	-11.1332	4.69136	3.64018	16.9191	2.77952	3.06471	12.0096	3.31262	5.35304	9.37827	22.9998	6.24529	7.00928	21.8047
1	2.65167	1.73088	12.206	-0.745046	0.220475	10.9723	2.15565	-3.58107	31.9184	0.436114	-7.01266	32.9954	2.57168	-24.9045	2.36802	2.43021	-9.86843	6.38836	2.68121	16.0771	3.06301	2.65309	11.2921	3.3474	4.52114	9.7057	21.2054	5.96016	5.92589	20.003
2	2.74497	2.0732	12.2783	-0.689524	0.691485	10.943	2.27207	-3.40069	32.0948	0.501404	-6.85325	32.915	2.48751	-24.8761	3.98049	2.06788	-8.79094	7.80208	1.5191	15.2834	2.53922	2.31765	10.5184	2.60673	3.85488	9.86302	18.6551	5.96359	4.89886	17.6039
3	2.85939	2.36066	12.4347	-0.602284	1.14831	11.0325	2.40308	-3.06133	32.2497	0.557763	-6.5865	32.8184	2.43132	-24.9306	5.20333	1.84953	-8.17654	8.81824	0.2205	14.5163	1.18778	1.72906	9.85446	1.14275	3.34683	9.91087	15.5951	5.83427	4.06762	14.7265
4	3.01204	2.56089	12.6214	-0.454062	1.53048	11.1717	2.54589	-2.59214	32.368	0.649414	-6.29406	32.7231	2.41243	-24.8523	6.13914	1.72407	-7.99706	9.59337	-0.953014	13.7078	-0.428682	0.827359	9.40966	-0.472856	2.95664	9.76924	12.5845	5.34249	3.44305	11.852
5	3.21763	2.6666	12.7518	-0.247572	1.79925	11.2448	2.71012	-2.13771	32.437	0.808579	-6.09684	32.594	2.48315	-24.3379	7.15467	1.61878	-7.9229	10.4731	-1.772	12.8197	-1.79119	-0.188618	9.00251	-1.6912	2.71822	9.3503	9.90051	4.59617	3.06613	9.30268
6	3.46112	2.68324	12.7784	-0.0196937	1.94835	11.192	2.91439	-1.8238	32.4451	1.04075	-6.04351	32.3882	2.64997	-23.3665	8.46197	1.48109	-7.69767	11.6418	-2.23676	11.9728	-2.73118	-1.13566	8.45569	-2.32356	2.62115	8.65914	7.51561	3.77158	2.94132	7.13757
7	3.69473	2.63198	12.7136	0.177627	2.00549	11.0341	3.16043	-1.6713	32.3584	1.3135	-6.07245	32.0575	2.84558	-22.2565	9.92839	1.3139	-7.39289	12.9302	-2.60564	11.3767	-3.19626	-1.97435	7.89796	-2.47183	2.4532	7.83886	5.4649	2.96212	2.95015	5.35876
8	3.87827	2.55154	12.5952	0.309423	2.02173	10.8267	3.43413	-1.61608	32.1199	1.57419	-6.07703	31.5505	2.98993	-21.367	11.2665	1.17175	-7.24137	14.0058	-3.0895	11.0628	-3.20847	-2.826	7.60096	-2.34296	2.04617	7.14202	3.84772	2.12298	2.92041	3.94932
9	3.99799	2.48961	12.457	0.36982	2.05121	10.6177	3.70692	-1.5792	31.6909	1.77907	-6.00306	30.8501	3.05967	-20.7549	12.3136	1.0987	-7.33157	14.7047	-3.62959	10.8017	-2.86027	-3.76973	7.66164	-2.03997	1.48148	6.74011	2.68346	1.20463	2.75298	2.87822
