Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	2.0353	4.6997	10.81	0.627997	7.77723	9.6715	4.621	-4.07748	31.7939	1.96938	-2.15819	28.0735	-0.881737	-21.655	-3.86833	-1.08626	-25.827	-5.26201	3.75705	6.03247	2.31258	0.313817	5.07437	1.89955	7.15636	15.2658	27.8439	3.9824	16.3548	25.1569
1	2.08193	4.96379	10.7754	0.661513	7.87642	9.62755	4.64885	-4.08479	31.8562	2.06259	-2.12524	28.0888	-0.661143	-21.326	-2.55616	-0.956347	-26.0393	-4.34884	3.245	5.98772	2.06217	0.249057	4.89401	1.58011	7.15239	14.6026	26.1343	4.20997	16.52	23.9579
2	2.19496	5.182	10.6999	0.77058	7.94855	9.56009	4.7897	-3.87743	31.7454	2.25716	-1.9306	28.0077	-0.459137	-21.5523	-1.17018	-0.82314	-26.8207	-3.14825	2.41863	5.97521	1.13959	0.71459	4.75127	0.584203	7.04481	14.1727	23.4876	5.16583	16.9729	21.9518
3	2.37476	5.33751	10.5933	0.955233	7.99563	9.47542	5.03228	-3.3914	31.4275	2.51362	-1.59184	27.8065	-0.291667	-22.4754	0.00103333	-0.67941	-28.1748	-1.92729	1.35567	6.04772	-0.579607	1.9159	4.77374	-1.24664	6.90854	14.0105	20.0601	7.09514	17.6221	19.3334
4	2.62593	5.41203	10.4615	1.21354	8.00544	9.36711	5.35733	-2.59469	30.8841	2.79174	-1.12061	27.465	-0.14384	-24.0557	0.823033	-0.478793	-29.9166	-0.854167	0.213433	6.17077	-2.83764	3.46632	5.11189	-3.60547	6.82109	14.1124	16.2536	9.56342	18.1895	16.4424
5	2.95483	5.3901	10.31	1.5453	7.96026	9.21747	5.74147	-1.51378	30.1453	3.06817	-0.538883	26.994	0.0682867	-25.9455	1.44316	-0.103627	-31.5858	0.14382	-0.90611	6.18829	-5.05111	4.35492	5.66749	-5.70815	6.7418	14.3705	12.5162	11.4092	18.3488	13.5303
6	3.3637	5.26082	10.1464	1.9512	7.84281	9.01205	6.16575	-0.280623	29.3349	3.35458	0.0959233	26.4786	0.474987	-27.5649	2.1936	0.565837	-32.6079	1.33161	-2.06934	5.91058	-6.6284	3.89977	6.01187	-6.77507	6.43966	14.5898	9.14258	11.7287	18.0096	10.7411
7	3.84673	5.02012	9.97879	2.42411	7.64019	8.74867	6.63073	0.863217	28.6592	3.69649	0.684587	26.0537	1.14494	-28.3669	3.35089	1.52459	-32.5885	2.93304	-3.4111	5.27002	-7.25894	2.32721	5.74917	-6.57619	5.65981	14.5859	6.29618	10.592	17.3496	8.25831
8	4.38777	4.67517	9.80954	2.94455	7.34887	8.43061	7.16129	1.67759	28.2908	4.15489	1.13068	25.7941	2.01345	-28.0616	5.015	2.60805	-31.4949	4.95275	-4.93132	4.31413	-6.99333	0.20105	4.84585	-5.47557	4.38742	14.2857	4.05917	8.6	16.5552	6.18789
9	4.961	4.2423	9.63559	3.48786	6.97732	8.0634	7.79453	2.06566	28.2514	4.78002	1.39126	25.6358	2.91615	-26.6851	7.12061	3.58469	-29.6668	7.1677	-6.42447	3.0708	-6.10142	-2.0495	3.57619	-4.03432	2.90196	13.7816	2.43231	6.33478	15.7461	4.5086
10	5.53737	3.74796	9.45651	4.03111	6.55017	7.66508	8.55459	2.09735	28.4001	5.58556	1.49383	25.4099	3.67276	-24.5875	9.45217	4.27957	-27.6879	9.23355	-7.62912	1.58106	-4.87464	-4.13666	2.33797	-2.64632	1.57261	13.2709	1.34693	4.20532	15.032	3.17145
11	6.09206	3.22897	9.28115	4.55494	6.10766	7.26733	9.42821	1.92906	28.5125	6.53423	1.51285	24.9386	4.16231	-22.3542	11.6756	4.63718	-26.1403	10.8248	-8.4358	0.0855533	-3.53328	-5.88581	1.50995	-1.45175	0.605907	12.8941	0.67651	2.42828	14.4839	2.13654
