Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	0.296667	3.16462	9.361	-0.172031	4.4804	8.63187	-1.70793	3.39983	26.8426	-3.44402	-3.12955	26.8461	5.55524	-30.3024	-1.83039	3.99938	-25.1419	-1.98052	1.62111	0.491488	2.25752	2.8178	7.56316	1.38532	5.77325	23.677	21.4453	4.77984	16.8924	22.739
1	0.419541	3.24453	9.2751	-0.22089	4.67026	8.49314	-1.28603	3.34311	26.9613	-3.26752	-3.0783	26.9044	5.6076	-30.155	-0.567668	3.9881	-24.7412	-0.52062	1.3759	0.598768	2.01347	2.82777	7.60147	1.50605	5.91885	23.348	20.0266	5.04681	16.3049	21.555
2	0.580421	3.29049	9.13176	-0.249643	4.86176	8.33053	-0.775544	3.33527	27.0409	-3.04417	-3.08891	26.8695	5.59558	-29.8099	1.0586	3.94284	-24.4164	1.03776	0.771819	0.54377	1.31119	2.7167	7.58006	1.026	5.85118	22.8762	17.6993	5.41594	15.8594	19.6027
3	0.788488	3.29909	8.9514	-0.236676	5.0389	8.14411	-0.21524	3.40311	27.0552	-2.78088	-3.11752	26.7082	5.53122	-29.3753	2.77896	3.82919	-24.231	2.44147	-0.0856044	0.318281	0.148167	2.54887	7.52258	-0.196221	5.63037	22.3421	14.7323	5.92518	15.5324	16.9925
4	1.04614	3.2606	8.75612	-0.16117	5.17538	7.94171	0.347239	3.57995	27.0156	-2.49034	-3.096	26.4382	5.45795	-28.934	4.42118	3.65415	-24.1281	3.59379	-0.827176	-0.0103333	-1.15452	2.52088	7.45185	-1.88352	5.44966	21.7819	11.7284	6.60491	15.2044	14.1542
5	1.34286	3.16682	8.56251	-0.0176486	5.24855	7.74361	0.865714	3.85996	26.9621	-2.19724	-2.99176	26.1387	5.47261	-28.4032	5.98914	3.52515	-23.8167	4.65315	-1.2994	-0.391873	-2.16849	2.62004	7.27926	-3.50257	5.33732	21.1456	9.15494	7.29088	14.7012	11.4559
6	1.66712	3.01772	8.36947	0.180421	5.24592	7.56688	1.33385	4.17096	26.9249	-1.91466	-2.8503	25.9102	5.65631	-27.5734	7.58587	3.56778	-22.9367	5.88645	-1.8699	-0.897186	-2.70733	2.46542	6.80593	-4.65148	4.96726	20.3934	6.97857	7.57104	13.9465	8.92345
7	2.01	2.81749	8.15192	0.416774	5.16383	7.40231	1.80256	4.38731	26.8785	-1.60741	-2.78473	25.7921	5.98274	-26.2361	9.2813	3.79813	-21.2893	7.43329	-2.83594	-1.72876	-2.76824	1.64923	5.82018	-5.11493	4.11534	19.6399	5.06193	7.04713	13.0826	6.55625
8	2.35894	2.57386	7.88642	0.689694	5.00809	7.21763	2.33543	4.41275	26.7445	-1.19472	-2.90202	25.7194	6.33673	-24.3174	11.0378	4.09867	-18.9526	9.2238	-4.0117	-3.06078	-2.39081	0.15643	4.26988	-4.87089	2.98811	19.08	3.47799	5.71747	12.3561	4.52357
9	2.69679	2.30379	7.57381	1.00482	4.79183	6.98442	2.9536	4.25354	26.4344	-0.610429	-3.20618	25.5651	6.59444	-21.9846	12.7068	4.30455	-16.2998	11.0456	-5.07926	-4.77892	-1.69674	-1.56099	2.42433	-4.12498	1.9202	18.7426	2.31105	4.07099	11.8649	2.98738
