Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	2.13821	7.87668	6.38299	1.93877	6.41253	5.45636	-0.952314	-5.13862	28.7093	0.0325113	-6.07039	25.0015	0.769737	-19.3791	4.93083	2.33919	-23.772	-0.09882	10.146	11.2211	0.290123	5.93218	13.1104	-1.18941	11.0863	5.61536	20.424	9.24658	10.3194	20.7137
1	2.62317	7.89162	6.34393	2.42238	6.30551	5.47682	-0.336946	-5.39376	28.5522	0.674858	-6.45127	25.1897	0.799649	-19.7218	6.3675	2.3613	-23.2366	1.78601	9.89558	11.6197	0.206583	5.55776	12.9294	-1.13991	10.9771	5.52891	18.6832	9.08048	10.1821	18.7966
2	3.02628	7.90605	6.40037	2.86679	6.15582	5.59977	0.202054	-5.44797	28.2334	1.30852	-6.6291	25.2417	0.876566	-20.6998	7.42652	2.39841	-23.2863	3.31288	9.53898	12.4254	-0.512419	5.07612	13.1628	-1.62818	10.958	5.50496	16.5022	9.03287	10.0305	16.4952
3	3.32315	7.91209	6.55624	3.24691	5.98149	5.82476	0.640776	-5.1842	27.776	1.91	-6.49031	25.1416	0.988733	-22.2339	8.04385	2.41122	-24.1435	4.32878	9.02546	13.5133	-1.85361	4.40631	13.9967	-2.69163	10.9923	5.48119	13.9345	9.00881	9.77395	13.8869
4	3.52031	7.88881	6.79834	3.5602	5.78612	6.13655	0.985983	-4.58211	27.2594	2.47219	-6.00206	24.9354	1.1184	-23.8558	8.39239	2.37437	-25.5267	4.95497	8.37892	14.4935	-3.39141	3.49677	15.235	-3.96561	10.9776	5.36552	11.2341	8.8145	9.30226	11.1984
5	3.65175	7.81487	7.09462	3.82868	5.56602	6.50132	1.27207	-3.76299	26.8031	2.99627	-5.258	24.717	1.26307	-24.8367	8.83875	2.34649	-26.6213	5.56322	7.63766	14.8149	-4.51951	2.35098	16.1817	-4.84778	10.7169	5.11203	8.67425	8.22345	8.62051	8.67604
6	3.77206	7.67204	7.39966	4.09683	5.31606	6.86757	1.56801	-2.94747	26.5184	3.5028	-4.45353	24.5785	1.41976	-24.6073	9.68505	2.41756	-26.5954	6.49211	6.77233	14.0867	-4.85643	1.07925	16.0529	-4.94527	10.0112	4.77121	6.42346	7.16112	7.90648	6.50645
7	3.93978	7.45059	7.66503	4.40916	5.02795	7.1857	1.9627	-2.34551	26.4339	4.03309	-3.78603	24.5539	1.55165	-23.1074	10.9625	2.60071	-25.1507	7.80758	5.75261	12.3662	-4.41099	-0.115932	14.5506	-4.32786	8.854	4.42907	4.5901	5.84523	7.3664	4.80508
8	4.19587	7.14792	7.85535	4.78529	4.69174	7.42863	2.52607	-2.04587	26.467	4.62823	-3.36283	24.5924	1.60242	-20.7703	12.4803	2.82275	-22.6406	9.33613	4.63538	10.1277	-3.45056	-1.07421	12.0588	-3.32368	7.46004	4.11434	3.21878	4.61349	7.06294	3.58233
9	4.55203	6.76569	7.9578	5.21802	4.30572	7.59251	3.2764	-2.01624	26.4696	5.30585	-3.19204	24.5789	1.54122	-18.2641	13.9795	2.99557	-19.8698	10.8154	3.5703	8.00811	-2.26444	-1.75776	9.4494	-2.19857	6.12848	3.81094	2.28531	3.67064	6.91852	2.77237
10	4.98632	6.32007	7.97672	5.68523	3.88321	7.68605	4.16493	-2.16561	26.2936	6.05019	-3.21229	24.3844	1.38642	-16.2146	15.2345	3.07419	-17.7358	12.0024	2.71301	6.53389	-1.04798	-2.19476	7.63694	-1.08723	5.08424	3.52499	1.71124	3.05478	6.84508	2.27808
11	5.44883	5.84957	7.92323	6.15494	3.45423	7.72074	5.09244	-2.39914	25.8384	6.81355	-3.32526	23.9164	1.18999	-14.9879	16.1033	3.06879	-16.792	12.7418	2.14268	5.95014	0.0888729	-2.40719	7.10953	-0.0585912	4.402	3.28831	1.38624	2.72128	6.80482	1.99695
12	5.87568	5.40203	7.80922	6.58458	3.0568	7.70542	5.94696	-2.6223	25.0679	7.52666	-3.44029	23.1484	1.01391	-14.6146	16.5464	3.02728	-16.9678	13.0162	1.8505	6.18363	1.10219	-2.42158	7.71503	0.861202	4.03409	3.12018	1.2109	2.59538	6.78536	1.84414
13	6.20543	5.01938	7.64657	6.92841	2.72298	7.64727	6.63304	-2.73243	24.0015	8.11872	-3.50303	22.1195	0.913813	-14.8851	16.6037	3.00367	-17.7154	12.9284	1.77669	6.93146	1.9912	-2.29028	8.85045	1.68326	3.88626	3.01796	1.11766	2.60314	6.78252	1.76209
14	6.39838	4.7348	7.45117	7.15049	2.47406	7.55682	7.09352	-2.67092	22.7022	8.53895	-3.49281	20.9096	0.915237	-15.472	16.3566	3.03105	-18.4214	12.623	1.8464	7.80515	2.77415	-2.07824	9.86603	2.43569	3.87081	2.96982	1.0665	2.68922	6.79866	1.71526
15	6.44263	4.57086	7.24274	7.23483	2.31994	7.44742	7.31919	-2.46309	21.2564	8.77154	-3.42675	19.6086	0.999356	-16.0476	15.894	3.10702	-18.7097	12.2219	1.98834	8.47778	3.47477	-1.84332	10.3786	3.1447	3.92235	2.9619	1.03555	2.81426	6.83505	1.68286
16	6.34869	4.53264	7.04757	7.18687	2.25816	7.33454	7.34188	-2.18457	19.7571	8.83572	-3.34925	18.2948	1.11947	-16.3824	15.2975	3.19849	-18.5209	11.7994	2.14757	8.76707	4.11602	-1.62123	10.3525	3.82403	3.99938	2.98034	1.01273	2.94888	6.88798	1.65383
17	6.14115	4.6049	6.90338	7.02544	2.27978	7.24011	7.21428	-1.92819	18.3024	8.77072	-3.30809	17.0285	1.22658	-16.3682	14.6429	3.26217	-18.0288	11.3801	2.29152	8.6416	4.71743	-1.42177	9.99389	4.4707	4.08194	3.01264	0.990334	3.07335	6.95158	1.62333
18	5.84501	4.76059	6.84603	6.76463	2.3718	7.1895	6.98416	-1.78412	16.9756	8.60861	-3.3548	15.8502	1.28591	-16.0138	13.9962	3.26541	-17.4768	10.9562	2.40924	8.20188	5.29301	-1.23826	9.59248	5.0709	4.16403	3.05013	0.963956	3.17685	7.02054	1.59037
19	5.48033	4.96805	6.89181	6.40586	2.51186	7.2001	6.68638	-1.81579	15.8207	8.35989	-3.53096	14.7736	1.2822	-15.4379	13.3987	3.20105	-17.0404	10.509	2.50752	7.64576	5.8458	-1.06039	9.37995	5.61166	4.24601	3.08945	0.931894	3.25643	7.09198	1.55557
20	5.0618	5.18584	7.0294	5.951	2.66658	7.27398	6.34706	-2.03909	14.8306	8.02739	-3.84222	13.7864	1.21687	-14.803	12.8593	3.08672	-16.7706	10.0256	2.60142	7.18723	6.36739	-0.882588	9.44477	6.09	4.32916	3.13	0.893719	3.31541	7.16503	1.51944
21	4.59883	5.36591	7.22234	5.41689	2.79769	7.39594	5.98624	-2.41883	13.9508	7.62695	-4.25713	12.8593	1.10227	-14.2384	12.3583	2.94816	-16.5977	9.50977	2.70469	6.97256	6.84556	-0.705415	9.72505	6.51617	4.41372	3.17024	0.848663	3.3607	7.23822	1.48156
22	4.10016	5.4665	7.42886	4.83541	2.86827	7.54223	5.61861	-2.89432	13.1105	7.19085	-4.7257	11.9626	0.955209	-13.7912	11.8664	2.80345	-16.3642	8.98319	2.8248	7.03793	7.27501	-0.534405	10.0508	6.90963	4.49926	3.20732	0.795661	3.40021	7.3078	1.44022
23	3.57722	5.45652	7.6171	4.24205	2.84774	7.69179	5.25567	-3.38853	12.2515	6.75526	-5.17774	11.0748	0.79364	-13.4122	11.3602	2.66175	-15.9063	8.47316	2.95817	7.29372	7.66327	-0.377738	10.2199	7.29249	4.58447	3.24018	0.73528	3.44101	7.3686	1.39298
24	3.0476	5.31484	7.77648	3.6687	2.71916	7.82921	4.90963	-3.80966	11.3493	6.35108	-5.5404	10.1808	0.63427	-12.9813	10.8295	2.52613	-15.1471	7.99739	3.08792	7.54579	8.03043	-0.24157	10.1005	7.68226	4.66592	3.27325	0.672336	3.4879	7.41677	1.33789
25	2.53355	5.03531	7.91402	3.13812	2.48223	7.94734	4.59216	-4.07838	10.4115	5.99782	-5.76955	9.27309	0.48932	-12.3758	10.2775	2.39763	-14.1461	7.555	3.19226	7.58791	8.4008	-0.125888	9.70527	8.08547	4.739	3.31571	0.613514	3.54221	7.45369	1.2755
26	2.04967	4.63108	8.03468	2.65984	2.14919	8.04565	4.30642	-4.16225	9.44986	5.69978	-5.86262	8.34916	0.36371	-11.5551	9.71572	2.28083	-13.0807	7.12799	3.25866	7.32551	8.7894	-0.022955	9.1883	8.49826	4.80111	3.37528	0.559971	3.60147	7.48903	1.20999
27	1.59514	4.12992	8.13059	2.23019	1.73971	8.12379	4.04318	-4.08135	8.46252	5.44609	-5.84669	7.40297	0.258776	-10.616	9.15775	2.18515	-12.1653	6.68917	3.29341	6.84811	9.19467	0.083355	8.76245	8.90694	4.85246	3.45244	0.503876	3.66415	7.53464	1.14418
28	1.16245	3.56664	8.19041	1.8356	1.27353	8.18105	3.78898	-3.88453	7.44384	5.21443	-5.75088	6.42695	0.178334	-9.77105	8.61801	2.11976	-11.5557	6.21643	3.31859	6.39102	9.60454	0.213765	8.59141	9.2941	4.89247	3.53878	0.434054	3.73283	7.59538	1.07577
29	0.745681	2.97426	8.20547	1.4615	0.769059	8.2163	3.5328	-3.62454	6.3915	4.98229	-5.60843	5.41851	0.1278	-9.21259	8.10587	2.08784	-11.2745	5.70613	3.35484	6.17783	10.0046	0.378416	8.7159	9.65208	4.91781	3.62169	0.34188	3.80845	7.67011	1.00122
