Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	17.01	598.14	56.76	2252.49	0	1148.64	11448.9	-2.67	-17.09	10.15	2844.2	0	1405.15	13423
2	25.02	603.79	53.1	2297.28	0	1141.89	14382.8	-0	-0	-0	2149	0	1465.7	-0
3	-14.27	603.33	35.93	2191.49	0	1138.05	1306.5	-0	-0	-0	2149	0	1465.7	-0
4	14.5	602.26	55.77	2244.75	0	1147.87	8880.67	-0	-0	-0	2149	0	1465.7	-0
5	26.86	617.37	54.47	2289.1	0	1139.13	14093	-0	-0	-0	2149	0	1465.7	-0
6	-16.86	607.3	38.6	2193.91	0	1138.8	3818.62	-0	-0	-0	2149	0	1465.7	-0
7	12.97	615.54	55.16	2239.9	0	1143.76	8995.67	-0	-0	-0	2149	0	1465.7	-0
8	20.68	624.24	57.37	2280.05	0	1139.01	14763.7	-0	-0	-0	2149	0	1465.7	-0
9	-14.27	621.64	41.28	2198.09	0	1136.88	5436.18	-0	-0	-0	2149	0	1465.7	-0
10	9.92	622.71	56.76	2230.76	0	1143.55	8388.66	-0	-0	-0	2149	0	1465.7	-0
11	22.58	639.8	60.88	2280.39	0	1136.75	14507.1	9.99	-15.11	2.14	2313.82	0	1678.8	4587.69
12	-9.23	630.49	44.71	2194.96	0	1136.26	5908.26	-0	-0	-0	2149	0	1465.7	-0
13	10.07	636.14	57.68	2220.79	0	1141.03	6966.01	-0.38	-16.78	12.59	3023.89	0	1338.36	16952.9
14	26.86	651.4	63.1	2279.93	0	1136.42	15107.9	-0	-0	-0	2149	0	1465.7	-0
15	-3.66	638.28	47.38	2192.35	0	1135.36	4905.8	-0	-0	-0	2149	0	1465.7	-0
16	10.3	653.84	57.75	2216.33	0	1136.37	5638.84	-0	-0	-0	2149	0	1465.7	-0
17	26.7	653.69	67.06	2274.45	0	1138.95	16504.8	8.39	-15.56	1.98	2331.11	0	1630.81	5302.65
18	3.05	659.79	49.06	2195.05	0	1130.69	4244.05	-0	-0	-0	2149	0	1465.7	-0
19	8.09	659.48	59.36	2208.18	0	1135.79	7234.49	-0	-0	-0	2149	0	1465.7	-0
20	30.21	668.64	68.51	2264.74	0	1136.08	15319.1	2.37	-16.48	4.58	2387.59	0	1551.76	7475.32
21	7.32	672.45	53.63	2198.74	0	1129.78	4214.94	-0	-0	-0	2149	0	1465.7	-0
22	8.09	665.74	60.73	2210.54	0	1136.4	8445.68	-0	-0	-0	2149	0	1465.7	-0
23	32.81	680.69	66.99	2252.37	0	1132.62	13108.9	-0	-0	-0	2149	0	1465.7	-0
24	9.31	673.07	56.92	2197.56	0	1132.21	5295.55	-0	-0	-0	2149	0	1465.7	-0
25	12.59	681.92	61.8	2209.13	0	1132.24	8235.87	4.2	-15.72	9.92	2945.97	0	1359.43	10850.2
26	33.49	676.57	64.09	2237.92	0	1133.29	12945.2	-0	-0	-0	2149	0	1465.7	-0
27	16.63	684.51	58.59	2204.87	0	1128.88	5307.02	-0	-0	-0	2149	0	1465.7	-0
28	15.49	681	62.71	2201.17	0	1131.79	9786.2	-0	-0	-0	2149	0	1465.7	-0
29	35.4	689.85	66.6	2232.74	0	1131.08	12513.7	-0	-0	-0	2149	0	1465.7	-0
30	19.53	689.09	58.44	2207.26	0	1128.24	6304	-0	-0	-0	2149	0	1465.7	-0
31	17.85	683.29	61.19	2193.03	0	1130.87	7886.73	-0	-0	-0	2149	0	1465.7	-0
32	35.32	691.53	64.62	2228.41	0	1129.57	11281.4	-0	-0	-0	2149	0	1465.7	-0
33	22.89	689.85	59.97	2205.57	0	1128.94	9009.59	-3.81	-19.68	6.64	2808.5	0	1436.2	9006.59
34	23.96	690.46	57.83	2189.01	0	1127.28	6602.94	-0	-0	-0	2149	0	1465.7	-0
35	31.13	685.42	63.17	2213.53	0	1131.73	10515.8	4.27	-17.55	4.5	2483.61	0	1617.9	7166.06
36	30.98	695.95	60.96	2212.09	0	1127.64	8725.69	-0	-0	-0	2149	0	1465.7	-0
37	24.72	685.88	54.02	2181.42	0	1127.04	7683.7	-0	-0	-0	2149	0	1465.7	-0
