Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.0972967	-0.01576	-0.12911	-0.0122029	-0.00304857	-0.158929	-0.0316683	-0.00846	-0.134017	-0.00944857	-0.00248143	-0.120424	0.00115667	0.000805	0.00106	-0.00177714	-8.14286e-05	0.00206	-0.0219117	0.40763	-0.0399417	0.0145343	0.438851	-0.0648086
1	-0.08738	-0.0120583	-0.188333	0.0283586	-0.00323143	-0.150266	-0.0279517	-0.00761	-0.121053	-0.00201286	-0.00164	-0.0910257	-0.00348667	-0.00391	-0.00855333	-0.00820143	-0.00489857	-0.00405857	-0.0869633	1.29766	-0.117868	-0.0158229	1.37311	-0.176774
2	-0.0513617	-0.00476833	-0.200155	0.0866014	-0.00230143	-0.102976	-0.014975	-0.00530833	-0.0628417	0.0166543	-0.00032	-0.0345914	-0.0146667	-0.0155783	-0.0330167	-0.01889	-0.0137243	-0.0225957	-0.203515	2.51702	-0.211942	-0.121527	2.55206	-0.287969
3	0.00417	0.00036	-0.19213	0.135796	-0.000785714	-0.0861586	0.013475	-0.003445	0.0194167	0.0488557	-0.0007	0.0183957	-0.0276583	-0.0306433	-0.0674017	-0.0261029	-0.02408	-0.0497643	-0.376062	3.54462	-0.242662	-0.317483	3.43049	-0.29048
4	0.0502667	0.000278333	-0.233712	0.153694	-0.00149571	-0.174354	0.05635	-0.001875	0.0946417	0.0922829	-0.00129714	0.0507429	-0.033995	-0.0397183	-0.0915467	-0.0241043	-0.0291429	-0.0672014	-0.573357	4.13611	-0.169805	-0.534091	3.93345	-0.158871
5	0.07322	-0.00576333	-0.321375	0.162284	-0.0102343	-0.300991	0.10301	-0.00108833	0.163503	0.143174	-0.000804286	0.0962914	-0.0309183	-0.0398367	-0.092355	-0.0159743	-0.0277243	-0.06622	-0.731063	4.40328	-0.0379533	-0.695877	4.29626	0.0302443
6	0.0956983	-0.0183133	-0.395858	0.198809	-0.0283214	-0.377444	0.150555	-0.00229	0.246178	0.195451	-0.00129429	0.175367	-0.0238217	-0.03694	-0.078755	-0.00854857	-0.0247571	-0.0541686	-0.852665	4.62088	0.0915533	-0.826207	4.71994	0.189579
7	0.137745	-0.0340083	-0.439157	0.283796	-0.0492771	-0.409079	0.19597	-0.00560167	0.341655	0.246084	-0.00326429	0.262437	-0.01889	-0.035305	-0.06316	-0.00610857	-0.0222671	-0.0393171	-0.994042	5.00849	0.178138	-0.969214	5.284	0.276057
8	0.205117	-0.045475	-0.469368	0.396389	-0.06403	-0.420256	0.234682	-0.00957167	0.427567	0.293263	-0.00465714	0.33192	-0.0191867	-0.0345717	-0.04992	-0.00886571	-0.0196957	-0.0251129	-1.14256	5.62776	0.203228	-1.09826	5.97873	0.294727
9	0.282085	-0.0495	-0.474958	0.491253	-0.0695786	-0.405424	0.263328	-0.0135267	0.497225	0.327066	-0.00543429	0.387797	-0.0238417	-0.03403	-0.0368517	-0.01398	-0.0176557	-0.01082	-1.24317	6.37939	0.178178	-1.16538	6.70604	0.272514
10	0.34931	-0.0496983	-0.451458	0.557237	-0.0710614	-0.38922	0.282542	-0.01638	0.553807	0.346761	-0.00617	0.431706	-0.0295583	-0.0329183	-0.0203617	-0.0186629	-0.0155629	0.00492143	-1.27336	7.10074	0.13877	-1.15897	7.34891	0.23588
11	0.390025	-0.050635	-0.42013	0.601497	-0.0722271	-0.386846	0.29381	-0.0180733	0.594957	0.359349	-0.00714429	0.457361	-0.0330667	-0.03012	0.00107333	-0.0213871	-0.0118314	0.0228671	-1.24874	7.67576	0.119028	-1.09969	7.84731	0.208551
12	0.407103	-0.0559583	-0.40113	0.624229	-0.0747343	-0.387513	0.300567	-0.0201283	0.617928	0.368129	-0.00872143	0.46676	-0.0323567	-0.02487	0.0263167	-0.0219114	-0.00613143	0.04323	-1.19254	8.08236	0.13104	-1.01347	8.21339	0.204096
13	0.418968	-0.0652817	-0.397962	0.639684	-0.0804343	-0.38579	0.30817	-0.0225633	0.625977	0.37826	-0.0106671	0.465721	-0.027635	-0.0172583	0.0531267	-0.02084	0.0011	0.0653657	-1.12297	8.3598	0.167118	-0.921801	8.48227	0.224299
14	0.443503	-0.0750433	-0.39851	0.663194	-0.0875771	-0.373103	0.321103	-0.0233067	0.62689	0.393959	-0.0119629	0.461629	-0.020745	-0.00803833	0.0801867	-0.0187529	0.00936429	0.0886529	-1.05689	8.55963	0.217218	-0.841056	8.68101	0.26605
15	0.482928	-0.0838217	-0.395428	0.695854	-0.0939357	-0.351801	0.3396	-0.02175	0.626407	0.414789	-0.0116943	0.459493	-0.0131517	0.00187167	0.10749	-0.0164486	0.0181386	0.112904	-1.00451	8.73106	0.274477	-0.778583	8.8352	0.32178
16	0.53035	-0.0911433	-0.384558	0.736184	-0.0988629	-0.331976	0.360775	-0.019455	0.625793	0.438021	-0.00996	0.458743	-0.005575	0.011805	0.135627	-0.0147214	0.02711	0.138091	-0.96324	8.90819	0.3297	-0.730391	8.9709	0.379863
17	0.57538	-0.095285	-0.368482	0.774627	-0.100549	-0.317559	0.379962	-0.0176517	0.62328	0.458873	-0.00757714	0.456771	0.00128167	0.0217367	0.164478	-0.0141286	0.0361814	0.163844	-0.924783	9.09663	0.372048	-0.686521	9.10651	0.42797
18	0.607267	-0.0943517	-0.348447	0.803057	-0.0974429	-0.304409	0.392423	-0.0156467	0.619133	0.473827	-0.00513286	0.452856	0.00662167	0.031875	0.193307	-0.0147943	0.0453229	0.1894	-0.884512	9.27525	0.395622	-0.638907	9.24719	0.45708
19	0.630355	-0.08849	-0.32797	0.81946	-0.0913843	-0.28976	0.397797	-0.0118083	0.614393	0.480841	-0.00286286	0.447749	0.00996333	0.04214	0.22155	-0.0165829	0.0543257	0.213951	-0.842635	9.41401	0.400908	-0.585891	9.38116	0.464739
20	0.653062	-0.080435	-0.310625	0.82438	-0.0858957	-0.272867	0.398638	-0.00648667	0.60764	0.480009	-0.000875714	0.442366	0.0117133	0.0523567	0.248782	-0.0189529	0.0629	0.236814	-0.800757	9.49119	0.393133	-0.530251	9.48581	0.45509
21	0.667488	-0.071725	-0.28711	0.822676	-0.0827043	-0.25372	0.39481	-0.00168333	0.596462	0.473577	0.000871429	0.436117	0.0130583	0.062315	0.274762	-0.0212386	0.0709486	0.257789	-0.758965	9.50267	0.379915	-0.474119	9.5426	0.436571
22	0.669748	-0.0649233	-0.253768	0.816204	-0.0795143	-0.227637	0.387418	0.001205	0.579445	0.464377	0.00238286	0.428	0.0152667	0.0717867	0.299348	-0.0229386	0.0784757	0.276903	-0.715342	9.46097	0.368633	-0.418557	9.54356	0.417986
23	0.662323	-0.0610367	-0.219032	0.806347	-0.0766257	-0.205059	0.378532	0.00208667	0.556658	0.454623	0.00359143	0.41672	0.0189233	0.0806167	0.322608	-0.0237686	0.0855914	0.294264	-0.667338	9.38782	0.364088	-0.364083	9.49141	0.405397
24	0.651407	-0.0585617	-0.19292	0.799834	-0.0727471	-0.184619	0.369153	0.00201167	0.529355	0.446073	0.00490857	0.40274	0.02363	0.0889383	0.345062	-0.0239014	0.0925543	0.310681	-0.61417	9.30401	0.366228	-0.310526	9.40218	0.400471
25	0.647548	-0.0552583	-0.174987	0.797466	-0.0679371	-0.163663	0.360607	0.00294667	0.500787	0.438984	0.00660571	0.386853	0.0280167	0.09705	0.367472	-0.02374	0.0997829	0.327699	-0.557542	9.22388	0.370625	-0.257873	9.29818	0.40139
26	0.654272	-0.050615	-0.162677	0.796287	-0.0628871	-0.144743	0.35252	0.00604833	0.473925	0.432349	0.00847429	0.368753	0.0309117	0.105243	0.390422	-0.0236829	0.1077	0.346734	-0.500358	9.15396	0.37225	-0.206831	9.19952	0.404666
27	0.665438	-0.0442733	-0.149337	0.792666	-0.0578243	-0.127971	0.34317	0.01068	0.44917	0.425089	0.0105314	0.349203	0.0321633	0.113773	0.414095	-0.02419	0.116563	0.36844	-0.44538	9.09544	0.36911	-0.158427	9.11989	0.407131
28	0.675005	-0.036875	-0.135335	0.786403	-0.0528114	-0.109874	0.33259	0.0154583	0.424197	0.41677	0.0131229	0.32977	0.0326083	0.122918	0.438552	-0.02555	0.126337	0.392493	-0.393705	9.04799	0.362642	-0.113676	9.06452	0.40672
29	0.676723	-0.0301333	-0.123137	0.776223	-0.0468571	-0.0906086	0.321437	0.0194367	0.397215	0.407434	0.0160186	0.309687	0.0333167	0.132638	0.463657	-0.0276143	0.136819	0.417981	-0.344787	9.01323	0.355498	-0.0717857	9.03328	0.402823
30	0.66992	-0.0239583	-0.10805	0.767661	-0.0387643	-0.07338	0.311267	0.02253	0.368825	0.398419	0.0189486	0.287863	0.034985	0.142757	0.489245	-0.03001	0.147941	0.444319	-0.29732	8.99436	0.349743	-0.0306986	9.02266	0.39689
31	0.65785	-0.0164917	-0.0898433	0.761346	-0.0293971	-0.0555129	0.303073	0.0251267	0.338523	0.390564	0.0221957	0.26576	0.0378283	0.153223	0.515468	-0.03235	0.159627	0.471096	-0.250148	8.99145	0.346755	0.0111229	9.02505	0.39148
32	0.649268	-0.007025	-0.073135	0.756657	-0.0210329	-0.0415571	0.297537	0.0281883	0.306762	0.38442	0.0257143	0.243219	0.0414233	0.164038	0.542687	-0.03436	0.171814	0.498121	-0.202977	9.00001	0.346832	0.0542214	9.03171	0.388716
33	0.648265	0.00376167	-0.0576183	0.754337	-0.0137543	-0.0297714	0.294107	0.0323517	0.274765	0.379986	0.0295614	0.219926	0.04494	0.175195	0.571323	-0.0360143	0.184394	0.525573	-0.156315	9.01232	0.349368	0.0989486	9.0369	0.389026
34	0.651108	0.01478	-0.038345	0.752737	-0.00751857	-0.0167043	0.291378	0.037655	0.242883	0.37685	0.0339314	0.19665	0.04808	0.18708	0.602183	-0.0374071	0.197367	0.55385	-0.110627	9.02213	0.35413	0.14514	9.03829	0.39203
35	0.65649	0.02451	-0.021835	0.75062	-0.00227429	-0.00557571	0.288972	0.043475	0.20922	0.374466	0.0385743	0.171879	0.05138	0.200342	0.636023	-0.0385714	0.211179	0.583959	-0.06632	9.02768	0.362072	0.191603	9.03776	0.397877
36	0.662067	0.0330817	-0.00890167	0.749894	0.00353286	0.00747857	0.286878	0.0490283	0.172308	0.372953	0.0435571	0.145459	0.0556567	0.215408	0.673002	-0.0395514	0.226406	0.616963	-0.023625	9.03167	0.374728	0.236491	9.04001	0.40703
37	0.666152	0.0416467	0.004955	0.75108	0.0107914	0.0201429	0.285593	0.0547	0.133457	0.372269	0.0488443	0.116949	0.0611467	0.232378	0.712815	-0.0402457	0.243369	0.653476	0.017785	9.03891	0.392837	0.278413	9.04856	0.419691
38	0.671207	0.0506867	0.0204717	0.753557	0.0190514	0.0329357	0.285645	0.061005	0.0946717	0.371777	0.0543271	0.0872286	0.0674867	0.250918	0.755023	-0.0405329	0.262116	0.694017	0.0589467	9.05384	0.415698	0.317319	9.06711	0.435201
39	0.676823	0.05962	0.0335417	0.756543	0.0272971	0.0489629	0.28578	0.0677683	0.0563233	0.371187	0.0601371	0.0577371	0.0744883	0.270705	0.799385	-0.0404	0.282634	0.738833	0.101513	9.08104	0.441727	0.353959	9.09968	0.452709
40	0.682647	0.068435	0.0480633	0.759581	0.0348714	0.0646357	0.28547	0.0748833	0.0201283	0.3708	0.06631	0.0283986	0.0821083	0.291645	0.845372	-0.0396457	0.304956	0.78741	0.147072	9.12522	0.469287	0.38961	9.14741	0.471904
41	0.690115	0.07731	0.0635	0.764563	0.0419086	0.0786614	0.285585	0.082125	-0.0132833	0.371164	0.0729029	-0.000431429	0.0904883	0.31367	0.892168	-0.03793	0.328981	0.83881	0.196743	9.1915	0.497083	0.425854	9.20995	0.492889
42	0.698658	0.0856233	0.0776533	0.772494	0.0487271	0.0937529	0.286685	0.0891817	-0.0431583	0.37272	0.0798529	-0.0278271	0.099895	0.336453	0.938793	-0.0352214	0.35434	0.892043	0.251565	9.28	0.524065	0.464597	9.28691	0.515501
43	0.709173	0.09334	0.0945683	0.781381	0.0550929	0.108604	0.288752	0.09588	-0.067915	0.375213	0.0868129	-0.0538071	0.110348	0.359493	0.984173	-0.0311757	0.380641	0.945834	0.312098	9.38346	0.548562	0.507934	9.37453	0.539353
44	0.721482	0.100302	0.112133	0.79	0.0611357	0.125371	0.291142	0.101813	-0.087295	0.378214	0.0936614	-0.0774643	0.121867	0.382365	1.027	-0.0254457	0.407521	0.99875	0.378023	9.49184	0.569363	0.556964	9.46739	0.563366
45	0.732552	0.106412	0.131903	0.796591	0.0670671	0.144173	0.292738	0.10673	-0.10042	0.381487	0.100404	-0.0982829	0.134432	0.404542	1.06584	-0.01783	0.434604	1.04918	0.449443	9.59668	0.586438	0.61289	9.5617	0.586106
46	0.740825	0.111265	0.156913	0.801909	0.0732814	0.165981	0.293593	0.110515	-0.10558	0.384984	0.107066	-0.115487	0.147898	0.425483	1.09948	-0.00840143	0.461316	1.09536	0.526657	9.6938	0.599277	0.677344	9.65274	0.6065
47	0.743272	0.113645	0.177422	0.805571	0.0797529	0.190307	0.2928	0.112688	-0.104013	0.38823	0.113664	-0.128241	0.162145	0.444848	1.12704	0.00261286	0.487243	1.13587	0.610052	9.77907	0.605947	0.751693	9.73647	0.623989
48	0.742423	0.114357	0.19798	0.805421	0.0859743	0.212179	0.290312	0.11347	-0.0955983	0.3905	0.120007	-0.136939	0.176895	0.462488	1.14763	0.0151943	0.512017	1.16953	0.70053	9.84223	0.605693	0.836601	9.80589	0.637994
49	0.740313	0.113385	0.217913	0.799047	0.0909143	0.228194	0.287437	0.112947	-0.0808283	0.39142	0.125731	-0.142093	0.192017	0.477837	1.15948	0.0293871	0.534934	1.19507	0.796865	9.86414	0.599163	0.931899	9.84775	0.647957
50	0.727235	0.108875	0.235487	0.783756	0.0938114	0.242587	0.282122	0.110542	-0.060585	0.389779	0.130294	-0.142377	0.20797	0.489895	1.15996	0.0451186	0.55463	1.21085	0.894075	9.81656	0.587008	1.03322	9.84341	0.65192
