Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.021542	0.00013	-0.287682	-0.0791533	-0.00943667	-0.264113	0.005074	0.002262	-0.167276	-0.0228533	-0.00211	-0.119027	0.001378	0.003338	0.004452	-0.00366667	-0.00374	-0.00208667	0.003306	0.541222	-0.033206	0.0198367	0.56721	-0.02728
1	-0.040526	-0.00395	-0.275152	-0.0797233	-0.0135233	-0.219657	0.00932	-0.000434	-0.141504	-0.00643333	-0.00399667	-0.10182	-0.001842	-0.003346	-0.0061	-0.00857667	-0.00819	-0.0101267	-0.043518	1.31916	-0.100006	-0.0199033	1.3799	-0.0812533
2	-0.035492	-0.010788	-0.2281	-0.0403933	-0.0147333	-0.159657	0.016944	-0.006022	-0.115098	0.0204367	-0.00707667	-0.09684	-0.007698	-0.013504	-0.02427	-0.01467	-0.0144733	-0.0250067	-0.161412	2.1508	-0.178652	-0.129377	2.17972	-0.141127
3	-0.016248	-0.014178	-0.20835	-0.00127	-0.0126867	-0.17713	0.029104	-0.01087	-0.111268	0.0465667	-0.00804333	-0.12827	-0.01334	-0.023348	-0.042516	-0.0197167	-0.01989	-0.0393067	-0.340426	2.85976	-0.226802	-0.27214	2.85278	-0.173217
4	0.013734	-0.01137	-0.233766	0.0293133	-0.00823	-0.243053	0.053458	-0.010298	-0.121922	0.0785267	-0.00547	-0.162317	-0.017	-0.028706	-0.051934	-0.0229	-0.0226767	-0.0456733	-0.516746	3.51743	-0.23063	-0.403087	3.52955	-0.168163
5	0.062068	-0.007322	-0.269346	0.0783133	-0.00281667	-0.274087	0.095992	-0.00549	-0.121726	0.128433	-0.00235	-0.16791	-0.01986	-0.028372	-0.050398	-0.0249	-0.02259	-0.0423	-0.66557	4.17362	-0.19409	-0.54776	4.22777	-0.12431
6	0.129802	-0.004562	-0.298768	0.139087	4e-05	-0.284267	0.151134	-0.001324	-0.112008	0.18826	-0.00066	-0.163563	-0.022916	-0.024314	-0.039556	-0.02608	-0.0199067	-0.02969	-0.800404	4.79041	-0.131422	-0.694103	4.83712	-0.0526167
7	0.209968	-0.003414	-0.32788	0.210423	-0.000863333	-0.293673	0.20805	0.000694	-0.10569	0.250167	0.00031	-0.15716	-0.025388	-0.01903	-0.021708	-0.0258467	-0.01595	-0.0116833	-0.90046	5.32717	-0.06058	-0.78815	5.30107	0.0313
8	0.297912	-0.003832	-0.34759	0.302287	-0.00313667	-0.28868	0.26248	0.002526	-0.101656	0.31729	0.00242667	-0.145217	-0.026972	-0.013802	-0.00118	-0.02453	-0.01139	0.00714	-0.951706	5.80717	0.003054	-0.835883	5.70226	0.11767
9	0.381024	-0.005116	-0.356256	0.393567	-0.00676	-0.283207	0.313826	0.005008	-0.100558	0.384393	0.00489333	-0.139353	-0.0281	-0.008974	0.018876	-0.0234867	-0.00748333	0.02488	-0.970442	6.28557	0.054468	-0.870447	6.17564	0.19743
10	0.449068	-0.007038	-0.360856	0.475603	-0.00907333	-0.27643	0.360904	0.007054	-0.107228	0.449517	0.00684667	-0.144323	-0.029342	-0.004854	0.037624	-0.0240733	-0.00487	0.04201	-0.972432	6.80956	0.092302	-0.91012	6.7929	0.25911
11	0.51222	-0.009012	-0.362166	0.554483	-0.00789	-0.259303	0.405554	0.0081	-0.12035	0.515553	0.00891667	-0.155157	-0.031106	-0.00134	0.055362	-0.0267467	-0.00309	0.0592267	-0.966426	7.38201	0.116358	-0.95481	7.53834	0.29749
12	0.57056	-0.009094	-0.351162	0.629913	-0.00536	-0.238063	0.448712	0.009272	-0.133384	0.58112	0.01155	-0.166273	-0.033262	0.002022	0.072444	-0.0311567	-0.00168333	0.0763233	-0.956476	7.96524	0.132468	-0.995877	8.33242	0.317597
13	0.62523	-0.0068	-0.326878	0.695143	-0.00083	-0.2122	0.490376	0.01151	-0.141342	0.641417	0.0144433	-0.17439	-0.035508	0.00576	0.089198	-0.0362633	-0.000186667	0.0927267	-0.94248	8.50455	0.14801	-1.02217	9.06549	0.328997
14	0.682372	-0.003754	-0.300706	0.743463	0.00483333	-0.18213	0.531116	0.014646	-0.14344	0.690967	0.01732	-0.177187	-0.037304	0.01033	0.105896	-0.0407467	0.00185333	0.10783	-0.921592	8.95612	0.169078	-1.02151	9.6395	0.338963
15	0.73824	-0.000178	-0.276112	0.776167	0.00835667	-0.158167	0.56943	0.018104	-0.140456	0.72733	0.0197267	-0.17446	-0.038218	0.01585	0.122714	-0.04355	0.00449	0.120767	-0.891884	9.29992	0.19826	-0.98718	10.0073	0.349113
16	0.77921	0.004352	-0.25159	0.797733	0.00839333	-0.144087	0.601008	0.021628	-0.133348	0.750217	0.0215933	-0.16752	-0.0382	0.022104	0.139756	-0.04448	0.00753333	0.13118	-0.853	9.5375	0.231602	-0.920813	10.1736	0.356587
17	0.803934	0.007374	-0.230496	0.8094	0.00636667	-0.131367	0.62311	0.025362	-0.122696	0.759517	0.0233767	-0.15693	-0.037712	0.028906	0.156902	-0.04406	0.0108133	0.139367	-0.806828	9.68168	0.259786	-0.830787	10.1678	0.358507
18	0.815304	0.007682	-0.21344	0.809347	0.00630333	-0.110613	0.634748	0.029246	-0.110106	0.755327	0.0252	-0.144203	-0.03729	0.035978	0.174022	-0.0429833	0.0142133	0.145967	-0.754622	9.74743	0.273576	-0.72804	10.0254	0.354433
19	0.820832	0.008412	-0.192764	0.798357	0.00958	-0.0866233	0.635858	0.033238	-0.097316	0.739753	0.0268833	-0.132037	-0.037412	0.043124	0.191036	-0.0413933	0.0178633	0.15199	-0.697256	9.7468	0.269628	-0.623337	9.78768	0.34466
20	0.820962	0.012492	-0.162902	0.7822	0.0113367	-0.0717833	0.62773	0.03743	-0.085402	0.717343	0.0285867	-0.120613	-0.038126	0.050386	0.207874	-0.0397033	0.02188	0.158653	-0.635804	9.68893	0.252784	-0.525817	9.50468	0.328583
21	0.816218	0.017402	-0.131378	0.764723	0.0103833	-0.06236	0.613884	0.041894	-0.075488	0.692167	0.03087	-0.1091	-0.039038	0.058174	0.224768	-0.0383967	0.0265267	0.167223	-0.572212	9.58366	0.232036	-0.440877	9.22974	0.304973
22	0.806244	0.021794	-0.10403	0.746397	0.0117933	-0.0474467	0.597742	0.046636	-0.068866	0.667053	0.0339167	-0.0997333	-0.039786	0.06674	0.241998	-0.0376867	0.0320467	0.178703	-0.508166	9.44375	0.214872	-0.368743	9.00494	0.273977
23	0.793304	0.025774	-0.082786	0.7278	0.0157267	-0.0276833	0.581834	0.051938	-0.06537	0.64453	0.0378133	-0.0938167	-0.040104	0.076206	0.259776	-0.0375	0.0386833	0.193427	-0.444922	9.28683	0.204166	-0.30636	8.8519	0.23895
24	0.779746	0.02868	-0.063784	0.707323	0.0196667	-0.00710333	0.567278	0.057912	-0.06328	0.6256	0.04285	-0.0899367	-0.040042	0.08642	0.278088	-0.03774	0.0465233	0.211273	-0.382616	9.13227	0.198778	-0.250433	8.77305	0.20506
25	0.764466	0.032032	-0.044274	0.689663	0.0247067	0.0142333	0.553456	0.064354	-0.062478	0.611433	0.0490033	-0.08751	-0.04012	0.09704	0.296932	-0.03865	0.0553133	0.23233	-0.320834	8.99894	0.194946	-0.199507	8.76131	0.17602
26	0.748448	0.03788	-0.02293	0.674573	0.02728	0.0249133	0.540392	0.07134	-0.063894	0.602443	0.0561333	-0.0864933	-0.040972	0.107952	0.316874	-0.04047	0.0648833	0.2568	-0.259474	8.89981	0.188734	-0.15348	8.80352	0.152803
27	0.733822	0.045716	-0.000112	0.66185	0.0309967	0.0325867	0.528082	0.078816	-0.067484	0.59719	0.0641667	-0.08888	-0.042756	0.119236	0.33869	-0.0430133	0.0753867	0.284743	-0.20014	8.83851	0.178428	-0.11183	8.88214	0.134563
28	0.720102	0.053424	0.018022	0.651473	0.0376267	0.0466533	0.516532	0.086014	-0.073898	0.59349	0.07296	-0.09416	-0.04486	0.131026	0.363302	-0.0455433	0.0869767	0.31572	-0.144988	8.81192	0.165172	-0.07182	8.97423	0.119787
29	0.708576	0.059962	0.031912	0.646177	0.04534	0.0623267	0.50606	0.093062	-0.08114	0.590907	0.08235	-0.101897	-0.04684	0.143494	0.391124	-0.0476833	0.0997267	0.349067	-0.096122	8.81063	0.152188	-0.0299033	9.05652	0.107977
30	0.702716	0.065802	0.047708	0.64553	0.0543267	0.0792133	0.497964	0.100442	-0.087348	0.5891	0.0922333	-0.113897	-0.048492	0.156688	0.422388	-0.0495233	0.113583	0.384913	-0.05405	8.8233	0.142978	0.0150767	9.11604	0.100333
31	0.700296	0.070948	0.064298	0.645863	0.0624533	0.09624	0.492506	0.107884	-0.093316	0.588577	0.102817	-0.128363	-0.049802	0.170574	0.457262	-0.0508533	0.128457	0.423557	-0.01874	8.84074	0.139944	0.0604667	9.15192	0.0988867
32	0.697962	0.07533	0.080716	0.648013	0.0703033	0.112283	0.488432	0.115004	-0.099684	0.589573	0.114253	-0.144403	-0.050858	0.185018	0.495962	-0.0516367	0.14428	0.465327	0.010274	8.85893	0.143076	0.10101	9.16811	0.104957
33	0.696322	0.079766	0.101882	0.653017	0.0788	0.12631	0.485214	0.12207	-0.104714	0.59193	0.126643	-0.161503	-0.051952	0.199782	0.538294	-0.0522733	0.161153	0.511043	0.03367	8.88012	0.150704	0.13192	9.17026	0.11792
34	0.698342	0.084076	0.12357	0.66117	0.0882133	0.142413	0.48401	0.129354	-0.109484	0.595597	0.140117	-0.1789	-0.05324	0.214978	0.584088	-0.0528967	0.179217	0.561717	0.051922	8.90719	0.161112	0.151163	9.16515	0.135707
