Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	2.60748	5.5541	6.37851	2.54275	0.719314	5.26377	3.02251	-7.03731	21.2229	3.91303	-11.9223	20.1531	0.176707	-5.81564	-8.31822	1.95882	1.62839	-6.95263	4.70125	6.43819	-4.2381	-1.29076	11.2147	-3.63187	7.75855	0.491213	19.1316	1.70682	-2.50069	18.2453
1	2.70827	5.75124	6.42067	2.57047	0.882554	5.41288	3.15856	-7.13468	20.8034	3.90438	-12.1915	19.7347	0.217949	-5.89812	-8.07812	2.08396	1.77965	-6.9453	4.64892	6.20713	-4.88408	-0.779689	11.2325	-4.37189	7.89923	0.641524	17.7381	2.43995	-2.59247	17.0248
2	2.87052	5.88128	6.4868	2.65564	0.984099	5.57614	3.38726	-7.17808	20.388	3.98922	-12.4034	19.2914	0.276319	-6.03236	-7.68302	2.18063	1.73139	-6.77213	4.0457	5.91697	-6.32159	-0.487028	11.0115	-5.86918	7.6176	0.820332	15.3088	3.10642	-2.31594	14.8187
3	3.12467	5.93359	6.57275	2.84163	1.0091	5.71918	3.74706	-7.11272	19.8952	4.21471	-12.4966	18.7117	0.377449	-6.23665	-7.50808	2.33911	1.51169	-6.76459	2.99716	5.35653	-8.23562	-0.435898	10.424	-7.83762	6.99828	1.22656	12.4655	3.67469	-1.62427	12.1709
4	3.49173	5.90971	6.64739	3.15839	0.951414	5.80065	4.24594	-6.9323	19.2822	4.59669	-12.4564	17.9529	0.516627	-6.29375	-7.54037	2.5615	1.36569	-6.89027	2.02888	4.49565	-9.9803	-0.421003	9.53013	-9.63817	6.43101	1.7103	9.87843	4.21261	-0.798276	9.70899
5	3.96885	5.82587	6.67522	3.59864	0.817587	5.79785	4.85398	-6.68804	18.5881	5.11087	-12.3229	17.082	0.682347	-6.05318	-7.51306	2.78901	1.49965	-6.90291	1.31634	3.57837	-11.2323	-0.426349	8.61962	-10.9233	5.98959	1.94622	7.70097	4.61284	-0.257588	7.61206
6	4.52437	5.70328	6.65294	4.11624	0.620849	5.72969	5.52148	-6.42861	17.8745	5.7038	-12.1516	16.2019	0.863502	-5.7285	-7.28601	2.9837	1.82344	-6.69495	0.627862	2.98661	-11.9865	-0.540943	8.02605	-11.6936	5.46922	1.81103	5.86073	4.78092	-0.176077	5.84137
7	5.09095	5.55469	6.6025	4.64656	0.383752	5.65032	6.18803	-6.17368	17.1554	6.30892	-11.9763	15.3742	1.04607	-5.56757	-6.92798	3.14927	2.13955	-6.34236	-0.131707	2.81506	-12.2703	-0.829444	7.79405	-12.0258	4.84454	1.4926	4.40332	4.70644	-0.372265	4.4057
8	5.58357	5.38927	6.55192	5.12372	0.130434	5.61555	6.78857	-5.94664	16.4097	6.86214	-11.7974	14.6136	1.21509	-5.54463	-6.56003	3.29918	2.4334	-5.94411	-0.923414	2.86631	-12.1403	-1.3298	7.66853	-11.9709	4.17693	1.20908	3.35716	4.3711	-0.582996	3.31488
9	5.93984	5.22559	6.52833	5.48861	-0.116364	5.65161	7.26819	-5.79329	15.6258	7.30584	-11.6097	13.9065	1.36852	-5.44789	-6.25503	3.44332	2.84619	-5.55521	-1.65328	2.92258	-11.7033	-1.93211	7.39919	-11.5952	3.54219	1.00924	2.65466	3.87012	-0.712913	2.53656
