Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.0571458	0.0271238	-0.353267	-0.0217873	0.0188554	-0.436607	-0.0385304	0.00635885	-0.163309	-0.0424277	0.00390115	-0.212971	0.00398423	0.00841846	0.0110612	-0.00483	-0.00298962	-0.00579654	-0.00815	0.629655	-0.038085	-0.0196258	0.552547	-0.00786846
1	-0.0438638	0.0336865	-0.38741	-2.69231e-06	0.0170331	-0.443532	-0.0540888	0.0122419	-0.148576	-0.0378838	0.00201962	-0.190524	0.00227923	0.0169808	0.0201242	-0.00504462	-0.00633385	-0.00990038	-0.0113596	1.53202	-0.0704315	-0.00948577	1.44056	-0.00923846
2	-0.0220327	0.0394523	-0.392653	0.0252135	0.0135454	-0.416068	-0.0729535	0.0174427	-0.124904	-0.0332996	0.000292692	-0.147083	0.00123308	0.027425	0.0328558	-0.00550269	-0.00905231	-0.0127788	-0.0386965	2.62614	-0.0910808	-0.0166019	2.56842	-0.00880923
3	0.000297692	0.0409704	-0.377772	0.0456315	0.00701346	-0.36413	-0.0886704	0.0175535	-0.0986042	-0.0251423	-0.00388423	-0.0944227	0.00183269	0.034505	0.042465	-0.004775	-0.0128265	-0.0167688	-0.140189	3.60549	-0.0769192	-0.0986058	3.51674	0.00961192
4	0.0169596	0.0430269	-0.409572	0.0521842	0.000403077	-0.36976	-0.0980146	0.0136542	-0.0910519	-0.0139415	-0.0108527	-0.0678165	0.00564269	0.0406415	0.0519412	-0.00311269	-0.0175127	-0.0224685	-0.308349	4.36588	-0.0256746	-0.253632	4.12868	0.0556181
5	0.0472804	0.0467962	-0.480937	0.0585742	-0.003685	-0.412493	-0.0911285	0.00956731	-0.0897731	0.00579038	-0.0170242	-0.0546942	0.0126781	0.0488038	0.0656062	-0.001125	-0.0199219	-0.02623	-0.475479	4.93055	0.0513135	-0.412232	4.5186	0.125424
6	0.108368	0.0493427	-0.53392	0.0970454	-0.00739269	-0.421163	-0.0636862	0.00966615	-0.0629715	0.0449546	-0.0194135	-0.01598	0.0191212	0.0577154	0.080525	0.000588846	-0.0193358	-0.0271938	-0.602502	5.33535	0.136676	-0.54971	4.83076	0.212927
7	0.192555	0.0494985	-0.561453	0.174555	-0.0125535	-0.408922	-0.0230673	0.0156746	-0.0119338	0.10103	-0.0178285	0.0449242	0.0229573	0.0663392	0.0944185	0.00277731	-0.0163646	-0.0245831	-0.688677	5.62943	0.220692	-0.674978	5.11802	0.311868
8	0.286662	0.0461319	-0.587814	0.265353	-0.0197723	-0.41162	0.0233308	0.0252819	0.0418281	0.159075	-0.0146254	0.10424	0.0258869	0.0749581	0.109042	0.00675346	-0.0121473	-0.0163777	-0.742812	5.9021	0.305748	-0.776735	5.4084	0.416499
9	0.380692	0.0386508	-0.617448	0.355244	-0.0300185	-0.425906	0.0702646	0.0357112	0.0863146	0.212415	-0.0115188	0.154584	0.0286315	0.0841919	0.125757	0.0117646	-0.007695	-0.00344115	-0.774713	6.22324	0.394302	-0.845635	5.7398	0.518548
10	0.466672	0.0283119	-0.649683	0.444602	-0.0438662	-0.449227	0.1115	0.0444769	0.116213	0.261381	-0.00969731	0.192275	0.0312342	0.094665	0.144861	0.0158642	-0.00369346	0.0110604	-0.788033	6.6247	0.484974	-0.880595	6.13641	0.610542
11	0.542628	0.0167765	-0.687031	0.526884	-0.0597942	-0.479638	0.144573	0.0492919	0.128326	0.304044	-0.0104492	0.215534	0.0352835	0.107184	0.167682	0.0179369	-0.000457692	0.0248242	-0.78318	7.10731	0.573383	-0.884962	6.60702	0.690996
12	0.612369	0.00655269	-0.71805	0.592785	-0.0750912	-0.503898	0.171115	0.0500892	0.127184	0.338045	-0.0139992	0.227842	0.0414531	0.121222	0.193855	0.0189535	0.00271731	0.0387931	-0.762853	7.6467	0.653961	-0.867196	7.14324	0.761056
13	0.676857	0.00196077	-0.729509	0.641362	-0.0872827	-0.508814	0.191389	0.0501185	0.1211	0.364912	-0.0194519	0.234171	0.0478277	0.136063	0.22097	0.0201135	0.00568192	0.0536069	-0.731835	8.20298	0.721074	-0.837138	7.71847	0.820245
14	0.736985	0.00515769	-0.717859	0.682036	-0.0944073	-0.485971	0.206422	0.0522388	0.114625	0.388387	-0.0244385	0.239948	0.05336	0.151584	0.248653	0.0210827	0.00834731	0.0683604	-0.695777	8.73102	0.772163	-0.802969	8.29004	0.86693
15	0.794505	0.01509	-0.689202	0.725508	-0.0953423	-0.442171	0.219257	0.0569712	0.108166	0.410373	-0.02635	0.246898	0.0586185	0.167397	0.278582	0.0211235	0.0122069	0.0840088	-0.659212	9.19111	0.808469	-0.770701	8.80801	0.901183
16	0.845776	0.0297038	-0.656017	0.772123	-0.0913065	-0.395335	0.230422	0.0642438	0.103562	0.430383	-0.0249373	0.253502	0.0621473	0.182319	0.30984	0.0205438	0.0181438	0.102703	-0.62431	9.55575	0.832383	-0.742911	9.2283	0.925581
17	0.885377	0.0459596	-0.631313	0.815142	-0.0852196	-0.360937	0.23871	0.0737212	0.102185	0.446968	-0.0214581	0.259212	0.0623919	0.196016	0.339922	0.0194873	0.0254912	0.12418	-0.591281	9.80942	0.846849	-0.718067	9.52306	0.942738
18	0.913588	0.0599377	-0.618438	0.847592	-0.0792792	-0.343637	0.244443	0.0830288	0.100265	0.458344	-0.0168446	0.263728	0.0617338	0.209015	0.368847	0.0177435	0.0338796	0.146883	-0.55883	9.94633	0.856328	-0.692446	9.68395	0.954556
