Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.053365	0.007005	-0.597189	-0.089146	0.00834	-0.585664	-0.00544071	0.012265	-0.291808	-0.066361	0.0039	-0.258032	0.00163214	0.0125314	0.00513571	-0.001726	0.002309	0.002863	0.00621786	0.588559	-0.0473036	-0.014198	0.604322	-0.05955
1	-0.0279764	0.0111621	-0.56968	-0.086485	0.010479	-0.536296	0.00901714	0.0119036	-0.234239	-0.058117	0.002505	-0.211319	0.000530714	0.00850143	-0.00729214	-0.008126	-0.002895	-0.009278	-0.0946179	1.64271	-0.121879	-0.109904	1.54349	-0.143691
2	0.000239286	0.0140086	-0.527576	-0.074049	0.011413	-0.478212	0.027155	0.0101793	-0.172152	-0.046846	-0.000274	-0.16944	-0.00509357	0.00100786	-0.0298236	-0.020412	-0.012267	-0.030564	-0.307811	3.14756	-0.223548	-0.281397	2.82984	-0.255319
3	0.0176986	0.0139057	-0.475119	-0.056303	0.009787	-0.42233	0.0437779	0.00533643	-0.110604	-0.033688	-0.004952	-0.131203	-0.015315	-0.0113293	-0.06158	-0.036627	-0.02653	-0.060292	-0.638907	4.7835	-0.317706	-0.526253	4.16056	-0.358869
4	0.0143936	0.0124179	-0.447398	-0.032705	0.007591	-0.402803	0.0556971	-0.00120429	-0.0638379	-0.019118	-0.009622	-0.103358	-0.0263229	-0.0265364	-0.0953414	-0.051262	-0.043662	-0.091675	-1.02215	6.26738	-0.358816	-0.806567	5.31606	-0.411627
5	0.0248843	0.0137507	-0.459281	0.023814	0.008585	-0.425226	0.0754443	-0.00457	-0.0218729	0.008816	-0.010051	-0.076181	-0.0337093	-0.0395829	-0.120211	-0.059351	-0.058822	-0.115272	-1.34236	7.48106	-0.331304	-1.05334	6.25197	-0.396382
6	0.094045	0.0184557	-0.505246	0.131921	0.012235	-0.475396	0.119499	-0.00169714	0.0395743	0.060408	-0.004883	-0.033013	-0.0365914	-0.0463893	-0.129065	-0.060689	-0.067954	-0.125306	-1.54701	8.37607	-0.250802	-1.23149	6.97812	-0.323825
7	0.212399	0.0197321	-0.579745	0.267554	0.011785	-0.540011	0.18493	0.005	0.118699	0.129053	0.001751	0.024188	-0.0373064	-0.0457743	-0.120482	-0.058985	-0.070061	-0.120547	-1.6674	8.96736	-0.14431	-1.36282	7.52881	-0.214766
8	0.336996	0.011215	-0.670199	0.39476	0.001122	-0.602916	0.256686	0.01108	0.188256	0.202742	0.005317	0.074676	-0.0382086	-0.0388621	-0.0970329	-0.057998	-0.066096	-0.102395	-1.7297	9.36707	-0.0329364	-1.4645	7.96698	-0.086836
9	0.439946	-0.00624071	-0.741619	0.500896	-0.019413	-0.646675	0.323139	0.0137971	0.239129	0.276364	0.005323	0.106578	-0.0396079	-0.0293357	-0.065015	-0.058983	-0.058139	-0.074979	-1.74922	9.70259	0.074875	-1.53358	8.37142	0.04869
10	0.514942	-0.0253986	-0.767655	0.587944	-0.043464	-0.662502	0.377179	0.0130621	0.276702	0.346829	0.003583	0.123539	-0.0403493	-0.0205671	-0.0304557	-0.060999	-0.048485	-0.043215	-1.73603	10.0181	0.173099	-1.56701	8.78677	0.182488
11	0.565036	-0.0390293	-0.745997	0.656212	-0.063481	-0.651269	0.416665	0.01037	0.303601	0.408476	0.001256	0.130446	-0.0395407	-0.0133771	0.00308786	-0.062734	-0.038607	-0.010511	-1.68901	10.2971	0.251511	-1.56304	9.20767	0.301797
12	0.595667	-0.04473	-0.687614	0.704219	-0.075409	-0.615419	0.443202	0.00724071	0.320371	0.457155	-0.001248	0.129803	-0.0372443	-0.00694643	0.0340564	-0.06356	-0.028826	0.021193	-1.60928	10.5068	0.303064	-1.5235	9.59845	0.39424
13	0.610431	-0.0443421	-0.609606	0.730151	-0.079144	-0.561107	0.45754	0.004605	0.326786	0.490704	-0.003486	0.123428	-0.0339136	-0.000516429	0.0624757	-0.063553	-0.01904	0.051071	-1.5032	10.6207	0.329929	-1.45612	9.9178	0.455245
14	0.613499	-0.0413343	-0.529911	0.739277	-0.076544	-0.499738	0.459414	0.00305929	0.323551	0.50856	-0.004457	0.113304	-0.0300629	0.00610929	0.0892414	-0.06329	-0.009336	0.079162	-1.37851	10.6278	0.337394	-1.36904	10.1379	0.486934
15	0.614322	-0.0380986	-0.463555	0.747836	-0.069596	-0.441011	0.450752	0.00317357	0.312139	0.513284	-0.002688	0.102287	-0.0263414	0.0130086	0.115335	-0.063615	0.000128	0.105897	-1.24346	10.5317	0.329363	-1.26681	10.2499	0.49331
16	0.622537	-0.0347664	-0.414772	0.769609	-0.060005	-0.39025	0.435528	0.00523929	0.294178	0.508828	0.002505	0.092423	-0.0233079	0.02025	0.141438	-0.065137	0.009395	0.131829	-1.10542	10.3439	0.312152	-1.15283	10.2551	0.480244
17	0.639686	-0.0306043	-0.376889	0.79999	-0.049468	-0.349224	0.417184	0.00897286	0.27162	0.496573	0.00991	0.083277	-0.0212029	0.0277593	0.167787	-0.067743	0.01856	0.157441	-0.971256	10.0741	0.29529	-1.03229	10.1562	0.456108
18	0.658909	-0.0252607	-0.340788	0.823288	-0.039547	-0.316393	0.397897	0.0138064	0.246229	0.476812	0.017338	0.07265	-0.01989	0.03548	0.194187	-0.070548	0.027658	0.182853	-0.847742	9.73113	0.287114	-0.912566	9.9559	0.429752
19	0.670074	-0.0185607	-0.302131	0.828492	-0.031188	-0.287807	0.378597	0.01904	0.218534	0.451405	0.023316	0.059186	-0.0189321	0.0434	0.220254	-0.072521	0.036718	0.207814	-0.739095	9.32854	0.291341	-0.801656	9.66204	0.407947
20	0.664927	-0.0104493	-0.262784	0.813163	-0.024325	-0.256469	0.358936	0.0239786	0.188183	0.423023	0.027681	0.043931	-0.0178486	0.0515014	0.245626	-0.073066	0.04572	0.232011	-0.646017	8.8871	0.306115	-0.70542	9.29239	0.393652
21	0.640874	-0.00149071	-0.225956	0.780279	-0.018212	-0.218034	0.337776	0.02817	0.155528	0.393706	0.030877	0.028488	-0.0163721	0.0597543	0.270084	-0.072065	0.054634	0.25525	-0.567066	8.43428	0.324577	-0.625803	8.87687	0.385585
22	0.602351	0.00699857	-0.193041	0.736173	-0.012297	-0.176819	0.314456	0.031415	0.121705	0.364715	0.033257	0.012998	-0.0144443	0.0680293	0.293674	-0.069751	0.063477	0.27752	-0.49908	8.00076	0.337912	-0.560909	8.4538	0.379711
23	0.558242	0.0137464	-0.163662	0.688053	-0.006462	-0.140897	0.289676	0.0337821	0.0877321	0.336879	0.034985	-0.003752	-0.0120836	0.0762386	0.316713	-0.066584	0.072268	0.299018	-0.437958	7.61575	0.339872	-0.505856	8.06176	0.371549
24	0.516419	0.018595	-0.134913	0.641303	-0.00038	-0.110864	0.264979	0.0355993	0.0543457	0.310779	0.03644	-0.022156	-0.00948	0.0844186	0.339647	-0.063227	0.081034	0.320173	-0.37993	7.30124	0.329195	-0.454749	7.73124	0.358207
25	0.480639	0.022795	-0.104323	0.599755	0.006884	-0.078966	0.242094	0.0373864	0.0219779	0.287191	0.038308	-0.041352	-0.00689643	0.0927057	0.363096	-0.060341	0.089926	0.34161	-0.321708	7.06865	0.309226	-0.402703	7.47985	0.339569
26	0.452719	0.0282029	-0.0718114	0.567603	0.015452	-0.04222	0.222816	0.03976	-0.008995	0.267249	0.041153	-0.060663	-0.00457071	0.101354	0.387789	-0.058431	0.099141	0.36409	-0.261464	6.91903	0.286197	-0.346928	7.31237	0.318197
27	0.434495	0.0359136	-0.0391593	0.547798	0.024228	-0.004281	0.208526	0.043205	-0.03793	0.251929	0.045107	-0.079774	-0.00270929	0.110695	0.414382	-0.057765	0.108832	0.388326	-0.199966	6.84564	0.266592	-0.287177	7.22331	0.29806
28	0.42701	0.0455271	-0.00896714	0.539018	0.032186	0.029646	0.199589	0.0477836	-0.0643893	0.241253	0.049938	-0.098816	-0.001325	0.120965	0.443438	-0.058332	0.11917	0.414889	-0.139719	6.83746	0.254832	-0.225796	7.20027	0.282913
29	0.428719	0.0556721	0.0168636	0.536955	0.038951	0.056118	0.195181	0.0531986	-0.0879093	0.234418	0.055229	-0.118008	-0.000201429	0.132335	0.475424	-0.05986	0.130305	0.444197	-0.0839657	6.88188	0.252539	-0.166684	7.22828	0.274812
30	0.435304	0.0649429	0.0375893	0.537512	0.044892	0.076829	0.193611	0.0589657	-0.108151	0.230385	0.060552	-0.136623	0.00109143	0.14491	0.510689	-0.061993	0.142298	0.476481	-0.0358993	6.96702	0.258727	-0.11362	7.29311	0.273748
31	0.442604	0.0724193	0.0533443	0.538454	0.050555	0.097142	0.193321	0.0645921	-0.125186	0.22785	0.065652	-0.153124	0.00310643	0.158659	0.549421	-0.064383	0.155051	0.511778	0.00258571	7.08362	0.270433	-0.069155	7.38381	0.278281
32	0.44899	0.0779921	0.066615	0.539042	0.056108	0.119914	0.193316	0.0697807	-0.139186	0.22577	0.070474	-0.166785	0.00635143	0.173496	0.591681	-0.066713	0.168494	0.550111	0.0312614	7.22586	0.284209	-0.034133	7.49446	0.286144
33	0.454614	0.0821407	0.0814157	0.53967	0.061824	0.14468	0.193047	0.0745479	-0.150084	0.224026	0.075	-0.178238	0.0112386	0.189445	0.637465	-0.068623	0.182631	0.591384	0.0510664	7.39198	0.297306	-0.007662	7.62383	0.294961
