Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	0.324346	9.35019	13.3686	3.0182	8.99652	13.3232	-2.33642	-0.763424	35.3897	1.48388	-4.34118	35.1392	-1.31137	-19.1423	1.86736	-1.79131	-19.197	0.576056	6.3524	8.18298	-1.1806	3.37272	10.3057	1.74526	7.75689	3.93659	20.4592	5.16269	4.2125	23.2775
1	0.624156	9.47118	13.5354	3.30247	9.02114	13.3308	-2.04545	-0.58195	35.3723	1.75041	-4.25392	35.154	-1.1466	-18.9495	2.75637	-1.5399	-18.941	1.69831	6.49732	7.85319	-1.55105	3.29126	10.201	1.28512	8.1232	3.56406	18.9194	5.414	3.69822	21.5965
2	0.977988	9.48078	13.7077	3.66746	8.96229	13.3171	-1.62193	-0.371798	35.3071	2.14953	-4.103	35.0764	-0.9745	-18.9386	3.6838	-1.22379	-18.9548	2.90125	6.62025	7.46415	-2.60952	3.03643	9.93095	0.0764329	8.59564	3.43269	16.6078	5.69519	3.529	18.9751
3	1.38133	9.37511	13.8664	4.10235	8.81876	13.2749	-1.08036	-0.093782	35.1362	2.67823	-3.8269	34.869	-0.806158	-19.2297	4.40857	-0.884391	-19.2964	3.97295	6.58702	7.1362	-4.35674	2.58487	9.52163	-1.84831	9.03785	3.50216	13.7151	5.94502	3.67859	15.6309
4	1.8273	9.1602	13.9987	4.58983	8.58975	13.1986	-0.450704	0.301966	34.8412	3.31887	-3.35404	34.5364	-0.60128	-19.7375	4.92548	-0.531483	-19.8307	4.91617	6.17267	6.84588	-6.32373	1.96914	8.94693	-3.97073	9.16099	3.66153	10.6458	6.06208	3.99316	12.0851
5	2.31049	8.84905	14.0908	5.11791	8.2786	13.082	0.244474	0.813812	34.46	4.05176	-2.69097	34.1371	-0.296568	-20.1568	5.45568	-0.120801	-20.2547	5.93607	5.21357	6.41471	-7.89644	1.19697	8.15362	-5.63023	8.69373	3.79604	7.76761	5.90176	4.27219	8.83328
6	2.82029	8.45491	14.1346	5.6831	7.89609	12.9204	1.00307	1.37176	34.0757	4.87368	-1.98033	33.7514	0.117266	-20.2112	6.20566	0.359787	-20.2901	7.18793	3.74375	5.74837	-8.72811	0.220991	7.19032	-6.47237	7.5787	3.82165	5.31293	5.331	4.36309	6.14577
7	3.33702	7.99026	14.1348	6.27912	7.4571	12.717	1.83239	1.8642	33.7579	5.79286	-1.42736	33.4146	0.57776	-19.8113	7.22064	0.847781	-19.8237	8.6402	1.99129	4.94196	-8.79849	-1.00009	6.20496	-6.49902	6.02569	3.69554	3.41551	4.32092	4.22154	4.11693
8	3.83636	7.46857	14.1046	6.88781	6.97204	12.4848	2.72979	2.19637	33.5116	6.80439	-1.1496	33.0882	0.99019	-19.0268	8.42237	1.25567	-18.932	10.1509	0.278326	4.14066	-8.27336	-2.36027	5.31875	-5.91258	4.39503	3.44562	2.09261	3.04589	3.9222	2.71204
9	4.29522	6.90549	14.0604	7.48375	6.44935	12.241	3.67054	2.34274	33.2854	7.8769	-1.11813	32.6946	1.27721	-18.007	9.6784	1.52484	-17.8215	11.5613	-1.09941	3.40851	-7.37027	-3.61866	4.58112	-4.96772	3.02759	3.17176	1.25734	1.80982	3.5916	1.80945
