Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.20901	0.008635	-0.562967	-0.10947	0.0190333	-0.57662	-0.0981367	0.00128833	-0.315375	-0.0329733	0.00461333	-0.303307	0.00204833	0.000525	0.0100933	0.00167	0.00577	0.00835333	0.0231683	0.538252	-0.046725	0.01751	0.548167	-0.04162
1	-0.181342	0.0110067	-0.55252	-0.07155	0.0165867	-0.570447	-0.090605	0.00107167	-0.298705	-0.0144767	0.00749333	-0.282643	0.002355	-0.00138667	0.000705	-0.000576667	0.00494333	-0.00108	-0.0368667	1.48108	-0.10139	-0.08175	1.5798	-0.0887033
2	-0.130535	0.00999333	-0.535813	-0.0107733	0.0102233	-0.561977	-0.07453	0.00111	-0.267168	0.01342	0.00995667	-0.24621	0.00123667	-0.00712333	-0.0228667	-0.00647667	-0.00118667	-0.02658	-0.177625	2.80383	-0.16328	-0.287033	3.05473	-0.139747
3	-0.0645783	0.004525	-0.530963	0.06202	-0.00119333	-0.56541	-0.0476717	0.000145	-0.228993	0.0496667	0.00904333	-0.201717	-0.001205	-0.0162833	-0.057535	-0.01498	-0.0136	-0.0671833	-0.414112	4.21084	-0.19289	-0.598353	4.64686	-0.15873
4	0.00154667	-0.00351833	-0.570575	0.117247	-0.01423	-0.616123	-0.00989167	-0.00278333	-0.203998	0.0888333	0.00306	-0.174227	-0.00279	-0.0249	-0.0910383	-0.0221567	-0.02907	-0.111137	-0.714623	5.50078	-0.15006	-0.94978	6.10684	-0.108513
5	0.0708717	-0.0108533	-0.605412	0.17182	-0.0235433	-0.656013	0.0480083	-0.0056	-0.170688	0.140497	-0.00517333	-0.139847	-0.001845	-0.027755	-0.110128	-0.0250233	-0.0416233	-0.143393	-1.02161	6.58625	-0.0269483	-1.26839	7.34388	0.0160133
6	0.146255	-0.016255	-0.609338	0.25851	-0.0268667	-0.640373	0.128385	-0.00622333	-0.10375	0.217837	-0.0119533	-0.06328	0.00140333	-0.0241583	-0.10966	-0.0236233	-0.0477567	-0.155283	-1.30275	7.45231	0.140713	-1.54509	8.33865	0.184413
7	0.235455	-0.0215967	-0.62614	0.377853	-0.0278567	-0.627437	0.223147	-0.00375833	-0.00962167	0.317423	-0.0150833	0.0445933	0.00545	-0.01656	-0.0919567	-0.0205167	-0.0471733	-0.146073	-1.5532	8.1514	0.298085	-1.79288	9.11756	0.346243
8	0.354588	-0.031375	-0.685943	0.524377	-0.0356633	-0.6567	0.323083	0.00200167	0.091225	0.426717	-0.01391	0.15963	0.00883167	-0.0071	-0.0626717	-0.01843	-0.0418433	-0.120713	-1.76548	8.78242	0.415372	-2.00651	9.76457	0.469457
9	0.493953	-0.0483767	-0.760402	0.6842	-0.0572167	-0.701673	0.414443	0.00950167	0.188918	0.52893	-0.01042	0.273863	0.0108017	0.00219833	-0.0278633	-0.0184333	-0.0356067	-0.0867133	-1.92748	9.40807	0.490057	-2.17744	10.3679	0.55223
10	0.620715	-0.07021	-0.810697	0.8233	-0.0899967	-0.734427	0.484517	0.0166017	0.2783	0.606873	-0.00721	0.380467	0.0113	0.0104983	0.00843167	-0.02038	-0.0308833	-0.04975	-2.02093	10.0134	0.529217	-2.28666	10.9493	0.599863
11	0.716043	-0.0924183	-0.818523	0.92114	-0.125507	-0.74272	0.531427	0.0222533	0.353693	0.655833	-0.00487	0.470467	0.010765	0.0186417	0.04399	-0.0235567	-0.0268033	-0.0128033	-2.03654	10.5425	0.546192	-2.31591	11.4766	0.619087
12	0.781212	-0.111888	-0.786047	0.984277	-0.156377	-0.722467	0.55869	0.02591	0.409738	0.68268	-0.00313667	0.537377	0.01004	0.0274917	0.0781667	-0.0269233	-0.0215667	0.0229267	-1.98242	10.951	0.55551	-2.26593	11.9109	0.62177
13	0.820877	-0.127007	-0.726902	1.02219	-0.177983	-0.674337	0.57034	0.0275167	0.442915	0.694667	-0.00199667	0.57755	0.0099	0.0373817	0.111503	-0.0293967	-0.0144233	0.0572133	-1.87711	11.2213	0.564577	-2.1521	12.2212	0.619027
14	0.840868	-0.136138	-0.64918	1.04047	-0.187983	-0.59914	0.572225	0.0279917	0.453412	0.698327	-0.00084	0.591157	0.0108383	0.0485067	0.144953	-0.0301333	-0.0051	0.0903767	-1.7422	11.3528	0.577732	-1.99549	12.3884	0.619593
15	0.84726	-0.137255	-0.556227	1.04464	-0.185677	-0.504523	0.569055	0.0287233	0.445477	0.69861	0.00122333	0.581857	0.0129867	0.06078	0.179183	-0.0288	0.00629333	0.122827	-1.59647	11.3507	0.597148	-1.81691	12.4071	0.62986
16	0.846267	-0.12979	-0.457922	1.04433	-0.17199	-0.405967	0.56272	0.0309667	0.424512	0.69759	0.00488667	0.554957	0.0160317	0.0739333	0.214357	-0.02558	0.0193	0.154887	-1.4523	11.2241	0.62108	-1.63249	12.2819	0.651697
17	0.843402	-0.115653	-0.369643	1.04568	-0.150953	-0.32308	0.553532	0.0353283	0.39469	0.69458	0.0105833	0.516273	0.01933	0.0875883	0.250132	-0.0210333	0.0334567	0.18694	-1.3154	10.9861	0.646285	-1.4529	12.0228	0.68244
18	0.8388	-0.0981183	-0.30533	1.04523	-0.12753	-0.26599	0.541153	0.04167	0.35856	0.68729	0.01822	0.471303	0.0220933	0.101285	0.285932	-0.0159633	0.04819	0.219283	-1.18706	10.6537	0.669787	-1.28565	11.6442	0.716443
19	0.83038	-0.0802583	-0.26925	1.03989	-0.10565	-0.232203	0.524965	0.0493367	0.317962	0.673883	0.02724	0.42402	0.023635	0.11454	0.32127	-0.01129	0.06288	0.25191	-1.06698	10.249	0.688785	-1.13524	11.167	0.747943
20	0.819868	-0.06426	-0.251907	1.02724	-0.0881167	-0.212023	0.504908	0.0575033	0.27491	0.653173	0.03697	0.376983	0.0235867	0.126977	0.355843	-0.00769667	0.07699	0.28437	-0.95551	9.79908	0.700578	-1.00264	10.6171	0.772193
21	0.807897	-0.050785	-0.236152	1.00283	-0.0753467	-0.19233	0.481115	0.0654583	0.231893	0.62464	0.0466933	0.332137	0.0218767	0.138323	0.389375	-0.00556	0.0900833	0.315877	-0.854407	9.33044	0.702275	-0.886777	10.0237	0.78534
22	0.790937	-0.039285	-0.211057	0.964157	-0.06614	-0.169493	0.45378	0.0726933	0.190793	0.588877	0.0556733	0.289177	0.0187983	0.148422	0.421575	-0.00484667	0.101833	0.34569	-0.76568	8.86599	0.691295	-0.78555	9.41809	0.783933
23	0.765447	-0.0290017	-0.177015	0.91182	-0.05906	-0.147333	0.423448	0.07886	0.15193	0.547097	0.06331	0.247317	0.01511	0.157308	0.452207	-0.00496667	0.11205	0.373427	-0.6894	8.42514	0.666653	-0.695977	8.83082	0.764657
