Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-78.2	518.65	36.85	2346.83	0	1179.09	-826.07	75.15	192.41	3.28	1879.12	0	1262.48	4838.37
2	-81.02	546.42	50.51	2346.36	0	1173.3	-571.62	64.24	174.71	-0.69	1861.68	0	1289.21	465.21
3	-80.11	566.86	66.38	2326.61	0	1176.44	-7507.52	55.85	144.04	11.67	1861.6	0	1285.13	3279.28
4	-94.53	574.65	53.33	2340.11	0	1172.29	2540.63	48.6	114.59	12.89	1839.12	0	1276.97	-706.14
5	-89.95	604.71	48.07	2327.77	0	1168.91	-4521.73	34.26	91.09	14.04	1779.93	0	1315.7	-1545.1
6	-91.02	606.23	61.65	2331.67	0	1178.03	-3839.1	18.16	68.51	2.37	1718.01	0	1229.26	-1232.5
7	-101.09	636.44	61.11	2327.8	0	1171.55	2400.43	7.1	60.12	8.39	1697.47	0	1259.65	-7393.4
8	-92.93	653.23	47.91	2326.05	0	1173.31	-3858.08	-26.09	46.08	6.71	1704.08	0	1246.48	-4915.73
9	-100.94	669.71	58.52	2325.07	0	1176.57	1835.83	-0	-0	-0	2149	0	1465.7	-0
10	-103.76	688.48	56.61	2325.11	0	1172.82	1196.07	-0	-0	-0	2149	0	1465.7	-0
11	-93.38	699.31	44.4	2317.21	0	1176.56	-3131.31	-0	-0	-0	2149	0	1465.7	-0
12	-103.91	725.71	48.37	2311.61	0	1169.62	810.62	-0	-0	-0	2149	0	1465.7	-0
13	-90.56	728.3	50.51	2324.19	0	1171.52	-3824.59	-0	-0	-0	2149	0	1465.7	-0
14	-94.15	739.14	45.93	2304.73	0	1175.49	-2203.91	-0	-0	-0	2149	0	1465.7	-0
15	-91.02	759.43	38.83	2322.55	0	1166.35	-351.54	-0	-0	-0	2149	0	1465.7	-0
16	-88.12	750.43	44.48	2301.49	0	1174.05	-4714.92	-0	-0	-0	2149	0	1465.7	-0
17	-80.34	769.96	44.48	2305.54	0	1169.56	-3926.97	-0	-0	-0	2149	0	1465.7	-0
18	-88.65	767.36	34.18	2311.65	0	1168.55	-506.26	-0	-0	-0	2149	0	1465.7	-0
19	-77.9	767.36	37.08	2284.18	0	1173.18	-4409.12	-0	-0	-0	2149	0	1465.7	-0
