Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	800.79	937.339	1358.72	793.53	936.391	1104.68	597.669	999.369	1271.14	601.581	1004.06	1203.17	702.848	1036.57	1052.44	724.03	1034.55	1410.21	741.987	797.215	1443.46	723.901	479.26	1395.27	713.368	422.149	1403.97	763.9	407.64	1353.88	676.166	81.3611	1406.32	631.528	60.6967	1366.74	828.592	51.1652	1350.38	798.505	38.0683	1426.56	697.709	832.801	1022.53	731.607	473.115	1065.32	718.475	416.959	1056.67	765.361	396.824	1104.91	674.097	79.6908	1058.52	624.566	52.7674	1096.22	822.598	48.9276	1112.88	790.185	35.0301	1035.3	726.275	463.522	1264.11	701.161	92.0191	1320.57	825.509	47.2539	1375.74	739.518	466.802	1190.75	696.074	91.6631	1143.97	822.312	44.5186	1080.02
0.073	800.795	937.336	1358.72	793.538	936.393	1104.67	597.674	999.368	1271.14	601.581	1004.07	1203.17	702.86	1036.56	1052.44	724.021	1034.55	1410.2	741.994	797.214	1443.48	723.899	479.265	1395.28	713.369	422.145	1403.97	763.892	407.642	1353.88	676.17	81.3555	1406.33	631.531	60.7013	1366.74	828.587	51.1609	1350.38	798.506	38.069	1426.56	697.709	832.797	1022.53	731.606	473.118	1065.31	718.472	416.959	1056.67	765.354	396.823	1104.91	674.109	79.6979	1058.51	624.558	52.7713	1096.22	822.6	48.9207	1112.88	790.192	35.0299	1035.29	726.285	463.536	1264.1	701.151	92.02	1320.57	825.515	47.2479	1375.75	739.515	466.797	1190.75	696.086	91.6597	1143.96	822.309	44.522	1080.03
0.08	800.804	937.347	1358.7	793.547	936.39	1104.66	597.685	999.373	1271.14	601.59	1004.08	1203.16	702.842	1036.55	1052.42	724.025	1034.56	1410.2	741.999	797.219	1443.47	723.906	479.265	1395.26	713.373	422.185	1404	763.913	407.653	1353.87	676.174	81.3601	1406.32	631.528	60.693	1366.74	828.594	51.1585	1350.38	798.509	38.0659	1426.56	697.715	832.795	1022.53	731.605	473.124	1065.32	718.473	416.958	1056.67	765.352	396.828	1104.9	674.099	79.6938	1058.52	624.562	52.7664	1096.21	822.601	48.9245	1112.88	790.187	35.0297	1035.29	726.301	463.523	1264.11	701.155	92.0186	1320.57	825.511	47.246	1375.74	739.528	466.803	1190.74	696.077	91.6645	1143.97	822.314	44.5187	1080.03
0.087	800.813	937.342	1358.69	793.557	936.395	1104.67	597.693	999.375	1271.13	601.596	1004.08	1203.16	702.843	1036.56	1052.41	724.035	1034.56	1410.18	742.008	797.216	1443.48	723.897	479.267	1395.27	713.378	422.147	1403.96	763.898	407.645	1353.88	676.16	81.3582	1406.33	631.524	60.7033	1366.73	828.594	51.1599	1350.38	798.506	38.0673	1426.56	697.708	832.796	1022.53	731.599	473.116	1065.31	718.455	416.956	1056.66	765.36	396.827	1104.9	674.106	79.6896	1058.51	624.557	52.7693	1096.22	822.604	48.9182	1112.87	790.185	35.0215	1035.3	726.305	463.517	1264.11	701.162	92.0211	1320.56	825.511	47.2522	1375.74	739.532	466.784	1190.74	696.078	91.6595	1143.96	822.314	44.5181	1080.02
0.093	800.812	937.351	1358.69	793.55	936.384	1104.68	597.696	999.368	1271.13	601.602	1004.06	1203.16	702.842	1036.55	1052.41	724.032	1034.56	1410.18	742.016	797.215	1443.47	723.899	479.266	1395.27	713.37	422.152	1403.97	763.9	407.644	1353.88	676.172	81.3604	1406.31	631.526	60.7005	1366.74	828.593	51.1655	1350.38	798.508	38.071	1426.56	697.714	832.799	1022.53	731.61	473.126	1065.32	718.465	416.958	1056.67	765.353	396.814	1104.91	674.09	79.6874	1058.51	624.561	52.7667	1096.22	822.612	48.9262	1112.87	790.19	35.0255	1035.3	726.312	463.527	1264.11	701.152	92.0263	1320.56	825.51	47.2487	1375.75	739.517	466.804	1190.74	696.084	91.6564	1143.96	822.312	44.5192	1080.02
0.1	800.818	937.352	1358.69	793.554	936.373	1104.66	597.706	999.374	1271.13	601.603	1004.07	1203.15	702.847	1036.55	1052.39	724.036	1034.57	1410.17	742.015	797.211	1443.46	723.902	479.267	1395.26	713.382	422.172	1403.99	763.903	407.646	1353.88	676.177	81.3492	1406.32	631.532	60.709	1366.74	828.594	51.1628	1350.38	798.513	38.0731	1426.56	697.722	832.803	1022.52	731.6	473.123	1065.3	718.455	416.96	1056.66	765.348	396.821	1104.9	674.099	79.6855	1058.51	624.565	52.7711	1096.21	822.604	48.9235	1112.86	790.191	35.0198	1035.29	726.319	463.523	1264.11	701.164	92.0206	1320.56	825.517	47.2464	1375.74	739.498	466.8	1190.75	696.085	91.657	1143.96	822.315	44.5219	1080.02
0.107	800.821	937.356	1358.68	793.557	936.382	1104.67	597.711	999.378	1271.13	601.607	1004.08	1203.16	702.856	1036.55	1052.38	724.042	1034.58	1410.17	742.018	797.211	1443.46	723.906	479.26	1395.26	713.38	422.145	1403.96	763.912	407.64	1353.87	676.174	81.3578	1406.33	631.522	60.6938	1366.74	828.596	51.161	1350.39	798.508	38.0655	1426.56	697.719	832.812	1022.52	731.596	473.119	1065.3	718.456	416.956	1056.66	765.352	396.816	1104.9	674.09	79.6903	1058.51	624.56	52.7641	1096.22	822.6	48.9251	1112.88	790.181	35.0214	1035.29	726.31	463.549	1264.11	701.153	92.0194	1320.56	825.519	47.2424	1375.75	739.527	466.796	1190.73	696.084	91.6563	1143.96	822.311	44.5189	1080.02
0.113	800.823	937.361	1358.69	793.566	936.382	1104.66	597.715	999.375	1271.13	601.603	1004.08	1203.15	702.863	1036.54	1052.37	724.05	1034.58	1410.15	742.025	797.217	1443.46	723.9	479.252	1395.27	713.375	422.14	1403.97	763.908	407.645	1353.87	676.176	81.3479	1406.32	631.524	60.6858	1366.75	828.595	51.1525	1350.38	798.509	38.0619	1426.56	697.725	832.808	1022.51	731.598	473.122	1065.31	718.46	416.962	1056.66	765.346	396.816	1104.9	674.091	79.6923	1058.51	624.562	52.7699	1096.22	822.602	48.92	1112.88	790.184	35.0244	1035.29	726.296	463.52	1264.1	701.152	92.0207	1320.57	825.625	47.292	1375.88	739.515	466.79	1190.75	696.091	91.658	1143.96	822.316	44.5201	1080.02
0.12	800.817	937.354	1358.67	793.581	936.378	1104.66	597.715	999.389	1271.13	601.62	1004.06	1203.13	702.875	1036.55	1052.36	724.06	1034.6	1410.15	742.026	797.217	1443.46	723.907	479.259	1395.27	713.381	422.142	1403.96	763.91	407.638	1353.87	676.176	81.3525	1406.32	631.528	60.7019	1366.74	828.596	51.1541	1350.38	798.509	38.0705	1426.57	697.732	832.81	1022.51	731.591	473.127	1065.3	718.46	416.97	1056.66	765.357	396.823	1104.9	674.099	79.6839	1058.51	624.558	52.7667	1096.22	822.598	48.923	1112.87	790.186	35.0251	1035.3	726.306	463.52	1264.1	701.163	92.0202	1320.57	825.512	47.243	1375.74	739.51	466.782	1190.74	696.082	91.6568	1143.97	822.308	44.5162	1080.02
0.127	800.827	937.35	1358.67	793.571	936.378	1104.64	597.724	999.39	1271.12	601.625	1004.08	1203.14	702.879	1036.54	1052.36	724.069	1034.61	1410.13	742.03	797.215	1443.45	723.92	479.249	1395.25	713.379	422.143	1403.95	763.914	407.651	1353.87	676.166	81.3542	1406.34	631.529	60.6988	1366.74	828.588	51.1578	1350.38	798.505	38.066	1426.56	697.739	832.806	1022.51	731.606	473.115	1065.3	718.468	416.957	1056.66	765.349	396.813	1104.9	674.083	79.6983	1058.52	624.562	52.7656	1096.22	822.595	48.9269	1112.88	790.189	35.0172	1035.3	726.296	463.536	1264.1	701.156	92.0254	1320.57	825.615	47.2902	1375.87	739.527	466.796	1190.73	696.083	91.6674	1143.96	822.303	44.5254	1080.02
0.133	800.836	937.353	1358.67	793.592	936.372	1104.64	597.725	999.384	1271.12	601.62	1004.07	1203.13	702.901	1036.54	1052.36	724.077	1034.6	1410.13	742.031	797.215	1443.45	723.911	479.259	1395.26	713.384	422.179	1403.99	763.894	407.631	1353.86	676.176	81.3508	1406.33	631.529	60.7026	1366.74	828.596	51.1644	1350.38	798.513	38.0733	1426.56	697.742	832.805	1022.51	731.602	473.119	1065.31	718.465	416.961	1056.65	765.349	396.812	1104.9	674.089	79.6892	1058.51	624.55	52.782	1096.21	822.586	48.9266	1112.87	790.184	35.0259	1035.29	726.278	463.535	1264.09	701.162	92.0238	1320.57	825.513	47.2455	1375.75	739.511	466.798	1190.74	696.085	91.6639	1143.96	822.312	44.5124	1080.03
0.14	800.836	937.347	1358.65	793.59	936.375	1104.64	597.732	999.388	1271.11	601.623	1004.09	1203.14	702.909	1036.53	1052.35	724.09	1034.61	1410.12	742.028	797.218	1443.45	723.895	479.263	1395.26	713.38	422.15	1403.96	763.901	407.647	1353.87	676.169	81.3551	1406.32	631.528	60.7106	1366.74	828.594	51.1535	1350.38	798.513	38.0713	1426.56	697.746	832.803	1022.5	731.601	473.125	1065.3	718.476	416.957	1056.66	765.353	396.824	1104.89	674.094	79.6894	1058.52	624.559	52.7738	1096.22	822.593	48.9232	1112.87	790.188	35.0162	1035.29	726.287	463.526	1264.09	701.164	92.029	1320.57	825.621	47.2881	1375.86	739.514	466.801	1190.74	696.081	91.6553	1143.96	822.311	44.5185	1080.03
0.147	800.836	937.347	1358.65	793.588	936.367	1104.63	597.741	999.387	1271.12	601.623	1004.08	1203.13	702.913	1036.53	1052.35	724.093	1034.62	1410.11	742.03	797.215	1443.44	723.914	479.26	1395.24	713.377	422.17	1403.98	763.887	407.64	1353.86	676.173	81.3547	1406.32	631.522	60.7025	1366.73	828.586	51.1544	1350.38	798.512	38.0636	1426.56	697.754	832.802	1022.5	731.593	473.119	1065.29	718.463	416.96	1056.65	765.354	396.82	1104.89	674.094	79.6851	1058.51	624.556	52.7708	1096.21	822.605	48.9199	1112.87	790.189	35.0198	1035.3	726.294	463.54	1264.09	701.152	92.0208	1320.57	825.619	47.2881	1375.86	739.498	466.799	1190.74	696.081	91.6609	1143.96	822.311	44.5182	1080.02
0.153	800.827	937.341	1358.65	793.594	936.368	1104.63	597.742	999.395	1271.1	601.633	1004.08	1203.13	702.923	1036.54	1052.35	724.094	1034.62	1410.1	742.029	797.224	1443.45	723.904	479.261	1395.25	713.374	422.15	1403.96	763.898	407.64	1353.86	676.174	81.3571	1406.32	631.524	60.7046	1366.74	828.604	51.1526	1350.38	798.514	38.0711	1426.56	697.749	832.811	1022.49	731.596	473.122	1065.29	718.46	416.949	1056.65	765.349	396.818	1104.89	674.099	79.6927	1058.52	624.552	52.7679	1096.21	822.594	48.9226	1112.87	790.186	35.0284	1035.29	726.297	463.527	1264.08	701.161	92.0206	1320.58	825.625	47.2867	1375.87	739.502	466.803	1190.73	696.086	91.6587	1143.96	822.308	44.5181	1080.02
0.16	800.838	937.342	1358.64	793.605	936.367	1104.63	597.733	999.398	1271.1	601.635	1004.08	1203.12	702.915	1036.53	1052.34	724.104	1034.62	1410.08	742.026	797.229	1443.45	723.895	479.264	1395.23	713.372	422.152	1403.95	763.887	407.633	1353.85	676.173	81.3615	1406.32	631.535	60.702	1366.73	828.593	51.154	1350.39	798.515	38.0647	1426.56	697.755	832.81	1022.49	731.594	473.119	1065.29	718.46	416.958	1056.64	765.34	396.813	1104.89	674.095	79.6828	1058.51	624.558	52.7696	1096.21	822.597	48.9213	1112.88	790.189	35.0245	1035.29	726.284	463.54	1264.08	701.166	92.0193	1320.57	825.623	47.297	1375.87	739.508	466.802	1190.71	696.08	91.6624	1143.96	822.306	44.5174	1080.02
0.167	800.826	937.339	1358.64	793.604	936.371	1104.61	597.738	999.396	1271.07	601.639	1004.08	1203.12	702.922	1036.54	1052.33	724.097	1034.62	1410.09	742.026	797.218	1443.44	723.892	479.268	1395.25	713.364	422.183	1403.97	763.894	407.632	1353.85	676.172	81.356	1406.31	631.531	60.7021	1366.74	828.594	51.1512	1350.39	798.513	38.0681	1426.56	697.765	832.809	1022.48	731.597	473.12	1065.28	718.47	416.949	1056.65	765.347	396.819	1104.88	674.086	79.6867	1058.51	624.554	52.7661	1096.21	822.583	48.9216	1112.87	790.188	35.0255	1035.3	726.283	463.527	1264.08	701.157	92.0162	1320.56	825.625	47.2954	1375.87	739.496	466.812	1190.72	696.076	91.6612	1143.96	822.302	44.5289	1080.02
0.173	800.828	937.345	1358.63	793.611	936.368	1104.63	597.745	999.399	1271.07	601.644	1004.09	1203.1	702.927	1036.53	1052.33	724.1	1034.62	1410.07	742.009	797.222	1443.44	723.883	479.262	1395.24	713.37	422.183	1403.98	763.892	407.633	1353.85	676.165	81.362	1406.32	631.523	60.7038	1366.74	828.591	51.1651	1350.39	798.507	38.0673	1426.56	697.761	832.817	1022.48	731.584	473.116	1065.27	718.458	416.955	1056.63	765.338	396.815	1104.88	674.096	79.6902	1058.51	624.555	52.7627	1096.22	822.606	48.9216	1112.88	790.191	35.0262	1035.3	726.273	463.531	1264.08	701.163	92.0249	1320.56	825.619	47.287	1375.87	739.495	466.783	1190.71	696.08	91.6668	1143.96	822.307	44.519	1080.02
0.18	800.829	937.347	1358.64	793.605	936.365	1104.62	597.735	999.399	1271.06	601.647	1004.09	1203.09	702.942	1036.54	1052.34	724.091	1034.62	1410.06	742.013	797.213	1443.44	723.876	479.263	1395.24	713.358	422.147	1403.94	763.891	407.638	1353.85	676.164	81.3641	1406.32	631.531	60.6995	1366.73	828.587	51.1589	1350.39	798.51	38.0731	1426.56	697.769	832.801	1022.47	731.593	473.118	1065.28	718.455	416.952	1056.63	765.34	396.82	1104.87	674.098	79.6855	1058.51	624.552	52.7741	1096.22	822.593	48.9224	1112.88	790.19	35.0213	1035.3	726.284	463.52	1264.08	701.158	92.0239	1320.58	825.629	47.2973	1375.88	739.478	466.8	1190.7	696.086	91.6685	1143.95	822.312	44.5236	1080.02
0.187	800.827	937.337	1358.62	793.612	936.361	1104.61	597.74	999.407	1271.06	601.639	1004.1	1203.08	702.938	1036.54	1052.32	724.099	1034.62	1410.04	742.005	797.221	1443.43	723.861	479.272	1395.25	713.357	422.15	1403.94	763.889	407.641	1353.85	676.17	81.3597	1406.33	631.525	60.7013	1366.73	828.596	51.1593	1350.39	798.508	38.0723	1426.56	697.777	832.809	1022.47	731.577	473.12	1065.27	718.447	416.957	1056.64	765.35	396.829	1104.87	674.082	79.6919	1058.5	624.558	52.7656	1096.21	822.589	48.9257	1112.87	790.197	35.0245	1035.31	726.261	463.532	1264.07	701.155	92.023	1320.56	825.626	47.297	1375.87	739.467	466.805	1190.71	696.087	91.6631	1143.95	822.306	44.5307	1080.02
0.193	800.826	937.344	1358.63	793.615	936.361	1104.61	597.75	999.406	1271.05	601.642	1004.08	1203.07	702.949	1036.54	1052.32	724.09	1034.62	1410.04	741.999	797.219	1443.42	723.875	479.258	1395.22	713.351	422.177	1403.97	763.876	407.63	1353.85	676.172	81.3594	1406.32	631.531	60.6998	1366.73	828.6	51.1564	1350.38	798.517	38.0654	1426.55	697.776	832.808	1022.47	731.586	473.115	1065.28	718.463	416.951	1056.63	765.339	396.814	1104.86	674.094	79.683	1058.51	624.555	52.7581	1096.21	822.594	48.9208	1112.88	790.19	35.0212	1035.3	726.259	463.513	1264.07	701.167	92.019	1320.58	825.619	47.295	1375.87	739.473	466.8	1190.7	696.09	91.6668	1143.95	822.314	44.5197	1080.02
0.2	800.817	937.334	1358.62	793.614	936.36	1104.61	597.735	999.404	1271.05	601.644	1004.1	1203.07	702.949	1036.54	1052.31	724.088	1034.61	1410.02	741.992	797.212	1443.42	723.875	479.262	1395.23	713.354	422.189	1403.97	763.887	407.65	1353.84	676.172	81.3609	1406.32	631.534	60.6948	1366.73	828.592	51.1574	1350.39	798.511	38.0737	1426.56	697.782	832.807	1022.45	731.581	473.12	1065.27	718.46	416.958	1056.63	765.342	396.828	1104.86	674.088	79.6851	1058.5	624.55	52.7701	1096.21	822.586	48.9235	1112.88	790.188	35.0234	1035.3	726.265	463.526	1264.08	701.146	92.0213	1320.57	825.51	47.2468	1375.74	739.467	466.788	1190.7	696.085	91.6632	1143.94	822.308	44.5249	1080.02
0.207	800.804	937.327	1358.62	793.632	936.364	1104.6	597.743	999.41	1271.02	601.642	1004.1	1203.05	702.969	1036.54	1052.3	724.077	1034.61	1410.02	741.988	797.221	1443.41	723.868	479.256	1395.23	713.343	422.184	1403.97	763.881	407.635	1353.84	676.164	81.3528	1406.31	631.535	60.6933	1366.73	828.596	51.1609	1350.38	798.507	38.0671	1426.56	697.789	832.803	1022.45	731.592	473.126	1065.28	718.464	416.946	1056.64	765.353	396.819	1104.86	674.085	79.6817	1058.5	624.556	52.7583	1096.21	822.584	48.9139	1112.86	790.194	35.0228	1035.3	726.263	463.531	1264.07	701.156	92.0232	1320.56	825.619	47.2891	1375.87	739.455	466.796	1190.7	696.081	91.6699	1143.95	822.305	44.5263	1080.02
0.213	800.809	937.324	1358.62	793.625	936.352	1104.61	597.749	999.405	1271.02	601.65	1004.1	1203.03	702.971	1036.53	1052.29	724.068	1034.62	1410	741.983	797.218	1443.41	723.857	479.264	1395.23	713.345	422.193	1403.99	763.879	407.649	1353.85	676.16	81.3592	1406.32	631.523	60.6896	1366.72	828.584	51.1571	1350.39	798.513	38.0744	1426.55	697.795	832.808	1022.44	731.588	473.119	1065.26	718.467	416.949	1056.62	765.34	396.82	1104.86	674.088	79.6733	1058.5	624.553	52.7621	1096.21	822.578	48.9229	1112.87	790.186	35.0229	1035.29	726.262	463.529	1264.07	701.148	92.024	1320.56	825.61	47.2852	1375.87	739.471	466.811	1190.69	696.079	91.665	1143.96	822.306	44.5234	1080.02
