Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.228219	0.0423329	-0.783344	-0.261528	0.0104	-0.734915	-0.145676	0.0194529	-0.380323	-0.146403	0.01396	-0.385935	-0.00155857	0.00980714	0.00603429	0.0020475	0.0091825	0.002985	-0.00267	0.49448	-0.0335071	0.042545	0.60623	-0.09007
1	-0.19454	0.04383	-0.803114	-0.266068	0.006095	-0.740023	-0.136733	0.01978	-0.352697	-0.135393	0.010605	-0.354212	-0.00143	0.000137143	-0.011	0.001205	-0.0047625	-0.0162	-0.0766757	1.42446	-0.0804357	-0.035945	1.69649	-0.193848
2	-0.144919	0.0401757	-0.812316	-0.251208	0.001575	-0.73697	-0.117303	0.0181943	-0.298409	-0.102023	0.0084825	-0.29255	-0.00249857	-0.0195757	-0.0475357	-0.0058825	-0.0287775	-0.0557425	-0.216229	2.79285	-0.142647	-0.220047	3.26622	-0.318678
3	-0.0731157	0.0299129	-0.781704	-0.195518	-0.0026775	-0.70541	-0.0809257	0.0139529	-0.203977	-0.0399075	0.0063975	-0.193755	-0.00593571	-0.0473286	-0.0989	-0.0213725	-0.0591825	-0.111285	-0.433593	4.33342	-0.199087	-0.539183	4.99262	-0.41801
4	0.00234286	0.0134386	-0.716236	-0.120367	-0.008555	-0.678345	-0.03069	0.00630429	-0.0786943	0.039105	0.0015675	-0.085375	-0.0126357	-0.07623	-0.151364	-0.0443025	-0.08795	-0.168903	-0.731916	5.71852	-0.218274	-0.968398	6.52334	-0.446612
5	0.0692043	-0.00513714	-0.650327	-0.0411075	-0.0151825	-0.665303	0.03168	-0.00242714	0.0569371	0.129618	-0.006245	0.01372	-0.0226629	-0.0969871	-0.190351	-0.071105	-0.106618	-0.212933	-1.08599	6.82882	-0.181831	-1.41731	7.73398	-0.394077
6	0.144896	-0.0206771	-0.6024	0.0617175	-0.0178825	-0.614063	0.110536	-0.00823	0.196393	0.241188	-0.0143025	0.12525	-0.0356186	-0.103921	-0.208989	-0.0976275	-0.112478	-0.236367	-1.44749	7.7237	-0.100499	-1.82009	8.68673	-0.282465
7	0.23901	-0.0318414	-0.566341	0.189538	-0.01413	-0.522315	0.200774	-0.0110829	0.346447	0.372375	-0.020235	0.265265	-0.0504657	-0.0999443	-0.20954	-0.120478	-0.109643	-0.241052	-1.78032	8.51634	0.00219429	-2.16964	9.51364	-0.138732
8	0.343131	-0.0399671	-0.542809	0.32145	-0.0065	-0.452562	0.289457	-0.0127371	0.502549	0.507437	-0.022435	0.416318	-0.0661243	-0.0905986	-0.196773	-0.138352	-0.10305	-0.231725	-2.06169	9.27554	0.103916	-2.45914	10.3149	0.01163
9	0.456247	-0.0471229	-0.53787	0.452043	-7e-05	-0.429453	0.371469	-0.0125614	0.644621	0.63533	-0.019625	0.557107	-0.0818229	-0.0781743	-0.173923	-0.152102	-0.09471	-0.212945	-2.26509	10.0072	0.189369	-2.66818	11.0979	0.146737
10	0.580567	-0.0554457	-0.532871	0.585768	0.000985	-0.429318	0.447973	-0.00919571	0.758153	0.750915	-0.011685	0.67466	-0.09655	-0.0633514	-0.143471	-0.16303	-0.084665	-0.187855	-2.3741	10.6809	0.258343	-2.77982	11.8057	0.259568
11	0.70421	-0.0657071	-0.505276	0.714182	-0.00541	-0.427525	0.51551	-0.00318571	0.837881	0.84532	-0.001415	0.759753	-0.109036	-0.0472957	-0.107493	-0.171785	-0.0733975	-0.158128	-2.38863	11.2534	0.322261	-2.78839	12.3754	0.35671
