Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	2.54304	4.44349	13.7306	1.19735	1.6787	14.6738	-1.92297	-0.440743	29.0314	0.229273	-5.80147	28.4441	5.98177	-26.3414	-3.3902	2.66666	-13.2102	-3.61909	2.69356	6.5465	1.51808	4.83	12.5237	-0.24572	6.18691	15.1928	20.7006	7.0938	4.55408	18.7508
1	2.6815	4.83103	13.7852	1.36715	1.83161	14.8071	-1.84424	-0.55769	28.9427	0.439672	-5.74069	28.641	6.00281	-25.2914	-2.4459	2.53628	-12.3181	-2.50055	2.78286	5.57562	1.39273	4.94962	12.0837	-0.690862	6.45523	14.8536	19.4431	7.45425	3.81499	17.17
2	2.87776	5.20077	13.8505	1.58749	1.9303	14.9556	-1.68489	-0.60636	28.826	0.765348	-5.6331	28.8683	6.05586	-24.5096	-1.40689	2.37471	-11.5486	-1.09457	2.89779	4.18234	0.690587	4.89938	11.2655	-1.66587	6.96153	15.0887	17.4897	7.78419	3.51147	14.7487
3	3.16925	5.53866	13.9176	1.87983	1.97814	15.1095	-1.44821	-0.524357	28.6156	1.19521	-5.43485	29.0282	6.15868	-24.3356	-0.64733	2.24873	-11.1178	0.171228	3.02806	2.69958	-0.59732	4.73546	10.2339	-3.08464	7.66833	15.8137	15.1346	8.0984	3.63401	11.944
4	3.57066	5.81041	13.981	2.25842	1.9683	15.2546	-1.14183	-0.2986	28.2859	1.71244	-5.14433	29.0496	6.32747	-24.7232	-0.222283	2.19843	-11.0002	1.15247	3.15965	1.58947	-2.00413	4.51184	9.22824	-4.40468	8.40092	16.5571	12.8589	8.32007	3.94636	9.39098
5	4.06818	5.97364	14.0337	2.72172	1.89944	15.3745	-0.760393	0.01406	27.8937	2.2963	-4.82572	28.9377	6.58984	-25.1618	0.178493	2.23339	-10.9257	2.03814	3.27479	0.987443	-3.1054	4.14264	8.3947	-5.15956	9.01957	16.8218	10.82	8.27543	4.13149	7.34952
6	4.62743	5.99906	14.0763	3.24101	1.78274	15.4626	-0.281927	0.329117	27.5627	2.92583	-4.55302	28.7752	6.93629	-25.1859	0.86623	2.32255	-10.6276	3.06404	3.19968	0.741887	-3.74123	3.46874	7.76683	-5.25984	9.30702	16.4426	8.93143	7.7906	3.97664	5.72159
7	5.20299	5.89291	14.1256	3.76197	1.64147	15.5295	0.308817	0.577013	27.3953	3.57416	-4.37852	28.6535	7.30147	-24.5887	1.91542	2.41022	-9.97113	4.31072	2.67296	0.52444	-3.83369	2.51281	7.2395	-4.80359	8.98632	15.6297	7.21758	6.90435	3.51023	4.43245
8	5.74814	5.70166	14.2028	4.22258	1.5099	15.588	0.99551	0.69883	27.3893	4.20032	-4.32311	28.5801	7.59384	-23.3648	3.1987	2.44398	-9.00536	5.66625	1.68147	0.00838	-3.46915	1.5128	6.64179	-3.9854	8.0646	14.7385	5.74999	5.89495	2.96811	3.4732
9	6.22029	5.48692	14.3181	4.57495	1.42879	15.6439	1.72439	0.668637	27.4374	4.74861	-4.37467	28.4632	7.74691	-21.6999	4.49865	2.40999	-7.9371	6.91869	0.41409	-0.857147	-2.8789	0.65893	5.93811	-3.02594	6.78624	13.982	4.52188	5.0069	2.56069	2.7901
10	6.59115	5.3094	14.465	4.80128	1.4341	15.6982	2.42014	0.544223	27.3903	5.16915	-4.49656	28.186	7.7568	-19.9571	5.56546	2.34795	-7.01019	7.87963	-0.90573	-1.86836	-2.27056	-0.0156767	5.28063	-2.06924	5.43429	13.4059	3.51435	4.32152	2.32063	2.30773
11	6.84975	5.21412	14.6197	4.91667	1.5457	15.7505	3.01253	0.442187	27.1283	5.44584	-4.64378	27.6914	7.67966	-18.5186	6.23221	2.31374	-6.39352	8.46328	-2.09276	-2.787	-1.72202	-0.561423	4.84553	-1.17144	4.22822	13.001	2.72649	3.81521	2.17596	1.9699
12	7.00428	5.22905	14.7489	4.9563	1.76293	15.7957	3.45552	0.438423	26.6044	5.59782	-4.78235	26.9964	7.59825	-17.6998	6.48669	2.34119	-6.15806	8.70313	-3.05572	-3.37905	-1.20593	-1.02626	4.70098	-0.337897	3.27696	12.7538	2.141	3.4416	2.07996	1.73356
13	7.07361	5.36874	14.818	4.9559	2.06434	15.8189	3.73158	0.52082	25.8318	5.65712	-4.89591	26.1501	7.58401	-17.7727	6.39928	2.44239	-6.36365	8.69695	-3.79852	-3.35694	-0.67349	-1.4246	4.8928	0.445647	2.59712	12.6453	1.72098	3.17241	2.02857	1.56318
14	7.06866	5.60981	14.7952	4.94002	2.42065	15.7996	3.85443	0.606807	24.8431	5.65214	-4.97261	25.1927	7.66693	-18.786	6.05845	2.62017	-7.08634	8.53009	-4.36829	-2.54044	-0.0982667	-1.75388	5.50306	1.19129	2.1503	12.6406	1.42457	2.99022	2.01393	1.4343
15	6.99746	5.89424	14.6638	4.92024	2.80081	15.7182	3.86555	0.611913	23.6822	5.61004	-4.99416	24.1441	7.83216	-20.3833	5.56762	2.8636	-8.28073	8.25735	-4.78438	-1.11554	0.519103	-2.00532	6.5035	1.9029	1.89266	12.6974	1.22003	2.8811	2.0184	1.33027
16	6.87809	6.15531	14.4354	4.89673	3.16978	15.5612	3.82358	0.487867	22.421	5.55525	-4.98427	23.022	8.0372	-21.9105	5.05253	3.13841	-9.66136	7.93696	-5.03601	0.39818	1.15897	-2.17138	7.66777	2.5859	1.78979	12.7763	1.08981	2.83065	2.03247	1.24005
17	6.7407	6.33492	14.1534	4.8644	3.49671	15.3314	3.79122	0.23799	21.1558	5.50501	-4.99806	21.8582	8.23551	-22.7589	4.62507	3.40076	-10.8164	7.63696	-5.14813	1.45619	1.78538	-2.257	8.66688	3.2498	1.78838	12.8443	1.01033	2.82255	2.05296	1.15744
18	6.61401	6.39571	13.8782	4.81693	3.76179	15.0515	3.8165	-0.106543	19.9772	5.46698	-5.07595	20.6943	8.38765	-22.6441	4.34373	3.61591	-11.4407	7.41006	-5.1783	1.77717	2.36711	-2.28224	9.25826	3.90107	1.8316	12.885	0.952193	2.84101	2.07305	1.07745
19	6.50497	6.32562	13.6634	4.74583	3.96114	14.754	3.91014	-0.465397	18.9329	5.43911	-5.22334	19.5648	8.47413	-21.7273	4.19219	3.76421	-11.4971	7.26911	-5.18383	1.44183	2.89815	-2.27148	9.41594	4.53734	1.87678	12.9037	0.893753	2.87196	2.08915	0.993413
20	6.39202	6.13923	13.533	4.63781	4.10189	14.4648	4.04161	-0.703037	18.0084	5.41275	-5.4125	18.4757	8.50117	-20.514	4.08566	3.8396	-11.1849	7.18002	-5.20446	0.79462	3.38954	-2.24152	9.3015	5.14682	1.89866	12.9173	0.825097	2.90355	2.10589	0.898813
21	6.24344	5.87949	13.4736	4.47626	4.19784	14.2056	4.16586	-0.745197	17.1449	5.37039	-5.59634	17.4196	8.48492	-19.5465	3.92418	3.85377	-10.7658	7.08168	-5.24159	0.25561	3.85263	-2.20201	9.11201	5.71134	1.9001	12.942	0.748893	2.92991	2.13093	0.791402
22	6.03132	5.59698	13.4569	4.24725	4.26591	13.9956	4.23864	-0.62258	16.2871	5.28834	-5.70102	16.3853	8.44404	-19.1378	3.65297	3.83757	-10.4609	6.90969	-5.27866	0.118553	4.29186	-2.15993	8.97807	6.2154	1.89076	12.9886	0.667863	2.9514	2.16919	0.673695
23	5.74003	5.32841	13.4637	3.94369	4.3193	13.8422	4.22723	-0.428373	15.4177	5.14577	-5.65245	15.3558	8.39405	-19.2704	3.2884	3.82843	-10.4186	6.61993	-5.29365	0.42685	4.71402	-2.12342	8.96556	6.65322	1.88048	13.0592	0.584157	2.9685	2.22004	0.547095
24	5.36655	5.08462	13.4898	3.56426	4.35804	13.7379	4.11971	-0.259537	14.5569	4.93135	-5.44686	14.3192	8.34206	-19.6655	2.9004	3.84622	-10.6567	6.21389	-5.27395	0.99615	5.13204	-2.09323	9.09198	7.03091	1.87476	13.1472	0.501157	2.98544	2.28038	0.410268
