Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	2.38279	12.9101	16.6853	1.90309	16.3113	14.949	-9.74565	-11.7164	40.8026	-9.5272	-11.569	38.2413	1.24871	-13.3397	4.61214	-0.452927	-11.8849	0.477455	13.5661	4.98933	5.2246	8.39478	2.37167	4.38325	10.2338	8.99418	28.8576	6.34674	7.07092	29.4681
1	3.00805	13.1035	16.5187	2.56255	16.469	14.6681	-9.21885	-10.8654	40.3539	-8.89021	-10.9186	37.7041	1.50261	-14.9226	5.63523	-0.275717	-12.8069	1.63258	13.8401	5.46605	4.33393	8.8056	2.16904	3.88141	10.8889	8.79179	26.6972	7.02054	6.98178	27.4474
2	3.66732	13.1192	16.278	3.21068	16.4517	14.3462	-8.47709	-9.90394	39.7503	-8.08108	-10.2193	37.0416	1.75005	-16.3749	6.71072	-0.067675	-13.7682	2.84243	14.0406	5.89256	2.80585	9.34749	1.99831	2.52533	11.6147	8.52095	23.6877	7.93698	7.01432	24.438
3	4.32145	12.9584	16.0444	3.82656	16.2679	14.0614	-7.58577	-8.82143	39.1047	-7.15872	-9.44492	36.3504	1.97399	-17.638	7.75012	0.140632	-14.6869	3.97269	14.1198	6.24066	0.649249	9.84765	1.86085	0.382925	12.3376	8.15928	19.9483	8.9055	7.06274	20.6395
4	4.94164	12.6216	15.893	4.41127	15.9269	13.8722	-6.61499	-7.63828	38.5516	-6.17333	-8.6015	35.7457	2.1739	-18.6332	8.77801	0.341825	-15.3964	5.03783	13.9526	6.43341	-1.78892	10.0736	1.64558	-2.12596	12.8312	7.72762	15.8282	9.62107	7.06027	16.4608
5	5.51403	12.1128	15.8642	4.97848	15.442	13.8009	-5.62391	-6.4386	38.2153	-5.16028	-7.73403	35.3079	2.38694	-19.1976	9.9498	0.556711	-15.738	6.14433	13.3324	6.3379	-3.88491	9.80046	1.24258	-4.4475	12.753	7.27658	11.8181	9.78126	6.9762	12.3667
6	6.04088	11.4444	15.9476	5.54507	14.8331	13.8353	-4.64212	-5.36021	38.171	-4.14567	-6.89873	35.0629	2.66666	-19.1127	11.4724	0.839579	-15.5989	7.43441	12.1299	5.81131	-5.06807	8.86751	0.573752	-6.0665	11.881	6.86734	8.33823	9.15753	6.80561	8.7227
7	6.54018	10.6412	16.087	6.12317	14.1263	13.9353	-3.6584	-4.55022	38.4116	-3.13334	-6.14406	35.0055	3.01526	-18.2367	13.4526	1.22221	-14.892	9.01135	10.4649	4.79887	-5.13408	7.35753	-0.431028	-6.70822	10.3316	6.55139	5.60936	7.78664	6.57824	5.76
8	7.04215	9.73888	16.2068	6.72055	13.3558	14.0421	-2.62678	-4.11725	38.8359	-2.09112	-5.53185	35.0965	3.35168	-16.6301	15.8078	1.65753	-13.6088	10.874	8.62649	3.4123	-4.26997	5.56461	-1.77983	-6.42085	8.47149	6.34323	3.6498	5.99474	6.33666	3.56824
9	7.58052	8.78183	16.2433	7.34332	12.563	14.0941	-1.48939	-4.10016	39.2659	-0.975553	-5.13906	35.2341	3.55663	-14.5738	18.2915	2.05297	-11.9353	12.8887	6.88557	1.90726	-2.84912	3.81324	-3.31116	-5.46038	6.67623	6.22446	2.34286	4.20693	6.1201	2.10012
10	8.17774	7.81758	16.1638	7.99185	11.7893	14.0434	-0.211722	-4.44244	39.4895	0.234201	-5.01349	35.2509	3.55403	-12.5017	20.5756	2.33223	-10.2461	14.8082	5.40741	0.600965	-1.22592	2.30842	-4.6972	-4.13812	5.18257	6.16968	1.52698	2.72829	5.95603	1.21363
11	8.82958	6.89081	15.9716	8.64918	11.0683	13.8652	1.186	-4.98408	39.3166	1.51389	-5.12517	34.9532	3.36629	-10.8511	22.3465	2.47158	-8.96413	16.3411	4.25838	-0.23722	0.352308	1.12009	-5.57034	-2.72382	4.06853	6.15399	1.05098	1.66693	5.84902	0.734121
12	9.49842	6.03997	15.6953	9.27448	10.4256	13.5648	2.62658	-5.50195	38.6352	2.79396	-5.37096	34.1957	3.09711	-9.87891	23.4025	2.50145	-8.36424	17.2646	3.43776	-0.510129	1.75195	0.242906	-5.70991	-1.39476	3.30174	6.15417	0.792492	0.984694	5.78573	0.503969
13	10.121	5.29755	15.3749	9.80992	9.8795	13.1771	4.00432	-5.78679	37.4405	3.98518	-5.61442	32.9346	2.86085	-9.59646	23.7042	2.47582	-8.46019	17.4991	2.9029	-0.32389	2.92885	-0.364847	-5.164	-0.234071	2.80365	6.15626	0.662006	0.57764	5.75235	0.405709
14	10.627	4.68974	15.0516	10.199	9.44316	12.7578	5.2174	-5.71141	35.821	5.01055	-5.73814	31.237	2.72487	-9.86455	23.3504	2.43262	-9.06136	17.1083	2.58837	0.120104	3.89614	-0.764591	-4.19197	0.740498	2.49339	6.15622	0.600482	0.336353	5.74288	0.364154
15	10.9606	4.23333	14.7635	10.4052	9.1251	12.3691	6.18678	-5.2654	33.9194	5.82384	-5.68771	29.2475	2.69858	-10.5069	22.5138	2.37785	-9.91374	16.2444	2.42499	0.651447	4.69745	-1.02192	-3.09452	1.55162	2.30561	6.15286	0.573311	0.176981	5.75135	0.339493
16	11.0961	3.9323	14.544	10.4191	8.92898	12.0661	6.86662	-4.55123	31.8947	6.40951	-5.47883	27.1384	2.75254	-11.3561	21.3828	2.29847	-10.8149	15.0859	2.35679	1.17983	5.38539	-1.1871	-2.07933	2.24229	2.19649	6.14446	0.563215	0.0543432	5.76587	0.316596
17	11.04	3.77681	14.4188	10.25	8.84978	11.8903	7.24956	-3.74088	29.8918	6.76879	-5.1763	25.0692	2.84437	-12.269	20.1215	2.1826	-11.6631	13.7928	2.34988	1.68888	6.00284	-1.28867	-1.21253	2.85401	2.14416	6.12954	0.563236	-0.0446706	5.77231	0.293436
18	10.824	3.74524	14.4012	9.92176	8.87094	11.8654	7.36491	-3.01227	28.0163	6.91396	-4.86161	23.1582	2.93725	-13.1345	18.8443	2.03196	-12.4379	12.4814	2.39096	2.20491	6.57278	-1.34227	-0.456749	3.41363	2.14249	6.10562	0.571176	-0.118723	5.76164	0.271346
19	10.4927	3.80715	14.4894	9.46939	8.96317	11.9947	7.26921	-2.49541	26.3169	6.87007	-4.60199	21.4633	3.0051	-13.8691	17.6073	1.86274	-13.135	11.2161	2.47843	2.7555	7.09967	-1.35415	0.246471	3.93093	2.19095	6.06813	0.58607	-0.158806	5.7293	0.248014
20	10.0898	3.92587	14.6709	8.93154	9.08574	12.265	7.03044	-2.24833	24.7898	6.67339	-4.43509	19.9858	3.03047	-14.4063	16.4168	1.6958	-13.7028	10.0201	2.61137	3.33797	7.57731	-1.32798	0.904289	4.4064	2.28607	6.01238	0.60577	-0.15662	5.67131	0.216022
21	9.64746	4.06085	14.9292	8.34054	9.19243	12.6577	6.71062	-2.25732	23.3976	6.3667	-4.37125	18.6977	3.00561	-14.6903	15.2504	1.54284	-14.0211	8.89924	2.78425	3.90731	7.99819	-1.27106	1.44543	4.8406	2.42135	5.93659	0.626104	-0.109003	5.58459	0.165316
22	9.18166	4.17046	15.2468	7.71654	9.23991	13.1533	6.35436	-2.45105	22.0898	5.99277	-4.40623	17.5646	2.93497	-14.6775	14.0775	1.40007	-13.9422	7.85699	2.98473	4.38293	8.36104	-1.19557	1.75896	5.23624	2.58935	5.84459	0.641515	-0.0185732	5.46869	0.0839879
23	8.69276	4.21624	15.6038	7.06992	9.19576	13.7254	5.98715	-2.7258	20.8151	5.58812	-4.5228	16.5463	2.83175	-14.348	12.8743	1.25598	-13.3786	6.89365	3.18997	4.67672	8.67336	-1.11457	1.76981	5.59549	2.777	5.74471	0.644889	0.107476	5.32661	-0.0413665
24	8.17088	4.16775	15.9754	6.40678	9.04066	14.3333	5.62001	-2.97739	19.5279	5.17838	-4.68047	15.5869	2.70874	-13.7234	11.6303	1.10139	-12.3804	5.99781	3.3698	4.73498	8.94697	-1.03653	1.5004	5.91623	2.96296	5.64645	0.627069	0.25803	5.16503	-0.224805
25	7.60345	4.00668	16.3348	5.73233	8.76807	14.9273	5.25486	-3.12377	18.1947	4.77612	-4.82206	14.6243	2.57342	-12.8836	10.3473	0.936613	-11.1405	5.15096	3.50029	4.56981	9.19059	-0.964054	1.07811	6.1901	3.12453	5.55977	0.578706	0.418146	4.99781	-0.481193
