Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.0613683	-0.0224367	-0.390985	-0.0160483	-0.0143633	-0.317035	-0.0340783	0.00612667	-0.226462	-0.02239	0.00433	-0.17882	0.00189833	0.00456167	-0.00224833	-0.00158333	0.00133	-0.00437833	-0.0414033	0.423448	-0.00253167	-0.0193033	0.407235	-0.017925
1	-0.0383883	-0.0211433	-0.428862	-0.0242533	-0.0155183	-0.342475	-0.00473167	0.00793833	-0.218723	-0.00908833	0.00417	-0.169543	0.000198333	-0.00190167	-0.021815	-0.00748333	-0.005065	-0.0207333	-0.121172	1.29945	-0.040955	-0.0892333	1.22454	-0.0685383
2	-0.0115233	-0.0182567	-0.454792	-0.0332683	-0.014215	-0.357635	0.0380283	0.00927333	-0.191478	0.0117167	0.00330333	-0.14418	-0.00575667	-0.0160117	-0.061645	-0.01838	-0.018225	-0.0541667	-0.23052	2.48819	-0.112518	-0.209717	2.30098	-0.14231
3	0.0108117	-0.0152567	-0.460712	-0.0521883	-0.011175	-0.366903	0.0825	0.00665833	-0.143078	0.0313733	-0.000481667	-0.108458	-0.01413	-0.03558	-0.113065	-0.029975	-0.0374983	-0.09875	-0.35366	3.56492	-0.183787	-0.36861	3.24305	-0.20073
4	0.03425	-0.0151167	-0.463075	-0.0714883	-0.00941833	-0.40508	0.124318	-0.00100333	-0.0803483	0.0527217	-0.00603167	-0.0765117	-0.01808	-0.0563333	-0.159092	-0.0357233	-0.0576933	-0.139432	-0.483747	4.30976	-0.19419	-0.522967	3.92233	-0.201557
5	0.067875	-0.01849	-0.477738	-0.0522367	-0.00895167	-0.456607	0.169292	-0.00887167	-0.007815	0.0921467	-0.008925	-0.0353033	-0.0144433	-0.07261	-0.188097	-0.0342667	-0.07141	-0.164753	-0.59376	4.71693	-0.130077	-0.623913	4.38259	-0.144872
6	0.105022	-0.02817	-0.51488	0.0119533	-0.0126233	-0.514893	0.220333	-0.0149867	0.063585	0.154088	-0.00880333	0.0162367	-0.00593167	-0.082615	-0.202108	-0.0295333	-0.0760133	-0.174578	-0.663667	4.96443	-0.0234317	-0.673075	4.76181	-0.049805
7	0.159088	-0.042855	-0.556047	0.103742	-0.0212367	-0.558452	0.282523	-0.0197083	0.128173	0.232297	-0.00835333	0.0735883	0.00233667	-0.08683	-0.208008	-0.0260983	-0.0737	-0.173318	-0.71734	5.29245	0.0839883	-0.728965	5.24091	0.0713667
8	0.235382	-0.0591933	-0.59636	0.187308	-0.0334083	-0.58937	0.356895	-0.0230317	0.178953	0.314053	-0.00955667	0.125367	0.00689667	-0.0859767	-0.208208	-0.0260433	-0.0673633	-0.162305	-0.784665	5.84882	0.167893	-0.823358	5.90196	0.206157
9	0.320007	-0.0740517	-0.631445	0.250342	-0.047335	-0.624827	0.437517	-0.0250017	0.216472	0.391392	-0.0117833	0.16613	0.00770167	-0.0811833	-0.201018	-0.0290083	-0.0589767	-0.141365	-0.862793	6.64291	0.226457	-0.928097	6.71423	0.33254
10	0.413803	-0.0841033	-0.64621	0.32013	-0.0597417	-0.655753	0.520088	-0.02487	0.250103	0.467355	-0.0117083	0.201748	0.00643333	-0.073495	-0.184898	-0.034395	-0.04871	-0.111765	-0.93123	7.56071	0.26635	-1.00495	7.57708	0.422575
11	0.515583	-0.0874567	-0.626527	0.411647	-0.0679017	-0.66376	0.598932	-0.0220917	0.286907	0.53976	-0.007745	0.236537	0.00470667	-0.063795	-0.160615	-0.0415117	-0.0364717	-0.0756583	-0.97629	8.42237	0.296373	-1.04414	8.36852	0.465583
12	0.615335	-0.0857167	-0.584305	0.509042	-0.070595	-0.638508	0.668408	-0.0174183	0.322865	0.59786	-0.00175	0.269823	0.003425	-0.05239	-0.130645	-0.0487067	-0.02326	-0.0349583	-0.991873	9.08359	0.326882	-1.05413	8.99914	0.476807
