Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-1.46699	4.81881	5.01006	-2.33946	4.80754	5.49114	-2.58581	-6.82838	27.1601	-4.53675	-12.4762	25.5447	-0.0155025	-20.4946	-0.440145	2.23074	-22.6122	-0.322437	10.2733	6.78702	-0.642546	11.944	13.5821	3.44278	10.5192	17.3458	26.2988	10.1111	18.8055	30.268
1	-1.38741	4.96023	5.11892	-2.26859	4.79276	5.51869	-2.43033	-6.1467	27.1861	-4.34052	-11.9473	25.4728	0.0240397	-20.5835	0.441256	2.25793	-22.7891	0.438785	10.6394	7.2198	-1.03838	12.1334	14.0251	2.89229	11.2861	16.1769	24.9831	10.8811	18.0846	28.9841
2	-1.2218	5.04344	5.20992	-2.15555	4.75433	5.57296	-2.15454	-5.33644	27.1702	-4.12816	-11.3404	25.4186	0.115668	-21.092	1.71117	2.31994	-23.2001	1.60344	10.7242	7.77158	-1.97523	12.196	14.7387	1.80714	12.0261	15.1533	22.6716	11.8354	17.2569	26.7856
3	-0.947786	5.03969	5.25569	-1.97039	4.66818	5.62468	-1.73327	-4.46721	27.0854	-3.86548	-10.6742	25.3466	0.250324	-21.8309	3.17647	2.41901	-23.7149	3.0064	10.3345	8.24133	-3.42388	11.9831	15.4427	0.188445	12.5076	14.3333	19.4881	12.8238	16.4475	23.7245
4	-0.553388	4.92143	5.24205	-1.68489	4.5064	5.64076	-1.16805	-3.57821	26.9348	-3.52556	-9.92437	25.2264	0.433956	-22.5905	4.70543	2.56841	-24.2211	4.50013	9.39479	8.45535	-5.07159	11.4058	15.8688	-1.72576	12.517	13.7251	15.8193	13.6283	15.7505	20.0722
5	-0.04529	4.67052	5.16615	-1.28981	4.24223	5.5944	-0.492868	-2.70417	26.76	-3.10343	-9.07712	25.0647	0.705836	-23.1529	6.3138	2.79299	-24.5611	6.0492	7.9508	8.33826	-6.38448	10.4307	15.8393	-3.43	11.8978	13.2761	12.1989	13.9536	15.1826	16.2875
6	0.5491	4.28796	5.02945	-0.808665	3.857	5.46946	0.23982	-1.90585	26.6208	-2.61879	-8.19058	24.9058	1.12405	-23.3713	8.12316	3.12261	-24.5383	7.74468	6.14548	7.93894	-6.94052	9.06081	15.3161	-4.41655	10.6635	12.934	9.0346	13.5647	14.7209	12.7957
7	1.19171	3.79802	4.83117	-0.285568	3.3474	5.25616	0.989825	-1.27733	26.5341	-2.08703	-7.42354	24.7788	1.6923	-23.2639	10.1761	3.54407	-24.035	9.67429	4.20486	7.4369	-6.67688	7.35878	14.4727	-4.50017	9.05233	12.6855	6.49527	12.4637	14.3308	9.82303
8	1.84609	3.24362	4.57126	0.244225	2.73166	4.95086	1.74545	-0.902998	26.424	-1.49129	-6.98647	24.6425	2.31837	-23.0018	12.3134	3.95712	-23.0951	11.7775	2.37092	7.07735	-5.81712	5.45042	13.6472	-3.84567	7.39463	12.5356	4.58067	10.8694	13.9703	7.41607
9	2.48513	2.67656	4.26041	0.76856	2.05227	4.56626	2.51313	-0.802336	26.1502	-0.795234	-7.02068	24.3913	2.86507	-22.7895	14.248	4.21018	-21.9021	13.837	0.814381	7.0404	-4.66245	3.51632	13.1321	-2.77455	5.93282	12.4759	3.19925	9.0838	13.6317	5.52543
