Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	1.43809	2.4846	14.6494	0.513714	0.044386	14.0825	0.0357286	-1.25386	28.9779	0.47378	-7.56401	29.4567	4.30932	-35.2182	4.67591	1.83017	-15.5767	1.67361	11.1457	22.1746	4.3842	2.55512	18.9399	2.90252	10.9413	12.3337	19.4816	3.33123	4.01887	17.6231
1	1.62064	2.68663	14.6614	0.65482	0.290552	14.1218	0.220023	-1.3477	28.8067	0.660106	-7.56137	29.4361	4.34347	-35.0411	5.39962	1.60242	-15.6911	2.78364	10.7287	21.2697	4.32356	2.2284	18.5146	2.91562	10.7983	12.8503	18.2068	3.11668	4.25535	16.2951
2	1.86	2.87277	14.6663	0.810328	0.504636	14.1572	0.47119	-1.36594	28.5788	0.881582	-7.56472	29.4075	4.43176	-34.7818	6.2426	1.345	-15.7158	4.06094	10.1784	19.9777	3.75391	1.64193	17.8443	2.34278	10.8815	13.5883	16.2409	2.87276	4.64742	14.1561
3	2.16554	3.03345	14.672	0.996586	0.674582	14.184	0.769266	-1.26913	28.2325	1.1302	-7.51979	29.3066	4.57602	-34.6459	6.86066	1.12359	-15.69	5.17227	9.69169	18.7086	2.72013	0.991154	17.0187	1.20187	11.2608	14.3123	14.0166	2.7557	5.09687	11.5793
4	2.52905	3.15474	14.6657	1.22593	0.796534	14.1763	1.09182	-1.0778	27.755	1.39763	-7.43272	29.0923	4.73168	-34.6179	7.15624	0.956696	-15.5154	5.98556	9.29705	17.8378	1.63694	0.414236	16.1532	-0.117814	11.6736	14.6571	11.9941	2.71817	5.40839	9.09471
5	2.92539	3.23209	14.6306	1.49222	0.878916	14.1059	1.41951	-0.860913	27.197	1.67019	-7.35532	28.7668	4.88743	-34.5246	7.28843	0.835878	-15.0657	6.59667	8.87804	17.4745	0.878894	0.016504	15.3231	-1.23501	11.8367	14.422	10.3315	2.71507	5.44788	7.02375
6	3.32517	3.27637	14.5685	1.77143	0.938996	13.9777	1.749	-0.696119	26.6369	1.9352	-7.32319	28.3796	5.04733	-34.1886	7.48575	0.73758	-14.3944	7.18868	8.24312	17.4343	0.608634	-0.237038	14.6276	-1.9932	11.5506	13.6877	8.91544	2.68399	5.20737	5.35078
7	3.70768	3.30609	14.4959	2.03793	0.997842	13.8211	2.09764	-0.612184	26.1191	2.19217	-7.32398	27.9814	5.19545	-33.4837	7.85757	0.635032	-13.6772	7.89574	7.34982	17.2998	0.873753	-0.545296	14.1159	-2.2987	10.7929	12.7714	7.69624	2.44402	4.79113	3.97906
8	4.06164	3.34039	14.4256	2.27947	1.07289	13.6631	2.48108	-0.565864	25.6193	2.45541	-7.30638	27.5821	5.3078	-32.4508	8.33295	0.51284	-13.0167	8.72826	6.36833	16.766	1.55318	-1.02413	13.6635	-2.1019	9.78745	11.988	6.72265	1.89656	4.36381	2.90075
9	4.3748	3.39948	14.353	2.50015	1.17419	13.5181	2.88391	-0.492816	25.0611	2.74492	-7.22375	27.1568	5.38008	-31.3626	8.74268	0.372134	-12.4238	9.58791	5.37564	15.9446	2.40891	-1.60337	13.1116	-1.48636	8.71237	11.4304	5.95949	1.14706	4.03658	2.13472
10	4.6335	3.49605	14.2647	2.70991	1.30831	13.3853	3.27026	-0.36811	24.382	3.0654	-7.06891	26.6702	5.43603	-30.571	8.96325	0.229828	-11.9095	10.3526	4.32827	15.1965	3.25304	-2.18564	12.4649	-0.628738	7.60536	11.0544	5.31035	0.350556	3.79529	1.64088
11	4.82921	3.62275	14.1559	2.91212	1.47623	13.2556	3.61145	-0.197719	23.5822	3.39938	-6.86507	26.0981	5.50359	-30.2465	8.98399	0.111568	-11.5447	10.9522	3.24898	14.7352	4.01276	-2.71569	11.8675	0.314056	6.50966	10.8327	4.72158	-0.384278	3.58703	1.34216
12	4.96754	3.75607	14.0355	3.10423	1.67075	13.1291	3.8998	-0.01471	22.7185	3.7211	-6.64137	25.4466	5.5892	-30.2647	8.88075	0.039388	-11.4219	11.3837	2.2325	14.5034	4.69229	-3.13352	11.4422	1.25241	5.50147	10.7487	4.18565	-0.970752	3.41885	1.16859
