Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-0.531292	7.09058	14.3672	1.92126	5.30515	13.7928	-1.47913	0.302355	35.8747	2.83088	-3.8544	34.6762	-1.24509	-16.4639	1.7555	-1.71452	-16.6802	0.708654	5.37325	7.78913	-1.25278	1.92556	10.707	1.27625	7.20208	2.9086	19.6793	4.04206	4.39649	21.5223
1	-0.304515	7.17905	14.5442	2.13364	5.42436	13.9129	-1.23168	0.53525	35.8618	3.01019	-3.72072	34.6554	-1.13708	-16.1279	2.58555	-1.54612	-16.3051	1.6413	5.35705	7.08275	-1.7683	1.76679	10.1948	0.841753	7.39231	2.77176	18.0443	4.22214	4.09694	19.9375
2	-0.0150633	7.18827	14.7621	2.41436	5.51694	14.0265	-0.877518	0.881322	35.8217	3.27098	-3.61063	34.559	-1.01114	-16.4269	3.42651	-1.32643	-16.2327	2.58994	5.30691	6.61961	-3.17322	1.59783	9.72802	-0.518087	7.69892	2.90084	15.4777	4.63078	4.00589	17.3587
3	0.343902	7.10065	15.0039	2.77388	5.55862	14.1131	-0.411675	1.372	35.6901	3.64269	-3.45944	34.3295	-0.89184	-17.3725	3.99448	-1.10897	-16.5022	3.29378	5.08125	6.52622	-5.25306	1.35953	9.36421	-2.68131	7.95505	3.16209	12.405	5.13411	4.05549	14.1135
4	0.772902	6.90708	15.2364	3.21611	5.51833	14.1554	0.151378	1.97892	35.4488	4.13716	-3.19535	33.9779	-0.72051	-18.5349	4.4038	-0.879129	-16.8434	3.87222	4.51981	6.5867	-7.27901	0.99844	8.99208	-4.92621	7.91793	3.38882	9.37549	5.51117	4.06051	10.796
5	1.27161	6.60668	15.4255	3.74776	5.37003	14.1373	0.808833	2.57618	35.1733	4.77029	-2.84801	33.5823	-0.430032	-19.2731	4.97758	-0.592381	-16.9107	4.62258	3.56393	6.42531	-8.65482	0.455522	8.46773	-6.56979	7.40533	3.4648	6.6982	5.55035	3.90225	7.84544
6	1.83211	6.20435	15.549	4.3694	5.10192	14.0446	1.5813	3.0069	34.9693	5.57009	-2.54176	33.2021	-0.03869	-19.2417	5.90011	-0.274348	-16.5851	5.64505	2.26523	5.91946	-9.18232	-0.358068	7.83666	-7.3403	6.38884	3.3538	4.53029	5.10232	3.58586	5.49354
7	2.42848	5.71176	15.5973	5.05915	4.71554	13.8742	2.48696	3.19226	34.8588	6.54485	-2.3557	32.8124	0.354473	-18.4973	7.14091	0.02054	-15.9821	6.83872	0.764103	5.18309	-8.96789	-1.45632	7.25032	-7.2876	5.01645	3.09848	2.92257	4.2002	3.1891	3.80542
8	3.0142	5.15241	15.5721	5.77156	4.22972	13.6426	3.50231	3.16022	34.7597	7.65509	-2.25224	32.3467	0.636777	-17.2824	8.53951	0.250574	-15.2731	8.0466	-0.673022	4.33615	-8.26112	-2.67904	6.78904	-6.65144	3.59518	2.79784	1.81481	3.07808	2.78116	2.68375
9	3.54343	4.56325	15.4916	6.45722	3.68414	13.3792	4.5622	3.00902	34.564	8.82424	-2.12803	31.7507	0.755875	-15.8267	9.89531	0.396147	-14.5853	9.12593	-1.77248	3.41446	-7.31008	-3.77244	6.41193	-5.71295	2.43764	2.53301	1.09377	2.02876	2.41908	1.96803
10	3.98445	3.98291	15.3787	7.07678	3.1374	13.103	5.58496	2.86003	34.1943	9.96033	-1.88884	30.9849	0.744182	-14.3429	11.0429	0.480717	-14.027	9.97516	-2.46297	2.47351	-6.28389	-4.56775	6.05769	-4.67749	1.66564	2.32121	0.639813	1.24677	2.15032	1.51777
11	4.31905	3.4572	15.2484	7.59898	2.6583	12.8137	6.48804	2.80349	33.6055	10.9706	-1.49585	30.0202	0.678695	-13.0934	11.8794	0.558768	-13.7066	10.5335	-2.84662	1.66603	-5.267	-5.05602	5.74955	-3.65815	1.23365	2.16098	0.356743	0.775022	1.98229	1.23266
12	4.54597	3.03957	15.116	8.00319	2.30861	12.506	7.20398	2.89407	32.7916	11.7834	-0.97334	28.8572	0.640108	-12.3664	12.3588	0.673341	-13.7041	10.7804	-3.05719	1.18727	-4.29371	-5.31968	5.56767	-2.70626	1.04606	2.05922	0.18057	0.557096	1.89672	1.0473
