Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	3.03369	-0.0502079	10.6663	-0.610115	-2.28484	9.29135	-0.392001	-5.21997	24.8834	-3.57518	-9.95101	24.1675	0.265481	-19.8885	4.81069	1.72844	-18.3056	4.29246	15.8183	9.90938	-0.539244	11.3985	15.2429	0.902919	12.0023	14.8285	15.6344	7.95884	15.9076	17.5644
1	3.05284	0.788391	10.5649	-0.663525	-1.43423	9.1733	-0.284867	-5.49199	23.6831	-3.60993	-10.3281	23.1451	0.172443	-20.3334	4.4786	1.61951	-18.2878	4.40088	15.1585	10.481	-1.352	10.8577	15.7063	0.0503787	11.9956	14.2434	13.8468	8.24803	15.079	15.5063
2	3.15419	1.5139	10.4607	-0.575127	-0.636287	9.10871	-0.0770729	-5.52109	22.3851	-3.54062	-10.4344	22.0399	0.0726114	-20.9823	3.49301	1.60799	-18.9207	3.99963	12.7801	10.9601	-3.46361	9.44491	15.9947	-2.20941	10.845	13.6771	10.7098	8.35859	14.7382	12.2028
3	3.38167	2.00177	10.3167	-0.319164	0.00217267	9.0675	0.270484	-5.44314	21.2605	-3.34921	-10.3563	21.025	0.0736179	-21.1077	2.57957	1.75002	-19.5313	3.44236	8.90874	10.7388	-5.50834	7.08648	15.5841	-4.45245	8.35043	13.2063	7.02933	7.63893	14.8408	8.62811
4	3.7013	2.23472	10.1003	0.022578	0.379907	8.94952	0.803741	-5.58794	20.4911	-2.99068	-10.5694	20.2844	0.194049	-20.3368	2.62123	1.92489	-19.1879	3.65949	5.04376	9.90244	-6.23067	4.55267	14.723	-5.33354	5.44419	12.8849	4.0209	6.2135	14.9318	5.7283
5	4.06076	2.29405	9.83533	0.445871	0.521235	8.7243	1.51846	-5.87176	19.9696	-2.35452	-11.121	19.7262	0.262996	-19.0528	3.39096	1.93932	-18.0457	4.50261	2.515	8.93721	-5.80035	2.46391	14.0478	-5.04241	3.31354	12.5819	2.27155	4.65802	14.632	3.78724
6	4.39122	2.27889	9.5716	0.843105	0.567446	8.47642	2.28936	-5.8215	19.4392	-1.58107	-11.417	19.1226	0.257961	-18.1297	4.26093	1.82654	-17.0061	5.36631	1.24418	8.12042	-4.87036	1.03528	13.474	-4.20441	2.12804	12.3114	1.44022	3.42101	14.2191	2.58923
7	4.62352	2.32612	9.33914	1.10832	0.704609	8.26635	2.95396	-5.39713	18.6739	-0.892143	-11.3666	18.2779	0.285073	-18.1016	4.76015	1.74419	-16.6414	5.80567	0.535007	7.75351	-3.88544	0.0490087	13.0792	-3.30932	1.48996	12.1135	1.01842	2.54509	13.9333	1.78493
8	4.72471	2.53437	9.12343	1.22253	1.00992	8.09597	3.4302	-5.05152	17.6305	-0.392428	-11.4041	17.1692	0.353156	-18.4806	4.78238	1.74966	-16.6431	5.74552	0.0142414	7.74045	-3.02593	-0.729879	12.9444	-2.5463	1.11033	11.9573	0.747073	1.9195	13.7422	1.18971
9	4.72773	2.87491	8.9263	1.239	1.40671	7.96811	3.75991	-5.04112	16.4744	-0.0435727	-11.7138	15.9593	0.430841	-18.4722	4.55492	1.82322	-16.4456	5.42598	-0.385834	7.57266	-2.26539	-1.26326	12.7951	-1.85588	0.869487	11.8208	0.549116	1.54448	13.5969	0.794555
10	4.73106	3.26137	8.76801	1.24489	1.78617	7.86171	4.06266	-5.27688	15.3431	0.263823	-12.1359	14.7609	0.509294	-17.9859	4.25105	1.94153	-15.9856	5.03479	-0.711576	7.12423	-1.54096	-1.57312	12.5174	-1.1849	0.689644	11.6953	0.410127	1.36213	13.4685	0.562501
11	4.78994	3.62311	8.64688	1.30834	2.10532	7.75418	4.42006	-5.58381	14.2231	0.623235	-12.4852	13.565	0.584374	-17.4405	3.83764	2.09437	-15.5327	4.57086	-0.977544	6.68551	-0.864563	-1.79694	12.2221	-0.544896	0.579294	11.5897	0.332051	1.25862	13.3508	0.416259
12	4.89064	3.92812	8.55136	1.43613	2.36724	7.63698	4.83106	-5.80323	13.0674	1.06529	-12.6988	12.3258	0.666594	-17.1344	3.25671	2.27046	-15.2052	3.97282	-1.18111	6.43778	-0.271711	-2.01073	11.9539	0.030676	0.561131	11.5034	0.300256	1.18901	13.2485	0.311447
13	4.9783	4.18057	8.48506	1.57641	2.59591	7.52451	5.23668	-5.90083	11.9026	1.53663	-12.7919	11.0601	0.75846	-16.993	2.56143	2.45721	-15.0067	3.24773	-1.34747	6.29275	0.247405	-2.2341	11.7222	0.533972	0.603181	11.4271	0.291576	1.14057	13.1603	0.233578
14	4.99573	4.4003	8.43976	1.67248	2.82647	7.43395	5.58006	-5.93121	10.7595	1.9649	-12.8201	9.81987	0.847724	-16.7713	1.82875	2.64363	-14.8776	2.45945	-1.52483	6.06885	0.717309	-2.46242	11.5035	0.985067	0.640676	11.3403	0.284371	1.10322	13.0837	0.17805
15	4.94518	4.61365	8.39905	1.70997	3.08496	7.373	5.86609	-5.94157	9.63438	2.32467	-12.8565	8.6373	0.925316	-16.4543	1.07351	2.82645	-14.688	1.64763	-1.78229	5.75991	1.14051	-2.7028	11.2274	1.39199	0.60725	11.2497	0.254304	1.06162	13.0053	0.137761
16	4.85844	4.84339	8.34647	1.69966	3.37184	7.33096	6.12445	-6.00076	8.51882	2.61812	-12.9255	7.4986	0.988225	-16.1094	0.30093	3.01622	-14.417	0.806003	-2.11328	5.45963	1.51668	-2.95824	10.8994	1.74538	0.516653	11.1668	0.197784	1.01834	12.9153	0.107656
17	4.76427	5.09638	8.27629	1.65843	3.67717	7.29374	6.37097	-6.16135	7.43882	2.85588	-13.0559	6.40639	1.04411	-15.7402	-0.431201	3.21476	-14.1494	-0.0200433	-2.43283	5.20924	1.87778	-3.20836	10.6339	2.06877	0.437401	11.0946	0.141094	0.982161	12.816	0.0843053
18	4.69287	5.36778	8.21094	1.59951	3.98959	7.27004	6.61275	-6.40215	6.46331	3.0474	-13.2483	5.43093	1.11502	-15.3636	-1.03488	3.40728	-13.9371	-0.714423	-2.70302	4.99139	2.27153	-3.42028	10.4793	2.40484	0.392362	11.0416	0.0967764	0.963495	12.7195	0.059884
19	4.6466	5.64708	8.17822	1.52185	4.29528	7.27272	6.83667	-6.64067	5.66174	3.19603	-13.4754	4.63274	1.21055	-14.9739	-1.42916	3.56862	-13.6864	-1.20987	-2.94705	4.73341	2.73173	-3.59442	10.312	2.7561	0.351011	10.9917	0.0561721	0.949285	12.6402	0.0191267
20	4.61339	5.93081	8.18834	1.40567	4.57378	7.30487	7.0408	-6.82339	5.04536	3.29523	-13.6712	3.9854	1.30725	-14.6269	-1.61261	3.67788	-13.4121	-1.55623	-3.16362	4.45989	3.24374	-3.73545	10.091	3.09755	0.310369	10.9238	0.00827	0.933224	12.5855	-0.043642
21	4.57722	6.22199	8.22864	1.22089	4.81642	7.37223	7.21426	-6.93078	4.5385	3.31854	-13.7537	3.42637	1.39291	-14.3839	-1.68524	3.73857	-13.2654	-1.84788	-3.33211	4.19997	3.76731	-3.82985	9.89802	3.42182	0.290499	10.8544	-0.0412271	0.925415	12.5502	-0.11124
22	4.51601	6.52783	8.28317	0.958319	5.03369	7.47077	7.34043	-6.98299	4.05521	3.24619	-13.7406	2.92459	1.46731	-14.2555	-1.75713	3.76886	-13.2564	-2.11047	-3.44007	3.97573	4.26579	-3.87103	9.76081	3.73768	0.306976	10.7917	-0.0856079	0.930775	12.5228	-0.172778
23	4.4186	6.84732	8.34137	0.64494	5.23584	7.58744	7.42055	-7.03632	3.5613	3.09743	-13.7098	2.48584	1.52995	-14.1641	-1.87418	3.77768	-13.2987	-2.31061	-3.52252	3.77333	4.72445	-3.85421	9.66413	4.04548	0.332703	10.7328	-0.124824	0.960517	12.4948	-0.234752
24	4.28748	7.16227	8.39135	0.326905	5.43589	7.70424	7.46726	-7.16378	3.05507	2.92216	-13.7683	2.11206	1.57044	-14.0352	-2.01919	3.77007	-13.2905	-2.42237	-3.57775	3.59947	5.14734	-3.80197	9.59737	4.34858	0.363912	10.6869	-0.162467	1.00021	12.4664	-0.305913
25	4.12693	7.44303	8.42926	0.0359753	5.64328	7.8192	7.48663	-7.39886	2.55056	2.75652	-13.9348	1.78691	1.58161	-13.8847	-2.15978	3.75428	-13.2353	-2.46737	-3.59766	3.53147	5.54045	-3.71828	9.56506	4.65497	0.395439	10.6512	-0.208386	1.04717	12.4478	-0.376613
26	3.9383	7.67338	8.46706	-0.21818	5.86082	7.9475	7.47615	-7.70897	2.07604	2.60921	-14.1429	1.49362	1.56709	-13.6708	-2.26665	3.73696	-13.1893	-2.49742	-3.59281	3.49892	5.90627	-3.6157	9.55047	4.96061	0.419521	10.6334	-0.269837	1.09104	12.4455	-0.439441
27	3.73453	7.86437	8.51874	-0.42976	6.09573	8.08759	7.44437	-8.05406	1.65337	2.49376	-14.3577	1.20263	1.53029	-13.3855	-2.32886	3.72822	-13.1622	-2.5682	-3.56958	3.43462	6.25138	-3.51648	9.52891	5.24599	0.436423	10.6387	-0.344801	1.1297	12.4545	-0.493658
28	3.52245	8.04059	8.59762	-0.609987	6.3404	8.22929	7.39107	-8.35636	1.28305	2.40564	-14.5553	0.890435	1.47563	-13.1281	-2.36483	3.72989	-13.1686	-2.69286	-3.50883	3.3473	6.58812	-3.40983	9.50569	5.51318	0.468399	10.6569	-0.416744	1.17768	12.47	-0.533903
29	3.30014	8.2339	8.69849	-0.773945	6.57197	8.36887	7.30479	-8.59843	0.934054	2.33222	-14.7226	0.560139	1.42584	-12.9531	-2.40829	3.73413	-13.2284	-2.85262	-3.41938	3.2539	6.93232	-3.28894	9.51216	5.76921	0.51519	10.6816	-0.467508	1.23378	12.49	-0.564453
30	3.0817	8.47036	8.81062	-0.930546	6.76869	8.51049	7.20502	-8.82453	0.58778	2.26362	-14.8633	0.233966	1.38725	-12.8457	-2.47531	3.73453	-13.2988	-3.01358	-3.29395	3.1722	7.29081	-3.15103	9.53094	6.02558	0.587746	10.7019	-0.484695	1.29559	12.5145	-0.585349
31	2.8775	8.7451	8.93378	-1.08885	6.91771	8.65352	7.10192	-9.03531	0.23524	2.18758	-14.9859	-0.0758407	1.36229	-12.825	-2.57917	3.73016	-13.3303	-3.15666	-3.14885	3.13331	7.64942	-3.01776	9.53441	6.276	0.669339	10.7111	-0.483476	1.34651	12.542	-0.61144
32	2.69353	9.03555	9.06948	-1.25775	7.01575	8.79789	7.00183	-9.23255	-0.122215	2.09462	-15.084	-0.368875	1.34867	-12.8595	-2.71948	3.71924	-13.3397	-3.27865	-3.01758	3.11602	7.99107	-2.90449	9.53705	6.5205	0.729604	10.7218	-0.485629	1.37066	12.5707	-0.651985
33	2.53671	9.30443	9.21884	-1.44052	7.0617	8.94214	6.91811	-9.39779	-0.470354	1.98597	-15.1643	-0.648765	1.33921	-12.9327	-2.87795	3.69168	-13.3326	-3.3807	-2.90096	3.12412	8.30261	-2.78687	9.55387	6.75522	0.774282	10.7307	-0.507349	1.38488	12.5983	-0.704432
34	2.3929	9.50934	9.37087	-1.63317	7.05415	9.08253	6.84495	-9.50326	-0.806296	1.87172	-15.2485	-0.917398	1.32034	-13.0731	-3.02867	3.63896	-13.308	-3.4583	-2.7431	3.19181	8.58005	-2.61554	9.59694	6.97832	0.850096	10.7447	-0.549663	1.43044	12.6342	-0.757579
35	2.25143	9.62955	9.51394	-1.83076	6.9887	9.21814	6.77935	-9.56904	-1.13523	1.75288	-15.3454	-1.18093	1.2801	-13.2254	-3.15822	3.56976	-13.2797	-3.51745	-2.58162	3.31199	8.81532	-2.38126	9.68685	7.1903	0.917329	10.755	-0.632341	1.51559	12.6851	-0.807449
36	2.10096	9.65769	9.63813	-2.0288	6.86011	9.35002	6.70712	-9.66373	-1.47071	1.6272	-15.4502	-1.44677	1.2234	-13.2253	-3.25959	3.49556	-13.2377	-3.56676	-2.47412	3.4021	9.01402	-2.12511	9.82353	7.39178	0.926126	10.756	-0.762637	1.60546	12.7416	-0.866376
37	1.92857	9.59603	9.74369	-2.22217	6.66611	9.48248	6.60732	-9.79775	-1.8242	1.49547	-15.5511	-1.71768	1.16149	-13.1136	-3.33593	3.41999	-13.1686	-3.61479	-2.41289	3.49405	9.20816	-1.85291	9.97744	7.58178	0.870979	10.7652	-0.917326	1.69543	12.8099	-0.934537
