Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-32.73	585.48	54.93	2248.11	0	1107.27	11506.8	-0	-0	-0	2149	0	1465.7	-0
2	-22.05	592.04	54.63	2249.27	0	1102.74	11020.1	-0	-0	-0	2149	0	1465.7	-0
3	-17.4	589.6	56.92	2248.76	0	1105.55	10269.7	-0	-0	-0	2149	0	1465.7	-0
4	-30.52	574.19	52.19	2236.99	0	1109.1	12904.7	-0	-0	-0	2149	0	1465.7	-0
5	-10.38	588.68	51.27	2244.69	0	1103.07	8799.72	-0	-0	-0	2149	0	1465.7	-0
6	-23.27	574.8	53.56	2235.49	0	1108.6	12303.4	-0	-0	-0	2149	0	1465.7	-0
7	-14.65	580.14	50.28	2229.37	0	1103.69	8689.9	-0	-0	-0	2149	0	1465.7	-0
8	-9.38	585.17	51.35	2227.33	0	1104.25	8849.34	-0	-0	-0	2149	0	1465.7	-0
9	-15.49	563.66	48.75	2221.63	0	1110	12351.7	-0	-0	-0	2149	0	1465.7	-0
10	1.3	583.34	52.41	2219.79	0	1102.3	8961.96	-0	-0	-0	2149	0	1465.7	-0
11	-9.16	565.8	53.41	2213.81	0	1109.64	11450	-0	-0	-0	2149	0	1465.7	-0
12	0.31	570.98	51.57	2214.7	0	1106.58	9530.5	-0	-0	-0	2149	0	1465.7	-0
13	-3.81	572.81	52.11	2205.96	0	1105.67	7705.81	-0	-0	-0	2149	0	1465.7	-0
14	-4.5	560.46	50.89	2197.21	0	1110.44	11068.8	-0	-0	-0	2149	0	1465.7	-0
15	11.06	579.07	49.21	2204.65	0	1102.76	8825.66	-0	-0	-0	2149	0	1465.7	-0
16	-2.52	564.42	49.9	2183.67	0	1108.84	10654.9	-0	-0	-0	2149	0	1465.7	-0
17	14.5	570.37	48.37	2185.28	0	1105.36	7430.15	-0	-0	-0	2149	0	1465.7	-0
18	14.88	572.51	47.3	2187.34	0	1106.54	9358.87	-0	-0	-0	2149	0	1465.7	-0
19	11.52	559.84	47.3	2168.8	0	1111.7	10223	-0	-0	-0	2149	0	1465.7	-0
20	29.37	592.19	51.88	2189.3	0	1102.77	7851.42	-0	-0	-0	2149	0	1465.7	-0
21	12.97	564.27	43.03	2161.62	0	1108.09	10183.2	-0	-0	-0	2149	0	1465.7	-0
22	28.23	585.78	51.04	2159.33	0	1109.58	6007.15	-0	-0	-0	2149	0	1465.7	-0
23	27.47	573.43	48.29	2171.7	0	1108.83	7707.24	-0	-0	-0	2149	0	1465.7	-0
24	25.33	583.65	45.62	2146.7	0	1106.38	9666.01	-0	-0	-0	2149	0	1465.7	-0
25	39.22	593.41	53.48	2156.75	0	1110.53	6122.05	-0	-0	-0	2149	0	1465.7	-0
26	27.39	590.82	44.63	2142.67	0	1105.51	8706.55	-0	-0	-0	2149	0	1465.7	-0
27	40.89	605.16	48.14	2147.24	0	1107.25	5689.16	-0	-0	-0	2149	0	1465.7	-0
28	33.65	588.84	42.04	2128.63	0	1111.23	7613.24	-0	-0	-0	2149	0	1465.7	-0
29	37.84	617.37	50.13	2137.12	0	1106.03	6318.61	-0	-0	-0	2149	0	1465.7	-0
30	46.08	606.23	46.69	2131.49	0	1109.32	7111.26	-0	-0	-0	2149	0	1465.7	-0
31	37.38	615.69	48.83	2109.99	0	1113.2	7161.97	-0	-0	-0	2149	0	1465.7	-0
32	54.63	622.56	46.39	2133.06	0	1108.53	5945.61	-0	-0	-0	2149	0	1465.7	-0
33	43.64	625.46	45.93	2103.13	0	1109.83	8288.6	-0	-0	-0	2149	0	1465.7	-0
34	55.69	638.43	49.51	2113.6	0	1109.86	3915.74	-0	-0	-0	2149	0	1465.7	-0
35	55.62	647.28	47.76	2116.67	0	1106.8	8909.02	-0	-0	-0	2149	0	1465.7	-0
36	49.36	641.02	46.31	2090.15	0	1112.49	5119.12	-0	-0	-0	2149	0	1465.7	-0
37	66.38	650.18	45.09	2105.92	0	1107.77	5568.94	-0	-0	-0	2149	0	1465.7	-0
38	50.81	653.84	50.43	2084.89	0	1111.93	9202.91	-0	-0	-0	2149	0	1465.7	-0
39	76.29	654.6	43.72	2095.69	0	1109.47	4072.93	-0	-0	-0	2149	0	1465.7	-0
40	59.81	659.18	49.06	2081.29	0	1112.19	7326.14	-0	-0	-0	2149	0	1465.7	-0
41	68.44	646.21	45.62	2071.93	0	1114.51	7517.04	-0	-0	-0	2149	0	1465.7	-0
