Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-106.164	802.531	-184.373	-68.6305	803.745	-438.032	-289.203	807.014	-297.807	-271.581	806.826	-386.673	-143.155	851.002	-502.043	-192.102	871.834	-156.032	-165.1	700.756	-120.163	-88.511	423.632	-102.598	-115.191	385.698	-103.569	-57.0227	350.852	-133.034	-257.94	123.131	-159.145	-290.262	122.151	-220.699	-137.647	50.6262	-163.749	-188.063	55.9735	-114.575	-119.748	705.791	-508.629	-148.912	391.272	-449.492	-162.119	341.826	-448.166	-107.012	327.415	-402.043	-209.053	56.3469	-381.234	-244.438	45.2906	-331.627	-62.0966	37.3125	-357.847	-109.353	33.5664	-422.61
0.007	-102.482	802.663	-184.996	-65.2054	803.386	-439.116	-285.659	807.318	-297.954	-268.114	807.101	-386.972	-139.493	850.992	-502.597	-188.718	872.038	-156.641	-161.098	701.158	-120.238	-81.7397	423.961	-103.785	-107.746	385.272	-104.615	-49.3125	351.751	-134.205	-244.526	119.277	-158.473	-277.013	117.095	-220.604	-121.684	50.1546	-163.784	-172.254	54.1583	-114.589	-117.18	705.424	-509.065	-148.72	391.284	-449.718	-162.19	341.952	-448.486	-106.903	327.244	-402.355	-209.097	56.3794	-381.248	-244.185	45.1444	-331.689	-62.1916	37.4051	-358.043	-109.377	33.5358	-422.622
0.013	-97.6955	803.075	-184.045	-61.9277	802.872	-439.797	-282.105	807.668	-298.108	-264.762	807.185	-387.786	-135.835	850.881	-503.042	-184.961	872.436	-156.87	-156.637	701.669	-120.517	-75.1164	424.196	-104.925	-100.442	384.901	-105.67	-41.5392	352.743	-135.582	-230.538	115.104	-158.614	-263.36	111.708	-220.839	-105.492	50.2495	-164.294	-156.197	52.3847	-114.723	-114.647	705.009	-509.433	-148.559	391.296	-449.937	-162.144	342.022	-448.617	-106.637	327.219	-403.138	-209.128	56.3991	-381.251	-244.222	45.1866	-331.696	-62.2427	37.3934	-358.046	-109.421	33.539	-422.662
0.02	-94.0934	802.888	-185.416	-58.5865	802.345	-440.55	-278.573	808.025	-298.225	-261.204	807.644	-387.504	-132.086	850.936	-503.576	-180.68	871.905	-156.764	-152.16	701.981	-120.807	-68.5436	424.499	-105.998	-93.1073	384.507	-106.778	-33.8452	353.785	-137.073	-216.299	110.82	-159.342	-249.277	106.458	-220.672	-89.5826	49.9231	-164.777	-140.294	50.8977	-115.041	-112.017	704.524	-509.677	-148.416	391.301	-450.156	-162.118	342.088	-448.742	-106.589	326.982	-403.336	-209.184	56.4314	-381.243	-244.27	45.2417	-331.696	-62.2597	37.3937	-358.078	-109.452	33.5186	-422.699
0.027	-90.591	802.753	-186.196	-55.3878	801.593	-440.677	-274.963	808.327	-298.308	-257.765	807.935	-387.674	-128.398	850.545	-503.853	-177.507	871.963	-157.081	-147.379	702.181	-120.474	-62.1197	424.641	-107.121	-85.9393	384.399	-108.21	-26.2656	354.761	-138.535	-202.127	107.02	-158.937	-235.333	101.409	-221.105	-73.3197	50.093	-165.051	-123.979	49.313	-115.43	-109.59	704.122	-509.933	-148.249	391.33	-450.353	-162.046	342.144	-448.836	-106.418	326.796	-403.684	-209.221	56.4812	-381.232	-243.869	44.8411	-331.619	-62.3211	37.3722	-358.113	-109.495	33.5029	-422.731
0.033	-87.0328	802.568	-186.827	-52.0486	801.069	-441.662	-271.355	808.64	-298.372	-254.311	808.203	-387.825	-124.638	850.242	-504.221	-173.969	871.791	-157.338	-142.471	702.488	-120.144	-55.775	424.805	-108.333	-78.679	383.559	-108.993	-18.81	355.688	-139.898	-187.649	103.154	-159.281	-220.728	96.316	-220.678	-57.2272	50.1495	-166.202	-107.177	47.733	-116.158	-107.167	703.697	-510.195	-148.082	391.336	-450.511	-161.961	342.186	-448.914	-106.237	326.6	-403.975	-209.265	56.5544	-381.209	-243.874	44.9482	-331.619	-62.4172	37.6906	-358.261	-109.504	33.4854	-422.774
0.04	-83.4117	802.396	-187.36	-48.7895	800.452	-442.326	-267.971	809.299	-298.684	-250.92	808.474	-387.929	-120.878	849.928	-504.557	-170.5	871.585	-157.604	-138.583	702.786	-120.477	-49.5791	424.893	-109.48	-72.1099	383.178	-110.04	-11.1527	356.499	-141.554	-172.894	99.2188	-160.199	-206.104	91.6022	-220.515	-41.0374	50.3686	-167.111	-90.9893	46.5584	-116.919	-104.653	703.285	-510.342	-147.873	391.35	-450.632	-161.836	342.249	-448.988	-106.06	326.44	-404.22	-209.268	56.6126	-381.195	-243.899	45.0706	-331.61	-62.4111	37.6786	-358.307	-109.551	33.4746	-422.833
0.047	-79.7399	802.196	-187.884	-45.4212	799.798	-442.739	-264.369	809.514	-298.522	-247.46	808.726	-387.985	-117.089	849.551	-504.857	-167.04	871.386	-157.875	-134.239	702.846	-120.665	-43.5285	424.952	-110.675	-64.73	382.402	-111.347	-4.27871	357.619	-142.957	-158.531	95.9757	-160.042	-191.089	86.8126	-220.829	-24.8688	50.8055	-168.157	-74.5543	45.5135	-117.728	-102.265	702.928	-510.553	-147.566	391.363	-450.724	-161.66	342.341	-449.022	-105.773	326.318	-404.592	-209.276	56.7048	-381.195	-244.216	45.4062	-331.541	-62.4033	37.6938	-358.374	-109.571	33.4559	-422.908
0.053	-75.949	802.086	-188.235	-42.1576	799.105	-442.761	-260.789	809.721	-298.566	-244.062	809.026	-387.91	-113.338	849.095	-505.155	-163.638	871.18	-158.087	-130.11	703.095	-120.938	-37.609	424.994	-111.862	-58.3543	382.027	-112.422	2.89083	358.593	-144.546	-143.483	92.2978	-161.116	-176.472	82.2298	-221.566	-8.86917	51.4333	-169.129	-58.004	44.5111	-118.751	-99.8039	702.584	-510.697	-147.199	391.395	-450.791	-161.479	342.427	-449.043	-105.388	326.274	-404.898	-209.261	56.803	-381.156	-244.221	45.5557	-331.471	-62.5431	37.6843	-358.585	-109.62	33.4267	-422.98
0.06	-72.0131	801.86	-188.69	-38.8956	798.457	-443.134	-257.009	809.695	-297.901	-240.644	809.291	-387.77	-109.607	848.557	-505.403	-160.061	871.053	-158.407	-125.984	703.126	-121.145	-31.8572	424.852	-113.073	-51.7418	381.358	-113.637	9.651	359.407	-145.808	-128.966	89.3155	-161.041	-161.557	78.1884	-221.605	7.30265	52.4285	-170.212	-41.6484	43.8699	-119.657	-97.3717	702.312	-510.827	-146.803	391.407	-450.827	-161.193	342.493	-448.984	-104.774	326.302	-405.393	-209.275	56.9149	-381.104	-244.229	45.7508	-331.415	-62.4531	37.6644	-358.581	-109.651	33.3891	-423.063
