Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2177.82	907.55	1391.78	2174.51	877.028	1136.25	1988.71	946.132	1293.53	1992.07	941.766	1206.41	2104.81	953.376	1081.85	2101.29	991.626	1417.57	2109.9	815.887	1465.16	2181.2	450.753	1383.78	2169.96	399.613	1384.92	2222	380.492	1326.89	2138.13	59.7491	1360.27	2094.56	36.8541	1321.76	2276.55	31.4655	1320.27	2248.34	20.8485	1379.55	2106.13	788.96	1060.94	2150.38	426.768	1118.06	2120.45	393.319	1113.4	2150.34	354.961	1162.65	1839.77	202.171	1120.03	1804.21	230.709	1156.6	1879.38	77.2591	1172.24	1855.19	87.0666	1114.24
0.007	2175.02	908.239	1391.15	2174.14	879.798	1135.92	1988.13	947.796	1294.41	1990.94	943.33	1208.24	2101.92	955.777	1081.92	2095.18	993.006	1417.8	2108.55	817.098	1465.13	2173.14	451.174	1383.71	2161.23	399.944	1385.32	2212.72	380.128	1327.33	2127.15	60.1069	1360.44	2083.45	36.9293	1322.13	2265.65	31.2894	1320.32	2237.24	20.7825	1379.84	2105.7	791.351	1061.5	2159.6	429.436	1118.78	2130.28	395.378	1114.26	2160.65	358.019	1163.17	1851.84	200.117	1121.92	1815.43	228.079	1158.22	1894.72	76.6614	1174.93	1870.3	85.5803	1116.87
0.013	2174.45	910.166	1391.96	2173.6	882.602	1135.43	1987.58	949.416	1295.53	1989.73	944.998	1210.08	2099.27	958.332	1082.14	2094.03	994.438	1419.18	2108.19	818.002	1465.07	2164.81	451.14	1383.67	2152.59	400.136	1385.55	2203.66	379.912	1327.67	2116.25	60.2432	1360.36	2072.53	37.337	1321.42	2254.79	31.0576	1320.33	2226.36	20.6787	1379.76	2105.27	793.724	1061.94	2168.58	432.071	1119.67	2140.1	397.235	1115.47	2170.95	361.034	1164.28	1864.27	197.496	1123.53	1827.56	224.289	1159.58	1910.82	75.5285	1177.58	1886.17	83.6079	1119.55
0.02	2173.7	911.493	1392.26	2173.3	884.937	1134.86	1987.07	950.969	1296.79	1988.66	946.56	1211.81	2096.74	960.996	1082.49	2093.02	995.636	1420.16	2105.55	818.79	1464.83	2156.46	451.247	1383.74	2143.51	400.175	1385.84	2194.59	379.729	1327.98	2105.53	60.3141	1360.06	2061.77	37.5769	1321.38	2244.11	30.8879	1320.5	2215.35	20.7868	1379.82	2104.67	796.094	1062.25	2177.36	434.889	1120.42	2149.74	399.129	1116.33	2180.99	364.138	1165.31	1877.76	194.131	1125.47	1838.93	220.488	1161.23	1927.61	73.9731	1180.16	1903.12	81.1542	1122.15
0.027	2172.8	912.467	1392.32	2172.12	887.304	1132.69	1986.59	952.53	1298.06	1987.63	948.151	1213.34	2094.7	963.679	1083.18	2091.72	996.817	1420.87	2104.38	819.11	1464.52	2147.96	451.32	1383.99	2134.53	400.474	1385.45	2185.33	379.311	1327.96	2094.74	60.6726	1359.91	2050.71	37.8296	1321.24	2233.32	30.6871	1320.11	2204.43	20.7035	1379.93	2104.61	798.221	1062.91	2185.66	437.835	1121.01	2158.91	401.094	1117.23	2190.79	367.229	1166.17	1891.09	190.231	1127.39	1851.14	215.619	1162.94	1945.03	72.1084	1182.67	1920.06	78.4886	1124.77
0.033	2172.03	913.147	1392.31	2171.62	889.377	1131.34	1986.1	953.966	1299.45	1986.69	949.755	1214.64	2093.03	966.395	1084.06	2090.37	997.732	1421.44	2102.79	819.292	1463.89	2139.33	451.043	1384.1	2125.41	400.573	1385.4	2176.33	378.908	1327.8	2083.63	61.1251	1360.06	2040.65	38.6349	1320.56	2222.68	30.5119	1320.27	2193.65	20.4157	1379.45	2104.12	800.413	1063.13	2193.68	440.83	1121.48	2167.65	403.26	1117.64	2200.59	370.379	1166.87	1904.79	185.743	1129.07	1863.64	210.052	1164.37	1960.46	71.2784	1187.44	1938.27	75.8732	1127.37
0.04	2171.3	913.535	1392.19	2170.55	890.997	1130.8	1985.62	955.416	1300.81	1985.86	951.243	1215.64	2091.78	968.912	1085.18	2090.81	998.488	1421.97	2101.03	819.431	1463.27	2130.79	451.057	1383.53	2116.28	400.526	1384.93	2167.33	378.664	1327.44	2072.85	61.7369	1360.09	2029.57	38.4012	1320.4	2211.98	30.1175	1319.79	2182.54	20.5122	1379.5	2103.85	802.536	1063.29	2201.19	443.76	1121.88	2176.32	405.379	1118.15	2209.87	373.467	1167.32	1918.95	180.936	1130.89	1876.59	203.781	1166.05	1978.96	69.1666	1189.75	1956.76	72.6596	1129.56
0.047	2170.16	913.465	1391.85	2169.9	892.919	1130.61	1985.16	956.769	1302.1	1985.02	952.752	1216.45	2089.35	971.559	1086.04	2090.82	999.222	1422.19	2099.11	819.577	1462.67	2122.14	450.883	1383.31	2107.31	400.531	1384.62	NaN	NaN	NaN	2062.23	61.9393	1359.72	2018.75	39.0864	1319.91	2201.47	29.8757	1319.63	2172	19.9017	1378.7	2103.55	804.471	1063.46	2208.44	446.656	1122.15	2184.36	407.656	1118.38	2218.84	376.74	1167.72	1933.52	175.677	1132.71	1890.16	197.029	1167.86	1998.09	66.7945	1191.9	1975.76	69.2818	1131.37
0.053	2169.86	913.537	1391.95	2169.3	894.642	1130.62	1984.73	957.966	1303.15	1984.26	954.238	1217.05	2089.07	973.94	1087.65	2091.34	999.657	1422.23	2096.88	819.78	1462.25	2113.44	450.692	1383.03	2098.38	400.475	1384.45	NaN	NaN	NaN	2052.18	62.4924	1358.66	2007.61	39.4086	1319.42	2191.04	29.9076	1319.73	2161.12	20.0263	1378.68	2103.19	806.263	1063.35	2215.34	449.418	1122.32	2192.06	409.825	1118.83	2227.76	379.859	1168.01	1948.81	170.202	1134.58	1904.2	189.766	1169.96	2017.98	64.1947	1193.2	1995.3	65.813	1132.77
0.06	2169.11	913.174	1391.85	2168.62	895.975	1130.78	1984.23	959.097	1304.08	1983.48	955.481	1217.41	2089	975.722	1088.93	2092.46	999.906	1422.03	2094.52	819.881	1462.04	2104.82	450.532	1382.68	2089.48	400.39	1384.09	NaN	NaN	NaN	2041.45	62.9999	1358.31	1997.11	39.911	1319	2180.46	29.728	1319.47	2150.68	19.5866	1377.91	2102.09	807.957	1062.84	2221.66	452.158	1122.47	2199.41	411.829	1119.25	2236.14	382.992	1167.97	1964.05	164.075	1136.46	1918.95	181.538	1172.23	2038.57	61.0795	1193.33	2015.39	62.3293	1133.87
