Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-341.915	935.806	-63.9334	-336.494	940.19	-327.561	-536	968.21	-156.832	-538.257	965.931	-248.492	-432.725	989.065	-375.993	-434.563	1003.68	-24.3083	-445.341	845.652	-7.43951	-525.597	472.123	-78.963	-546.956	421.581	-82.5126	-490.963	394.092	-117.196	-645.219	79.0315	-125.896	-691.732	57.2571	-170.459	-490.395	36.4777	-156.209	-531.926	24.5425	-89.2614	-399.188	821.284	-394.595	-295.572	465.811	-337.894	-288.843	409.215	-339.801	-222.924	416.439	-307.919	-161.233	75.52	-314.735	-191.085	39.3233	-278.531	-3.87563	90.8907	-260.18	-21.6797	67.4812	-326.951
0.007	-335.893	935.35	-64.4001	-330.157	939.42	-328.201	-529.638	967.729	-157.03	-532.006	965.242	-249.335	-426.648	988.198	-376.56	-428.752	1003.18	-24.8992	-439.558	845.449	-7.66742	-520.936	472.118	-78.7309	-542.719	421.806	-82.2058	-486.904	393.775	-116.865	-644.631	80.222	-125.462	-691.32	58.91	-169.924	-490.362	36.4423	-156.109	-531.822	24.5219	-89.1888	-391.842	820.626	-395.006	-289.286	464.944	-337.894	-282.842	408.39	-339.899	-216.929	415.371	-308.191	-157.25	73.93	-314.243	-187.246	37.9933	-277.96	0.20581	88.8145	-259.928	-17.8323	65.4439	-326.692
0.013	-329.874	934.952	-64.7628	-323.617	938.747	-328.912	-523.587	967.422	-158.456	-523.08	963.112	-250.343	-420.345	987.33	-377.235	-422.809	1002.81	-25.7092	-433.707	845.302	-8.22831	-516.042	472.092	-78.5065	-538.306	421.955	-81.8299	-483.251	393.709	-116.218	-643.775	81.3487	-124.875	-691.08	60.5856	-169.698	-490.329	36.3539	-156.082	-531.66	24.518	-89.1315	-385.35	820.063	-395.393	-282.915	464.405	-338.345	-276.73	407.59	-340.085	-211.113	414.11	-308.213	-154.338	72.1342	-313.707	-184.885	37.0493	-277.626	3.10694	85.964	-259.25	-15.1102	62.8686	-325.98
0.02	-323.707	934.607	-65.2523	-317.07	938.124	-329.685	-517.596	966.846	-160.141	-519.498	964.004	-250.868	-414.053	986.467	-377.906	-416.911	1002.44	-26.3959	-427.82	845.122	-8.57223	-511.018	472.122	-78.1876	-533.727	422.136	-81.4742	-478.883	393.356	-115.85	-643.049	82.5844	-124.303	-690.659	62.5047	-169.075	-490.268	36.3052	-155.988	-531.509	24.5334	-89.0867	-377.68	819.849	-396.304	-276.541	463.572	-338.628	-270.653	406.823	-340.466	-205.732	412.671	-307.624	-152.261	70.1829	-313.232	-183.504	35.7686	-277.634	4.89827	82.3978	-257.878	-13.4684	59.669	-325.017
0.027	-317.49	934.256	-65.7946	-310.472	937.608	-330.5	-511.075	966.074	-161.062	-510.228	961.861	-251.886	-407.842	985.733	-378.591	-410.825	1002.05	-27.2463	-421.872	844.958	-9.07022	-505.992	471.981	-78.2093	-528.901	422.316	-81.0841	-473.939	392.651	-115.694	-642.367	84.2599	-123.767	-690.139	64.5669	-168.144	-490.219	36.264	-155.901	-531.347	24.5776	-89.0525	-370.743	819.362	-396.68	-269.934	462.913	-339.16	-264.548	406.171	-340.915	-200.029	411.276	-307.656	-150.929	68.0611	-312.985	-183.036	34.4869	-277.344	5.76412	78.2921	-256.3	-12.8813	55.509	-323.418
0.033	-311.196	933.957	-66.3702	-303.763	937.024	-331.289	-504.563	965.945	-161.269	-503.84	961.419	-252.616	-401.249	985.029	-379.318	-404.714	1001.61	-28.0737	-415.767	844.782	-9.73689	-500.403	472.095	-77.5913	-523.927	422.465	-80.6625	-469.186	392.196	-115.373	-641.555	85.886	-123.637	-689.667	66.7293	-167.45	-490.153	36.2242	-155.804	-531.157	24.6403	-89.0382	-363.853	818.962	-397.056	-263.593	462.311	-339.756	-258.766	405.517	-341.319	-194.648	409.957	-308.257	-149.769	66.4276	-311.307	-182.352	34.6927	-276.669	6.82052	72.9774	-254.705	-11.9925	50.1548	-322.009
0.04	-304.906	933.629	-66.8951	-297.081	936.57	-331.867	-497.939	965.682	-161.271	-497.083	960.933	-253.418	-394.978	984.803	-380.462	-398.534	1001.28	-28.8933	-409.655	844.679	-10.3324	-494.774	472.119	-77.3316	-518.766	422.666	-80.3039	-464.859	392.208	-114.641	-640.006	87.1343	-123.46	-689.068	69.0787	-167.011	-490.077	36.1971	-155.712	-530.921	24.7084	-88.8251	-356.894	818.845	-397.565	-257.351	461.964	-340.257	-253.31	404.976	-341.538	-189.355	408.852	-307.971	-147.936	66.3792	-310.64	-180.686	35.8272	-276.318	9.8107	66.8039	-252.631	-9.76417	44.5817	-320.761
0.047	-298.391	933.337	-67.5679	-290.277	936.451	-332.425	-491.495	965.439	-162.021	-490.299	960.683	-254.134	-388.354	984.409	-381.666	-392.281	1000.99	-29.6353	-403.413	844.597	-10.9718	-488.899	472.162	-77.1557	-513.342	422.894	-79.9935	-459.829	391.975	-114.257	-638.831	89.003	-122.782	-688.268	71.7542	-165.778	-489.977	36.179	-155.649	-530.575	24.9181	-88.8173	-350.078	819.09	-398.075	-251.642	461.937	-340.477	-248.175	404.756	-341.79	-184.665	408.276	-308.106	-144.485	66.7083	-310.835	-178.526	36.8001	-276.658	13.2425	62.6414	-251.784	-6.67767	40.3954	-319.274
0.053	-291.9	933.236	-68.2002	-283.559	936.567	-332.947	-484.905	964.849	-162.867	-484.076	960.911	-254.815	-381.798	984.12	-383.134	-385.957	1000.73	-30.4006	-396.97	844.543	-11.6531	-482.761	472.332	-77.0145	-507.651	423.303	-79.6238	-454.565	391.788	-113.863	-637.62	91.1623	-122.054	-687.455	74.6893	-165.286	-489.885	36.1279	-155.632	-530.207	25.1632	-88.8567	-343.151	819.682	-398.737	-246.469	462.309	-340.972	-243.029	404.851	-342.312	-179.135	408.235	-308.12	-140.393	66.3821	-311.224	-176.172	37.6856	-277.189	16.0369	60.3921	-250.856	-4.12783	37.8849	-318.575
0.06	-285.322	933.24	-69.0157	-276.981	936.981	-333.672	-478.248	964.487	-163.558	-477.373	961.037	-255.66	-375.353	983.929	-384.49	-379.514	1000.61	-31.0611	-390.43	844.623	-12.2392	-476.383	472.649	-76.7604	-501.678	423.756	-79.2649	-448.909	391.549	-113.643	-636.18	93.5135	-121.468	-686.442	77.8194	-164.643	-489.757	36.0809	-155.633	-529.794	25.4852	-88.9531	-336.275	820.428	-399.466	-241.34	462.564	-341.592	-237.681	405.23	-342.992	-174.015	408.695	-307.685	-136.912	66.1493	-311.86	-174.309	38.7069	-277.587	18.5773	58.4031	-250.456	-1.98582	36.3476	-318.531
0.067	-278.762	933.434	-69.7522	-270.375	937.651	-334.512	-471.748	964.578	-164.547	-470.849	961.565	-256.321	-368.355	984.12	-384.99	-372.942	1000.59	-31.6959	-383.819	844.76	-12.8502	-469.654	472.914	-76.4996	-495.438	424.27	-78.8931	-442.836	391.393	-113.483	-634.704	96.085	-120.911	-685.128	81.2425	-163.731	-489.637	36.0645	-155.674	-529.379	25.8586	-89.0861	-329.673	821.333	-400.254	-235.903	463.169	-342.602	-232.068	405.898	-343.802	-168.158	409.373	-307.5	-134.42	66.0565	-312.062	-172.799	39.362	-277.258	20.7271	55.5761	-250.612	-0.36108	34.0839	-318.259
0.073	-272.165	933.693	-70.6263	-263.848	938.531	-335.286	-465.634	965.637	-165.849	-464.348	962.218	-256.917	-361.839	985.034	-385.968	-366.341	1000.8	-32.2412	-377.152	844.834	-13.4667	-462.506	473.217	-76.2259	-488.907	424.946	-78.6286	-436.518	391.262	-113.062	-632.943	98.869	-120.381	-683.707	84.8701	-163.58	-489.446	36.0317	-155.755	-528.944	26.2824	-89.3245	-323.218	822.452	-401.036	-230.289	463.96	-343.449	-226.242	406.92	-344.691	-162.772	410.298	-307.727	-133.049	65.9702	-312.384	-172.113	39.2053	-277.22	21.7918	52.1102	-251.123	-0.17063	31.0129	-318.893
0.08	-265.609	934.104	-71.5728	-257.344	939.578	-336.245	-459.164	966.071	-166.541	-457.858	962.988	-257.551	-355.358	986.342	-386.673	-359.539	1001.17	-32.7754	-370.476	845.095	-14.1701	-455.027	473.503	-75.7831	-481.891	425.387	-77.9162	-429.33	390.61	-113.105	-630.984	101.709	-119.964	-681.919	88.9694	-162.75	-489.248	36.0186	-155.893	-528.376	26.8261	-89.5783	-316.988	823.741	-401.845	-224.257	465.186	-344.493	-220.041	408.079	-345.624	-157.22	411.08	-307.898	-132.838	65.4786	-312.122	-171.879	39.0587	-277.395	21.9902	49.2017	-251.803	-0.29133	28.7155	-321.281
