Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	0.08	393.22	18.69	2138.72	0	1173.88	1338.28	-0	-0	-0	2149	0	1465.7	-0
2	-19.91	386.35	24.03	2145.54	0	1179.24	8140.33	3.89	-23.19	-1.22	2735.96	0	1684.82	1390.58
3	-16.17	370.48	16.56	2127.42	0	1179.7	5765.44	0.76	-21.82	5.57	2714.21	0	1591.23	4710
4	0.84	382.84	18.54	2137.04	0	1167.07	352.91	-0	-0	-0	2149	0	1465.7	-0
5	-22.35	360.87	20.45	2131.96	0	1178.31	9071.74	6.56	-24.26	-0.92	2608.47	0	1685.68	-1093.59
6	-6.03	371.25	22.51	2127.34	0	1172.75	3555	-3.81	-23.8	5.42	2600.12	0	1585.09	8068.04
7	-7.4	355.53	19.99	2137.27	0	1175.32	3506.76	-0	-0	-0	2149	0	1465.7	-0
8	-17.93	362.09	20.98	2124.11	0	1170.52	8003.77	3.81	-24.72	1.3	2782.49	0	1627.67	-753.71
9	-2.67	348.82	21.29	2101.73	0	1174.25	2787.05	-3.36	-17.4	1.37	2704.53	0	1694.36	7016.63
10	-8.62	358.43	21.74	2139.23	0	1165.75	7212.64	1.22	-23.19	1.91	2637.68	0	1649.9	1255.64
11	-13.12	345.92	22.43	2102.78	0	1177.44	5808.5	3.51	-22.13	2.29	2747.31	0	1684.73	4429
12	2.37	346.98	20.83	2109.96	0	1170.4	2983.52	-8.09	-20.6	1.3	2712.67	0	1663.31	5437.55
13	-15.95	349.58	24.87	2109.08	0	1168.31	8546.32	-0	-0	-0	2149	0	1465.7	-0
14	-1.07	346.68	22.51	2108.46	0	1171.51	4613.52	-4.81	-21.82	1.07	2695.66	0	1707.97	5325.85
15	-1.83	350.8	21.13	2101.47	0	1166.53	2938.93	-2.82	-23.04	4.12	2506.47	0	1605.02	3789.31
16	-12.82	347.44	22.28	2096.93	0	1170.87	6427.06	1.45	-24.26	-0.15	2616.66	0	1671.06	1799
17	5.26	349.43	20.52	2087.3	0	1168.97	2584.1	-4.58	-17.4	1.45	2572.25	0	1703.06	5066.19
18	-6.18	356.14	21.51	2094.67	0	1164.23	5901.49	2.82	-21.21	5.8	2835.49	0	1605.68	5949.8
19	-1.91	355.07	20.68	2092.58	0	1166.67	5266.94	-1.22	-24.11	2.37	2621.91	0	1623.37	6133.65
20	1.68	356.14	19.99	2060.72	0	1166.63	1521.86	-2.44	-18.92	0.92	2463.84	0	1647.49	1451.06
21	-1.91	370.79	22.89	2096	0	1161.48	6103.11	-0	-0	-0	2149	0	1465.7	-0
22	2.21	356.75	19.53	2055.25	0	1168.44	5446.86	-1.37	-19.07	2.59	2587.68	0	1662.66	6338.99
23	8.09	382.54	26.63	2073.25	0	1161.55	2678.78	-1.53	-21.36	1.14	2632.93	0	1677.54	2390.73
24	0.46	367.13	23.04	2081.94	0	1171.26	6478.99	4.35	-22.89	1.14	2590.15	0	1701.28	1689.15
25	12.28	381.47	23.12	2056.52	0	1167.71	1983.95	-5.57	-23.65	1.45	2625.44	0	1620.68	2725.76
26	3.51	389.4	27.85	2053.52	0	1168.75	4458.55	-0	-0	-0	2149	0	1465.7	-0
27	9.92	390.17	22.2	2068.47	0	1165.33	5184.37	0.53	-24.72	5.19	2858.55	0	1595.98	5358.78
28	18.23	406.04	23.57	2043.06	0	1162.42	-1670.77	-2.9	-19.84	3.51	2697.35	0	1632.97	3886.88
29	5.95	408.17	24.64	2044.73	0	1163.86	5757.86	5.8	-24.11	-0.31	2445.39	0	1702.56	3515.7
30	21.51	427.7	29.14	2050.04	0	1159.71	3743.1	-0	-0	-0	2149	0	1465.7	-0
31	15.87	423.89	24.41	2013.56	0	1163.92	4331.58	0.76	-21.21	5.42	2773.64	0	1643.72	5378.67
32	15.87	449.22	31.05	2056.32	0	1157.12	3517.84	1.3	-24.57	-0.61	2614.67	0	1656.28	2408.28
33	19.07	439.3	31.13	2003.25	0	1169.46	5889.27	-0	-18.77	1.07	2497.78	0	1689.55	3470.07
34	24.41	462.34	33.8	2027.61	0	1164.17	1524.03	-0.31	-25.79	3.74	2745.04	0	1656.23	3867.79
35	15.49	462.04	31.05	2009.34	0	1164.78	7228.96	1.83	-18.92	-1.91	2924.97	0	1706.18	-140.28
36	34.26	478.06	36.01	1999.77	0	1161.02	678.87	-0.46	-25.79	1.37	2413.76	0	1647.25	5233.54
37	28.61	493.93	38.15	2006.62	0	1158.55	6247.67	-0	-0	-0	2149	0	1465.7	-0
38	28.84	498.66	40.36	2006.05	0	1161.86	5999.4	-0.61	-26.09	-0	2573.33	0	1634.14	1663.48
39	38.15	519.87	35.4	1992.1	0	1152.68	-1517.69	-0	-0	-0	2149	0	1465.7	-0
40	21.67	517.27	42.65	1978.83	0	1163.92	8986.96	-0	-0	-0	2149	0	1465.7	-0
41	46.92	536.19	35.86	2004.78	0	1157.16	3142.65	-5.57	-26.7	2.59	2646.41	0	1647.24	1268.44
42	29.91	544.13	38.6	1965.02	0	1161.36	1546.03	1.07	-21.67	-1.3	2651.08	0	1656.78	3608.06
43	39.52	549.01	40.13	1977.82	0	1165.1	3653.74	0.61	-22.58	3.81	2794.54	0	1594.68	4500.52
44	50.35	563.96	34.41	1961.59	0	1158.52	3799.39	-1.91	-19.68	2.75	2683.01	0	1706.61	4911.2
45	39.67	573.73	35.93	1963.02	0	1160.37	3664.6	-0	-0	-0	2149	0	1465.7	-0
46	55.24	580.14	36.24	1961.42	0	1161.32	4028.59	-0.76	-19.53	1.75	2574.59	0	1691.73	3106.59
47	56.99	602.26	39.52	1956.98	0	1159.56	474.09	-1.6	-26.7	2.59	2644.19	0	1642.96	4185.16
48	52.26	593.11	31.59	1932.39	0	1162.91	3792.72	-0	-0	-0	2149	0	1465.7	-0
49	69.58	620.57	38.45	1953.12	0	1159.64	62.66	-2.37	-21.97	-0.46	2483.95	0	1698.6	3561.18
50	64.62	618.13	34.64	1935.44	0	1161.9	2941.37	0.61	-23.8	3.51	2679.38	0	1655.21	2183.96
51	70.27	633.39	36.16	1927.13	0	1162.95	-511.49	5.42	-20.29	1.3	2586.35	0	1696.46	213.91
52	76.29	645.45	34.64	1932.57	0	1160.33	1015.34	-1.22	-21.51	-1.37	2645.6	0	1674.2	3594.15
53	77.13	650.48	35.86	1921.1	0	1161.81	3164.06	3.36	-16.94	8.62	3047.83	0	1554.67	9860.61
54	84.61	667.57	38.38	1915.95	0	1160.16	-356.26	-2.59	-26.09	0.61	2691.43	0	1674.72	2012.96
55	81.25	665.74	36.24	1906.71	0	1160.77	3904.81	-0	-0	-0	2149	0	1465.7	-0
56	98.5	683.29	40.36	1920.93	0	1160.84	-181.94	-3.97	-24.41	4.27	2891.44	0	1593.58	4302.22
57	86.9	677.34	37.38	1887.82	0	1163.17	3468	-0	-0	-0	2149	0	1465.7	-0
58	100.25	698.39	41.89	1904.16	0	1158.51	1333.43	-0	-0	-0	2149	0	1465.7	-0
59	101.7	693.82	38.6	1888.81	0	1160.14	2936.61	-0	-0	-0	2149	0	1465.7	-0
60	102.92	703.13	43.95	1880.71	0	1159.71	2591.9	-4.43	-25.02	3.59	2758.97	0	1644.05	4884.25
61	114.9	706.02	47	1885.98	0	1160.14	-17.9	4.5	-21.51	1.3	2624.59	0	1704.25	4001.43
62	114.59	708.01	42.72	1877.98	0	1159.77	2584.55	2.06	-24.57	-0.08	2375.69	0	1668.37	119.18
63	119.48	709.38	45.78	1865.85	0	1161.21	2489.36	-5.57	-21.06	1.91	3009.49	0	1687.41	3727.59
64	122.68	708.92	45.01	1867.35	0	1159.7	230.91	5.57	-23.96	1.53	2483.73	0	1640.87	3116.34
65	124.97	708.01	46.84	1858.89	0	1159.53	1782.3	-2.44	-21.82	-0.76	2733.2	0	1691.74	1816.97
66	127.11	703.28	48.75	1850.37	0	1162.71	850.48	2.37	-19.84	5.34	2717.98	0	1629.66	5529.7
67	132.29	708.31	46.69	1858.61	0	1157.94	1696.92	-0	-21.67	-0.38	2612.38	0	1670.23	1249.93
68	132.52	702.06	48.14	1839.88	0	1157.73	1548.45	-0	-0	-0	2149	0	1465.7	-0
69	140.53	697.02	47.91	1841.52	0	1158.66	2237.46	1.68	-25.02	4.12	2638.24	0	1639.16	4985.72
70	141.91	685.42	49.06	1842.49	0	1161.25	2865.8	-0	-0	-0	2149	0	1465.7	-0
71	142.97	683.44	50.13	1827.27	0	1158.33	1232.93	-3.51	-28.08	-1.22	2476.96	0	1703.92	3733.26
72	148.77	664.98	51.19	1820.69	0	1165.56	601.41	-0	-0	-0	2149	0	1465.7	-0
73	147.78	668.64	51.57	1833.24	0	1160.23	3841.31	-0	-0	-0	2149	0	1465.7	-0
74	152.36	643.46	50.2	1803.84	0	1163.85	1745.72	-0	-0	-0	2149	0	1465.7	-0
75	159.61	639.8	54.78	1816.73	0	1164.93	-922.94	-0	-0	-0	2149	0	1465.7	-0
76	155.72	631.26	48.52	1812.72	0	1161.19	5159.11	-21.67	228.73	-12.36	2456.92	0	1223.57	-660.76
77	160.68	612.49	46.69	1796.43	0	1164.4	1706.64	-31.36	447.85	41.05	2416.74	0	1300.79	16768.9
78	157.47	616.76	46.54	1812.16	0	1159.93	3950.89	13.35	379.03	53.25	2419.58	0	1279.75	12705.2
79	159.07	591.58	42.95	1792.21	0	1159.92	4848.55	-8.01	299.99	-17.01	2443.72	0	1250.45	-7151.66
80	161.74	564.58	43.11	1780	0	1167.28	-974.26	-12.89	318.15	25.1	2443.21	0	1270.67	6627.62
81	150.91	556.95	38.53	1794.87	0	1164.53	3561.37	-10.91	320.43	78.13	2414.97	0	1264.98	15937.5
82	165.33	535.89	33.04	1782.78	0	1160.59	4123.85	-33.87	398.56	19.99	2418.63	0	1270.33	7675.5
83	150.6	501.71	33.42	1758.86	0	1167.87	-2573.03	-40.21	417.33	22.51	2443.61	0	1266.82	11073.2
84	151.44	489.35	27.24	1794.21	0	1165.78	5261.46	-67.37	459.75	43.18	2403.39	0	1279.64	7638.98
85	154.04	457.46	22.96	1755.19	0	1168.33	6443.22	-95.14	431.82	9.77	2413.75	0	1272.38	2334.23
86	139.16	428.77	26.02	1762.34	0	1170.64	-5396.6	-82.32	441.28	-12.21	2408.3	0	1272.77	6786.08
87	139.62	404.05	16.94	1767.17	0	1169.94	4388	-106.2	441.59	19.45	2408.63	0	1277.78	5848.83
88	138.02	369.72	7.1	1737.97	0	1170.74	8458.62	-99.03	453.03	8.09	2412.71	0	1277.43	4971.23
89	120.7	335.69	12.51	1763.12	0	1175.28	-4201.26	-92.62	473.33	-20.14	2390.87	0	1277.37	3884.33
90	117.87	309.91	3.05	1738.8	0	1173.41	3009.1	-107.12	493.16	-0	2407.62	0	1280.1	-1416.08
91	113.3	270.39	-9.61	1727.07	0	1178.99	7332.37	-103.3	520.02	7.86	2405.64	0	1281.11	6788.42
92	89.42	247.5	-1.53	1749.12	0	1174.27	-118.03	-120.85	533.6	-18.01	2385.55	0	1283.62	5130.02
93	84.08	207.52	-10.07	1703.31	0	1182.05	2589.86	-125.96	558.62	-8.85	2397.43	0	1287.4	10865.8
94	61.72	186.92	-15.26	1738.52	0	1198.6	3142.75	-144.2	577.39	-1.53	2384.15	0	1284.44	-1690.26
95	43.26	155.79	-14.19	1722.51	0	1199.28	3718.93	-142.36	610.35	-23.65	2399.1	0	1286.24	6528.11
96	48.52	124.66	-9.77	1656.31	0	1214.78	3318.76	-152.36	621.64	-23.73	2384.25	0	1287.66	10598.1
97	-0	-0	-0	2149	0	976.7	-0	-155.03	664.06	-14.95	2370.31	0	1289.65	1030.44
98	-0	-0	-0	2149	0	976.7	-0	-161.44	675.2	-20.37	2387.11	0	1289.49	3927.43
99	-0	-0	-0	2149	0	976.7	-0	-162.12	691.22	-35.63	2371.66	0	1287.18	3172.19
100	-0	-0	-0	2149	0	976.7	-0	-158.84	696.87	-13.05	2374.72	0	1290.8	964.43
