Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	816.876	876.818	1365.37	821.467	886.311	1092.02	606.48	909.25	1259.51	608.172	907.63	1182.22	741.301	949.895	1057.79	717.68	946.605	1406.74	720.928	793.534	1417.79	688.623	460.497	1402.59	673.087	402.63	1411.12	723.827	384.681	1355.06	670.713	65.9933	1412.3	620.19	53.6325	1361.5	815.785	41.0134	1347.61	783.766	27.5657	1419.53	739.613	802.467	1032.95	705.781	458.704	1050.03	702.459	394.704	1044.03	747.221	377.944	1097.04	678.548	67.9351	1041.56	621.749	50.9703	1078.95	820.75	38.1686	1108.2	787.586	29.7045	1034.21	681.852	439.054	1263.33	689.812	86.3328	1329.8	814.632	33.9391	1375	708.248	441.399	1189.77	691.533	79.9386	1127.18	821.661	33.2531	1079.17
0.073	816.939	876.816	1365.33	821.462	886.299	1091.98	606.521	909.254	1259.53	608.191	907.631	1182.22	741.291	949.888	1057.77	717.746	946.59	1406.73	720.999	793.53	1417.78	688.697	460.481	1402.57	673.145	402.632	1411.1	723.879	384.669	1355.04	670.715	65.9973	1412.29	620.196	53.6293	1361.49	815.801	41.0062	1347.61	783.764	27.5631	1419.51	739.595	802.454	1032.93	705.77	458.716	1050.01	702.47	394.696	1044.02	747.226	377.947	1097.02	678.543	67.9323	1041.57	621.749	50.9755	1078.94	820.762	38.1641	1108.2	787.589	29.6961	1034.2	681.899	439.05	1263.32	689.815	86.3485	1329.79	814.641	33.9397	1375.01	708.256	441.403	1189.76	691.545	79.9712	1127.19	821.664	33.2548	1079.17
0.08	817.006	876.815	1365.29	821.458	886.31	1091.93	606.55	909.253	1259.53	608.208	907.623	1182.23	741.281	949.891	1057.73	717.806	946.593	1406.71	721.062	793.522	1417.75	688.76	460.473	1402.55	673.194	402.626	1411.08	723.922	384.65	1355.02	670.74	66.0029	1412.29	620.189	53.6316	1361.5	815.798	41.0173	1347.61	783.77	27.5674	1419.51	739.575	802.458	1032.9	705.763	458.711	1050	702.444	394.7	1044	747.218	377.942	1097.01	678.549	67.927	1041.57	621.741	50.9766	1078.95	820.763	38.1735	1108.19	787.591	29.6949	1034.19	681.928	439.048	1263.31	689.815	86.3318	1329.78	814.639	33.9361	1375.01	708.276	441.401	1189.75	691.55	79.953	1127.17	821.67	33.254	1079.15
0.087	817.057	876.808	1365.25	821.449	886.306	1091.89	606.578	909.251	1259.53	608.233	907.618	1182.23	741.264	949.873	1057.71	717.874	946.585	1406.69	721.133	793.513	1417.74	688.827	460.465	1402.53	673.258	402.623	1411.07	723.985	384.655	1355.02	670.742	66.0004	1412.29	620.188	53.6327	1361.5	815.805	41.0055	1347.61	783.768	27.5696	1419.51	739.562	802.46	1032.89	705.762	458.716	1049.98	702.451	394.686	1044	747.219	377.939	1096.99	678.539	67.9295	1041.56	621.752	50.9834	1078.95	820.763	38.1586	1108.19	787.586	29.695	1034.19	681.953	439.04	1263.28	689.82	86.3342	1329.78	814.635	33.9382	1375.01	708.291	441.41	1189.73	691.554	79.942	1127.17	821.664	33.2573	1079.16
0.093	817.112	876.806	1365.22	821.448	886.303	1091.85	606.616	909.242	1259.54	608.249	907.615	1182.24	741.256	949.87	1057.65	717.929	946.576	1406.66	721.191	793.51	1417.73	688.886	460.471	1402.53	673.29	402.617	1411.05	724.032	384.639	1354.99	670.74	65.9945	1412.28	620.195	53.6317	1361.5	815.813	40.9962	1347.61	783.775	27.5671	1419.51	739.543	802.454	1032.86	705.753	458.71	1049.97	702.447	394.694	1043.98	747.216	377.942	1096.98	678.535	67.9253	1041.56	621.748	50.981	1078.95	820.761	38.1701	1108.19	787.593	29.6856	1034.18	681.978	439.046	1263.28	689.828	86.3315	1329.76	814.637	33.931	1375	708.285	441.412	1189.74	691.54	79.9385	1127.16	821.667	33.2465	1079.15
0.1	817.168	876.803	1365.18	821.443	886.311	1091.8	606.644	909.237	1259.54	608.268	907.61	1182.23	741.232	949.864	1057.63	717.985	946.57	1406.63	721.252	793.496	1417.71	688.938	460.475	1402.52	673.336	402.628	1411.05	724.061	384.632	1354.97	670.745	66.0098	1412.29	620.197	53.6396	1361.5	815.805	41.0089	1347.6	783.769	27.5719	1419.51	739.529	802.442	1032.84	705.757	458.712	1049.96	702.436	394.703	1043.97	747.214	377.949	1096.96	678.525	67.9192	1041.55	621.748	50.97	1078.95	820.759	38.1679	1108.18	787.586	29.6798	1034.18	682.008	439.052	1263.27	689.836	86.3195	1329.76	814.637	33.9365	1375	708.334	441.409	1189.71	691.551	79.9284	1127.15	821.665	33.2443	1079.15
0.107	817.221	876.794	1365.13	821.437	886.304	1091.78	606.677	909.238	1259.54	608.285	907.603	1182.24	741.24	949.856	1057.6	718.034	946.569	1406.62	721.313	793.506	1417.7	688.992	460.483	1402.51	673.384	402.636	1411.04	724.114	384.632	1354.95	670.755	65.9954	1412.29	620.199	53.6311	1361.49	815.802	41.0048	1347.59	783.764	27.5728	1419.51	739.509	802.452	1032.83	705.732	458.713	1049.94	702.425	394.705	1043.95	747.213	377.931	1096.93	678.527	67.9226	1041.55	621.748	50.9791	1078.95	820.759	38.1698	1108.18	787.583	29.6812	1034.17	682.039	439.05	1263.26	689.812	86.3173	1329.75	814.643	33.9333	1375	708.335	441.425	1189.71	691.544	79.9458	1127.14	821.667	33.2474	1079.14
0.113	817.261	876.788	1365.1	821.434	886.294	1091.74	606.712	909.23	1259.55	608.306	907.601	1182.25	741.23	949.865	1057.56	718.08	946.571	1406.6	721.364	793.5	1417.69	689.043	460.487	1402.5	673.428	402.627	1411.02	724.144	384.618	1354.95	670.758	66.0072	1412.28	620.195	53.6427	1361.51	815.809	41.001	1347.59	783.777	27.5692	1419.5	739.501	802.448	1032.8	705.737	458.708	1049.92	702.402	394.713	1043.92	747.203	377.944	1096.92	678.522	67.9199	1041.54	621.749	50.9752	1078.93	820.764	38.1706	1108.17	787.589	29.6818	1034.17	682.038	439.049	1263.24	689.826	86.3187	1329.76	814.639	33.9348	1375	708.341	441.427	1189.7	691.562	79.9788	1127.16	821.672	33.2455	1079.13
0.12	817.304	876.772	1365.06	821.433	886.306	1091.7	606.735	909.233	1259.56	608.33	907.599	1182.25	741.229	949.856	1057.54	718.129	946.568	1406.58	721.418	793.495	1417.66	689.081	460.493	1402.49	673.46	402.631	1411.02	724.185	384.62	1354.92	670.762	66.0061	1412.29	620.192	53.6454	1361.51	815.806	41.0081	1347.6	783.777	27.5789	1419.5	739.494	802.452	1032.78	705.734	458.71	1049.9	702.409	394.712	1043.91	747.203	377.943	1096.9	678.529	67.9154	1041.54	621.747	50.9726	1078.94	820.769	38.1738	1108.16	787.585	29.684	1034.16	682.077	439.06	1263.24	689.832	86.3097	1329.75	814.639	33.9327	1375	708.363	441.435	1189.68	691.568	79.96	1127.13	821.666	33.2522	1079.13
0.127	817.338	876.772	1365.04	821.428	886.308	1091.67	606.761	909.227	1259.55	608.354	907.601	1182.25	741.219	949.864	1057.51	718.173	946.551	1406.56	721.472	793.493	1417.66	689.125	460.495	1402.49	673.512	402.632	1411.02	724.211	384.619	1354.92	670.763	66.0143	1412.29	620.194	53.6399	1361.51	815.805	41.0008	1347.59	783.772	27.5797	1419.51	739.486	802.459	1032.76	705.732	458.711	1049.89	702.384	394.718	1043.9	747.191	377.936	1096.87	678.52	67.9158	1041.54	621.744	50.9797	1078.94	820.752	38.1742	1108.16	787.582	29.6849	1034.16	682.083	439.06	1263.23	689.822	86.318	1329.75	814.637	33.9322	1374.98	708.364	441.445	1189.67	691.568	79.9573	1127.13	821.663	33.2548	1079.13
0.133	817.374	876.763	1365	821.429	886.306	1091.63	606.787	909.231	1259.55	608.38	907.596	1182.25	741.217	949.864	1057.48	718.207	946.547	1406.55	721.526	793.488	1417.64	689.161	460.507	1402.48	673.535	402.629	1411.01	724.24	384.605	1354.9	670.758	66.0264	1412.28	620.202	53.641	1361.5	815.801	41.0046	1347.59	783.773	27.5786	1419.51	739.476	802.459	1032.73	705.716	458.71	1049.88	702.358	394.724	1043.87	747.18	377.945	1096.84	678.52	67.9076	1041.53	621.747	50.9727	1078.93	820.759	38.1792	1108.16	787.582	29.6814	1034.15	682.096	439.072	1263.2	689.809	86.3223	1329.73	814.634	33.9452	1374.98	708.383	441.442	1189.66	691.553	79.9525	1127.12	821.662	33.2546	1079.13
0.14	817.409	876.761	1364.97	821.42	886.303	1091.61	606.817	909.232	1259.56	608.393	907.597	1182.26	741.22	949.866	1057.46	718.245	946.538	1406.55	721.563	793.489	1417.63	689.188	460.508	1402.48	673.565	402.634	1411	724.251	384.61	1354.89	670.774	66.0181	1412.28	620.207	53.6407	1361.51	815.797	41.0033	1347.59	783.778	27.5826	1419.51	739.477	802.46	1032.72	705.711	458.709	1049.86	702.364	394.724	1043.85	747.188	377.958	1096.84	678.516	67.9174	1041.53	621.743	50.9733	1078.93	820.768	38.1805	1108.16	787.577	29.6838	1034.15	682.13	439.068	1263.2	689.816	86.3101	1329.73	814.639	33.9337	1374.98	708.378	441.45	1189.66	691.567	79.9511	1127.12	821.667	33.2639	1079.12
0.147	817.447	876.753	1364.95	821.429	886.312	1091.57	606.844	909.237	1259.57	608.416	907.593	1182.25	741.217	949.868	1057.44	718.288	946.534	1406.54	721.61	793.487	1417.62	689.214	460.511	1402.48	673.584	402.629	1411	724.27	384.604	1354.88	670.766	66.0185	1412.28	620.204	53.6423	1361.5	815.795	41.0018	1347.6	783.768	27.5789	1419.51	739.471	802.471	1032.7	705.701	458.709	1049.84	702.327	394.723	1043.84	747.176	377.943	1096.81	678.524	67.9084	1041.53	621.749	50.9671	1078.93	820.763	38.1737	1108.16	787.571	29.6826	1034.15	682.125	439.068	1263.18	689.83	86.3137	1329.73	814.638	33.9375	1374.99	708.387	441.447	1189.64	691.577	79.9717	1127.12	821.669	33.245	1079.13
0.153	817.473	876.75	1364.92	821.42	886.305	1091.55	606.88	909.231	1259.56	608.429	907.592	1182.26	741.213	949.861	1057.43	718.321	946.522	1406.52	721.637	793.483	1417.6	689.237	460.51	1402.46	673.608	402.645	1410.99	724.29	384.606	1354.87	670.78	66.0217	1412.29	620.203	53.6336	1361.5	815.804	41.0027	1347.59	783.776	27.5791	1419.51	739.475	802.463	1032.68	705.697	458.713	1049.83	702.335	394.724	1043.83	747.176	377.941	1096.8	678.516	67.8949	1041.53	621.746	50.9629	1078.94	820.755	38.1753	1108.15	787.578	29.6684	1034.15	682.16	439.064	1263.18	689.812	86.3108	1329.72	814.641	33.9413	1374.99	708.386	441.457	1189.62	691.564	79.9775	1127.11	821.668	33.2552	1079.13
0.16	817.479	876.665	1364.92	821.425	886.304	1091.54	606.896	909.228	1259.55	608.434	907.599	1182.25	741.217	949.871	1057.41	718.363	946.522	1406.5	721.672	793.479	1417.59	689.252	460.511	1402.46	673.61	402.634	1410.99	724.31	384.607	1354.86	670.771	66.0234	1412.29	620.198	53.6478	1361.51	815.795	41.0057	1347.59	783.778	27.579	1419.5	739.473	802.467	1032.66	705.694	458.712	1049.82	702.336	394.716	1043.82	747.168	377.94	1096.78	678.508	67.8879	1041.51	621.747	50.9593	1078.93	820.755	38.1849	1108.15	787.569	29.6748	1034.15	682.163	439.054	1263.16	689.827	86.3001	1329.74	814.637	33.9396	1374.98	708.401	441.453	1189.63	691.572	79.9782	1127.11	821.659	33.2583	1079.12
0.167	817.527	876.735	1364.87	821.433	886.308	1091.51	606.919	909.231	1259.55	608.453	907.605	1182.25	741.216	949.868	1057.39	718.393	946.509	1406.5	721.702	793.471	1417.57	689.277	460.515	1402.45	673.633	402.636	1410.98	724.324	384.6	1354.86	670.765	66.0264	1412.28	620.189	53.6444	1361.49	815.804	40.9994	1347.59	783.777	27.5826	1419.51	739.477	802.47	1032.65	705.702	458.757	1049.87	702.325	394.72	1043.81	747.176	377.948	1096.78	678.507	67.8872	1041.51	621.738	50.9642	1078.93	820.757	38.1816	1108.15	787.576	29.6799	1034.15	682.186	439.054	1263.16	689.823	86.2995	1329.73	814.631	33.9352	1374.98	708.399	441.461	1189.62	691.572	79.993	1127.12	821.657	33.2526	1079.13
0.173	817.553	876.73	1364.85	821.427	886.295	1091.49	606.937	909.231	1259.54	608.461	907.604	1182.24	741.225	949.867	1057.38	718.428	946.51	1406.49	721.718	793.466	1417.56	689.296	460.518	1402.45	673.649	402.639	1410.96	724.341	384.598	1354.84	670.778	66.0297	1412.28	620.2	53.6405	1361.49	815.797	41.01	1347.59	783.771	27.5919	1419.51	739.476	802.471	1032.64	705.695	458.703	1049.81	702.338	394.715	1043.81	747.176	377.929	1096.75	678.507	67.8891	1041.52	621.74	50.9602	1078.93	820.756	38.1881	1108.14	787.579	29.6777	1034.14	682.195	439.05	1263.15	689.837	86.3031	1329.72	814.634	33.9467	1374.98	708.422	441.47	1189.62	691.564	79.9845	1127.12	821.66	33.2569	1079.13
0.18	817.582	876.724	1364.82	821.439	886.297	1091.48	606.944	909.23	1259.54	608.47	907.605	1182.23	741.235	949.871	1057.36	718.463	946.5	1406.48	721.739	793.456	1417.55	689.314	460.518	1402.43	673.659	402.635	1410.96	724.346	384.591	1354.84	670.767	66.039	1412.28	620.206	53.6461	1361.5	815.791	41.0072	1347.59	783.774	27.5881	1419.51	739.486	802.472	1032.61	705.711	458.708	1049.8	702.352	394.716	1043.8	747.183	377.945	1096.75	678.492	67.8782	1041.5	621.746	50.9582	1078.94	820.752	38.1848	1108.15	787.589	29.6679	1034.14	682.194	439.042	1263.12	689.835	86.3015	1329.72	814.636	33.9535	1374.98	708.44	441.474	1189.61	691.559	79.9677	1127.1	821.657	33.2606	1079.12
0.187	817.606	876.721	1364.82	821.45	886.305	1091.47	606.958	909.225	1259.52	608.481	907.599	1182.21	741.236	949.864	1057.35	718.495	946.502	1406.48	721.758	793.453	1417.53	689.332	460.517	1402.43	673.665	402.641	1410.96	724.354	384.586	1354.83	670.774	66.034	1412.28	620.199	53.6394	1361.49	815.794	41.007	1347.58	783.769	27.5876	1419.5	739.494	802.47	1032.61	705.725	458.695	1049.81	702.354	394.716	1043.78	747.198	377.942	1096.74	678.511	67.8881	1041.51	621.748	50.9594	1078.94	820.764	38.1867	1108.15	787.573	29.679	1034.15	682.223	439.044	1263.11	689.838	86.3033	1329.72	814.637	33.9478	1374.97	708.462	441.476	1189.61	691.569	79.9639	1127.1	821.656	33.2594	1079.11
0.193	817.601	876.637	1364.84	821.442	886.312	1091.45	606.975	909.214	1259.51	608.495	907.599	1182.21	741.242	949.873	1057.33	718.513	946.489	1406.48	721.776	793.446	1417.51	689.341	460.519	1402.42	673.673	402.63	1410.94	724.37	384.587	1354.82	670.775	66.0301	1412.28	620.203	53.6364	1361.48	815.799	41.0136	1347.58	783.772	27.5933	1419.52	739.499	802.472	1032.58	705.732	458.702	1049.8	702.367	394.708	1043.78	747.209	377.938	1096.73	678.506	67.8903	1041.51	621.749	50.9565	1078.94	820.758	38.1869	1108.15	787.585	29.6712	1034.14	682.249	439.039	1263.1	689.838	86.302	1329.71	814.637	33.9409	1374.98	708.496	441.484	1189.59	691.58	79.9577	1127.1	821.665	33.2644	1079.12
0.2	817.635	876.703	1364.79	821.447	886.31	1091.44	606.985	909.209	1259.5	608.499	907.592	1182.2	741.242	949.874	1057.32	718.533	946.471	1406.47	721.787	793.437	1417.5	689.348	460.518	1402.41	673.681	402.643	1410.93	724.372	384.584	1354.82	670.77	66.0425	1412.28	620.21	53.6382	1361.49	815.795	41.0161	1347.59	783.774	27.5969	1419.51	739.523	802.476	1032.56	705.761	458.7	1049.78	702.377	394.713	1043.77	747.229	377.944	1096.72	678.503	67.8937	1041.51	621.751	50.9611	1078.94	820.761	38.1869	1108.15	787.59	29.6719	1034.14	682.238	439.04	1263.09	689.848	86.2942	1329.72	814.633	33.9547	1374.98	708.518	441.489	1189.59	691.582	79.9818	1127.11	821.668	33.2558	1079.12
0.207	817.644	876.698	1364.78	821.451	886.316	1091.43	606.995	909.207	1259.49	608.511	907.594	1182.2	741.255	949.877	1057.31	718.541	946.455	1406.46	721.8	793.441	1417.49	689.353	460.51	1402.4	673.689	402.632	1410.91	724.372	384.581	1354.8	670.774	66.0381	1412.28	620.21	53.6457	1361.48	815.795	41.0107	1347.58	783.776	27.596	1419.51	739.534	802.47	1032.56	705.77	458.699	1049.78	702.41	394.707	1043.76	747.239	377.937	1096.72	678.511	67.8929	1041.5	621.757	50.9613	1078.93	820.767	38.1857	1108.15	787.59	29.6728	1034.15	682.248	439.039	1263.07	689.836	86.3092	1329.71	814.633	33.9455	1374.98	708.546	441.501	1189.59	691.59	79.9762	1127.1	821.661	33.264	1079.12
0.213	817.629	876.614	1364.8	821.459	886.323	1091.43	607.012	909.196	1259.48	608.511	907.583	1182.19	741.266	949.885	1057.31	718.558	946.447	1406.45	721.811	793.438	1417.48	689.359	460.516	1402.38	673.708	402.637	1410.9	724.368	384.576	1354.8	670.787	66.0286	1412.28	620.222	53.6424	1361.48	815.793	41.0121	1347.58	783.778	27.5876	1419.51	739.543	802.473	1032.55	705.796	458.696	1049.78	702.415	394.71	1043.76	747.257	377.931	1096.72	678.516	67.8965	1041.5	621.746	50.957	1078.93	820.769	38.1895	1108.15	787.572	29.6793	1034.14	682.258	439.022	1263.07	689.847	86.3058	1329.71	814.641	33.9507	1374.98	708.563	441.507	1189.6	691.571	79.9696	1127.1	821.676	33.2617	1079.12
