Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-2.79943	6.98392	-2.80984	-2.20742	6.23391	-1.62645	2.85818	-4.00813	22.654	-1.19737	-2.03966	24.813	-3.65517	-18.7361	5.58909	2.2296	-19.7319	7.14394	11.492	4.05944	-1.76402	3.89169	8.80754	-0.814166	15.7815	12.9824	21.2749	9.20778	7.89463	19.5577
1	-2.79278	6.95261	-2.84006	-2.18476	6.1713	-1.62325	2.93912	-4.19807	22.7881	-1.07871	-2.0428	24.9153	-3.28082	-19.1615	6.89086	2.58345	-20.1739	8.47484	11.1293	4.4519	-1.9552	3.48891	9.00968	-0.889538	15.9052	13.0337	19.9032	9.21917	8.09043	18.1282
2	-2.72789	6.86212	-2.73688	-2.10495	6.03546	-1.51545	3.02396	-4.28163	23.043	-0.906758	-1.96224	25.0905	-2.82238	-19.7014	8.45392	3.00164	-20.6482	9.98906	10.1403	5.26485	-2.82098	2.75564	9.4671	-1.686	15.65	12.5712	17.403	9.16199	7.92581	15.6735
3	-2.59674	6.70114	-2.51741	-1.95102	5.81122	-1.30869	3.1227	-4.13288	23.4015	-0.67115	-1.722	25.3367	-2.29439	-20.2863	10.1768	3.45107	-21.1404	11.5421	8.46988	6.2335	-4.17	1.64269	10.0762	-3.10938	14.8763	11.677	14.01	8.9139	7.4155	12.4114
4	-2.37896	6.46831	-2.24377	-1.69748	5.48347	-1.06113	3.25119	-3.72231	23.8331	-0.367496	-1.32008	25.6374	-1.67096	-20.6762	12.0716	3.95143	-21.4117	13.1583	6.46077	6.88636	-5.35703	0.27579	10.5572	-4.53733	13.682	10.6381	10.4478	8.36597	6.67486	8.99058
5	-2.05449	6.16625	-2.0065	-1.32379	5.04721	-0.872868	3.42615	-3.12057	24.283	-0.001458	-0.845876	25.9459	-0.904661	-20.6286	14.2115	4.57716	-21.1497	14.9922	4.46787	6.85587	-5.73014	-1.22655	10.5921	-5.21513	12.191	9.7652	7.43302	7.40435	5.91862	6.08483
6	-1.62362	5.80299	-1.87981	-0.835386	4.51424	-0.824376	3.66988	-2.44737	24.6653	0.423236	-0.40913	26.1885	0.00336	-20.1023	16.569	5.35426	-20.252	17.1203	2.6397	6.14268	-5.12966	-2.74525	10.062	-4.8617	10.5352	9.19659	5.23333	6.10795	5.34155	3.98016
7	-1.12107	5.39872	-1.88262	-0.278248	3.91211	-0.931136	3.99847	-1.80626	24.875	0.901414	-0.07245	26.273	0.969844	-19.2699	18.9388	6.19924	-18.9221	19.3998	1.00818	5.08567	-3.85604	-4.14182	9.1645	-3.72102	8.89795	8.85512	3.74136	4.74484	4.99344	2.60184
8	-0.603214	4.98894	-1.98099	0.281622	3.28112	-1.15274	4.40857	-1.2554	24.8136	1.41932	0.145318	26.1061	1.86554	-18.4295	21.0176	6.97744	-17.547	21.5311	-0.443663	4.14065	-2.33864	-5.35403	8.30239	-2.21821	7.40976	8.58368	2.72989	3.52795	4.80032	1.72462
9	-0.113324	4.61632	-2.11812	0.800068	2.67952	-1.41932	4.88356	-0.833246	24.4247	1.9568	0.219708	25.6373	2.57734	-17.8554	22.5615	7.58742	-16.4511	23.2453	-1.67727	3.61066	-0.878221	-6.37688	7.8096	-0.667358	6.16137	8.32326	2.02613	2.53127	4.67666	1.14755
10	0.33999	4.31473	-2.23717	1.26386	2.16533	-1.66446	5.40328	-0.573841	23.7309	2.48883	0.112056	24.8881	3.05526	-17.6317	23.5002	7.9908	-15.7108	24.4346	-2.62289	3.52547	0.417556	-7.20003	7.75876	0.792732	5.20335	8.10494	1.53419	1.75772	4.5811	0.754278
11	0.773506	4.0976	-2.29332	1.67709	1.77167	-1.84398	5.94877	-0.493923	22.8326	2.9915	-0.203364	23.9444	3.31395	-17.622	23.9242	8.19547	-15.1917	25.1455	-3.27489	3.71691	1.54326	-7.79377	8.0023	2.11769	4.51394	7.94529	1.18788	1.20675	4.50878	0.487926
12	1.20388	3.95709	-2.26832	2.05165	1.50685	-1.93935	6.50322	-0.604504	21.8486	3.45078	-0.734212	22.9109	3.3896	-17.6007	23.9878	8.22859	-14.7355	25.4937	-3.68576	3.98019	2.5141	-8.14964	8.37782	3.29843	4.03283	7.82916	0.935529	0.866052	4.45764	0.316248
13	1.63069	3.87131	-2.17544	2.39874	1.36124	-1.95317	7.0512	-0.927984	20.8595	3.86818	-1.46231	21.8662	3.30174	-17.3934	23.8325	8.11835	-14.2703	25.5891	-3.91449	4.19435	3.34763	-8.30506	8.81164	4.33977	3.70425	7.73907	0.744219	0.688734	4.41603	0.211108
14	2.03402	3.8162	-2.0449	2.72026	1.31299	-1.89732	7.57516	-1.4778	19.8992	4.25483	-2.32862	20.8555	3.05801	-16.9253	23.557	7.89175	-13.7776	25.5127	-4.01378	4.33111	4.06412	-8.32448	9.25393	5.25199	3.48077	7.66302	0.595784	0.60731	4.3751	0.14464
