Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-4.37972	9.63549	15.1214	3.07965	4.23119	12.4774	-4.84393	3.48165	44.3282	2.16118	-0.009564	38.1869	4.68047	-31.2886	10.0131	2.97385	-27.7239	6.71108	0.65426	4.19529	10.3333	0.549604	9.61153	6.79633	4.75686	20.0426	28.7425	2.59371	13.0211	24.9019
1	-4.27633	10.0994	15.2058	3.19535	4.60529	12.3645	-4.93832	3.78753	44.7522	2.2447	0.050602	38.1775	4.87007	-31.0632	11.419	3.06669	-27.6484	7.92761	0.2658	3.72001	10.6941	0.340766	9.64237	6.65058	4.46315	19.5792	27.8584	2.65029	12.4334	23.5335
2	-4.07277	10.4502	15.2438	3.34378	4.94513	12.2632	-4.87362	4.16789	45.194	2.35889	0.143108	38.1682	5.16453	-30.5577	13.4072	3.19145	-27.2577	9.43699	-0.52821	2.9411	10.6679	-0.25309	9.47312	5.89237	3.98251	19.0129	25.9493	2.56272	11.6597	21.162
3	-3.73931	10.6616	15.235	3.5441	5.22313	12.1919	-4.62726	4.63401	45.6046	2.5142	0.364828	38.1656	5.57699	-29.9478	15.7129	3.37482	-26.7324	11.0739	-1.54399	1.83998	10.1299	-1.30928	8.99346	4.38839	3.46415	18.5299	23.1815	2.24185	10.8938	17.7888
4	-3.26352	10.7136	15.1796	3.821	5.40838	12.1531	-4.19366	5.19384	45.9667	2.7286	0.783908	38.198	6.09512	-29.3582	18.127	3.64894	-26.2044	12.7808	-2.52813	0.47162	9.11152	-2.71425	8.14874	2.34902	3.04843	18.2117	19.853	1.64243	10.2741	13.7409
5	-2.65848	10.6107	15.0704	4.18922	5.48834	12.1214	-3.59798	5.84168	46.2761	3.01106	1.35519	38.3011	6.69962	-28.7781	20.5431	4.05332	-25.6675	14.6382	-3.20974	-1.06813	7.8683	-4.13835	6.98751	0.345608	2.85437	18.0005	16.3921	0.86615	9.84421	9.65354
6	-1.96259	10.3914	14.896	4.63896	5.48064	12.0585	-2.8945	6.56119	46.5193	3.35188	1.92316	38.4971	7.39935	-28.1234	22.9218	4.62132	-25.0729	16.7633	-3.46732	-2.69063	6.72271	-5.2797	5.7158	-0.994684	2.92108	17.7909	13.1626	0.088526	9.56672	6.15013
7	-1.22349	10.1166	14.6556	5.14152	5.42006	11.9421	-2.1413	7.31029	46.6571	3.73772	2.30775	38.7644	8.20236	-27.4077	25.1958	5.3239	-24.4743	19.1484	-3.4571	-4.24116	5.83826	-6.07191	4.6845	-1.31625	3.11789	17.4999	10.2831	-0.591074	9.35108	3.57711
8	-0.4804	9.85143	14.3646	5.66359	5.33974	11.7754	-1.38097	7.9986	46.622	4.16433	2.41166	39.0143	9.0534	-26.8127	27.225	6.05251	-24.0184	21.6126	-3.48601	-5.44005	5.20636	-6.57787	4.17719	-0.651842	3.19718	17.0821	7.7169	-1.13613	9.13706	1.9576
9	0.2389	9.64919	14.0494	6.17439	5.26611	11.5775	-0.64554	8.50191	46.3433	4.6262	2.26045	39.1114	9.83848	-26.5416	28.8606	6.68393	-23.8202	23.8903	-3.79354	-6.02451	4.78951	-6.82072	4.20402	0.684646	2.95028	16.5434	5.44826	-1.50415	8.95834	1.08714
10	0.91004	9.53674	13.741	6.64718	5.22141	11.3743	0.03683	8.72472	45.7967	5.10124	1.95551	38.9397	10.4555	-26.6066	30.0526	7.153	-23.8631	25.7535	-4.44896	-5.96722	4.62321	-6.80193	4.53936	2.31304	2.31331	15.9364	3.52832	-1.67451	8.8813	0.691392
11	1.50652	9.51089	13.4706	7.06297	5.22303	11.1955	0.64492	8.64964	45.0267	5.55483	1.5955	38.4571	10.8642	-26.786	30.8782	7.46094	-23.9933	27.0847	-5.3344	-5.53494	4.78755	-6.60133	4.89991	3.9381	1.4019	15.3469	2.02394	-1.70517	8.9142	0.536116
12	2.00579	9.5471	13.2619	7.41609	5.27777	11.0675	1.16899	8.32548	44.1183	5.95892	1.23	37.6983	11.0753	-26.7762	31.472	7.63858	-24.0169	27.8805	-6.22394	-5.1255	5.30434	-6.35123	5.07638	5.39178	0.44225	14.8665	0.95345	-1.68814	9.01673	0.466072
13	2.4018	9.60994	13.1247	7.71217	5.37842	11.0016	1.61604	7.81671	43.1519	6.30428	0.86953	36.7353	11.1108	-26.3905	31.9405	7.71925	-23.8342	28.2146	-6.9317	-5.00984	6.09629	-6.13664	4.99844	6.61623	-0.36982	14.5459	0.26403	-1.67014	9.15352	0.404298
