Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	2.74796	9.08488	10.6723	-0.483435	5.95752	10.6048	3.56646	-1.58075	35.7813	5.55491	0.17999	36.2984	-1.53062	-24.8802	3.18398	-5.67092	-9.47668	1.39655	6.89154	6.05885	9.41552	1.71089	-1.72523	6.18127	8.39244	11.7322	32.2258	4.87159	6.65607	30.4908
1	2.59396	9.43664	10.6193	-0.627645	6.35333	10.5925	3.38205	-2.23973	36.0061	5.40293	0.440275	36.4668	-1.20911	-24.7009	3.99698	-5.50694	-10.0342	2.11826	6.71552	6.21925	9.28669	1.46617	-1.44851	5.64966	8.64002	11.8291	31.4702	4.97275	6.33056	29.4177
2	2.49777	9.73815	10.5269	-0.689112	6.69777	10.5432	3.3479	-2.61704	36.0583	5.43342	0.858577	36.5307	-0.9138	-24.6296	5.04291	-5.39273	-11.1347	3.27071	6.31523	6.49968	8.63507	0.797468	-1.01148	4.35206	8.85517	11.5629	29.7586	4.65152	6.07097	27.0547
3	2.47369	9.97627	10.3768	-0.65249	6.97839	10.445	3.48076	-2.72317	35.8945	5.65525	1.418	36.4938	-0.66582	-24.5832	6.21631	-5.31915	-12.5385	4.76887	5.63262	6.77602	7.23349	-0.416787	-0.59821	2.14965	9.02042	10.9549	26.9268	3.81258	5.82635	23.3414
4	2.52728	10.1342	10.1664	-0.514308	7.17645	10.2904	3.77711	-2.52138	35.5196	6.05643	2.17788	36.3773	-0.47914	-24.5413	7.4332	-5.24386	-13.9832	6.55422	4.66505	6.90689	5.0331	-2.07379	-0.450385	-0.75325	9.07085	10.0708	23.0188	2.54032	5.55061	18.5908
5	2.65577	10.1947	9.91195	-0.281415	7.26949	10.0801	4.20591	-1.91657	35.0017	6.60239	3.25453	36.2267	-0.32249	-24.4899	8.71774	-5.0748	-15.2133	8.63959	3.55758	6.68745	2.36957	-3.76914	-0.813053	-3.76855	8.95175	9.03804	18.4373	1.12954	5.20409	13.5045
6	2.85458	10.1442	9.64408	0.03543	7.23718	9.82568	4.70675	-0.80981	34.4682	7.24634	4.74303	36.1072	-0.0662	-24.3393	10.228	-4.67151	-16.0541	11.0914	2.56167	5.848	-0.08302	-5.09271	-1.83657	-6.19581	8.66831	8.04069	13.8494	-0.149385	4.78495	8.84689
7	3.12153	9.9754	9.393	0.428223	7.06888	9.54804	5.21661	0.81231	34.0524	7.95157	6.62074	36.07	0.48855	-23.9993	12.1194	-3.90017	-16.4908	13.9002	1.8048	4.24356	-1.696	-5.93843	-3.48304	-7.56287	8.23278	7.24827	9.84038	-1.21042	4.3679	5.11627
8	3.45876	9.6897	9.17386	0.892273	6.7674	9.26961	5.7127	2.8199	33.8068	8.70462	8.71067	36.1019	1.47834	-23.5609	14.3404	-2.72908	-16.6712	16.8717	1.15566	2.11081	-2.2236	-6.4369	-5.48855	-7.76779	7.62028	6.72805	6.70204	-2.02707	4.07095	2.47193
9	3.87516	9.29779	8.98467	1.42123	6.34769	9.00633	6.23019	4.95947	33.658	9.50604	10.7451	36.106	2.86397	-23.3222	16.6068	-1.28125	-16.8508	19.6745	0.37908	0.07123	-1.82077	-6.74977	-7.39908	-7.01253	6.82463	6.41951	4.45718	-2.5401	3.9665	0.810677
10	4.38058	8.81899	8.80958	2.00323	5.83516	8.76693	6.8351	6.93208	33.4463	10.3537	12.4693	35.9401	4.43325	-23.5986	18.5835	0.210155	-17.299	21.985	-0.6328	-1.19451	-0.82619	-6.98574	-8.70622	-5.635	5.89822	6.20353	2.96239	-2.72758	4.03332	-0.105783
11	4.97551	8.27548	8.63097	2.6197	5.26283	8.55893	7.58398	8.49728	33.0154	11.2346	13.7222	35.4857	5.90761	-24.5112	20.0576	1.50589	-18.1701	23.6067	-1.78765	-1.32981	0.46295	-7.18913	-9.07027	-3.96313	4.93994	6.0054	2.01652	-2.65124	4.19081	-0.5324
12	5.64403	7.68795	8.44529	3.24565	4.66615	8.39059	8.49802	9.54755	32.2831	12.1246	14.462	34.6952	7.06507	-25.896	20.9866	2.44761	-19.4057	24.5097	-2.88353	-0.45618	1.86985	-7.3522	-8.48751	-2.24687	4.06211	5.82526	1.4362	-2.41915	4.36399	-0.680227
13	6.35086	7.0797	8.2644	3.85127	4.07963	8.26713	9.55285	10.0957	31.2559	12.9908	14.7351	33.5922	7.79469	-27.3613	21.4537	2.98227	-20.7553	24.7918	-3.76575	0.96502	3.28609	-7.45506	-7.25375	-0.646837	3.32915	5.68603	1.07592	-2.13548	4.51246	-0.699913
14	7.04449	6.48248	8.09987	4.40508	3.53588	8.18806	10.6822	10.203	29.9957	13.7935	14.6202	32.2444	8.0797	-28.4472	21.5977	3.13505	-21.8917	24.6076	-4.39984	2.39877	4.62685	-7.49982	-5.78522	0.753335	2.73704	5.58955	0.83101	-1.87678	4.62288	-0.68361
15	7.66593	5.93454	7.9502	4.87812	3.06452	8.14652	11.7968	9.92071	28.5785	14.4941	14.1788	30.7372	7.95765	-28.814	21.5591	2.96474	-22.5256	24.1198	-4.82847	3.46275	5.83851	-7.51058	-4.45212	1.93025	2.25452	5.52134	0.64017	-1.68844	4.69576	-0.67757
16	8.15899	5.47233	7.80648	5.24663	2.68777	8.13261	12.8087	9.27522	27.0789	15.066	13.4327	29.1603	7.49109	-28.352	21.4501	2.52971	-22.4708	23.4797	-5.11059	4.0223	6.90822	-7.51352	-3.49096	2.90405	1.85508	5.46998	0.4747	-1.58675	4.73818	-0.698228
17	8.47897	5.11998	7.66587	5.49438	2.41472	8.13964	13.6468	8.28392	25.5672	15.4995	12.3715	27.6006	6.75426	-27.1585	21.3406	1.87836	-21.6551	22.8126	-5.29769	4.14902	7.85338	-7.52581	-2.99407	3.71882	1.51834	5.43061	0.32222	-1.5652	4.75885	-0.745865
18	8.59941	4.88292	7.53653	5.61395	2.23969	8.16868	14.2647	6.97116	24.1011	15.7955	10.9818	26.1273	5.82519	-25.4262	21.2535	1.05698	-20.1001	22.1972	-5.42804	4.00501	8.70191	-7.5583	-2.94783	4.42221	1.23064	5.40032	0.17869	-1.60353	4.7653	-0.81388
19	8.51729	4.75102	7.43625	5.60399	2.14459	8.22817	14.6429	5.37306	22.716	15.955	9.28536	24.7725	4.77603	-23.3402	21.1696	0.118005	-17.9075	21.6461	-5.52648	3.74204	9.47464	-7.61932	-3.27187	5.04955	0.98595	5.3753	0.04324	-1.67661	4.76364	-0.8948
20	8.25285	4.70231	7.38918	5.46525	2.10443	8.32728	14.7888	3.54538	21.4222	15.9748	7.36012	23.5183	3.66894	-21.0487	21.0398	-0.880715	-15.2636	21.105	-5.60548	3.46703	10.1786	-7.71098	-3.83252	5.61554	0.78292	5.35155	-0.08636	-1.76142	4.75821	-0.983677
