Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-316.068	971.67	14.6835	-307.993	974.944	-185.564	-493.365	997.999	-48.9935	-491.68	1008.31	-134.822	-393.17	1045.88	-242.554	-395.069	1033.09	66.2529	-395.336	862.829	88.09	-213.65	516.339	58.2667	-215.831	460.216	60.7259	-156.209	452.21	23.4429	-247.452	87.4906	8.39312	-279.631	70.1244	-39.7809	-88.6784	57.2232	-18.2964	-130.339	42.3746	40.989	-415.357	877.083	-265.834	-453.668	491.835	-215.698	-472.54	430.052	-214.525	-418.991	407.138	-168.727	-575.656	77.0447	-137.845	-611.86	54.0709	-96.4567	-411.128	38.9179	-123.664	-461.521	28.8525	-185.519
0.007	-305.968	969.459	14.5501	-299.032	972.711	-185.897	-483.516	996.322	-48.1536	-482.346	1006.77	-134.12	-384.432	1043.98	-242.449	-384.828	1030.89	66.5216	-385.457	860.775	88.2512	-203.111	514.31	58.8243	-203.851	458.042	61.376	-143.663	452.014	24.7202	-217.588	84.4202	8.22284	-248.381	65.8097	-40.5528	-57.1614	60.8929	-17.1643	-98.9126	43.9151	41.3804	-407.028	875.707	-265.603	-448.39	490.985	-215.67	-467.99	429.158	-214.262	-414.818	405.764	-168.346	-575.157	77.3381	-137.323	-611.596	54.4601	-96.2516	-410.861	38.8985	-123.703	-461.535	28.8594	-185.365
0.013	-295.728	967.128	14.4245	-290.362	970.581	-186.064	-473.673	994.559	-47.3303	-472.937	1005.29	-133.281	-375.833	1042.08	-242.32	-374.423	1028.62	66.886	-375.456	858.575	88.4272	-192.824	511.872	59.3853	-192.089	455.741	61.7804	-131.259	451.773	25.769	-188.039	82.0093	8.3486	-217.487	62.1986	-40.6999	-26.2829	65.1955	-15.9039	-67.8056	46.3583	42.3484	-398.672	874.417	-265.389	-443.03	489.916	-215.486	-463.279	428.319	-213.995	-410.565	404.313	-167.985	-574.607	77.7521	-136.746	-611.334	55.0949	-95.7935	-410.61	38.7804	-123.767	-461.583	28.861	-185.219
0.02	-285.523	964.756	14.2639	-281.111	968.498	-186.331	-463.692	992.8	-46.579	-463.45	1003.56	-132.39	-367.084	1040.12	-241.978	-363.936	1026.34	67.2519	-365.466	856.418	88.5347	-182.726	509.264	59.615	-180.432	453.325	62.018	-119.639	451.505	27.117	-158.857	80.1007	8.5236	-187.142	59.5119	-40.5537	3.72155	70.1601	-14.6865	-37.3409	49.4923	43.4143	-390.132	872.988	-265.126	-437.671	488.822	-215.254	-458.612	427.411	-213.697	-406.265	402.984	-167.828	-574.281	78.1927	-136.476	-611.051	55.7464	-95.1214	-410.445	38.6744	-123.747	-461.662	28.8569	-185.025
0.027	-275.214	962.236	14.0397	-271.896	966.301	-186.538	-453.577	991.079	-45.879	-453.992	1001.96	-131.645	-358.36	1038.13	-241.762	-353.286	1023.99	67.6517	-355.437	854.223	88.6376	-172.855	506.586	59.8875	-168.978	450.714	62.4631	-107.842	451.1	27.8576	-130.208	78.9581	9.15274	-157.558	57.2523	-40.1662	32.9812	75.7609	-13.3186	-7.66263	53.3916	44.2386	-381.574	871.469	-265.044	-432.213	487.814	-215.084	-453.96	426.624	-213.487	-401.943	401.589	-167.631	-573.651	78.7081	-136.055	-610.728	56.4602	-94.3054	-410.314	38.5752	-123.782	-461.72	28.8482	-184.926
0.033	-264.885	959.8	13.873	-262.511	964.159	-186.76	-443.599	989.146	-45.1907	-444.274	1000.17	-130.951	-349.449	1036.16	-241.464	-342.613	1021.66	67.9525	-345.364	851.929	88.5437	-162.964	503.475	59.9163	-157.415	448.254	62.5126	-96.0637	450.635	28.2865	-102.409	78.6072	9.82717	-128.895	55.7037	-39.5507	60.9387	81.689	-12.8451	21.2477	58.0397	44.8995	-372.83	870.116	-264.89	-426.877	486.608	-214.867	-449.472	426.144	-213.547	-397.54	400.194	-167.478	-573.18	79.4025	-135.881	-610.587	57.1758	-93.8031	-410.224	38.4935	-123.811	-461.809	28.8445	-184.84
0.04	-254.395	957.262	13.7319	-252.931	962.03	-186.827	-433.417	987.2	-44.5946	-434.524	998.336	-130.288	-340.366	1034.18	-241.142	-331.778	1019.29	68.2188	-335.189	849.617	88.3805	-153.099	500.565	59.9971	-145.62	445.895	62.5853	-84.3287	450.242	28.3451	-75.5856	78.8344	10.7712	-101.386	54.5999	-38.3796	87.5478	87.7555	-12.7887	48.9828	63.1652	45.2914	-364.014	868.689	-264.773	-421.404	485.888	-214.971	-444.755	425.217	-213.38	-393.162	398.889	-167.548	-572.666	80.1497	-135.585	-610.322	58.0472	-93.6546	-410.145	38.398	-123.846	-461.892	28.7989	-184.73
0.047	-243.912	954.689	13.5137	-243.049	959.913	-186.652	-423.119	985.157	-43.9324	-424.72	996.388	-129.571	-331.346	1032.24	-241.074	-320.995	1016.83	68.4199	-325.032	847.262	88.2005	-143.232	497.909	60.1469	-133.588	443.509	62.8668	-72.261	450	27.8473	-49.9186	79.5146	11.5407	-75.1327	53.9727	-37.0999	112.79	94.1538	-13.3354	75.4665	68.7888	45.4156	-355.089	867.213	-264.554	-415.896	484.738	-214.919	-440.113	424.569	-213.397	-388.603	397.519	-167.791	-571.606	80.7207	-135.27	-609.836	59.4599	-93.7364	-410.096	38.307	-123.913	-461.954	28.7543	-184.652
0.053	-233.311	952.192	13.2638	-233.954	957.313	-187.298	-412.831	983.094	-43.4078	-414.947	994.413	-129.13	-322.085	1030.27	-240.804	-310.16	1014.38	68.6087	-314.634	844.772	88.0488	-132.938	495.434	60.4311	-121.084	441.8	63.1269	-60.1389	450.027	27.3174	-25.6133	80.5765	12.3244	-50.4663	53.8426	-36.1061	136.474	100.462	-14.004	100.828	74.1069	45.1895	-346.165	865.867	-264.539	-410.293	483.898	-215.066	-435.187	423.949	-213.496	-384.012	396.128	-168.01	-571.13	81.6978	-135.385	-609.549	60.647	-93.8397	-410.056	38.2327	-123.976	-462.002	28.7273	-184.634
0.06	-222.748	949.658	13.0768	-224.143	955.325	-187.351	-402.368	981.021	-42.9334	-404.918	992.316	-128.63	-312.515	1028.41	-240.471	-299.277	1011.91	68.872	-304.184	842.432	88.0842	-122.499	493.317	60.975	-108.538	440.435	63.5605	-47.8172	450.104	26.5473	-2.83592	81.7327	12.885	-27.5128	54.1389	-35.2092	158.488	106.368	-15.4151	124.448	79.2241	44.3006	-337.108	864.375	-264.515	-404.578	483.031	-215.28	-430.085	423.402	-213.624	-379.177	394.867	-168.43	-570.583	82.6006	-135.669	-609.257	62.0945	-93.9277	-410.026	38.1499	-124.045	-462.013	28.6814	-184.676
0.067	-212.109	947.138	12.8744	-214.42	953.094	-187.588	-392.229	978.915	-42.3628	-394.89	990.314	-128.057	-303.037	1026.52	-240.253	-288.461	1009.46	69.2058	-293.614	840.075	88.3021	-112.269	491.659	61.7268	-96.1488	439.342	64.1194	-36.1808	450.109	26.0628	18.3066	83.1546	13.7179	-6.15625	54.4006	-34.3301	178.751	111.654	-17.2795	147.047	83.1158	42.6463	-327.972	862.803	-264.516	-398.627	482.255	-215.435	-424.969	422.872	-213.82	-374.263	393.522	-168.687	-570.001	83.7815	-135.888	-608.914	63.8531	-94.1984	-410.013	38.0736	-124.103	-461.974	28.6091	-184.695
0.073	-201.723	944.752	12.7541	-204.517	951	-187.777	-381.883	976.753	-41.6434	-384.7	988.217	-127.498	-293.297	1024.6	-239.949	-277.596	1007.01	69.5716	-282.872	837.7	88.6333	-101.515	489.901	62.3599	-84.3408	438.044	64.4939	-24.7474	450.034	26.0743	37.5669	83.968	13.8172	13.1585	54.4033	-33.6087	197.14	115.939	-19.0655	166.661	87.0135	41.637	-318.68	861.38	-264.441	-392.428	481.465	-215.612	-419.424	422.305	-214.044	-369.19	392.183	-168.903	-569.409	85.0766	-136.479	-608.723	65.7887	-95.1629	-410.003	37.9986	-124.16	-461.917	28.5597	-184.804
0.08	-191.139	942.307	12.6697	-194.316	948.988	-187.836	-371.519	974.628	-41.0988	-374.452	986.294	-126.843	-283.271	1022.67	-239.519	-266.812	1004.64	70.0307	-272.048	835.364	89.0735	-89.8483	488.019	62.9868	-72.7691	436.595	64.8692	-13.1435	449.708	26.5578	54.6773	84.3363	14.0625	30.3926	54.3818	-33.5707	213.347	119.253	-20.9354	184.317	89.5984	39.7163	-309.394	859.675	-263.963	-385.966	480.587	-215.807	-413.691	421.803	-214.276	-363.773	390.941	-169.167	-568.605	86.5123	-137.001	-608.285	67.8459	-95.8137	-410.006	37.9177	-124.229	-461.826	28.5102	-184.917
0.087	-180.736	939.879	12.7828	-184.327	946.89	-187.938	-361.274	972.545	-40.5418	-364.17	984.285	-126.264	-273.037	1020.75	-239	-256.067	1002.27	70.4916	-261.078	833.117	89.6384	-78.3966	486.706	63.6176	-60.8574	435.456	65.4155	-1.07527	449.069	27.1636	69.6872	83.8688	13.7214	45.2435	53.4949	-33.2355	227.1	121.531	-23.0364	199.43	90.4328	38.1516	-299.896	858.133	-263.76	-379.166	479.772	-215.99	-407.615	421.232	-214.482	-358.136	389.619	-169.261	-567.705	88.486	-137.907	-607.735	70.0701	-96.4987	-409.992	37.8327	-124.311	-461.702	28.4441	-185.044
0.093	-169.98	937.612	12.8669	-174.106	944.792	-187.926	-350.079	970.168	-40.0645	-353.771	982.32	-125.781	-262.859	1019.03	-238.609	-245.475	999.97	70.9274	-249.988	830.997	90.3422	-65.4268	485.546	63.9137	-48.4655	434.491	65.8209	11.4568	448.205	27.8154	81.8947	82.8596	13.9018	57.458	52.2297	-32.6856	238.616	122.055	-24.2749	212.152	89.6549	36.9026	-290.325	856.721	-263.684	-371.926	478.882	-216.185	-401.088	420.642	-214.708	-352.266	388.324	-169.473	-566.809	90.5346	-138.936	-607.19	72.6953	-97.5059	-409.964	37.7492	-124.382	-461.512	28.4311	-185.226
0.1	-159.222	935.626	13.1593	-163.675	942.964	-187.902	-339.842	968.101	-39.3848	-343.227	980.286	-125.217	-252.511	1017.26	-238.268	-234.984	997.67	71.3882	-238.828	829.185	90.9991	-52.1723	485.166	64.1352	-35.767	434.07	66.1137	24.1531	447.144	28.1541	91.9762	81.2412	14.2588	67.0883	50.6706	-32.274	248.212	120.516	-25.4647	222.603	87.6115	35.8931	-280.348	855.278	-263.2	-364.439	477.982	-216.235	-394.358	420.1	-214.911	-346.072	387.045	-169.577	-565.656	92.6032	-139.828	-606.477	75.4871	-98.565	-409.938	37.6724	-124.481	-461.273	28.3583	-185.364
0.107	-148.279	934.01	13.5938	-153.176	941.041	-187.631	-329.336	966.161	-38.6619	-332.513	978.485	-124.436	-241.576	1015.48	-237.587	-224.615	995.517	71.8195	-227.567	827.758	91.5938	-39.0369	485.248	64.1364	-23.1214	433.632	66.0435	36.7348	445.993	28.229	100.058	79.1894	14.4894	74.5225	48.5992	-31.3682	256.217	116.864	-26.5485	231.063	84.4513	34.9611	-270.383	853.888	-262.97	-356.69	477.04	-216.165	-387.34	419.584	-215.075	-339.605	385.738	-169.735	-564.361	94.8999	-140.694	-605.683	78.6047	-99.7366	-409.904	37.5879	-124.564	-461.027	28.3153	-185.617
0.113	-137.12	932.656	14.1995	-142.422	939.174	-187.336	-318.652	964.273	-38.2111	-321.625	976.597	-123.768	-230.646	1013.82	-236.956	-214.402	993.518	72.2982	-216.115	826.971	92.1966	-25.3177	485.239	63.8219	-10.4371	433.148	65.8	49.1974	444.651	28.0762	106.501	76.801	14.9679	80.0837	46.3387	-30.8075	262.634	111.574	-27.703	237.457	80.2335	34.3693	-260.131	852.393	-262.58	-348.419	476.122	-216.021	-379.945	419.011	-215.172	-332.94	384.468	-169.651	-562.973	97.5392	-142.088	-604.797	82.1456	-101.441	-409.859	37.5284	-124.65	-460.728	28.2886	-185.856
