Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-226.577	922.803	-114.119	-222.646	921.828	-327.777	-402.721	935.903	-168.064	-405.36	943.797	-254.69	-294.142	983.867	-363.672	-314.734	977.753	-66.208	-283.753	833.482	-35.6656	-133.363	482.465	-94.1427	-155.832	441.187	-88.9171	-99.3987	405.787	-135.939	-293.609	130.112	-113.219	-353.811	125.976	-155.76	-173.149	42.8412	-153.587	-215.205	49.6069	-93.5515	-307.144	837.643	-401.001	-354.119	459.534	-324.193	-366.117	403.709	-324.08	-317.821	393.402	-270.984	-403.555	62.4763	-280.626	-459.218	40.1744	-248.739	-264.284	33.4687	-213.4	-287.029	22.7567	-285.441
0.007	-220.971	922.767	-114.089	-217.82	921.082	-327.631	-397.709	935.762	-167.553	-401.709	943.265	-254.086	-288.756	983.016	-363.577	-308.945	978.076	-65.3013	-277.717	833.836	-35.2867	-125.275	482.626	-94.2782	-147.272	440.502	-88.8595	-90.0778	407.096	-136.176	-274.528	124.869	-113.682	-334.829	118.992	-156.205	-150.536	42.1425	-154.014	-193.653	47.5062	-93.6353	-302.469	837.021	-400.471	-351.884	459.434	-323.722	-364.258	403.677	-323.78	-315.603	392.911	-270.9	-403.481	62.5151	-280.582	-459.219	40.341	-248.752	-264.101	33.1827	-213.383	-286.529	22.617	-285.331
0.013	-215.678	922.767	-113.894	-212.825	920.219	-327.512	-392.477	935.672	-167.24	-396.482	942.796	-253.703	-283.481	982.287	-363.359	-303.528	978.182	-65.0387	-272.252	834.133	-34.6472	-118.056	482.72	-94.1582	-138.875	439.803	-88.8653	-81.0783	408.287	-136.778	-255.148	119.778	-113.872	-315.409	111.798	-155.768	-128.881	41.5267	-154.722	-171.534	45.411	-94.5407	-297.716	836.228	-399.729	-349.736	459.561	-323.377	-362.41	403.653	-323.465	-314.264	392.591	-270.442	-403.385	62.6704	-280.557	-459.199	40.6101	-248.783	-264.027	33.2062	-213.37	-286.533	22.5908	-285.331
0.02	-210.082	922.697	-113.761	-208.142	919.039	-327.484	-387.239	935.61	-166.782	-391.332	942.42	-253.247	-278.164	981.564	-363.082	-298.193	978.219	-64.7864	-266.577	834.334	-34.1236	-111.695	482.724	-93.9718	-130.602	438.838	-88.6473	-72.2905	409.405	-137.125	-235.709	114.835	-114.379	-295.871	104.8	-156.341	-106.291	41.3027	-155.705	-149.232	43.7415	-95.0638	-292.909	835.576	-399.29	-347.52	459.428	-323.141	-360.447	403.648	-323.142	-312.386	392.189	-270.128	-402.973	62.6885	-280.384	-459.316	41.0163	-248.679	-264.366	33.1062	-213.44	-286.524	22.5899	-285.335
0.027	-204.656	922.557	-113.621	-203.107	918.305	-327.365	-381.793	935.331	-166.143	-386.151	942.12	-252.71	-272.668	980.83	-362.787	-292.628	978.104	-64.5728	-260.882	834.462	-33.5647	-104.888	482.38	-94.056	-122.58	437.641	-88.6632	-63.7238	410.368	-137.489	-215.924	110.027	-114.382	-276.025	98.0575	-155.995	-84.3093	41.2559	-156.863	-126.955	42.2652	-96.1438	-288.049	834.862	-398.885	-344.83	459.086	-322.36	-358.387	403.576	-322.844	-309.894	391.733	-269.954	-403.119	62.8994	-280.515	-459.119	40.9097	-248.78	-263.971	33.1312	-213.322	-286.51	22.5653	-285.342
0.033	-199.398	922.376	-113.486	-197.893	917.504	-327.273	-376.453	935.12	-165.712	-380.975	941.759	-252.253	-267.154	979.997	-362.464	-287.19	977.97	-64.3322	-255.118	834.452	-33.081	-98.503	481.937	-93.9735	-114.497	436.405	-88.2375	-55.5718	411.231	-137.865	-196.143	105.329	-115.019	-256.03	91.0765	-156.294	-62.463	41.3658	-158.282	-104.756	40.6765	-97.2073	-283.231	834.115	-398.259	-342.538	458.893	-322.142	-356.243	403.565	-322.541	-308.385	391.386	-269.495	-402.998	62.9483	-280.522	-459.086	41.1268	-248.843	-263.938	33.1104	-213.342	-286.505	22.5476	-285.352
0.04	-193.788	922.13	-113.372	-192.808	916.605	-327.093	-371.134	934.928	-165.22	-375.723	941.37	-251.559	-264.839	978.696	-362.469	-281.735	977.771	-64.0697	-249.375	834.414	-32.5241	-92.2545	481.332	-93.6283	-106.858	435.1	-88.1017	-47.6161	411.969	-138.145	-176.27	100.942	-115.175	-235.852	84.9504	-155.863	-40.7339	41.74	-159.922	-82.5107	39.5084	-98.5795	-278.612	833.494	-397.614	-340.099	458.892	-321.925	-354.02	403.456	-322.169	-306.294	390.973	-269.131	-402.849	63.1131	-280.542	-459.034	41.3733	-248.924	-263.904	33.07	-213.306	-286.758	22.614	-285.361
0.047	-188.35	921.866	-113.062	-187.98	915.748	-326.856	-365.747	934.66	-164.687	-370.44	940.972	-250.906	-259.211	977.951	-362.361	-276.127	977.508	-63.7955	-243.613	834.312	-32.0125	-86.3918	480.656	-93.329	-99.2432	433.649	-87.748	-39.9858	412.57	-138.339	-156.392	96.8902	-115.91	-215.65	79.093	-156.59	-19.1302	42.347	-161.659	-60.2481	38.664	-100.007	-274.12	832.953	-397.326	-337.498	458.72	-321.51	-351.805	403.412	-321.891	-304.225	390.582	-268.794	-402.406	63.1092	-280.377	-459.235	41.967	-249.038	-264.144	33.1473	-213.244	-286.807	22.6543	-285.374
0.053	-182.65	921.51	-112.957	-182.755	914.907	-326.722	-360.217	934.279	-164.006	-365.031	940.483	-250.139	-254.591	977.227	-361.906	-270.552	977.264	-63.5288	-237.889	834.115	-31.4606	-80.5695	479.744	-92.9126	-91.9866	432.283	-87.5566	-32.5095	413.032	-138.636	-136.875	93.2813	-116.024	-195.533	73.5644	-155.889	2.20146	43.2081	-163.707	-38.1683	38.0478	-101.682	-269.496	832.376	-396.715	-335.031	458.682	-321.258	-349.503	403.314	-321.587	-302.106	390.118	-268.46	-402.512	63.3657	-280.558	-458.919	42.1556	-249.119	-264.108	33.119	-213.231	-286.79	22.6169	-285.408
0.06	-176.796	921.019	-112.867	-177.71	913.981	-326.557	-354.53	933.785	-163.241	-359.758	940.108	-249.52	-249.077	976.46	-361.762	-264.806	976.897	-63.263	-231.901	833.907	-31.0816	-75.0535	478.725	-92.523	-84.7744	430.6	-87.1975	-25.4147	413.407	-138.788	-116.866	89.9431	-116.586	-175.078	68.1163	-156.012	23.2054	44.4711	-165.962	-16.1931	37.9766	-103.553	-264.746	831.615	-395.999	-332.313	458.342	-320.886	-347.219	403.287	-321.36	-300.005	389.683	-268.198	-402.396	63.5918	-280.695	-458.818	42.4469	-249.106	-264.09	33.108	-213.27	-286.761	22.5729	-285.451
