Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.21445	-0.0027	-0.54512	-0.18987	0.005565	-0.5271	-0.13724	0.0123	-0.41631	-0.09115	0.0031	-0.3688	0.00512	0.01777	0.01386	0.003615	0.01287	0.011285	-0.07775	0.5427	-0.02787	0.005135	0.33807	-0.001425
1	-0.17915	-0.00369	-0.65235	-0.17625	0.006655	-0.63294	-0.12221	0.01069	-0.41571	-0.07918	0.005825	-0.347255	-0.0002	0.00974	-0.00426	-0.00495	0.00724	-0.00101	-0.28513	1.66345	-0.0883	-0.114955	1.29376	-0.022525
2	-0.13382	-0.00647	-0.74581	-0.134275	0.007905	-0.71397	-0.09289	0.0074	-0.37282	-0.056045	0.009645	-0.29938	-0.01728	-0.01628	-0.05463	-0.022245	-0.008185	-0.035795	-0.60996	3.30495	-0.17831	-0.351045	2.83504	-0.061885
3	-0.08717	-0.01173	-0.75792	-0.072895	0.00754	-0.709815	-0.04505	-0.00041	-0.27297	-0.019355	0.010315	-0.201185	-0.04366	-0.05795	-0.13082	-0.046215	-0.035465	-0.095645	-0.98585	5.01871	-0.26299	-0.699055	4.62691	-0.111735
4	-0.04119	-0.02205	-0.72354	-0.011455	0.00271	-0.63754	0.02157	-0.01383	-0.1478	0.03134	0.004195	-0.06549	-0.06802	-0.10314	-0.20963	-0.068945	-0.070505	-0.16891	-1.3195	6.38439	-0.27143	-1.10963	6.18357	-0.123535
5	0.01716	-0.03833	-0.7109	0.04424	-0.00828	-0.5836	0.10945	-0.02799	-0.01809	0.103055	-0.00523	0.079545	-0.08077	-0.13781	-0.26661	-0.083595	-0.10204	-0.234425	-1.57537	7.31402	-0.17128	-1.51209	7.32629	-0.05667
6	0.1193	-0.05697	-0.73328	0.118125	-0.02318	-0.606775	0.22654	-0.03571	0.12432	0.20055	-0.009035	0.225585	-0.0813	-0.15461	-0.28968	-0.08963	-0.11472	-0.26129	-1.78749	7.93347	0.01474	-1.86244	8.21211	0.073415
7	0.27449	-0.07711	-0.8108	0.25015	-0.04651	-0.65692	0.36847	-0.03356	0.26933	0.328555	-0.007515	0.40046	-0.0778	-0.15421	-0.28175	-0.088555	-0.111565	-0.25226	-1.99902	8.49601	0.23795	-2.16828	8.91191	0.22567
8	0.44767	-0.10084	-0.9319	0.4144	-0.07764	-0.71969	0.50947	-0.02585	0.39661	0.46083	-0.00464	0.588015	-0.07867	-0.14247	-0.25082	-0.084575	-0.10109	-0.219415	-2.20427	9.15753	0.44108	-2.43194	9.52101	0.352775
9	0.59397	-0.12809	-1.03508	0.54838	-0.109635	-0.794955	0.62121	-0.02174	0.49815	0.56169	-0.005265	0.746135	-0.08572	-0.12733	-0.20427	-0.080915	-0.089585	-0.17166	-2.35486	9.89469	0.58058	-2.62091	10.1585	0.42769
10	0.69323	-0.1542	-1.07117	0.62846	-0.136845	-0.845115	0.69194	-0.02553	0.57897	0.620005	-0.012275	0.85805	-0.09571	-0.11346	-0.14864	-0.078615	-0.080375	-0.118995	-2.4158	10.6168	0.63795	-2.69667	10.8289	0.44445
11	0.74995	-0.17181	-1.03414	0.670965	-0.15729	-0.836165	0.72406	-0.03351	0.64162	0.64448	-0.024335	0.92911	-0.10437	-0.1011	-0.08996	-0.07659	-0.072975	-0.067885	-2.39136	11.233	0.62161	-2.65207	11.4318	0.41631
12	0.7862	-0.177	-0.94904	0.698185	-0.16971	-0.76918	0.72586	-0.03983	0.68269	0.645535	-0.03653	0.967985	-0.10861	-0.08905	-0.03272	-0.07328	-0.06546	-0.02151	-2.30134	11.6708	0.56256	-2.50834	11.8698	0.369385
13	0.81734	-0.17056	-0.85006	0.72572	-0.17337	-0.670465	0.70462	-0.04148	0.70088	0.6303	-0.044165	0.97979	-0.10783	-0.07617	0.02102	-0.067885	-0.05685	0.019615	-2.16067	11.8919	0.48856	-2.29927	12.092	0.32593
14	0.84729	-0.15614	-0.76717	0.767385	-0.168915	-0.566935	0.66863	-0.03857	0.69655	0.607155	-0.04417	0.969385	-0.10344	-0.0612	0.07113	-0.060965	-0.04599	0.057335	-1.98411	11.8876	0.41567	-2.06005	12.0902	0.29605
15	0.87528	-0.13949	-0.71264	0.824845	-0.15853	-0.478935	0.62752	-0.03264	0.66969	0.58293	-0.036445	0.939725	-0.09629	-0.0434	0.11824	-0.05324	-0.03161	0.09453	-1.78928	11.6655	0.36241	-1.8194	11.8804	0.284105
16	0.89571	-0.12516	-0.67495	0.87904	-0.145715	-0.41742	0.58674	-0.02529	0.62118	0.559455	-0.0245	0.890745	-0.08615	-0.02276	0.16316	-0.04462	-0.01376	0.13379	-1.59016	11.253	0.34346	-1.59811	11.4933	0.293205
17	0.90189	-0.11372	-0.63521	0.909405	-0.13278	-0.3793	0.54813	-0.01751	0.55262	0.53577	-0.01213	0.821985	-0.07287	0.00042	0.20653	-0.03477	0.007045	0.176105	-1.39409	10.7007	0.35958	-1.4038	10.9721	0.32269
18	0.89205	-0.10391	-0.58661	0.90585	-0.12007	-0.35219	0.51358	-0.00953	0.46894	0.510215	-0.00157	0.735815	-0.0569	0.02549	0.24866	-0.02346	0.029795	0.22047	-1.20672	10.0674	0.40254	-1.23327	10.3675	0.36711
19	0.86726	-0.09266	-0.52363	0.8702	-0.10769	-0.32566	0.48341	-0.00055	0.38017	0.48209	0.00635	0.63864	-0.04006	0.05135	0.28926	-0.010715	0.05267	0.264855	-1.03467	9.40215	0.45977	-1.08126	9.7287	0.418325
20	0.82246	-0.07617	-0.43756	0.812715	-0.0946	-0.299235	0.45362	0.01	0.29631	0.45036	0.01251	0.537355	-0.02469	0.07666	0.32728	0.002725	0.07451	0.307335	-0.88424	8.74102	0.51579	-0.942045	9.09604	0.46565
21	0.75857	-0.05559	-0.34964	0.746805	-0.07813	-0.27295	0.41908	0.02124	0.2214	0.4145	0.018375	0.437595	-0.01208	0.10004	0.36131	0.015495	0.09477	0.346655	-0.75725	8.11166	0.55488	-0.810865	8.49994	0.49834
22	0.69031	-0.03453	-0.28691	0.687255	-0.057165	-0.23884	0.3787	0.03204	0.15607	0.37663	0.024665	0.3454	-0.00282	0.12029	0.39006	0.026475	0.11276	0.38201	-0.6494	7.5369	0.56417	-0.68634	7.95864	0.51037
23	0.63581	-0.01485	-0.24641	0.64101	-0.035965	-0.200745	0.3362	0.0419	0.10146	0.33856	0.031605	0.26548	0.00305	0.13685	0.41301	0.034925	0.128295	0.41327	-0.55548	7.02949	0.54024	-0.5708	7.4788	0.50111
24	0.59957	0.00166	-0.21486	0.606775	-0.020675	-0.175365	0.29581	0.05033	0.05736	0.301375	0.038815	0.198315	0.00635	0.14968	0.43044	0.04072	0.141675	0.441035	-0.47244	6.59178	0.49199	-0.468265	7.06101	0.47429
25	0.57046	0.01442	-0.1809	0.579595	-0.00994	-0.1588	0.25954	0.05706	0.02251	0.266865	0.045385	0.141705	0.00812	0.15932	0.4434	0.044505	0.15314	0.46622	-0.39856	6.22227	0.43291	-0.381085	6.7053	0.437325
26	0.5353	0.02397	-0.14762	0.555925	0.001635	-0.13682	0.22765	0.06196	-0.0061	0.23684	0.051005	0.09304	0.00922	0.16671	0.45348	0.047305	0.163515	0.489895	-0.33337	5.91933	0.37484	-0.30864	6.41316	0.39897
27	0.49223	0.0306	-0.12766	0.53357	0.01478	-0.109415	0.20067	0.06512	-0.03213	0.21312	0.055895	0.049055	0.01041	0.17296	0.46269	0.050335	0.174045	0.513665	-0.27606	5.68291	0.32653	-0.24826	6.18832	0.3665
28	0.45005	0.03653	-0.11523	0.510975	0.02735	-0.08315	0.17919	0.06748	-0.05767	0.19651	0.060275	0.006645	0.01217	0.17937	0.47344	0.054605	0.18564	0.53974	-0.2239	5.51627	0.29128	-0.19572	6.03754	0.34428
29	0.41396	0.04478	-0.09399	0.485935	0.038055	-0.06534	0.16324	0.07016	-0.08292	0.18585	0.064645	-0.036095	0.01447	0.18719	0.48804	0.060675	0.199155	0.57029	-0.17417	5.42688	0.26785	-0.14571	5.96793	0.33331
30	0.38922	0.05532	-0.05757	0.461485	0.04689	-0.05471	0.15342	0.07386	-0.10731	0.180825	0.06956	-0.07836	0.01729	0.19739	0.50843	0.068865	0.2151	0.60648	-0.12467	5.42362	0.25456	-0.09307	5.98105	0.332715
31	0.38001	0.06517	-0.02132	0.448365	0.05465	-0.04009	0.14959	0.07904	-0.12947	0.182515	0.075295	-0.11697	0.02071	0.2105	0.53638	0.07925	0.233215	0.64855	-0.07263	5.51316	0.24957	-0.035745	6.07415	0.341625
32	0.38597	0.07319	0.00406	0.453765	0.062055	-0.02051	0.1526	0.08632	-0.1496	0.19127	0.0821	-0.1503	0.02464	0.22711	0.57304	0.09133	0.253335	0.6964	-0.01647	5.69818	0.25066	0.024	6.2437	0.358375
33	0.40541	0.08089	0.02631	0.47357	0.069145	-0.006255	0.1627	0.09544	-0.16922	0.206055	0.08981	-0.181435	0.02948	0.24762	0.61941	0.104805	0.27543	0.750255	0.04327	5.97739	0.25653	0.086485	6.4776	0.38191
34	0.43062	0.08854	0.04561	0.503505	0.075345	-0.013745	0.17601	0.10515	-0.18899	0.22767	0.09809	-0.22117	0.03623	0.27197	0.6767	0.1206	0.29982	0.811375	0.10509	6.34563	0.26567	0.16651	6.73508	0.416435
35	0.46052	0.09562	0.05859	0.55071	0.079435	-0.0516	0.19037	0.11457	-0.20874	0.2598	0.10653	-0.274365	0.04524	0.30001	0.74514	0.139545	0.326755	0.879685	0.16765	6.79284	0.2756	0.27381	6.99104	0.46721
36	0.49785	0.10251	0.07274	0.575615	0.083495	-0.00801	0.20591	0.12365	-0.22598	0.276545	0.11352	-0.271865	0.05579	0.33125	0.82353	0.1536	0.351835	0.945135	0.23192	7.30507	0.28335	0.322725	7.44112	0.476635
37	0.54104	0.10925	0.09107	0.598835	0.08694	0.02157	0.22192	0.1325	-0.23932	0.291265	0.11999	-0.27541	0.06682	0.36504	0.90977	0.169475	0.37919	1.01531	0.30236	7.86391	0.28437	0.39453	7.89988	0.478005
38	0.5842	0.1155	0.11192	0.618425	0.09143	0.044495	0.23698	0.14091	-0.24966	0.30352	0.126775	-0.28389	0.07777	0.40097	1.00096	0.187445	0.40957	1.08943	0.38587	8.44789	0.27456	0.488605	8.36599	0.47106
39	0.624	0.12127	0.13895	0.63511	0.09861	0.066605	0.25059	0.14843	-0.25836	0.3137	0.13533	-0.29506	0.08923	0.43884	1.09394	0.20745	0.44388	1.1667	0.48982	9.03687	0.25468	0.603865	8.83632	0.457025
40	0.65989	0.12648	0.17454	0.65017	0.10929	0.09634	0.26313	0.1551	-0.2649	0.32212	0.146675	-0.306515	0.1024	0.47861	1.18585	0.229135	0.48268	1.24651	0.619	9.61409	0.22956	0.740465	9.30694	0.437195
41	0.69178	0.13095	0.22011	0.66127	0.122635	0.132525	0.27601	0.16141	-0.26728	0.328835	0.160615	-0.31822	0.11903	0.52027	1.274	0.25233	0.525905	1.3277	0.77349	10.1649	0.20581	0.899155	9.77133	0.413325
42	0.72059	0.13435	0.27335	0.668915	0.136955	0.17371	0.29115	0.16779	-0.26341	0.33367	0.1759	-0.328895	0.1407	0.56353	1.35564	0.277	0.57251	1.4084	0.94906	10.6756	0.19028	1.0779	10.2194	0.387725
43	0.74769	0.13619	0.3293	0.673125	0.150615	0.221035	0.30913	0.17408	-0.25135	0.33721	0.191365	-0.3348	0.16742	0.60744	1.4281	0.30292	0.62091	1.4857	1.13888	11.131	0.18696	1.27019	10.637	0.36334
44	0.7742	0.13591	0.38283	0.67408	0.16295	0.275	0.33016	0.17984	-0.22969	0.340535	0.20682	-0.33161	0.19775	0.65043	1.48859	0.32929	0.66973	1.55581	1.3365	11.5121	0.19614	1.46846	11.0066	0.34322
45	0.79509	0.13357	0.42879	0.67326	0.17447	0.334855	0.35369	0.18506	-0.19911	0.343805	0.22269	-0.315845	0.22964	0.69071	1.53445	0.354785	0.717975	1.61471	1.53946	11.7968	0.21614	1.665	11.3095	0.32987
46	0.80506	0.12971	0.46744	0.66616	0.186205	0.40189	0.37787	0.18956	-0.16174	0.34534	0.23917	-0.28447	0.26139	0.72659	1.56312	0.377855	0.764195	1.65776	1.74608	11.9623	0.24312	1.8484	11.5255	0.325275
47	0.80706	0.12361	0.49846	0.647905	0.198875	0.481205	0.40086	0.19235	-0.12114	0.342185	0.25616	-0.2336	0.29208	0.75646	1.57229	0.39653	0.805985	1.67945	1.95356	11.99	0.27134	2.0056	11.6323	0.33038
48	0.79913	0.11425	0.5174	0.61795	0.21168	0.57742	0.4199	0.19277	-0.08043	0.332475	0.272875	-0.16023	0.32088	0.77857	1.56017	0.408815	0.8399	1.67481	2.15885	11.8684	0.29482	2.12635	11.6099	0.34412
49	0.7739	0.1015	0.52184	0.575255	0.222215	0.689865	0.43074	0.19037	-0.04067	0.314055	0.287245	-0.066405	0.34637	0.79083	1.52492	0.41335	0.86167	1.64117	2.3542	11.589	0.30737	2.20815	11.4422	0.361845
50	0.73103	0.08558	0.51299	0.516375	0.228375	0.80562	0.4294	0.1842	-0.00258	0.284845	0.29691	0.03818	0.3666	0.79054	1.4641	0.40914	0.867405	1.57823	2.52484	11.1399	0.30263	2.25785	11.1145	0.37611
