Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-0.0706785	5.07803	6.31372	-0.535243	6.70332	7.28804	1.77417	-4.75305	23.8893	-0.578998	-4.38666	22.7928	2.96424	-11.4474	-2.8781	5.11769	-11.3082	-4.8336	1.38667	7.50313	-0.997882	-2.5232	7.49587	-0.668487	8.39005	4.19811	19.5545	5.36457	2.28909	19.0623
1	0.00488462	5.12132	6.25779	-0.340025	6.73575	7.22543	1.88585	-4.6869	23.6355	-0.313593	-4.40928	22.4222	3.08221	-11.5714	-1.96802	5.30425	-11.5257	-4.11957	1.04435	6.92184	-1.64345	-2.71185	7.25689	-1.31989	8.35533	4.60362	17.7127	5.52245	2.51233	17.3114
2	0.160975	5.14148	6.16186	-0.0474917	6.72106	7.10633	2.0885	-4.54333	23.1996	0.0654017	-4.35333	21.8386	3.21915	-11.8972	-1.22487	5.50434	-11.9051	-3.64197	0.457554	6.28626	-3.07229	-2.91512	7.07788	-2.798	8.24147	5.06462	15.0578	5.81512	2.63545	14.7938
3	0.415206	5.11934	6.01234	0.351897	6.64058	6.9347	2.4008	-4.31496	22.5489	0.560522	-4.18079	21.0614	3.35088	-12.3435	-0.840133	5.67056	-12.2742	-3.53993	-0.190086	5.67489	-5.11498	-3.0862	6.91363	-5.02381	8.15989	5.45352	11.9648	6.20892	2.5205	11.7582
4	0.76809	5.03193	5.81057	0.847163	6.48029	6.72734	2.81546	-4.02748	21.7524	1.14297	-3.89536	20.1948	3.49203	-12.6051	-0.670783	5.82279	-12.3134	-3.62466	-0.850606	5.03308	-7.2334	-3.34898	6.57749	-7.45347	8.02715	5.63572	8.9043	6.43604	2.13788	8.6383
5	1.20772	4.86061	5.57789	1.4173	6.23412	6.50657	3.31394	-3.73489	20.9426	1.78224	-3.54903	19.3664	3.6911	-12.3871	-0.3777	6.05223	-11.804	-3.53353	-1.65384	4.26877	-8.80419	-3.91296	5.90802	-9.35115	7.58748	5.5693	6.25723	6.1814	1.61338	5.89803
6	1.72046	4.5925	5.34911	2.04866	5.90321	6.29932	3.89306	-3.48368	20.2363	2.4755	-3.20793	18.6639	3.9671	-11.6589	0.272159	6.41882	-10.7916	-3.0425	-2.68389	3.39202	-9.46107	-4.83024	4.92655	-10.2507	6.72145	5.33929	4.25584	5.40572	1.12456	3.86807
7	2.29408	4.22451	5.15753	2.73543	5.50195	6.13265	4.56286	-3.28525	19.6743	3.23549	-2.92156	18.1095	4.28062	-10.5993	1.2615	6.88323	-9.47488	-2.1875	-3.81199	2.47904	-9.22488	-5.91089	3.80018	-10.1681	5.61656	5.08078	2.95718	4.38378	0.752927	2.61751
8	2.91134	3.77536	5.02548	3.46456	5.05521	6.02337	5.31674	-3.12163	19.2226	4.05676	-2.69965	17.6664	4.57329	-9.4263	2.40929	7.36201	-8.06596	-1.14787	-4.83491	1.6055	-8.39097	-6.92882	2.72234	-9.42231	4.55765	4.8754	2.22367	3.41487	0.468237	1.97509
9	3.54638	3.29162	4.96324	4.20984	4.59613	5.97511	6.11589	-2.96596	18.8155	4.90426	-2.50533	17.264	4.81459	-8.35958	3.50673	7.80062	-6.77789	-0.129563	-5.64151	0.872526	-7.2929	-7.7602	1.83254	-8.36257	3.71639	4.73626	1.84356	2.66266	0.232417	1.70045
10	4.16717	2.83428	4.96395	4.93418	4.1668	5.9765	6.90545	-2.78842	18.3858	5.72644	-2.27773	16.8225	5.00348	-7.60362	4.39475	8.17905	-5.81401	0.686545	-6.22993	0.394389	-6.16471	-8.38572	1.21117	-7.2491	3.12527	4.64567	1.64318	2.15575	0.038925	1.60011
11	4.74032	2.45834	4.99876	5.59389	3.81326	5.99764	7.63425	-2.5654	17.8712	6.47098	-1.97669	16.2675	5.15181	-7.23356	4.99871	8.4946	-5.2822	1.19287	-6.64697	0.189714	-5.11873	-8.85111	0.879803	-6.22175	2.73552	4.58291	1.51885	1.8347	-0.117137	1.55908
12	5.23561	2.20163	5.02872	6.14483	3.57583	5.99934	8.26216	-2.29479	17.2211	7.09327	-1.61914	15.5449	5.27266	-7.16423	5.3143	8.74468	-5.13659	1.37364	-6.94151	0.158245	-4.18412	-9.20527	0.785463	-5.32038	2.48001	4.53453	1.42434	1.62514	-0.241482	1.52739
13	5.62949	2.07966	5.02316	6.55064	3.47607	5.95314	8.76203	-2.00945	16.4071	7.56254	-1.28207	14.6377	5.37484	-7.24542	5.36943	8.91837	-5.2232	1.27581	-7.15255	0.182198	-3.35635	-9.47469	0.84435	-4.53735	2.30689	4.49535	1.34404	1.47463	-0.33742	1.49086
14	5.90825	2.08216	4.97209	6.79	3.5061	5.85748	9.12163	-1.77096	15.4348	7.86704	-1.06361	13.575	5.46285	-7.3606	5.2068	9.00739	-5.38043	0.975742	-7.30822	0.217372	-2.61934	-9.67746	1.00614	-3.84932	2.18714	4.46592	1.27475	1.35138	-0.409983	1.44963
15	6.07051	2.17384	4.888	6.86033	3.62526	5.74107	9.34642	-1.64233	14.3461	8.01535	-1.02096	12.4263	5.53782	-7.45577	4.88174	9.0184	-5.51885	0.557095	-7.42442	0.295951	-1.95157	-9.83339	1.26883	-3.22525	2.10876	4.44858	1.21715	1.23809	-0.462082	1.4076
16	6.12628	2.30327	4.79905	6.77873	3.77208	5.64889	9.45812	-1.65005	13.2045	8.03361	-1.14384	11.2786	5.59748	-7.52725	4.45636	8.96858	-5.62641	0.0971133	-7.50357	0.473878	-1.32917	-9.95872	1.64943	-2.63158	2.06892	4.44468	1.17233	1.12718	-0.493053	1.36808
17	6.09241	2.4128	4.73804	6.57751	3.88172	5.61745	9.487	-1.75989	12.0771	7.95969	-1.36916	10.2042	5.6381	-7.60608	3.99156	8.87412	-5.72243	-0.3406	-7.53947	0.787494	-0.728633	-10.0603	2.14698	-2.03917	2.06693	4.45379	1.14026	1.01645	-0.501932	1.33221
18	5.98822	2.45087	4.72932	6.29433	3.89664	5.65399	9.46324	-1.90493	11.0183	7.83432	-1.61162	9.23444	5.655	-7.71907	3.54223	8.74429	-5.81093	-0.711102	-7.52623	1.23469	-0.130975	-10.1363	2.72601	-1.4313	2.09874	4.47367	1.11917	0.905972	-0.491493	1.29806
19	5.83046	2.38039	4.7779	5.96451	3.77296	5.73862	9.40973	-2.02891	10.0556	7.69203	-1.79931	8.36283	5.64343	-7.84199	3.15282	8.58467	-5.85639	-0.987375	-7.46444	1.76425	0.47352	-10.1819	3.31992	-0.806092	2.15482	4.50167	1.10526	0.796777	-0.466608	1.26196
20	5.62962	2.18121	4.87061	5.61889	3.48716	5.84518	9.33893	-2.10096	9.18719	7.55721	-1.8948	7.57142	5.60023	-7.90032	2.8501	8.40235	-5.80623	-1.15462	-7.36353	2.28787	1.08336	-10.196	3.86027	-0.169657	2.22116	4.53613	1.09297	0.689637	-0.429728	1.22005
21	5.39222	1.85362	4.98893	5.28169	3.04439	5.95219	9.25672	-2.12421	8.39635	7.44257	-1.90534	6.84601	5.52311	-7.80425	2.64204	8.20769	-5.61499	-1.20252	-7.24049	2.717	1.68991	-10.1831	4.30064	0.472813	2.28262	4.57689	1.07577	0.585663	-0.380035	1.16809
22	5.12333	1.41595	5.11592	4.96395	2.47526	6.04375	9.16322	-2.12123	7.66189	7.34523	-1.87417	6.17614	5.41364	-7.5017	2.52247	8.0133	-5.25329	-1.12447	-7.11364	3.00291	2.28627	-10.1515	4.62395	1.1197	2.32774	4.62525	1.04804	0.486422	-0.317017	1.10203
23	4.8282	0.897252	5.23508	4.65975	1.82032	6.10829	9.05338	-2.1048	6.95868	7.24701	-1.86642	5.5509	5.27916	-7.02104	2.47537	7.83015	-4.70453	-0.921255	-6.99471	3.15803	2.87477	-10.1096	4.84281	1.77198	2.35204	4.68307	1.00775	0.39385	-0.242683	1.02007
24	4.51435	0.331183	5.33335	4.35479	1.12042	6.13793	8.92282	-2.08144	6.26496	7.12452	-1.92398	4.95179	5.12858	-6.44704	2.48292	7.66426	-3.99265	-0.613993	-6.88483	3.24051	3.46744	-10.0621	4.98792	2.43279	2.35742	4.75251	0.958481	0.310567	-0.158478	0.92579
25	4.19002	-0.251942	5.40415	4.03962	0.417002	6.13307	8.76994	-2.06044	5.56821	6.96162	-2.01794	4.35366	4.9691	-5.86665	2.53098	7.51623	-3.21167	-0.252963	-6.77707	3.31574	4.08008	-10.0104	5.08558	3.10836	2.34932	4.83612	0.908442	0.237133	-0.062155	0.830745
26	3.86258	-0.830902	5.44841	3.71216	-0.252953	6.09829	8.59463	-2.05942	4.86807	6.75101	-2.10256	3.73024	4.80671	-5.33055	2.61301	7.38432	-2.45666	0.104408	-6.66192	3.42917	4.72426	-9.95278	5.15011	3.80324	2.33391	4.9356	0.865315	0.171798	0.0481167	0.748395
27	3.53962	-1.39269	5.47221	3.37657	-0.866057	6.03769	8.39895	-2.0913	4.17207	6.49399	-2.15257	3.05955	4.64715	-4.85486	2.72864	7.26832	-1.78475	0.412547	-6.53127	3.59715	5.40215	-9.88225	5.19639	4.50763	2.31714	5.04878	0.830078	0.118363	0.165872	0.679167
28	3.22847	-1.92913	5.47979	3.04226	-1.41277	5.95475	8.18677	-2.16099	3.48516	6.20224	-2.1696	2.32997	4.49596	-4.41454	2.88047	7.16819	-1.2134	0.646145	-6.38126	3.79805	6.10385	-9.79213	5.24009	5.2017	2.30634	5.16648	0.794313	0.0832967	0.281722	0.611698
29	2.93444	-2.43632	5.47445	2.72242	-1.89098	5.85407	7.96299	-2.25852	2.81003	5.89509	-2.1793	1.5426	4.35729	-3.96623	3.07136	7.08207	-0.730588	0.801007	-6.2168	3.98772	6.81236	-9.68304	5.29218	5.87256	2.30701	5.27337	0.743822	0.0666717	0.392953	0.536333
30	2.66058	-2.91222	5.46407	2.42812	-2.30303	5.7458	7.73364	-2.36006	2.1535	5.58987	-2.19923	0.712445	4.23209	-3.49023	3.30195	7.00806	-0.327147	0.888268	-6.05834	4.13393	7.5135	-9.57094	5.36114	6.51877	2.31	5.35465	0.664642	0.0525967	0.499785	0.446648
31	2.40778	-3.35493	5.4608	2.16276	-2.65061	5.64559	7.50394	-2.43773	1.52576	5.2952	-2.22827	-0.133938	4.11867	-3.00805	3.56857	6.94534	-0.00248833	0.928838	-5.93824	4.237	8.19917	-9.48067	5.4494	7.14698	2.28822	5.40103	0.544694	0.0166867	0.599173	0.338817
32	2.17279	-3.7627	5.4759	1.9207	-2.93602	5.56867	7.27513	-2.46948	0.933598	5.00988	-2.26232	-0.967622	4.01483	-2.5584	3.86242	6.89375	0.257708	0.949433	-5.87605	4.31213	8.86933	-9.41878	5.54701	7.76865	2.22116	5.41319	0.381624	-0.0453933	0.685753	0.214642
33	1.95024	-4.13338	5.51491	1.69185	-3.16642	5.52673	7.04632	-2.44805	0.374965	4.72713	-2.29503	-1.76539	3.91928	-2.16536	4.17044	6.85342	0.478735	0.974388	-5.85629	4.36336	9.53494	-9.36451	5.63325	8.39342	2.12083	5.4054	0.19184	-0.1093	0.757075	0.0789133
34	1.73637	-4.46728	5.57613	1.46931	-3.35333	5.52814	6.81603	-2.38082	-0.161033	4.44162	-2.30764	-2.51334	3.8323	-1.82688	4.47911	6.8256	0.668445	1.01666	-5.84184	4.37775	10.2106	-9.29306	5.68743	9.02373	2.02113	5.40101	0.000790769	-0.146757	0.819468	-0.0668833
