Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-2.46031	6.44443	8.87978	0.48823	6.50177	7.74546	-1.67737	-4.92394	27.0656	-1.52194	-6.55717	27.127	0.2665	-25.8241	-3.82997	2.43625	-16.4268	-3.8656	2.53855	14.8735	-0.221933	0.161587	18.5189	-3.92029	6.07901	11.5804	22.9998	4.7211	-1.704	19.6358
1	-2.49098	6.68202	8.88914	0.500239	6.81911	7.76166	-1.76478	-4.72454	27.0032	-1.57401	-6.48265	26.8678	0.55385	-26.2742	-2.76112	2.60314	-17.5885	-3.39893	2.5161	15.181	-0.203943	0.160621	18.5343	-3.92066	6.40776	11.2668	21.8668	5.01295	-0.953837	18.891
2	-2.47246	6.85169	8.85886	0.540269	7.02135	7.78368	-1.79591	-4.45695	26.8804	-1.57502	-6.24766	26.643	0.88923	-26.611	-1.49577	2.86219	-18.4745	-2.56597	2.32612	15.7137	-0.713477	-0.0186629	18.5265	-4.46049	6.82594	10.5182	19.9482	5.34034	-0.593039	17.2165
3	-2.37625	6.92717	8.7716	0.625767	7.09797	7.79794	-1.71325	-4.10284	26.6586	-1.5012	-5.8749	26.4211	1.18906	-26.804	-0.268427	3.1645	-19.0511	-1.59886	1.91142	16.314	-1.86529	-0.295373	18.509	-5.70482	7.25027	9.43671	17.3191	5.7734	-0.664516	14.6917
4	-2.17962	6.88254	8.61406	0.773657	7.04023	7.78768	-1.48162	-3.64275	26.3241	-1.33645	-5.3956	26.1878	1.39752	-26.7508	0.795143	3.46396	-19.2818	-0.626893	1.28969	16.6947	-3.47181	-0.564194	18.3982	-7.47252	7.53295	8.20779	14.2753	6.27973	-1.07804	11.6525
5	-1.88103	6.70992	8.38294	0.99995	6.84365	7.73145	-1.11784	-3.10017	25.9061	-1.07608	-4.87409	25.9563	1.54496	-26.257	1.80152	3.764	-19.0492	0.424856	0.627483	16.5082	-5.0632	-0.768289	18.0033	-9.21885	7.58978	7.06928	11.2421	6.69858	-1.63574	8.59507
6	-1.50777	6.43261	8.09279	1.31354	6.51566	7.60928	-0.687433	-2.58083	25.479	-0.725907	-4.42577	25.7641	1.72855	-25.1719	3.01208	4.12161	-18.2187	1.77351	0.111733	15.5739	-6.17998	-0.948207	17.1536	-10.3486	7.44636	6.22082	8.53043	6.84331	-2.11179	5.9278
7	-1.10113	6.09587	7.77277	1.70759	6.08263	7.41542	-0.260163	-2.25203	25.1155	-0.299086	-4.18395	25.6421	2.01182	-23.5127	4.5743	4.57403	-16.7843	3.55772	-0.249557	14.0426	-6.60806	-1.18989	15.8803	-10.5507	7.13177	5.71402	6.26723	6.64444	-2.37982	3.8586
8	-0.69466	5.74779	7.45429	2.15848	5.58829	7.16494	0.133227	-2.25254	24.8185	0.187211	-4.22271	25.569	2.36398	-21.4986	6.35408	5.08084	-14.9445	5.66603	-0.63433	12.3404	-6.41813	-1.57986	14.4526	-9.8969	6.61924	5.44775	4.4693	6.15202	-2.47143	2.41864
9	-0.30655	5.42378	7.15489	2.63647	5.08486	6.88813	0.502257	-2.61784	24.5008	0.715824	-4.51603	25.4565	2.69916	-19.4947	8.04432	5.55493	-13.0502	7.78275	-1.22867	10.9627	-5.8401	-2.17648	13.2345	-8.7157	5.88325	5.27435	3.0951	5.45498	-2.50292	1.50132
10	0.0536533	5.14029	6.87204	3.11896	4.62002	6.61513	0.86707	-3.27057	24.0384	1.27289	-4.95813	25.1867	2.95686	-17.8316	9.39546	5.93978	-11.4541	9.5848	-2.05879	10.2202	-5.06426	-2.95812	12.4841	-7.34485	4.97642	5.10236	2.08406	4.6508	-2.55976	0.945957
11	0.381203	4.89779	6.59391	3.59157	4.22525	6.3628	1.24061	-4.05979	23.3424	1.84601	-5.41132	24.6691	3.12952	-16.6314	10.3153	6.23851	-10.3555	10.8846	-2.98144	10.0898	-4.17673	-3.81309	12.2353	-5.98736	4.0329	4.9223	1.37537	3.84943	-2.65425	0.616224
12	0.68292	4.69263	6.3175	4.04119	3.91249	6.13431	1.63141	-4.82681	22.3914	2.42039	-5.75988	23.8737	3.23692	-15.8245	10.8141	6.47935	-9.7397	11.6452	-3.81115	10.3139	-3.23339	-4.6124	12.3295	-4.73133	3.19075	4.76605	0.903303	3.13691	-2.7632	0.418019
13	0.976863	4.5271	6.05656	4.45309	3.67995	5.92937	2.04425	-5.46707	21.2259	2.97812	-5.95023	22.8328	3.30479	-15.3041	10.9395	6.67867	-9.46097	11.9319	-4.43437	10.6485	-2.29845	-5.2756	12.5592	-3.60715	2.52888	4.65841	0.601793	2.54992	-2.86706	0.292174
14	1.27755	4.40707	5.83697	4.81344	3.52179	5.75435	2.47405	-5.95988	19.9276	3.49985	-6.01297	21.6258	3.35383	-15.0347	10.7629	6.83167	-9.36996	11.8619	-4.82566	11.0178	-1.41854	-5.77917	12.8035	-2.61383	2.06558	4.60484	0.416213	2.08957	-2.95517	0.20557
15	1.58365	4.33242	5.68781	5.11055	3.43304	5.62423	2.906	-6.35166	18.5948	3.96576	-6.05495	20.3543	3.39005	-15.0252	10.3689	6.92059	-9.36861	11.563	-5.01163	11.476	-0.61325	-6.13556	13.0668	-1.73485	1.78069	4.59998	0.306273	1.74043	-3.02372	0.140987
16	1.87846	4.29176	5.6315	5.33427	3.40626	5.55794	3.32129	-6.72015	17.3148	4.35802	-6.20045	19.1128	3.40378	-15.2267	9.83918	6.92999	-9.40257	11.1417	-5.041	12.072	0.111127	-6.37106	13.42	-0.95078	1.63176	4.63053	0.241953	1.47993	-3.07578	0.0893714
17	2.13543	4.26653	5.67486	5.47758	3.42617	5.57147	3.69911	-7.14892	16.1424	4.66717	-6.51611	17.9639	3.37695	-15.4846	9.24374	6.85817	-9.44164	10.6649	-4.96756	12.7694	0.754023	-6.51192	13.9119	-0.245641	1.56708	4.67806	0.200327	1.28361	-3.11789	0.0453986
18	2.32527	4.23506	5.8084	5.53982	3.46913	5.6726	4.01933	-7.68798	15.0941	4.89701	-6.9854	16.9298	3.295	-15.6105	8.63511	6.71696	-9.46052	10.1617	-4.83856	13.4686	1.32267	-6.58048	14.5226	0.392106	1.53849	4.725	0.164527	1.12889	-3.15608	0.00492714
19	2.42609	4.17656	6.01048	5.52687	3.50631	5.85606	4.26953	-8.30574	14.1487	5.06267	-7.53715	15.9971	3.15917	-15.4913	8.03804	6.52508	-9.42507	9.63827	-4.68994	14.0587	1.83185	-6.59671	15.1741	0.971694	1.50974	4.75955	0.12335	0.997339	-3.19383	-0.0360686
20	2.42995	4.07455	6.24933	5.4474	3.50724	6.10042	4.44963	-8.90829	13.2561	5.18336	-8.07474	15.1262	2.98442	-15.1092	7.44949	6.30297	-9.30487	9.08984	-4.54539	14.4478	2.2977	-6.57868	15.7682	1.50113	1.46093	4.77855	0.07109	0.875941	-3.23122	-0.08153
21	2.34066	3.9168	6.48908	5.31039	3.44667	6.37064	4.56714	-9.41426	12.3599	5.27501	-8.49285	14.2633	2.78719	-14.5033	6.85616	6.07134	-9.10199	8.50685	-4.41616	14.5993	2.73288	-6.54111	16.2249	1.98703	1.38795	4.7871	0.00680333	0.757751	-3.26553	-0.135237
22	2.16824	3.69724	6.69736	5.1257	3.31244	6.62523	4.63035	-9.77883	11.4152	5.3473	-8.72014	13.3556	2.57995	-13.7644	6.24534	5.8456	-8.84235	7.88466	-4.30445	14.5519	3.14486	-6.49362	16.5084	2.43581	1.29439	4.7959	-0.0685033	0.64135	-3.2927	-0.200187
23	1.92822	3.42499	6.84653	4.90592	3.10772	6.82628	4.64953	-10.0142	10.3902	5.40622	-8.76121	12.3678	2.36702	-12.9965	5.60758	5.62892	-8.54311	7.23209	-4.20886	14.3957	3.53749	-6.44024	16.6327	2.85563	1.18305	4.81729	-0.15446	0.528314	-3.30856	-0.277117
24	1.64077	3.12252	6.91757	4.6674	2.84617	6.94815	4.63709	-10.1784	9.26788	5.45829	-8.68468	11.2859	2.14817	-12.2697	4.94005	5.41565	-8.20591	6.56552	-4.12776	14.2216	3.91496	-6.38117	16.6482	3.25529	1.05373	4.86041	-0.25126	0.420724	-3.30977	-0.364309
