Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.1314	-0.020395	-0.364225	-0.0444827	-0.0191173	-0.440325	-0.063155	0.00615	-0.239865	-0.0245155	0.00567818	-0.219933	0.00243	0.00461	0.00128	-0.000827273	0.00275818	-0.00421545	-0.08322	0.374445	0.009055	-0.00332182	0.508063	-0.0330682
1	-0.14291	-0.024665	-0.43248	-0.04844	-0.0191364	-0.487672	-0.04002	0.00601	-0.24167	-0.00291	0.00673091	-0.209906	0.004235	-0.00227	-0.014985	-0.00595	-0.00309909	-0.0204791	-0.25867	1.33038	-0.014295	-0.0912891	1.45517	-0.103815
2	-0.153595	-0.028675	-0.514685	-0.04852	-0.0161591	-0.517257	0.002075	0.00427	-0.22621	0.0301236	0.00695364	-0.179183	0.002315	-0.021375	-0.059355	-0.0179882	-0.0161218	-0.0557309	-0.515465	2.80151	-0.068985	-0.263098	2.74761	-0.206055
3	-0.16426	-0.030345	-0.58603	-0.05217	-0.0109555	-0.519259	0.056075	-0.000435	-0.181125	0.0654127	0.00357636	-0.127497	-0.0056	-0.051125	-0.128855	-0.0342236	-0.0366155	-0.107031	-0.78013	4.39718	-0.150035	-0.509196	3.96798	-0.298143
4	-0.15666	-0.03192	-0.648815	-0.06777	-0.00964455	-0.559245	0.11704	-0.00925	-0.1064	0.0974864	-0.00373182	-0.0850464	-0.014965	-0.08414	-0.2033	-0.0463509	-0.0606455	-0.160042	-0.97953	5.67929	-0.203885	-0.758465	4.89769	-0.325682
5	-0.09876	-0.03413	-0.694065	-0.0581318	-0.0123282	-0.626556	0.188075	-0.019005	0.00652	0.140693	-0.00998364	-0.0421191	-0.018215	-0.11146	-0.25983	-0.0490155	-0.0811973	-0.200369	-1.09664	6.45744	-0.184565	-0.920223	5.54707	-0.278319
6	0.0111	-0.038165	-0.726375	0.000316364	-0.0183155	-0.678454	0.268765	-0.02395	0.148275	0.20663	-0.0123882	0.02237	-0.01357	-0.12753	-0.290445	-0.0438855	-0.0940245	-0.223965	-1.15789	6.80214	-0.10388	-0.978676	6.01552	-0.178435
7	0.1393	-0.04868	-0.7617	0.09116	-0.0292609	-0.703416	0.353705	-0.02403	0.288875	0.290949	-0.0135155	0.105136	-0.00451	-0.13404	-0.3037	-0.0366673	-0.0991945	-0.233673	-1.20864	7.01373	0.004835	-1.00957	6.47296	-0.0449655
8	0.25966	-0.06666	-0.80166	0.186799	-0.0449064	-0.722163	0.4411	-0.022675	0.40179	0.384457	-0.0155036	0.180501	0.00402	-0.133515	-0.30875	-0.0328073	-0.0966	-0.229248	-1.27458	7.39232	0.114705	-1.07697	7.06261	0.111734
9	0.3548	-0.08939	-0.835115	0.266747	-0.0627009	-0.755431	0.52807	-0.02317	0.48051	0.476783	-0.01857	0.232125	0.008965	-0.12683	-0.30552	-0.0343964	-0.0875673	-0.209713	-1.35082	8.06861	0.216115	-1.16711	7.79767	0.267978
10	0.4272	-0.111925	-0.83968	0.350573	-0.0783882	-0.779208	0.609955	-0.02664	0.54168	0.565695	-0.0210527	0.27355	0.010165	-0.11431	-0.286635	-0.0391909	-0.0758291	-0.180723	-1.42402	8.95918	0.3093	-1.23482	8.53576	0.393039
11	0.501195	-0.129265	-0.80179	0.45924	-0.0889273	-0.774481	0.6842	-0.030805	0.60003	0.649354	-0.0197173	0.313687	0.009265	-0.096295	-0.245625	-0.0453309	-0.0620464	-0.143615	-1.48361	9.82623	0.3875	-1.26045	9.17759	0.478841
12	0.60373	-0.139615	-0.737695	0.579438	-0.0936218	-0.731289	0.75379	-0.031155	0.652635	0.716664	-0.0145982	0.353588	0.00835	-0.072815	-0.18339	-0.0510173	-0.0477045	-0.101281	-1.5186	10.4748	0.450205	-1.24804	9.65058	0.528787
