Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-0	-0	-0	2149	0	976.7	-0	21.74	612.95	-26.78	2259.64	0	1287.71	16941
2	-0	-0	-0	2149	0	976.7	-0	27.16	609.13	-30.29	2249.47	0	1282.54	16367.1
3	-0	-0	-0	2149	0	976.7	-0	21.67	619.51	-28.76	2246.37	0	1286.21	14280.6
4	-0	-0	-0	2149	0	976.7	-0	28.84	622.25	-27.85	2247.83	0	1285.64	16795.6
5	-0	-0	-0	2149	0	976.7	-0	33.11	631.1	-28.99	2237.02	0	1286.71	17310.8
6	-0	-0	-0	2149	0	976.7	-0	25.48	635.38	-27.31	2241.72	0	1286.41	16788.6
7	-0	-0	-0	2149	0	976.7	-0	30.82	637.97	-31.89	2239.54	0	1283.11	14609.8
8	-0	-0	-0	2149	0	976.7	-0	33.57	654.6	-28.69	2225.43	0	1289.45	17923.7
9	-0	-0	-0	2149	0	976.7	-0	29.45	657.04	-28.31	2225.43	0	1290.21	15509.3
10	-0	-0	-0	2149	0	976.7	-0	39.44	660.55	-29.83	2228.97	0	1284.95	21660.9
11	-0	-0	-0	2149	0	976.7	-0	35.48	668.49	-30.82	2221.81	0	1288.24	15998.7
12	-0	-0	-0	2149	0	976.7	-0	39.98	679.47	-30.67	2215.52	0	1289.32	18738.9
13	-0	-0	-0	2149	0	976.7	-0	45.01	679.78	-30.82	2211.61	0	1288.15	18984
14	-0	-0	-0	2149	0	976.7	-0	44.71	693.05	-35.63	2216.77	0	1287.57	16817.7
15	-0	-0	-0	2149	0	976.7	-0	43.64	684.66	-36.85	2207.92	0	1282.11	18680.7
16	-0	-0	-0	2149	0	976.7	-0	50.58	699.46	-36.93	2203.66	0	1288.08	17762.4
17	-0	-0	-0	2149	0	976.7	-0	44.56	702.82	-35.86	2199.84	0	1285.12	16210.7
18	-0	-0	-0	2149	0	976.7	-0	54.86	704.96	-36.77	2195.97	0	1283.46	17556
19	-0	-0	-0	2149	0	976.7	-0	54.02	713.04	-36.54	2192.91	0	1285.29	16696.1
20	-0	-0	-0	2149	0	976.7	-0	55.69	716.55	-33.65	2187.99	0	1284.98	17641.1
21	-0	-0	-0	2149	0	976.7	-0	66.22	731.66	-37.31	2194.67	0	1284.63	18681.2
22	-0	-0	-0	2149	0	976.7	-0	58.14	728.91	-34.94	2176.8	0	1285.7	14205.5
23	-0	-0	-0	2149	0	976.7	-0	71.18	742.95	-30.82	2178.1	0	1289.05	20948.6
24	-0	-0	-0	2149	0	976.7	-0	64.7	748.29	-30.98	2169.06	0	1287.4	17739.7
25	-0	-0	-0	2149	0	976.7	-0	75.61	756.07	-32.58	2178.53	0	1286.51	21048
26	-0	-0	-0	2149	0	976.7	-0	70.8	758.21	-31.97	2166.16	0	1286.05	18671.3
27	-0	-0	-0	2149	0	976.7	-0	77.13	766.14	-27.47	2163	0	1288.97	19905.5
28	-0	-0	-0	2149	0	976.7	-0	79.5	766.14	-29.07	2156.99	0	1286.1	19775.5
29	-0	-0	-0	2149	0	976.7	-0	84.76	773.77	-28.46	2159.81	0	1286.78	18754.4
30	-0	-0	-0	2149	0	976.7	-0	81.18	766.14	-25.41	2146.67	0	1284.73	19239.8
31	-0	-0	-0	2149	0	976.7	-0	87.51	774.54	-28.31	2154.08	0	1282.96	20731.5
32	-0	-0	-0	2149	0	976.7	-0	89.42	776.98	-25.25	2153.63	0	1283.13	19358.1
33	-0	-0	-0	2149	0	976.7	-0	87.74	772.55	-26.25	2138.87	0	1282.01	19026
34	-0	-0	-0	2149	0	976.7	-0	94.15	774.69	-23.96	2140.64	0	1283.23	21381.7
35	-0	-0	-0	2149	0	976.7	-0	93.61	773.16	-25.63	2138.92	0	1280.43	18315.9
36	-0	-0	-0	2149	0	976.7	-0	102.23	774.69	-21.51	2135.44	0	1283.18	21745.4
37	-0	-0	-0	2149	0	976.7	-0	98.19	774.38	-17.78	2119.63	0	1285.65	17945.3
38	-0	-0	-0	2149	0	976.7	-0	105.9	767.82	-17.55	2127.22	0	1283.28	21888.4
39	-0	-0	-0	2149	0	976.7	-0	106.74	772.4	-19.15	2116.03	0	1285.22	18891.8
40	-0	-0	-0	2149	0	976.7	-0	105.74	762.02	-13.12	2114.84	0	1285.78	21822.9
41	-0	-0	-0	2149	0	976.7	-0	108.41	756.07	-16.78	2109.44	0	1283.49	20425.7
42	-0	-0	-0	2149	0	976.7	-0	113.98	748.14	-17.4	2107.74	0	1282.34	20965.1
43	-0	-0	-0	2149	0	976.7	-0	114.9	743.56	-15.49	2107.63	0	1283.29	22580.4
44	-0	-0	-0	2149	0	976.7	-0	114.06	731.51	-16.71	2093.73	0	1282.41	16686.3
45	-0	-0	-0	2149	0	976.7	-0	120.85	722.96	-15.49	2100.64	0	1281.19	21262
46	-0	-0	-0	2149	0	976.7	-0	118.18	716.4	-16.78	2093.9	0	1281.35	17889.7
