Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	0.02032	0.001025	-0.236165	-0.02213	0.004126	-0.252592	0.001595	0.007325	-0.177755	0.006082	0.005392	-0.12237	0.00141	0.00496	0.001885	0.000326	0.00257	-0.007078	-0.04437	0.453655	-0.028535	-0.114004	0.456262	-0.012462
1	0.021435	-0.00326	-0.281915	-0.039942	0.004788	-0.267296	0.009195	0.004735	-0.16435	-0.013836	0.002358	-0.090408	0.004635	0.001055	-0.00609	0.000582	-0.00327	-0.015916	-0.114625	1.35094	-0.0901	-0.215002	1.23353	-0.049836
2	0.03728	-0.006095	-0.302925	-0.067308	0.008752	-0.27054	0.028405	0.001445	-0.12885	-0.039028	-0.001194	-0.052674	0.005945	-0.00764	-0.0309	-0.00136	-0.013686	-0.034598	-0.224595	2.52979	-0.16587	-0.293324	2.22875	-0.104386
3	0.053245	-0.008815	-0.29778	-0.081286	0.011542	-0.260164	0.0569	-0.00305	-0.078145	-0.05248	-0.004142	0.00021	0.00474	-0.020085	-0.06801	-0.00536	-0.025036	-0.057976	-0.384825	3.64799	-0.19744	-0.334156	3.13399	-0.14224
4	0.07269	-0.013615	-0.296735	-0.054498	0.006954	-0.256976	0.100165	-0.00769	-0.022275	-0.042352	-0.005278	0.083366	0.00419	-0.03051	-0.100605	-0.00958	-0.0321	-0.07516	-0.601285	4.5797	-0.13784	-0.40243	3.82896	-0.128104
5	0.10264	-0.020755	-0.315725	-0.003988	-0.003214	-0.27001	0.15593	-0.011545	0.040255	-0.02181	-0.005646	0.189732	0.007015	-0.03492	-0.114195	-0.012026	-0.034528	-0.079548	-0.8326	5.31573	0.001885	-0.551794	4.33181	-0.063016
6	0.14869	-0.030865	-0.37693	0.057266	-0.015204	-0.314218	0.215935	-0.01454	0.11	-0.00157	-0.005786	0.295816	0.0116	-0.03388	-0.109115	-0.013998	-0.035166	-0.075158	-1.01224	5.91766	0.16382	-0.761826	4.79696	0.019114
7	0.233425	-0.04378	-0.45358	0.13312	-0.028984	-0.381302	0.27591	-0.01638	0.192235	0.01623	-0.00605	0.390178	0.014665	-0.03006	-0.093385	-0.018304	-0.035846	-0.067914	-1.12359	6.4405	0.2858	-0.965368	5.38963	0.076486
8	0.354625	-0.056755	-0.51129	0.222338	-0.042472	-0.429298	0.331305	-0.016065	0.27796	0.030562	-0.007742	0.474342	0.015105	-0.0258	-0.07465	-0.025404	-0.036894	-0.059348	-1.19028	6.95402	0.343905	-1.10684	6.11557	0.092726
9	0.471465	-0.06615	-0.534335	0.305202	-0.05341	-0.430828	0.37097	-0.014245	0.351205	0.038796	-0.01185	0.54944	0.01348	-0.022845	-0.05699	-0.033174	-0.038576	-0.049142	-1.22256	7.50424	0.34515	-1.1734	6.85715	0.089284
