Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-190.235	970.307	-92.2447	-211.07	976.056	-337.4	-380.208	989.088	-160.511	-383.405	993.026	-230.323	-285.567	1039.99	-369.123	-272.702	1035.5	-48.7439	-274.088	868.907	-29.4335	-94.4753	516.908	-70.1678	-100.149	456.924	-67.8429	-47.0541	436.554	-111.836	-196.286	97.2461	-97.925	-237.123	83.1037	-152.739	-41.53	54.2183	-128.343	-89.5303	50.3201	-66.885	-309.3	856.599	-370.211	-274.224	464.458	-305.153	-297.691	411.066	-304.006	-245.669	388.68	-243.283	-421.769	67.9843	-276.373	-469.213	47.7518	-229.291	-267.377	35.29	-231.058	-312.093	24.7146	-302.464
0.007	-180.287	969.369	-92.443	-202.096	974.955	-337.678	-370.523	988.127	-159.982	-373.765	992.114	-229.742	-276.229	1038.83	-369.078	-262.755	1034.75	-48.7173	-263.938	868.323	-29.3381	-84.1885	515.827	-69.9047	-87.8753	455.306	-67.6328	-34.9381	436.968	-111.631	-166.755	91.0844	-98.6905	-206.602	75.3442	-153.379	-9.76372	54.4087	-127.421	-58.3377	48.2023	-67.1387	-301.147	855.944	-370.33	-270.502	463.629	-305.239	-294.502	410.475	-304.032	-242.681	387.48	-243.28	-421.517	68.3102	-276.177	-469.089	48.2706	-229.129	-267.619	35.2544	-230.895	-312.074	24.6942	-302.37
0.013	-170.175	968.218	-92.7734	-193.158	973.808	-337.948	-360.7	987.255	-159.515	-364.127	991.104	-229.222	-266.913	1037.77	-369.039	-252.67	1033.77	-48.7068	-253.755	867.588	-29.2381	-74.3027	514.319	-69.8316	-76.3537	453.514	-67.399	-22.3632	437.045	-111.76	-137.145	85.5847	-98.6771	-175.99	68.8589	-153.939	21.4378	54.717	-127.105	-27.2086	46.5722	-67.1646	-292.862	855.224	-370.07	-266.76	462.747	-305.291	-291.245	409.78	-303.993	-239.602	386.193	-243.3	-421.333	68.6685	-275.948	-468.945	48.666	-228.866	-267.508	35.1533	-230.891	-312.301	24.9712	-302.763
0.02	-159.835	967	-93.1896	-184.056	972.521	-338.126	-350.825	986.158	-158.996	-354.418	990.123	-228.603	-257.762	1036.8	-368.819	-242.5	1032.61	-48.6382	-243.599	866.637	-29.1596	-64.7793	512.498	-69.3236	-65.3508	451.532	-67.1539	-10.4605	436.991	-111.524	-107.527	80.7811	-98.9845	-145.628	63.0292	-154.667	52.0997	55.4326	-127.241	3.73249	45.7238	-67.2222	-284.465	854.416	-369.788	-263.007	461.828	-305.379	-288.043	409.189	-304.055	-236.568	385.015	-243.393	-421.121	69.0066	-275.771	-468.823	49.3519	-228.518	-267.398	35.1224	-230.824	-312.241	25.01	-302.54
0.027	-149.639	965.577	-93.4198	-174.979	971.181	-338.374	-340.949	985.079	-158.317	-344.569	988.804	-227.916	-248.761	1035.59	-368.544	-232.126	1031.25	-48.4527	-233.467	865.561	-29.0503	-55.6155	510.221	-68.7732	-54.4741	449.398	-66.6838	1.17114	436.621	-111.089	-78.5851	76.9714	-99.0832	-115.52	57.7375	-154.812	82.5857	56.8469	-127.311	34.4499	45.6858	-67.6838	-276.048	853.449	-369.445	-259.225	460.984	-305.59	-284.811	408.574	-304.193	-233.349	383.744	-243.585	-420.846	69.3895	-275.483	-468.665	50.0706	-228.386	-267.314	34.9967	-230.781	-312.199	25.0653	-302.388
0.033	-139.199	964.108	-93.7216	-165.606	969.782	-338.328	-330.832	983.752	-157.627	-334.619	987.4	-227.079	-240.235	1034.36	-368.471	-221.69	1029.68	-48.2065	-223.222	864.212	-28.9821	-46.6294	507.706	-68.0344	-44.4072	447.014	-65.8037	12.5596	436.195	-110.522	-49.3938	73.9696	-99.0989	-85.8002	53.9057	-154.805	112.348	58.8159	-127.947	64.6408	46.3988	-67.8034	-267.671	852.533	-369.463	-255.354	460.113	-305.814	-281.42	407.98	-304.419	-229.821	382.275	-243.462	-420.598	69.7515	-275.307	-468.486	50.6088	-228.008	-267.215	34.9455	-230.768	-312.221	25.0615	-302.311
0.04	-128.715	962.562	-94.0074	-155.897	968.418	-337.998	-320.671	982.382	-157.013	-324.695	986.19	-226.457	-231.654	1033.03	-368.35	-211.059	1027.96	-47.9843	-212.968	862.753	-28.921	-37.5549	504.757	-66.9551	-33.7255	444.292	-64.9978	23.9398	435.594	-109.865	-20.927	71.8224	-99.1242	-56.7443	50.9493	-154.781	141.534	61.648	-128.494	94.3534	48.0967	-68.3493	-259.068	851.509	-369.192	-251.364	459.168	-306.031	-277.894	407.291	-304.505	-226.908	381.176	-243.28	-420.381	70.2076	-275.139	-468.291	51.3458	-227.521	-267.122	34.8829	-230.829	-312.242	25.0294	-302.228
0.047	-118.098	960.831	-94.2347	-147.488	966.799	-339.048	-310.477	981.022	-156.373	-314.642	984.739	-225.837	-222.557	1031.4	-367.884	-200.343	1026.1	-47.6518	-202.625	861.094	-28.8338	-28.5185	501.667	-65.855	-23.0524	441.511	-64.2124	35.0566	434.83	-108.967	7.56781	70.434	-99.0734	-28.5105	48.6385	-154.309	169.679	65.1386	-129.736	123.351	50.6103	-69.1117	-250.323	850.279	-368.796	-247.225	458.265	-306.286	-274.227	406.678	-304.634	-223.413	379.919	-243.55	-420.023	70.8817	-274.824	-468.042	51.9451	-226.903	-266.949	34.8543	-230.854	-312.258	24.8968	-302.092
0.053	-107.393	959.058	-94.5274	-138.121	965.26	-339.215	-300.136	979.477	-155.717	-304.438	983.07	-225.072	-213.603	1029.72	-367.771	-189.452	1024.17	-47.3344	-192.219	859.294	-28.7161	-19.5432	498.5	-65.0317	-12.8522	438.68	-63.964	47.1122	434.367	-108.949	34.4646	70.0198	-98.697	-1.17326	47.6621	-154.065	196.76	69.1987	-130.86	151.386	53.6991	-69.9802	-241.62	849.171	-368.572	-242.92	457.3	-306.489	-270.517	406.039	-304.773	-219.428	378.598	-244.795	-419.663	71.6918	-274.368	-467.777	52.9439	-226.367	-266.817	34.8033	-230.885	-312.304	24.8428	-301.965
0.06	-96.6143	957.239	-94.7939	-128.568	963.615	-339.262	-289.673	977.936	-154.831	-294.141	981.452	-224.228	-204.339	1028	-367.512	-178.487	1022.22	-46.9185	-181.697	857.383	-28.6409	-10.5589	495.315	-64.1518	-1.74023	435.843	-63.5048	58.625	433.743	-107.694	60.2129	70.0667	-98.4182	25.6374	46.2315	-153.862	222.574	74.2188	-132.393	178.227	57.1533	-70.3546	-232.817	848.224	-368.398	-238.603	456.438	-306.63	-266.705	405.443	-304.876	-215.763	377.441	-245.141	-419.262	72.4954	-274.105	-467.547	54.1767	-226.093	-266.481	34.7122	-231.012	-312.263	24.755	-301.643
0.067	-85.8513	955.352	-94.962	-118.959	962.057	-339.376	-279.202	976.23	-154.18	-283.787	979.773	-223.385	-194.721	1026.15	-367.098	-167.285	1020.23	-46.524	-171.054	855.323	-28.5123	-1.34461	492.211	-63.2029	8.57477	433.56	-62.6987	70.0299	433.58	-107.82	84.9391	70.611	-98.1705	51.1642	45.5917	-153.277	247.026	79.768	-133.384	203.832	61.2551	-70.9693	-223.841	847.1	-368.161	-234.189	455.599	-306.901	-262.74	404.808	-304.931	-212.411	376.231	-244.407	-418.988	73.1681	-274.198	-467.253	55.4829	-225.903	-266.7	34.714	-230.954	-312.277	24.735	-301.456
0.073	-74.941	953.439	-95.0887	-109.208	960.41	-339.459	-268.537	974.613	-153.302	-273.406	978.18	-222.698	-185.255	1024.39	-366.849	-156.011	1018.26	-46.0122	-160.27	853.108	-28.3352	7.82063	489.335	-62.0416	19.9174	431.385	-62.1763	81.5862	433.665	-107.597	108.726	71.3769	-97.4983	75.5759	45.4046	-152.748	270.618	86.0763	-134.379	228.28	66.0282	-71.297	-214.692	845.92	-367.77	-229.496	454.799	-307.063	-258.596	404.293	-304.996	-208.536	375.095	-244.555	-418.484	74.4135	-273.806	-466.95	57.1351	-225.849	-266.655	34.6708	-230.953	-312.279	24.7147	-301.334
0.08	-63.9968	951.473	-95.3136	-99.3021	958.702	-339.395	-258.002	972.9	-152.68	-262.889	976.472	-222.01	-175.568	1022.67	-366.461	-144.64	1016.29	-45.5497	-149.784	850.814	-27.8305	17.3872	486.527	-61.0207	31.8289	429.617	-61.5474	92.6077	433.676	-107.59	131.385	72.705	-97.3205	98.7196	45.5011	-151.992	292.711	92.5891	-134.81	251.289	71.0011	-71.6683	-205.438	844.579	-367.468	-224.683	454.034	-307.119	-254.25	403.811	-305.046	-204.439	373.864	-244.833	-418.019	75.6343	-273.92	-466.551	58.9057	-225.985	-266.624	34.6036	-230.893	-312.316	24.7021	-301.291
0.087	-53.151	949.558	-95.3857	-89.2284	957.015	-339.381	-247.387	971.207	-151.942	-252.329	974.727	-221.182	-165.808	1021.11	-365.973	-133.361	1014.38	-44.9873	-138.404	848.449	-27.5892	26.7931	484.279	-60.9166	43.1933	428.324	-61.4694	102.951	433.695	-107.83	153.019	74.1256	-96.6337	120.743	45.9163	-151.317	313.597	98.9283	-135.525	273.009	75.8324	-72.202	-196.148	843.439	-367.148	-219.646	453.206	-307.182	-249.945	403.394	-305.105	-200.021	372.869	-245.904	-417.495	76.9414	-274.067	-466.09	60.6928	-225.933	-266.615	34.5512	-230.963	-312.307	24.6916	-301.257
0.093	-42.3466	947.562	-95.3818	-79.1309	955.294	-339.281	-236.883	969.615	-151.129	-241.641	973.092	-220.356	-156.201	1019.53	-365.259	-121.647	1012.46	-44.4001	-127.766	846.081	-27.1314	36.4118	482.288	-61.1862	54.0242	426.904	-61.8067	113.128	433.686	-108.276	172.964	75.4298	-96.2347	141.539	46.1379	-150.92	333.213	104.708	-135.545	293.464	80.2366	-72.2613	-186.667	842.097	-366.845	-214.376	452.497	-307.249	-245.293	402.976	-305.207	-195.355	371.627	-246.347	-416.906	78.5355	-274.298	-465.582	62.7772	-225.986	-266.601	34.5675	-231.049	-312.266	24.7022	-301.232
0.1	-31.5284	945.651	-95.2276	-68.7867	953.562	-339.088	-226.346	968.026	-150.492	-230.883	971.356	-219.404	-146.005	1017.98	-364.972	-110.386	1010.69	-43.6106	-116.542	843.879	-26.7829	46.619	481.102	-61.659	64.3251	425.39	-61.8567	123.449	433.733	-109.005	191.642	76.5367	-95.8762	161.024	46.2952	-150.198	350.987	110.507	-135.085	312.267	83.9076	-72.0969	-176.993	840.75	-366.297	-208.942	451.803	-307.295	-240.627	402.671	-305.312	-190.961	370.419	-246.634	-416.099	80.2755	-274.733	-464.925	65.1024	-226.326	-266.619	34.5287	-231.136	-312.215	24.6962	-301.265
