Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	4.04896	-3.08566	6.78711	3.24936	-8.64066	7.60927	4.57037	-4.02566	18.3132	5.58878	-4.79633	19.9111	-0.162563	-3.59249	-3.18094	0.802544	2.6355	-3.7296	5.5805	7.50079	-3.37094	0.512497	10.0638	-2.58683	5.26324	1.78402	12.4377	0.448417	-1.00232	14.2742
1	3.94505	-2.8954	6.79121	3.18273	-8.34108	7.49338	4.55214	-4.18814	17.6738	5.48182	-5.00913	19.3792	-0.14535	-3.3079	-3.26626	0.729455	2.76923	-3.32198	5.31392	7.36033	-4.05285	0.752255	10.2185	-3.47647	5.26719	1.71298	11.1331	0.947598	-1.27011	12.5734
2	3.86682	-2.72544	6.82569	3.16924	-8.06035	7.40803	4.58175	-4.27971	17.0466	5.46826	-5.07977	18.782	-0.1073	-3.18875	-3.35644	0.667128	2.46852	-3.08235	4.69888	7.13112	-5.28123	0.745827	10.1842	-4.98977	5.0451	1.81466	9.22544	1.34184	-1.07165	10.3033
3	3.86055	-2.59698	6.8798	3.26111	-7.81915	7.34296	4.70404	-4.29272	16.4059	5.5797	-5.02395	18.0869	-0.0361164	-3.13824	-3.60611	0.670823	1.98712	-3.08626	4.06352	6.64402	-6.63049	0.655662	9.77865	-6.67998	4.84403	2.1623	7.3297	1.73905	-0.46601	7.9986
4	3.96247	-2.51046	6.92841	3.48347	-7.62385	7.27363	4.93426	-4.29449	15.779	5.82085	-4.93668	17.3505	0.0497155	-2.95428	-3.79915	0.702696	1.69291	-3.02353	3.51216	5.98266	-7.60695	0.410799	9.07772	-7.98189	4.6594	2.53953	5.78244	1.94076	0.205903	5.97085
5	4.17309	-2.45554	6.95524	3.8124	-7.474	7.18848	5.24976	-4.35497	15.2181	6.16616	-4.91004	16.6747	0.135821	-2.66133	-3.70182	0.712059	1.64667	-2.65392	2.79156	5.48637	-8.07767	-0.166014	8.44427	-8.68376	4.21535	2.69838	4.52427	1.70481	0.631541	4.26489
6	4.45457	-2.4193	6.97099	4.18514	-7.36589	7.10285	5.60241	-4.4749	14.7361	6.56032	-4.95485	16.0991	0.218209	-2.49827	-3.32274	0.690013	1.62379	-2.03607	2.01627	5.39	-8.10026	-0.9172	8.16414	-8.83061	3.65865	2.64861	3.5399	1.2079	0.784315	2.93655
7	4.74173	-2.38395	6.99976	4.52916	-7.28559	7.03789	5.92983	-4.60873	14.2957	6.93304	-5.01412	15.5744	0.295245	-2.60864	-2.83272	0.654382	1.50401	-1.36343	1.48423	5.65435	-7.7921	-1.61531	8.20027	-8.55714	3.30791	2.53585	2.8522	0.703282	0.781237	2.00282
8	4.96466	-2.32744	7.05635	4.78167	-7.20669	7.0003	6.16811	-4.72543	13.8451	7.21614	-5.02779	15.0319	0.374305	-2.89178	-2.38162	0.627629	1.44266	-0.766251	1.29096	6.07358	-7.28504	-2.11759	8.24808	-8.00523	3.2561	2.43596	2.40483	0.328515	0.710874	1.3984
9	5.07826	-2.22668	7.1359	4.904	-7.09685	6.98313	6.27795	-4.82116	13.3482	7.36195	-4.97216	14.4354	0.466771	-3.17043	-2.03662	0.624689	1.58074	-0.290922	1.35549	6.45672	-6.67808	-2.39267	8.0832	-7.29727	3.42236	2.34793	2.11399	0.118862	0.611765	1.02489
10	5.07732	-2.06337	7.22145	4.89129	-6.92629	6.97456	6.26223	-4.90903	12.7882	7.35528	-4.86498	13.7705	0.57321	-3.39095	-1.81392	0.65436	1.7868	0.0353455	1.5259	6.75856	-6.03539	-2.52377	7.80484	-6.52747	3.67257	2.25548	1.91303	0.0311005	0.499405	0.796165
11	4.9813	-1.83125	7.29115	4.76526	-6.67679	6.96143	6.15213	-5.00811	12.1556	7.21116	-4.7445	13.0265	0.681978	-3.60457	-1.71679	0.723469	1.80778	0.179957	1.67135	7.03638	-5.39855	-2.61513	7.65521	-5.76599	3.89452	2.15574	1.76267	0.00646682	0.392235	0.65471
12	4.81466	-1.53615	7.32473	4.56508	-6.34482	6.93445	5.98611	-5.12785	11.4402	6.9722	-4.64274	12.2033	0.777038	-3.83709	-1.74632	0.828953	1.55367	0.138925	1.73565	7.30771	-4.79189	-2.71988	7.71692	-5.0527	4.03578	2.0629	1.64447	0.00485409	0.310459	0.565617
13	4.60575	-1.1874	7.3162	4.33889	-5.93916	6.88683	5.8041	-5.26749	10.6476	6.69949	-4.57997	11.3157	0.845549	-4.04579	-1.88844	0.953101	1.16392	-0.0432155	1.71422	7.51092	-4.21984	-2.84788	7.85768	-4.39519	4.08598	1.99444	1.55018	-0.000156364	0.259205	0.50566
14	4.38965	-0.793196	7.27236	4.13313	-5.47515	6.81076	5.64375	-5.42351	9.80341	6.45096	-4.57827	10.3862	0.885371	-4.17886	-2.10963	1.07547	0.848245	-0.29801	1.61766	7.58171	-3.67487	-2.99356	7.89747	-3.78225	4.05354	1.95637	1.47342	-0.0233077	0.232012	0.459846
15	4.20176	-0.35818	7.20054	3.97824	-4.9674	6.6999	5.52976	-5.58927	8.93422	6.25736	-4.65828	9.43566	0.910111	-4.23054	-2.37207	1.19035	0.728232	-0.568769	1.46095	7.50817	-3.14971	-3.15106	7.7501	-3.20027	3.95814	1.94347	1.40681	-0.0677468	0.220719	0.420547
16	4.06312	0.113561	7.103	3.87995	-4.42812	6.55535	5.46304	-5.74315	8.05274	6.11598	-4.81642	8.47909	0.942815	-4.23083	-2.64937	1.3068	0.794643	-0.827892	1.26936	7.31022	-2.64033	-3.31489	7.44201	-2.64021	3.82992	1.94436	1.34376	-0.127638	0.215772	0.38502
17	3.97908	0.619026	6.98146	3.82643	-3.86747	6.38723	5.43098	-5.87177	7.16412	6.00681	-5.01792	7.52431	1.00098	-4.19211	-2.92824	1.43404	0.94763	-1.07776	1.0819	7.00127	-2.14409	-3.47834	7.06107	-2.09977	3.70805	1.94772	1.28273	-0.193653	0.207501	0.352108
18	3.94405	1.15786	6.84023	3.80008	-3.29478	6.20763	5.42036	-5.96651	6.27151	5.91094	-5.21538	6.57162	1.08705	-4.13227	-3.20723	1.57445	1.07332	-1.33667	0.927543	6.59799	-1.65953	-3.6344	6.69185	-1.58234	3.61847	1.94835	1.22654	-0.257285	0.191092	0.320663
19	3.94071	1.72758	6.68113	3.78416	-2.71869	6.023	5.41838	-6.00136	5.36842	5.81758	-5.3685	5.61664	1.18911	-4.10951	-3.49546	1.72208	1.0987	-1.62132	0.807826	6.14218	-1.19048	-3.77674	6.37825	-1.09235	3.55907	1.94296	1.17433	-0.31359	0.167526	0.289796
