Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	NaN	NaN	NaN	-0.429845	-0.0634125	-0.867517	NaN	NaN	NaN	-0.13693	-0.017285	-0.547715	NaN	NaN	NaN	0.0094025	0.00482	0.01964	0.0706833	0.807557	-0.168707	0.0484175	0.531123	-0.08736
1	-0.28513	-0.0381533	-0.763907	-0.445292	-0.0658875	-0.900442	-0.101217	-0.00135333	-0.364737	-0.131857	-0.013675	-0.49671	-0.0154833	-0.00853	-0.0222033	0.0018525	-0.0005175	0.0036525	-0.0184033	2.50087	-0.420007	-0.0404075	1.83824	-0.248005
2	-0.30997	-0.03374	-0.856363	-0.37417	-0.055785	-0.864058	-0.0899367	0.00323	-0.324793	-0.0962425	-0.0018675	-0.406658	-0.03951	-0.02302	-0.0662133	-0.0238125	-0.0106425	-0.0353225	-0.306873	4.24147	-0.56435	-0.285318	3.74609	-0.447757
3	-0.27065	-0.02169	-0.83996	-0.21464	-0.03425	-0.757497	-0.04823	0.00425333	-0.21915	-0.030175	0.00773	-0.263165	-0.0644033	-0.0417	-0.118903	-0.0613475	-0.028005	-0.100138	-0.776913	5.71749	-0.555677	-0.716552	5.44109	-0.553118
4	-0.193693	-0.0112233	-0.873957	-0.09167	-0.01752	-0.77339	0.0287933	0.0045	-0.105927	0.0441775	0.0082275	-0.157935	-0.08023	-0.0569967	-0.157927	-0.0845075	-0.04885	-0.16872	-1.32677	6.84552	-0.369603	-1.20229	6.44621	-0.455585
5	-0.0929767	-0.00772	-0.983117	-0.0250175	-0.008995	-0.908552	0.13921	0.00960667	0.0215767	0.134673	0.00922	-0.0714075	-0.0828667	-0.0602767	-0.16022	-0.080065	-0.0621625	-0.209363	-1.80155	7.82621	-0.0997733	-1.53694	7.02632	-0.199062
6	0.0744833	-0.01075	-1.05434	0.0832375	-0.005945	-0.99699	0.286323	0.0243333	0.222737	0.26513	0.0199175	0.0995675	-0.08265	-0.0510367	-0.130703	-0.0600925	-0.0618425	-0.211307	-2.13644	8.70032	0.150107	-1.74039	7.54811	0.122673
7	0.250353	-0.0279067	-1.10096	0.211825	-0.0185525	-1.08889	0.434313	0.0384267	0.457537	0.403725	0.0331575	0.321483	-0.08495	-0.0360867	-0.0785367	-0.0433	-0.051355	-0.18031	-2.36562	9.49118	0.349907	-1.9699	8.28209	0.431203
8	0.36666	-0.0617433	-1.15587	0.313083	-0.0510875	-1.2513	0.55117	0.03929	0.65412	0.517517	0.0388525	0.501785	-0.0886767	-0.0224567	-0.0176233	-0.04058	-0.0358225	-0.127038	-2.50152	10.2519	0.507033	-2.21609	9.27716	0.63986
9	0.421557	-0.100993	-1.15621	0.402425	-0.0950425	-1.37916	0.629413	0.0254367	0.80027	0.612155	0.0347075	0.639555	-0.0903833	-0.0123733	0.0413867	-0.04969	-0.01972	-0.0648925	-2.5488	10.9567	0.616527	-2.3916	10.3665	0.729875
10	0.44805	-0.1308	-1.05602	0.485238	-0.135492	-1.36007	0.67458	0.00653	0.91509	0.685795	0.02329	0.775485	-0.0881933	-0.00425333	0.0958467	-0.0599125	-0.0075025	-0.0041075	-2.52533	11.5348	0.669817	-2.47303	11.3156	0.762247
11	0.48087	-0.14456	-0.886883	0.54413	-0.1603	-1.19496	0.697077	-0.00628667	1.00535	0.72671	0.0103775	0.916875	-0.0828667	0.00509667	0.147593	-0.0631925	-0.000415	0.04992	-2.45204	11.9232	0.68163	-2.47678	11.9787	0.783813
12	0.536523	-0.145263	-0.705787	0.592147	-0.169523	-0.971437	0.70551	-0.00964667	1.06847	0.742718	0.0025225	1.04523	-0.0761233	0.0166233	0.200107	-0.059155	0.0053875	0.097555	-2.34868	12.0909	0.67963	-2.42228	12.3296	0.79982
13	0.609293	-0.140237	-0.56716	0.641252	-0.170515	-0.795717	0.704933	-0.00542667	1.09987	0.74399	0.0008425	1.13513	-0.0700567	0.03051	0.25625	-0.0506925	0.0138825	0.144328	-2.22579	12.0551	0.67849	-2.32526	12.4075	0.809315
14	0.678937	-0.13532	-0.48745	0.689248	-0.16751	-0.694383	0.69597	0.00226667	1.09742	0.734677	0.0033325	1.17328	-0.06599	0.0466767	0.316673	-0.0403925	0.02634	0.195495	-2.0864	11.8666	0.68226	-2.19901	12.2834	0.812577
15	0.721597	-0.131143	-0.442953	0.73424	-0.16094	-0.62185	0.675457	0.00931667	1.06249	0.718897	0.0085875	1.16371	-0.0636267	0.0646833	0.37967	-0.0298375	0.042315	0.252203	-1.93369	11.5774	0.68741	-2.05173	12.0272	0.812805
16	0.728143	-0.125603	-0.40478	0.76332	-0.150207	-0.542442	0.642903	0.0138067	0.999353	0.696235	0.01516	1.11733	-0.0614533	0.0838933	0.442123	-0.0196025	0.06068	0.312215	-1.7729	11.2229	0.688733	-1.8897	11.6824	0.81191
17	0.712623	-0.11696	-0.361023	0.765008	-0.134593	-0.458858	0.603627	0.01631	0.91492	0.66499	0.0220175	1.04472	-0.0580667	0.10311	0.500713	-0.010025	0.0802325	0.372032	-1.60735	10.8213	0.685687	-1.71983	11.2718	0.803595
18	0.692453	-0.104073	-0.312583	0.741908	-0.114165	-0.388655	0.56235	0.01929	0.818553	0.625992	0.0287425	0.95381	-0.0537267	0.12149	0.55269	-0.0011	0.0997525	0.428425	-1.43824	10.3814	0.678097	-1.54715	10.8097	0.782325
19	0.673603	-0.0884933	-0.264083	0.711495	-0.0929425	-0.336068	0.51951	0.0239767	0.720067	0.581965	0.0354275	0.852125	-0.0495	0.13838	0.596283	0.007275	0.118427	0.479195	-1.27072	9.90854	0.664073	-1.37559	10.3052	0.74988
20	0.653763	-0.0718667	-0.217157	0.682625	-0.0737925	-0.287083	0.47481	0.0297733	0.62432	0.534863	0.04185	0.746537	-0.04596	0.153413	0.630733	0.0150175	0.13569	0.52338	-1.11186	9.40936	0.642457	-1.21094	9.76696	0.709882
21	0.629183	-0.0555733	-0.176257	0.650845	-0.0555775	-0.231575	0.429933	0.0357133	0.531363	0.485567	0.0477	0.64097	-0.0429033	0.166583	0.655783	0.02191	0.15129	0.560777	-0.964823	8.89675	0.613407	-1.05856	9.20661	0.66547
22	0.59838	-0.0407633	-0.144747	0.614773	-0.0383075	-0.174993	0.386693	0.0409567	0.442087	0.436025	0.053215	0.538582	-0.03976	0.177733	0.671553	0.0276675	0.165298	0.592	-0.828127	8.38874	0.57781	-0.920625	8.6425	0.619468
23	0.564183	-0.0280433	-0.123547	0.573038	-0.02271	-0.128547	0.346297	0.04531	0.358507	0.388755	0.0583425	0.441063	-0.0362333	0.186967	0.678727	0.032295	0.177725	0.618208	-0.698897	7.90132	0.537447	-0.795275	8.10011	0.574913
24	0.530447	-0.0178067	-0.107997	0.530123	-0.00961	-0.09598	0.310773	0.0487367	0.282393	0.34688	0.0628125	0.349935	-0.0320233	0.19436	0.67865	0.0365925	0.188725	0.64026	-0.577407	7.44614	0.49485	-0.678848	7.60446	0.53637
25	0.49495	-0.0081	-0.0842367	0.49153	0.0008825	-0.07471	0.279423	0.0510967	0.21791	0.313037	0.0665325	0.26768	-0.02756	0.199683	0.673143	0.0416425	0.19843	0.658238	-0.469147	7.03825	0.45099	-0.570635	7.17267	0.506515
26	0.469247	-0.000713333	-0.0990067	0.45853	0.009375	-0.0601525	0.257987	0.05484	0.13643	0.288403	0.0698575	0.197235	-0.0204233	0.20497	0.660947	0.0477775	0.206955	0.671957	-0.328137	6.57205	0.425557	-0.474067	6.81173	0.484435
27	0.44567	0.00715667	-0.0693833	0.431015	0.0163775	-0.0424875	0.235657	0.0555833	0.0978467	0.271225	0.0732125	0.141742	-0.0174433	0.20679	0.649657	0.0542975	0.214345	0.68181	-0.249927	6.27373	0.391893	-0.39366	6.52075	0.465067
28	0.425413	0.0150533	-0.04671	0.406822	0.02275	-0.023685	0.216817	0.0563467	0.0633667	0.258035	0.0762525	0.09836	-0.01505	0.20839	0.638697	0.06066	0.220788	0.688937	-0.176337	6.01468	0.36391	-0.327373	6.29336	0.442735
29	0.40477	0.0230967	-0.02177	0.38264	0.028825	-0.0078225	0.20131	0.0573733	0.03412	0.245973	0.0785125	0.0634925	-0.0130533	0.21058	0.63044	0.0668675	0.226777	0.694875	-0.110537	5.81208	0.342107	-0.269817	6.12261	0.416787
30	0.383593	0.0296433	0.00178667	0.356347	0.0343675	0.00937	0.18966	0.0586533	0.00979333	0.233967	0.080175	0.035725	-0.0108133	0.21385	0.626593	0.0730225	0.2329	0.701187	-0.0515067	5.67197	0.326917	-0.216938	6.00364	0.389585
31	0.366607	0.0344	0.0243833	0.333165	0.0393375	0.0311325	0.18343	0.0604667	-0.00975	0.223468	0.0817475	0.01358	-0.00794	0.21861	0.62809	0.07921	0.239708	0.709172	0.00265	5.59545	0.318777	-0.16481	5.93307	0.364067
