Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	99.79	1228.64	89.42	2093.14	0	1128.05	-7574.14	-0	-0	-0	2149	0	1465.7	-0
2	94.45	1239.01	86.52	2092.51	0	1127.79	-4649.69	23.5	-67.75	1.07	2411.36	0	1684.81	-1004.81
3	94.15	1246.34	95.37	2089.51	0	1133.35	-8006.32	-0	-0	-0	2149	0	1465.7	-0
4	119.93	1239.01	76.9	2083.75	0	1126.75	-7724.22	-0	-0	-0	2149	0	1465.7	-0
5	98.27	1254.58	88.2	2081.12	0	1128.94	-9150.98	15.11	-61.34	-1.68	2507	0	1702.89	-1169.27
6	118.56	1244.51	90.64	2074.95	0	1133.15	-6066.5	-0	-0	-0	2149	0	1465.7	-0
7	133.21	1246.03	82.55	2077.05	0	1126.5	-7284.22	-0	-0	-0	2149	0	1465.7	-0
8	105.59	1237.18	85.91	2056.99	0	1130.89	-7196.01	-0	-0	-0	2149	0	1465.7	-0
9	150.91	1229.55	86.52	2074.67	0	1131.81	-9396.52	-0	-0	-0	2149	0	1465.7	-0
10	136.41	1224.98	83.01	2064.02	0	1127.34	-5820.21	-0	-0	-0	2149	0	1465.7	-0
11	131.84	1210.33	85.75	2047.2	0	1131.45	-8890.14	-0	-0	-0	2149	0	1465.7	-0
12	160.37	1192.93	88.5	2065.34	0	1132.8	-5917.42	1.68	349.43	-14.95	2466.19	0	1233.17	15189.5
13	136.72	1184.08	77.36	2054.65	0	1126.63	-5309.65	-1.98	508.12	47.91	2410.26	0	1269.27	28278.2
14	151.82	1158.75	80.57	2039.17	0	1131.37	-10265.4	12.82	498.35	47.91	2420.73	0	1258.98	1846.13
15	151.06	1143.8	89.72	2048.21	0	1132.69	-2726.07	7.48	492.86	16.78	2449.48	0	1245.74	14089.5
16	155.03	1113.59	77.82	2048.46	0	1130.06	-8877.64	-5.8	556.95	62.1	2433.72	0	1260.51	36064.2
17	146.64	1095.28	79.35	2030.72	0	1131.69	-4634.95	-21.97	559.08	100.1	2419.15	0	1261.74	17953.2
18	159	1041.26	76.6	2035.11	0	1134.13	-5038.3	-28.99	643.31	32.65	2425.55	0	1266.51	26087.3
19	165.25	1040.04	79.65	2040.35	0	1132.81	-9025.66	-57.22	632.93	39.22	2440.31	0	1262.67	19608.4
20	147.09	980.83	70.95	2024.37	0	1135.53	-4336.57	-77.21	632.93	54.93	2407.05	0	1263.64	12649.6
21	158.84	958.25	61.34	2026.26	0	1131.4	-4873.88	-87.13	605.77	12.05	2418.83	0	1263.28	27295.3
22	151.21	910.64	66.83	2026.29	0	1137.95	-11254.9	-86.36	603.94	8.54	2422.4	0	1266.01	16715.8
23	148.16	870.36	54.47	2018.73	0	1133.83	-630.7	-89.42	574.04	17.7	2412.43	0	1249.04	4637.71
24	143.59	835.27	54.47	2011.53	0	1136.49	-7751.08	-60.12	597.53	3.81	2427.47	0	1268.68	25282.8
25	153.5	787.05	47.3	2021.84	0	1138.83	-6832.8	-71.11	597.84	-15.11	2390.66	0	1262.3	10338.6
26	142.36	747.99	44.71	2003.87	0	1134.84	-2607.21	-53.71	592.96	-2.75	2432.61	0	1245.43	10684.8
27	138.55	693.66	39.06	1998.85	0	1143.15	-7051.85	-57.37	650.02	-14.5	2410.12	0	1270.34	17466.7
