Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	0.0327987	0.00756333	-0.228685	0.0348419	-0.003985	-0.147224	0.00677533	0.0107667	-0.119217	0.0202237	-0.00296125	-0.0811406	0.00731667	0.0148693	0.0167587	-0.0005825	-0.00496438	-0.00527	0.191049	1.15689	-0.0749367	0.146247	1.11532	-0.0720506
1	0.107733	0.0157013	-0.224902	0.103038	-0.0011925	-0.130348	0.0314473	0.0212407	-0.0964833	0.0578656	0.00282062	-0.0628731	0.00959933	0.0281473	0.0231347	-0.00355375	-0.00117812	-0.0154606	0.0912693	2.25886	-0.084068	0.0428512	2.08753	-0.0647387
2	0.121518	0.0153713	-0.265229	0.121403	-0.000755625	-0.153324	0.0450627	0.0193327	-0.114367	0.0742481	-0.000395625	-0.0849219	0.0157647	0.0320513	0.0205127	-0.00191188	-0.0047725	-0.0303531	-0.227808	3.06148	-0.000373333	-0.223338	2.7014	0.0169038
3	0.0722853	0.0122047	-0.324351	0.108044	-0.00138125	-0.179644	0.051868	0.013914	-0.148655	0.08267	-0.00526687	-0.109663	0.0249433	0.0344427	0.0251087	0.00264188	-0.011115	-0.0367825	-0.458705	3.62818	0.128733	-0.349724	3.04415	0.104966
4	0.0825467	0.00892933	-0.342903	0.134595	-0.00451063	-0.193208	0.084934	0.0154647	-0.118715	0.112739	-0.00495438	-0.0795281	0.028782	0.039058	0.036936	0.00297312	-0.0134869	-0.0365919	-0.508595	4.01976	0.219999	-0.304631	3.21891	0.153036
5	0.164402	0.00143267	-0.406807	0.181951	-0.0146675	-0.253842	0.134601	0.0192553	-0.0801113	0.155099	-0.00573937	-0.0447569	0.0282393	0.0445087	0.0536213	0.0014125	-0.01172	-0.0304706	-0.524418	4.22144	0.262731	-0.280723	3.29112	0.199328
6	0.235259	-0.00736267	-0.492888	0.208604	-0.0280425	-0.311988	0.166943	0.020668	-0.071616	0.187281	-0.00901938	-0.0300169	0.027634	0.0495413	0.071994	0.0012425	-0.00977	-0.0207863	-0.536761	4.38965	0.291605	-0.316047	3.43916	0.261595
7	0.273112	-0.00994733	-0.493709	0.239068	-0.032895	-0.300079	0.179143	0.0214593	-0.062212	0.211235	-0.009895	-0.0162906	0.0278367	0.0521573	0.0885453	0.000624375	-0.0100856	-0.0115663	-0.540259	4.60252	0.311021	-0.363084	3.74135	0.309221
8	0.294167	-0.005588	-0.449523	0.286075	-0.0301744	-0.271046	0.186204	0.0252507	-0.0570947	0.233892	-0.00680812	-0.00357813	0.0277967	0.05651	0.105027	-0.00234813	-0.0101394	-0.00211437	-0.533975	4.85698	0.315795	-0.397106	4.15812	0.321233
9	0.301345	-0.000650667	-0.432623	0.328177	-0.0280619	-0.282335	0.191543	0.0295567	-0.06399	0.253139	-0.00302438	-0.00126312	0.02765	0.063566	0.122027	-0.00761625	-0.00830313	0.0103475	-0.522641	5.1678	0.311029	-0.418801	4.63785	0.30964
10	0.302553	0.004284	-0.454999	0.364256	-0.02773	-0.308068	0.194381	0.033162	-0.0819487	0.269642	-0.00078875	-0.00488625	0.027772	0.072842	0.14025	-0.0129925	-0.00550625	0.0249781	-0.509585	5.55226	0.300255	-0.432841	5.12932	0.294004
11	0.318696	0.0107253	-0.479732	0.401913	-0.0278419	-0.322867	0.201285	0.0386473	-0.102064	0.287502	0.000241875	-0.00999188	0.0286707	0.08459	0.162013	-0.0176862	-0.0025875	0.0407606	-0.500013	6.00032	0.289799	-0.437389	5.61322	0.293949
12	0.359375	0.01752	-0.496344	0.445254	-0.0294413	-0.315318	0.219087	0.0465467	-0.118167	0.313494	-0.000609375	-0.0126681	0.0295667	0.096532	0.185071	-0.0193825	-0.00101438	0.05705	-0.498765	6.50452	0.292224	-0.440711	6.10047	0.317902
13	0.416277	0.023344	-0.515929	0.499132	-0.0322988	-0.30493	0.249399	0.055158	-0.132898	0.34959	-0.001585	-0.0160387	0.0310987	0.108457	0.209542	-0.0200806	0.0002275	0.0741225	-0.501885	7.06133	0.316575	-0.442941	6.61671	0.361566
14	0.476766	0.0269833	-0.541561	0.567979	-0.0371531	-0.305585	0.288551	0.0625267	-0.147197	0.395181	-0.00211937	-0.0192638	0.0343613	0.120207	0.235298	-0.0201194	0.00152688	0.0926862	-0.506643	7.65664	0.358751	-0.445214	7.15921	0.415503
15	0.540741	0.030284	-0.570857	0.650195	-0.0410644	-0.31863	0.331197	0.0701053	-0.160652	0.446439	-0.00104062	-0.0210719	0.037802	0.132675	0.262949	-0.0208244	0.00337875	0.112319	-0.510945	8.26784	0.404661	-0.443157	7.71789	0.473572
16	0.60422	0.0356027	-0.593319	0.732271	-0.0452306	-0.334612	0.371608	0.0782847	-0.171929	0.499099	0.000519375	-0.0210294	0.039756	0.144806	0.291006	-0.0218838	0.00513875	0.13244	-0.511568	8.85098	0.441925	-0.435298	8.27169	0.53093
17	0.660964	0.0411013	-0.608133	0.802987	-0.0490144	-0.340828	0.407427	0.0868453	-0.181739	0.547669	0.00198812	-0.0221231	0.0401047	0.156486	0.318126	-0.0232387	0.00736125	0.152781	-0.500273	9.35469	0.467475	-0.417822	8.77967	0.580929
18	0.700617	0.0456647	-0.611305	0.853605	-0.0506669	-0.32951	0.435067	0.093644	-0.190694	0.586051	0.00320938	-0.0254881	0.0406773	0.166823	0.343436	-0.0244619	0.01044	0.173357	-0.477893	9.72655	0.482199	-0.389658	9.18578	0.616563
19	0.722126	0.0506313	-0.603211	0.884614	-0.050095	-0.309724	0.451689	0.099034	-0.198037	0.610498	0.00476063	-0.0288662	0.0407733	0.175857	0.366646	-0.0255431	0.01446	0.194244	-0.447257	9.93675	0.487469	-0.355322	9.44448	0.634412
20	0.727256	0.0548973	-0.588517	0.89729	-0.04759	-0.294869	0.457001	0.103163	-0.201551	0.619721	0.0071225	-0.0323362	0.0398667	0.182791	0.386825	-0.0268338	0.0193619	0.216691	-0.410693	9.98351	0.483411	-0.321799	9.5445	0.635584
21	0.72689	0.0585773	-0.570064	0.899571	-0.0441313	-0.282068	0.455029	0.106513	-0.202965	0.616956	0.0102763	-0.0350256	0.0382127	0.188219	0.405047	-0.0279856	0.0248662	0.240341	-0.369761	9.89346	0.471019	-0.293407	9.50674	0.625007
22	0.720459	0.0619107	-0.550487	0.895989	-0.040255	-0.269065	0.446579	0.109313	-0.203285	0.606074	0.0138913	-0.0385144	0.0359433	0.192675	0.421824	-0.0288531	0.0308494	0.264181	-0.328665	9.71234	0.451663	-0.265461	9.37373	0.608854
23	0.707666	0.0645053	-0.530225	0.883271	-0.0363119	-0.254556	0.432976	0.111333	-0.20267	0.590226	0.0175875	-0.0433794	0.0332573	0.196351	0.436877	-0.0296325	0.0370513	0.287346	-0.289662	9.49596	0.428822	-0.235549	9.19182	0.591349
24	0.694899	0.0664767	-0.513767	0.866425	-0.0315063	-0.237163	0.420161	0.113073	-0.204523	0.57206	0.0216731	-0.0502769	0.0310753	0.200075	0.451777	-0.0307169	0.0436988	0.310244	-0.251292	9.29708	0.406849	-0.204848	9.01031	0.574311
25	0.68691	0.0685147	-0.499047	0.851417	-0.0261538	-0.219289	0.411158	0.114946	-0.207843	0.5554	0.0260775	-0.0597325	0.0296967	0.204389	0.468339	-0.0318244	0.0509706	0.333594	-0.21552	9.15411	0.389767	-0.17575	8.86823	0.557969
26	0.682535	0.071752	-0.485824	0.839536	-0.0212169	-0.207963	0.406387	0.118238	-0.213083	0.541213	0.0307669	-0.0720612	0.0285873	0.210476	0.487719	-0.0325838	0.0589713	0.358182	-0.183905	9.08607	0.378789	-0.145695	8.78184	0.543224
27	0.679711	0.0770827	-0.479537	0.833051	-0.0154862	-0.199724	0.404251	0.123683	-0.221741	0.531004	0.0361587	-0.0872881	0.0274307	0.219485	0.509617	-0.0330906	0.0679388	0.384645	-0.153379	9.08787	0.372711	-0.113936	8.74745	0.532073
28	0.680968	0.0840573	-0.469341	0.830093	-0.00920563	-0.193123	0.404631	0.12956	-0.233266	0.524869	0.0415212	-0.104839	0.0265573	0.229686	0.533184	-0.0337581	0.0769288	0.411341	-0.119189	9.14358	0.370835	-0.0813425	8.75295	0.526081
29	0.688915	0.0915747	-0.464395	0.828428	-0.00283438	-0.182766	0.408837	0.13586	-0.248798	0.521111	0.0460887	-0.122741	0.0259393	0.240326	0.557212	-0.0348144	0.085245	0.437914	-0.079416	9.23357	0.372013	-0.0465506	8.78867	0.525069
30	0.695114	0.100009	-0.456487	0.826896	0.0032475	-0.170681	0.413723	0.142454	-0.267309	0.518787	0.0504444	-0.139387	0.025672	0.251347	0.582491	-0.03643	0.0931581	0.464044	-0.0356387	9.33577	0.375747	-0.0108956	8.84344	0.527048
31	0.701614	0.108476	-0.452279	0.825601	0.0093075	-0.163058	0.419931	0.149225	-0.287779	0.516913	0.0553431	-0.156124	0.0249267	0.262566	0.608152	-0.0381181	0.101542	0.490544	0.00669067	9.4252	0.382842	0.0219206	8.90418	0.530259
32	0.707705	0.116213	-0.448963	0.826089	0.0164406	-0.155474	0.425803	0.1558	-0.308408	0.514964	0.0614319	-0.174179	0.023714	0.273825	0.634231	-0.0392756	0.111539	0.519108	0.0466167	9.48626	0.392461	0.0503862	8.95805	0.533462
33	0.713011	0.122669	-0.43959	0.826773	0.02476	-0.142109	0.429905	0.161259	-0.327406	0.511598	0.0678131	-0.19185	0.022834	0.283972	0.660643	-0.0403875	0.122106	0.548319	0.08284	9.51602	0.403515	0.0762981	8.99665	0.536423
34	0.716754	0.129245	-0.426991	0.825004	0.031565	-0.129345	0.432849	0.166561	-0.346297	0.50693	0.0734313	-0.207951	0.021496	0.293389	0.688252	-0.0411463	0.132287	0.577428	0.115144	9.52085	0.413367	0.100016	9.0144	0.540002
35	0.719713	0.135125	-0.416332	0.822315	0.0377694	-0.11422	0.43431	0.171167	-0.363887	0.501543	0.0788394	-0.221784	0.0196133	0.301649	0.716201	-0.0413681	0.142509	0.606263	0.14232	9.50646	0.421632	0.121591	9.00776	0.545198
36	0.720045	0.141207	-0.403073	0.820541	0.0440056	-0.101215	0.432932	0.175731	-0.379273	0.496698	0.0845394	-0.2361	0.017532	0.310167	0.745251	-0.0411562	0.153276	0.635463	0.165001	9.4791	0.428761	0.142057	8.98363	0.551739
37	0.718039	0.147754	-0.385879	0.81592	0.0498669	-0.0929181	0.428859	0.180608	-0.392962	0.491436	0.0899425	-0.252503	0.0156687	0.320228	0.777071	-0.0405225	0.164648	0.665263	0.182315	9.44822	0.434924	0.166029	8.95731	0.559342
38	0.719541	0.15283	-0.376207	0.812107	0.0556856	-0.0790137	0.425973	0.185276	-0.407751	0.486666	0.0955656	-0.267792	0.014426	0.331737	0.813215	-0.0395881	0.176797	0.696765	0.196369	9.42344	0.441264	0.192418	8.94222	0.568237
39	0.7164	0.158591	-0.364139	0.810909	0.0609494	-0.0651025	0.421774	0.190885	-0.42433	0.482725	0.101069	-0.282244	0.0135833	0.34577	0.85422	-0.0384331	0.189308	0.729558	0.210175	9.4051	0.448393	0.216986	8.93902	0.578935
40	0.713469	0.164941	-0.352411	0.810388	0.0665381	-0.049255	0.417171	0.197081	-0.442459	0.479402	0.107004	-0.296068	0.0131373	0.362188	0.898233	-0.037415	0.20277	0.764193	0.226576	9.39028	0.457132	0.240557	8.94744	0.59132
41	0.710983	0.172118	-0.338625	0.811633	0.0725963	-0.0312319	0.412903	0.203849	-0.46126	0.477961	0.113394	-0.309303	0.0132333	0.380545	0.944793	-0.03652	0.217181	0.799999	0.245927	9.38042	0.467847	0.267417	8.96603	0.606278
42	0.707442	0.178576	-0.324029	0.814969	0.0784337	-0.0181094	0.409763	0.210511	-0.479275	0.477934	0.119981	-0.323203	0.014216	0.399644	0.993347	-0.0349837	0.232749	0.837091	0.265897	9.37702	0.480773	0.300106	8.99489	0.6245
43	0.708859	0.183239	-0.319482	0.81788	0.0838812	-0.0021325	0.409501	0.216817	-0.497203	0.477863	0.126529	-0.336174	0.016614	0.419492	1.04398	-0.0322881	0.249442	0.875926	0.284029	9.37765	0.496355	0.334876	9.03478	0.644533
44	0.711231	0.188017	-0.308364	0.820769	0.0877712	0.0193481	0.40911	0.222783	-0.510259	0.478429	0.132194	-0.345618	0.01933	0.439855	1.09398	-0.0291169	0.266157	0.915164	0.299387	9.37651	0.514003	0.369601	9.0839	0.665263
45	0.706911	0.192737	-0.292225	0.824934	0.09087	0.0410994	0.406033	0.228781	-0.519605	0.479382	0.137121	-0.351116	0.020792	0.46024	1.14305	-0.0257381	0.282762	0.954215	0.312433	9.36882	0.530834	0.404436	9.13507	0.686495
46	0.703497	0.195545	-0.27556	0.826873	0.0931388	0.0615219	0.403297	0.233483	-0.525471	0.479768	0.141652	-0.352472	0.022916	0.479883	1.18994	-0.0214069	0.299911	0.991891	0.325803	9.35501	0.54568	0.440294	9.17549	0.708018
47	0.703609	0.197863	-0.26082	0.823836	0.0941788	0.0787719	0.402496	0.237569	-0.530929	0.478782	0.145951	-0.351316	0.026676	0.499571	1.23527	-0.0150756	0.31804	1.02826	0.344567	9.33851	0.559641	0.475822	9.19128	0.728544
48	0.69938	0.200113	-0.24324	0.809999	0.0936175	0.0978344	0.400875	0.240845	-0.534322	0.474127	0.148624	-0.34598	0.03232	0.518959	1.27654	-0.00692063	0.335096	1.05859	0.369964	9.30944	0.573247	0.508819	9.16258	0.743779
49	0.689785	0.201897	-0.224356	0.779711	0.0906325	0.121186	0.398073	0.243671	-0.534821	0.461279	0.148073	-0.334447	0.0394147	0.538387	1.31176	0.00347688	0.348802	1.07799	0.402189	9.25812	0.585809	0.536914	9.06004	0.746485
50	0.672147	0.202335	-0.204409	0.733113	0.084815	0.143957	0.392522	0.245165	-0.530584	0.436718	0.143913	-0.315893	0.047678	0.556367	1.337	0.0152744	0.357181	1.0803	0.438739	9.16838	0.593933	0.557723	8.84986	0.72674
51	0.639443	0.20019	-0.183409	0.677107	0.07793	0.166317	0.378887	0.243645	-0.520573	0.401646	0.136417	-0.292287	0.055798	0.569735	1.34857	0.0275606	0.359347	1.06265	0.476022	9.02008	0.589819	0.568691	8.51264	0.679439
52	0.594895	0.19293	-0.157725	0.614925	0.0711681	0.188798	0.355504	0.236526	-0.500682	0.358046	0.126164	-0.263724	0.0627987	0.573462	1.34087	0.0382663	0.35417	1.02245	0.510269	8.78935	0.5653	0.57242	8.04897	0.607829
53	0.546413	0.181571	-0.130799	0.549981	0.0634681	0.21127	0.321895	0.223189	-0.47437	0.311668	0.113061	-0.228192	0.0689573	0.566579	1.31274	0.0474875	0.340753	0.960666	0.539927	8.45464	0.517566	0.570236	7.47825	0.523173
54	0.492759	0.168615	-0.0977587	0.481346	0.053385	0.223014	0.280734	0.205631	-0.441699	0.267831	0.0978975	-0.188	0.0738453	0.549887	1.26197	0.0563813	0.320288	0.881776	0.562079	8.00477	0.451155	0.562254	6.82907	0.441436
55	0.436767	0.15443	-0.0636713	0.412652	0.0403181	0.213725	0.238284	0.185592	-0.401646	0.22983	0.0821119	-0.147734	0.0774433	0.525034	1.19007	0.0657125	0.295112	0.792784	0.574537	7.45132	0.378892	0.544993	6.13195	0.371741
56	0.378029	0.138017	-0.03378	0.345731	0.0279344	0.193619	0.197477	0.163414	-0.353926	0.195609	0.0676044	-0.108717	0.0808407	0.492657	1.09992	0.0729131	0.266619	0.697759	0.57556	6.8192	0.313717	0.518765	5.41444	0.313306
57	0.321176	0.118923	-0.01777	0.283286	0.0169894	0.170506	0.162805	0.140819	-0.301711	0.164849	0.05458	-0.07279	0.0835933	0.455389	0.997151	0.0768169	0.235366	0.601575	0.56657	6.14578	0.262077	0.487022	4.70415	0.262261
58	0.267901	0.0975553	-0.0187507	0.229541	0.00817188	0.152469	0.134783	0.118222	-0.251471	0.138178	0.0431913	-0.0411325	0.0838633	0.412699	0.879265	0.0772662	0.202643	0.508648	0.546115	5.40044	0.222549	0.451335	4.02345	0.216248
59	0.222189	0.078758	-0.0152387	0.187017	0.00156187	0.139503	0.109998	0.0983987	-0.201714	0.114809	0.0330544	-0.0157987	0.0841773	0.372649	0.771868	0.07551	0.170201	0.42282	0.525889	4.7452	0.192016	0.409622	3.39119	0.174927
60	0.179305	0.062444	-0.010098	0.150431	-0.00253688	0.129969	0.0884127	0.080942	-0.156684	0.0929138	0.024935	0.00302688	0.0827227	0.330025	0.666349	0.0710631	0.140035	0.345612	0.500164	4.10694	0.164412	0.359561	2.81519	0.137533
