Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-194.739	915.863	-163.111	-201.766	915.139	-416.853	-388.947	993.642	-247.907	-384.568	1001.13	-316.07	-275.526	1021.51	-469.174	-262.889	1019.42	-112.124	-232.93	775.963	-85.3124	-132.034	480.171	-150.442	-148.231	425.86	-147.858	-95.1681	407.549	-192.633	-285.482	117.276	-184.281	-325.845	110.273	-234.079	-143.015	52.8483	-217.459	-184.74	45.3614	-154.845	-308.988	814.784	-491.217	-296.513	452.303	-404.542	-313.59	396.109	-403.897	-263.292	379.669	-358.503	-379.196	68.5913	-348.191	-425.383	48.1438	-302.126	-226.727	38.2563	-309.56	-271.334	25.0513	-382.363
0.007	-188.808	915.431	-163.434	-196.405	914.616	-417.187	-383.085	993.298	-247.953	-378.912	1000.99	-316.125	-270.209	1021.02	-469.583	-256.864	1018.92	-112.344	-226.128	776.076	-85.4413	-123.497	480.427	-151.397	-139.071	425.658	-148.884	-85.0549	408.745	-193.914	-264.334	111.582	-184.686	-304.122	103.166	-234.581	-119.882	52.6067	-218.108	-161.105	43.6428	-155.296	-303.995	814.503	-491.458	-293.893	452.054	-404.51	-311.458	395.997	-403.895	-261.146	379.126	-358.53	-378.95	68.7825	-347.903	-425.283	48.5627	-301.997	-226.669	38.2077	-309.593	-271.074	24.9449	-382.417
0.013	-182.657	914.772	-163.674	-190.879	914.073	-417.699	-377.225	992.913	-248.124	-373.159	1000.73	-316.185	-264.878	1020.41	-469.604	-250.653	1018.21	-112.53	-219.058	775.979	-85.6397	-114.867	480.416	-152.47	-128.893	425.14	-149.892	-75.0627	409.706	-195.25	-242.603	106.503	-185.36	-283.237	97.1524	-234.59	-96.7347	52.5801	-218.887	-137.47	42.1665	-156.247	-298.996	814.246	-491.701	-291.112	451.787	-404.425	-309.156	395.809	-403.82	-259.093	378.669	-358.609	-378.678	69.0421	-347.549	-425.172	49.0829	-301.813	-226.593	38.1335	-309.569	-271.081	24.9075	-382.394
0.02	-176.525	914.26	-164.336	-185.368	913.482	-418.009	-371.328	992.478	-248.078	-367.45	1000.3	-316.359	-260.167	1020.06	-470.804	-244.828	1017.57	-112.736	-212.584	775.792	-85.6445	-107.605	480.39	-153.395	-120.122	424.623	-150.828	-65.6543	410.563	-196.543	-221.104	101.356	-185.058	-261.609	91.2105	-234.632	-73.6229	52.7961	-219.872	-113.747	41.0231	-157.29	-293.933	814.025	-491.928	-288.414	451.566	-404.38	-306.944	395.714	-403.814	-256.921	378.178	-358.504	-378.458	69.2617	-347.384	-424.992	49.4944	-301.422	-226.585	38.0085	-309.547	-271.1	24.9544	-382.402
0.027	-170.43	913.503	-164.65	-179.836	912.804	-418.481	-365.339	992.05	-247.946	-361.525	999.66	-316.143	-255.034	1019.5	-471.263	-238.927	1016.93	-112.87	-206.154	775.474	-85.6753	-99.9729	480.035	-154.309	-111.304	424.028	-151.731	-56.3059	411.369	-197.663	-199.619	96.9546	-185.934	-239.789	85.1691	-235.092	-50.5065	53.1918	-220.969	-90.0048	40.0121	-158.081	-288.981	813.85	-492.169	-285.738	451.329	-404.429	-304.604	395.502	-403.76	-254.683	377.773	-358.484	-378.266	69.4647	-347.252	-424.872	49.8376	-301.158	-226.524	38.0544	-309.569	-271.081	24.9992	-382.354
0.033	-164.329	912.588	-164.342	-174.289	912.214	-418.715	-359.296	991.544	-247.874	-355.683	999.236	-316.056	-249.681	1018.87	-471.504	-232.695	1016.18	-112.953	-199.665	775.01	-85.6783	-92.6841	479.581	-155.335	-102.418	423.152	-152.576	-47.2703	412.04	-198.591	-178.097	92.6107	-186.477	-217.875	79.6097	-235.533	-27.5124	54.0668	-222.144	-66.4354	39.2621	-159.034	-283.796	813.594	-492.235	-283.125	451.069	-404.462	-302.385	395.381	-403.79	-252.464	377.316	-358.42	-378.07	69.9378	-347.298	-424.76	50.2914	-300.842	-226.343	37.7595	-309.554	-271.132	24.925	-382.309
0.04	-158.154	911.822	-164.875	-168.618	911.567	-419.07	-353.149	990.898	-247.585	-349.805	998.801	-315.848	-244.584	1018.45	-471.684	-226.756	1015.57	-113.054	-193.249	774.42	-85.8219	-85.7399	478.983	-156.186	-93.823	422.224	-153.199	-38.4611	412.499	-199.652	-156.193	88.9384	-186.919	-195.833	75.1564	-234.954	-4.8331	55.2327	-223.285	-42.8386	39.0795	-160.402	-278.665	813.234	-492.308	-280.378	450.859	-404.469	-300.059	395.268	-403.78	-250.386	376.836	-358.469	-377.912	70.1533	-347.234	-424.667	50.7865	-300.705	-226.305	37.7361	-309.586	-271.482	24.9315	-382.227
0.047	-151.862	910.702	-164.586	-162.964	910.893	-419.259	-346.823	989.984	-247.601	-343.78	998.127	-315.442	-239.149	1017.64	-472.062	-220.499	1014.93	-113.15	-186.844	773.673	-85.924	-78.8807	478.087	-157.062	-85.2491	421.196	-153.875	-29.9343	412.913	-200.517	-134.522	85.3658	-187.393	-173.812	70.2187	-235.845	18.0797	57.1001	-224.688	-19.1505	39.5549	-161.397	-273.504	812.848	-492.451	-277.82	450.639	-404.515	-297.804	395.246	-403.812	-248.313	376.411	-358.547	-377.758	70.4641	-347.154	-424.488	51.2929	-300.353	-226.609	37.7113	-309.485	-271.583	24.9962	-382.196
0.053	-145.568	909.735	-164.863	-157.26	910.207	-419.59	-340.672	989.304	-247.428	-337.897	997.654	-315.264	-233.667	1017.01	-472.12	-214.211	1014.19	-113.225	-180.718	772.833	-86.015	-72.4081	477.052	-157.75	-76.9305	420.022	-154.434	-21.4287	413.361	-201.106	-112.803	82.464	-188.097	-151.929	66.1372	-236.227	40.5964	59.3897	-226.202	4.28048	40.4581	-162.821	-268.337	812.449	-492.566	-275.013	450.366	-404.495	-295.489	395.136	-403.841	-246.041	375.985	-358.603	-377.555	70.8915	-347.011	-424.412	51.9517	-300.383	-226.576	37.6712	-309.49	-271.602	24.9938	-382.183
0.06	-139.168	908.808	-165.528	-151.254	909.473	-419.493	-334.431	988.711	-247.142	-331.831	997.085	-315.072	-228.218	1016.54	-472.168	-207.986	1013.51	-113.113	-174.909	772.013	-86.2198	-66.1041	475.878	-158.419	-68.9107	418.901	-155.107	-13.2894	413.696	-201.662	-91.4266	79.8396	-189.223	-130.017	62.3354	-236.766	62.7131	62.0146	-227.761	27.2486	41.6841	-164.347	-263.118	812.099	-492.692	-272.397	450.134	-404.577	-293.284	395.036	-403.895	-243.857	375.616	-358.738	-377.35	71.4998	-346.987	-424.233	52.6505	-300.039	-226.207	37.5528	-309.656	-271.663	24.988	-382.19
