Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-97.447	827.673	-5.70685	-89.8637	822	-254.954	-288.085	870.56	-95.2314	-287.717	862.629	-176.779	-178.98	885.101	-304.925	-154.132	894.737	36.0964	-171.749	749.882	62.2614	-143.005	414.831	-14.7037	-162.108	364.375	-14.5308	-109.381	344.752	-68.6873	-202.291	53.0742	-60.8375	-242.944	42.0263	-105.152	-68.1915	34.5992	-113.78	-96.9411	24.3825	-43.7085	-159.224	724.889	-330.487	-27.0672	427.919	-274.135	-56.1518	397.056	-277.187	-10.821	355.032	-231.915	-234.325	144.267	-236.247	-273.336	157.91	-194.274	-138.965	58.9611	-174.717	-167.041	52.5532	-236.419
0.007	-89.9475	827.446	-4.8164	-82.5687	822.863	-254.17	-281.506	870.51	-95.8374	-280.875	862.864	-177.757	-170.637	885.899	-304.562	-147.858	893.971	36.3964	-166.35	749.353	62.1825	-141.1	414.653	-14.9903	-160.364	364.317	-14.722	-107.549	344.195	-68.2625	-202.234	53.1653	-61.0302	-242.879	42.1938	-105.38	-68.1495	34.5523	-113.817	-96.9555	24.3895	-43.7563	-150.663	726.262	-331.101	-16.0933	429.607	-273.303	-44.6919	397.239	-276.173	1.9425	356.934	-230.985	-213.017	137.605	-234.618	-252.383	149.236	-192.036	-112.306	57.5472	-174.512	-141.123	49.7803	-235.794
0.013	-85.2291	826.613	-4.55212	-74.9883	823.525	-253.444	-274.85	870.395	-96.5474	-274.028	863.003	-178.546	-163.293	887.179	-304.733	-141.966	893.162	36.6732	-160.943	748.845	62.1557	-138.431	414.179	-15.1562	-158.441	364.204	-14.951	-105.273	343.725	-68.5995	-202.112	53.2769	-61.2145	-242.839	42.3633	-105.603	-68.0186	34.6368	-113.821	-96.9683	24.39	-43.8022	-142.626	727.741	-331.749	-5.6183	431.209	-272.482	-33.5799	397.377	-275.113	14.4581	358.819	-230.286	-191.357	130.838	-232.959	-230.892	140.521	-189.92	-86.0864	55.8778	-174.647	-115.367	47.2552	-235.687
0.02	-79.442	825.915	-4.05584	-67.6661	824.143	-252.868	-268.233	870.332	-97.2597	-267.07	862.894	-179.355	-156.532	887.738	-304.847	-135.85	892.363	36.8069	-155.899	748.462	62.1986	-136.624	414.096	-15.2661	-156.312	364.05	-15.1632	-103.244	343.174	-68.8171	-202.03	53.4192	-61.379	-242.803	42.55	-105.831	-67.9685	34.5882	-113.872	-96.9763	24.3888	-43.852	-134.097	728.963	-332.805	4.60691	432.597	-271.706	-22.7198	397.262	-274.126	26.7332	360.412	-229.785	-169.467	124.167	-231.49	-209.055	131.891	-187.985	-59.5483	54.5129	-175.487	-89.3782	44.7767	-235.681
0.027	-73.1309	825.056	-3.64229	-60.349	824.588	-252.344	-261.449	870.23	-97.9986	-260.068	862.977	-179.888	-146.162	887.806	-304.511	-129.496	891.506	36.8091	-150.611	748.063	61.8378	-134.067	413.716	-15.4472	-154.008	363.867	-15.4176	-101.36	342.721	-69.5321	-201.907	53.5365	-61.55	-242.758	42.7648	-106.034	-67.9047	34.5356	-113.896	-96.9754	24.388	-43.9031	-126.225	730.342	-333.866	14.47	433.786	-270.974	-12.2371	397.084	-273.098	38.6202	362.008	-229.337	-147.218	117.604	-230.216	-186.855	123.479	-186.022	-33.2569	53.3338	-176.073	-63.3977	42.7396	-236.035
0.033	-66.974	824.352	-3.34701	-53.4763	824.584	-251.939	-254.751	870.113	-98.7926	-253.118	863.151	-180.716	-138.413	888.26	-304.77	-124.139	890.709	36.6856	-145.237	747.795	61.411	-131.189	412.996	-15.4733	-151.652	363.635	-15.6244	-99.4428	342.15	-69.4085	-201.816	53.6788	-61.7135	-242.902	43.3126	-106.073	-67.8455	34.4842	-113.94	-96.9862	24.3809	-43.954	-118.433	731.249	-335.02	23.9092	434.715	-270.303	-1.88733	396.758	-272.178	50.4966	363.348	-229.269	-125.471	110.692	-229.569	-163.998	115.157	-184.381	-6.88948	52.6098	-177.075	-37.0084	41.2629	-236.208
0.04	-61.8361	823.159	-3.46199	-45.6002	825.547	-251.376	-247.958	869.878	-99.4522	-246.348	863.63	-182.123	-131.248	888.587	-304.979	-118.431	890.133	37.0994	-139.864	747.48	60.8587	-129.112	412.842	-15.7413	-149.092	363.512	-15.5506	-97.4315	341.67	-69.7308	-201.677	53.8192	-61.8775	-242.815	43.5699	-106.267	-67.2642	34.7692	-113.554	-96.981	24.3713	-43.9975	-109.244	731.208	-334.721	33.0209	435.375	-269.612	7.88318	396.332	-271.422	61.5584	364.297	-229.076	-102.127	105.239	-228.947	-140.602	106.72	-182.715	19.166	51.6673	-178.302	-11.6606	39.1876	-236.696
0.047	-54.816	822.758	-2.97281	-38.1919	825.656	-251.254	-241.078	869.536	-100.13	-239.042	863.314	-182.343	-124.704	888.826	-305.215	-112.615	889.529	37.0892	-134.574	747.164	60.4812	-126.419	412.697	-15.975	-146.92	363.27	-16.0971	-95.3135	341.131	-70.0003	-201.548	53.9668	-62.0238	-243.184	44.1823	-106.495	-67.9157	34.0395	-114.342	-96.9844	24.3524	-44.0346	-100.728	731.682	-334.976	41.8477	435.709	-269.141	17.5085	395.469	-270.712	72.3377	364.946	-228.907	-78.6595	100.072	-228.747	-117.236	98.9972	-181.509	45.1314	51.3701	-179.512	13.6034	37.501	-237.431
0.053	-48.5874	822.056	-2.9492	-29.8173	825.69	-251.311	-234.265	869.439	-100.78	-231.636	862.487	-182.634	-118.622	888.873	-305.389	-107.18	888.979	37.0784	-129.192	746.894	59.8296	-123.797	412.04	-16.3564	-144.611	363.094	-16.2939	-93.2137	340.612	-70.2384	-201.415	54.1219	-61.9709	-243.108	44.4693	-106.704	-67.8176	33.9905	-114.392	-96.9832	24.15	-44.2411	-93.3495	731.952	-336.316	50.2642	435.646	-268.585	26.8515	394.355	-270.11	82.9135	365.523	-228.784	-56.0221	93.7808	-227.062	-93.6374	91.5354	-180.602	70.9829	51.4417	-180.826	39.6142	37.2281	-239.332
0.06	-42.0287	821.453	-2.9624	-23.3521	825.256	-251.105	-227.487	869.185	-101.727	-224.483	862.786	-183.32	-106.205	888.191	-305.645	-101.164	888.485	37.0058	-123.715	746.485	59.2233	-121.032	411.727	-16.4008	-141.996	362.927	-16.2419	-91.262	340.022	-70.7575	-201.335	54.3345	-62.402	-243.017	44.7621	-106.94	-68.0183	33.9566	-114.564	-97.0164	24.1403	-44.3049	-86.2354	732.362	-336.279	58.4121	435.286	-268.212	35.8914	392.83	-269.522	94.337	367.1	-228.865	-32.9046	88.5997	-226.942	-69.936	84.4905	-180.116	96.5082	51.9914	-182.182	65.1962	36.8618	-240.391
