Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2206.03	959.46	1369.56	2160.38	931.283	1101.51	2040.94	985.868	1307.23	2025.58	973.444	1218	2092.99	1000.87	1095.3	2137.31	1011.3	1388.2	2147.1	862.708	1424.73	2267.42	483.261	1367.36	2254.18	416.517	1369.51	2310.75	414.202	1310.7	2229.93	57.3027	1317.32	2182.7	40.9607	1281.15	2381.36	34.3046	1261.85	2334.55	22.9144	1333.89	2080.42	827.345	1082.99	2099.81	448.483	1099.15	2056.87	414.485	1090.57	2092.87	363.477	1141.47	1752.14	233.048	1116.24	1713.57	259.283	1156.43	1771.79	81.8472	1176.86	1753.73	100.244	1104.42
0.007	2205.6	960.761	1370.13	2159.73	933.265	1102.01	2041.19	987.901	1307.84	2025.01	975.243	1218.45	2091.39	1001.66	1096.15	2137.35	1012.72	1388.88	2145.78	864.476	1425.15	2260	483.327	1367.36	2245.01	416.726	1369.38	2302.18	413.798	1310.08	2217.61	57.4526	1317.46	2170.25	41.1232	1281.13	2368.57	33.9794	1261.56	2321.76	22.4484	1333.99	2081.11	828.643	1083.55	2110.75	450.744	1099.89	2068.62	416.686	1091.31	2104.39	365.575	1142.26	1764.09	234.716	1116.43	1724.41	260.795	1156.87	1785.44	84.0377	1176.61	1767.25	102.759	1104.2
0.013	2205.05	962.238	1370.66	2159.08	935.511	1102.44	2039.57	990.223	1308.27	2024.34	977.285	1218.87	2091.19	1003	1096.7	2137.43	1014.65	1389.58	2144.2	866.219	1425.52	2252.09	483.457	1367.57	2235.6	416.891	1369.52	2293.18	413.486	1310.21	2205.13	57.3793	1317.3	2157.74	41.3435	1280.97	2356.22	34.1672	1262.01	2309.24	22.4044	1334.08	2081.69	830.271	1083.93	2121.75	453.603	1100.36	2080.16	419.144	1091.96	2116.41	368.287	1142.75	1776.21	235.738	1117.19	1735.6	261.066	1157.59	1800.67	85.6739	1176.66	1782.05	104.365	1104.28
0.02	2204.26	963.765	1371.11	2158.48	938.128	1102.92	2038.87	992.388	1308.61	2023.61	979.567	1219.18	2090.64	1005.19	1096.98	2136.24	1016.81	1389.7	2142.43	867.925	1425.85	2243.92	483.46	1367.91	2226.23	416.991	1369.6	2283.95	413.047	1310.99	2192.59	57.6683	1317.41	2145.18	41.3928	1281.36	2343.89	33.9749	1262.37	2296.88	22.6559	1334.4	2082.2	832.352	1084.14	2132.22	456.776	1100.96	2091.72	421.788	1092.68	2128.58	371.569	1143.07	1788.32	235.783	1117.62	1746.91	260.153	1157.99	1817.12	86.5876	1176.92	1798.43	105.154	1104.32
0.027	2203.27	965.384	1371.62	2157.98	940.911	1103.34	2038.1	994.604	1308.89	2022.83	981.972	1219.4	2090.36	1007.9	1097.05	2135.52	1019.2	1390.08	2141.19	869.437	1426.05	2235.15	483.357	1368.5	2216.06	417.095	1370.63	2274.26	412.394	1312.32	2179.95	57.8123	1317.75	2132.65	41.6196	1281.67	2331.53	33.8027	1262.54	2284.16	22.1613	1334.62	2082.65	834.718	1084.15	2142.37	460.369	1101.3	2102.89	424.625	1093.29	2140.22	375.096	1143.46	1801.42	234.901	1117.96	1758.45	258.175	1158.18	1834.78	86.8255	1177.06	1815.91	104.799	1105.19
0.033	2202.15	967.057	1372.11	2157.42	943.929	1103.76	2037.32	996.791	1309.08	2022.02	984.422	1219.45	2090.1	1011.2	1096.98	2134.65	1021.52	1390.17	2138.16	871.195	1426.16	2225.93	483.19	1369.4	2206.12	417.164	1371.91	2264.26	411.668	1313.7	2167.53	57.7575	1317.97	2120.1	41.8775	1281.89	2318.57	33.9939	1262.92	2271.72	21.9812	1334.83	2083.03	837.24	1084.13	2152	464.364	1101.47	2113.49	427.875	1094.03	2152.48	378.816	1143.65	1815.17	232.887	1118.38	1770.78	254.999	1158.67	1853.31	86.5016	1177.53	1834.21	103.809	1105.89
0.04	2200.91	968.673	1372.63	2157.14	947.145	1104.52	2036.48	998.983	1309.24	2021.32	986.941	1219.34	2090.46	1014.57	1096.99	2133.74	1023.73	1390.32	2135.61	872.813	1426.19	2216.18	483.028	1370.52	2196.1	417.081	1372.96	2254.08	410.995	1315.18	2155.01	58.0298	1318.55	2107.63	42.1236	1282.46	2306.02	34.0953	1263.38	2259.04	21.7457	1335.55	2083.27	839.829	1083.99	2161.63	468.393	1102.28	2123.49	431.316	1094.67	2164.48	382.913	1143.82	1829.31	229.874	1119.16	1783.72	250.489	1159.66	1872.71	85.6955	1178.14	1853.22	102.518	1106.25
0.047	2199.53	970.272	1373.14	2156.72	950.29	1104.99	2035.46	1001.19	1309.29	2020.59	989.46	1219.02	2090.23	1018.06	1096.66	2132.77	1025.96	1390.47	2132.83	874.291	1426.12	2205.96	482.903	1371.86	2186.57	416.742	1372.75	2243.84	410.058	1316.56	2142.58	58.2269	1319.09	2095.14	42.5341	1283.03	2293.32	34.1621	1264.03	2246.43	21.498	1336.16	2083.46	842.613	1083.51	2170.34	472.784	1102.43	2132.92	435.024	1095.14	2175.93	387.162	1144.01	1843.85	226.367	1119.81	1796.88	245.347	1160.25	1892.88	84.5114	1178.72	1873.06	100.3	1107.26
0.053	2198.19	971.819	1373.76	2156.42	953.534	1105.59	2034.36	1003.28	1309.18	2019.84	991.882	1218.61	2090.31	1021.53	1096.42	2131.67	1027.95	1390.66	2129.75	875.75	1426.11	2195.74	482.869	1373.02	2175.63	416.991	1374.6	2233.33	409.473	1318.1	2130.03	58.3272	1319.78	2082.68	43.0227	1283.59	2280.94	34.4017	1264.86	2233.87	21.2996	1336.87	2083.99	845.446	1083.16	2178.77	477.289	1102.89	2142.11	438.786	1095.46	2187.32	391.894	1143.76	1858.68	222.185	1120.41	1810.66	239.034	1161	1913.74	82.7837	1179.27	1893.28	97.9555	1107.62
0.06	2196.18	972.966	1374.01	2156.19	956.655	1106.26	2033.18	1005.34	1308.99	2019.07	994.169	1218.07	2090.4	1024.75	1096.18	2130.53	1029.64	1390.84	2125.99	876.9	1425.82	2185.37	482.912	1374.13	2164.73	417.239	1375.59	2222.62	409.112	1319.69	2117.63	58.6632	1320.22	2070.21	43.3838	1283.97	2268.27	34.5328	1265.39	2221.38	21.153	1337.28	2084.47	848.183	1082.71	2186.66	481.627	1103.39	2150.9	442.639	1095.74	2198.34	396.422	1143.32	1874.01	217.225	1120.97	1824.96	232.144	1161.78	1935.15	80.7772	1179.67	1914.3	95.0295	1108.51
