Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	-2.47594	5.51871	8.57386	0.821723	4.65738	7.74858	-1.20285	-5.06144	24.4423	1.61861	-5.90909	23.5159	-0.0640183	-25.0904	-4.14355	1.387	-17.7804	-7.13764	2.09369	14.7086	-2.13174	-1.87233	17.2672	-4.74001	6.02971	11.6501	19.0879	3.70953	1.74019	17.6669
1	-2.50466	5.70058	8.58177	0.818993	4.80389	7.83209	-1.25671	-4.81644	24.3071	1.55832	-5.66348	23.6014	0.126133	-25.2776	-3.21868	1.62204	-17.9516	-5.87504	2.0394	14.9847	-2.14602	-1.8729	16.8346	-4.99873	6.25381	11.0954	17.9762	4.08076	1.85759	16.1444
2	-2.48696	5.85789	8.52992	0.884397	4.92627	7.8401	-1.25841	-4.53542	24.0707	1.56574	-5.22091	23.5072	0.365352	-25.3305	-2.16147	1.89145	-18.0036	-4.70583	1.81268	15.3582	-2.72218	-2.01744	16.6649	-6.05267	6.59002	10.2044	16.0883	4.53912	1.29531	13.7919
3	-2.39679	5.97467	8.41599	1.02821	5.0211	7.77529	-1.16385	-4.24172	23.7044	1.67271	-4.62809	23.1694	0.567482	-25.2506	-1.25402	2.11338	-18.0263	-3.97271	1.40795	15.736	-3.96647	-2.15694	16.6994	-7.86836	6.97722	9.09187	13.5744	5.11102	0.258667	10.9508
4	-2.21338	6.02198	8.24423	1.25108	5.07496	7.64204	-0.950023	-3.93853	23.2159	1.8847	-4.00421	22.6047	0.689645	-24.9418	-0.591222	2.255	-17.883	-3.6514	0.851178	15.9175	-5.58225	-2.20581	16.6332	-9.9263	7.22997	7.90624	10.807	5.65114	-0.888123	8.12924
5	-1.94343	5.97494	8.02707	1.5432	5.07083	7.45232	-0.642453	-3.64113	22.6693	2.17997	-3.51845	21.9247	0.794448	-24.2626	0.0294233	2.38878	-17.3419	-3.36237	0.225358	15.6748	-7.00211	-2.23671	16.124	-11.5395	7.19588	6.83506	8.19499	5.93111	-1.76257	5.69969
6	-1.6204	5.83243	7.78323	1.8853	5.00436	7.23384	-0.299647	-3.42629	22.1727	2.5259	-3.33692	21.2844	0.981617	-23.1742	0.92299	2.6136	-16.3434	-2.71922	-0.451173	14.9683	-7.78912	-2.37514	15.1444	-12.275	6.80385	6.02494	5.95157	5.84782	-2.17539	3.81714
7	-1.28051	5.62214	7.52791	2.24877	4.88892	7.02445	0.0339	-3.41493	21.8012	2.8899	-3.53785	20.7817	1.2759	-21.7743	2.2072	2.94292	-15.101	-1.65334	-1.2045	14.0155	-7.82316	-2.64744	14.0848	-12.0936	6.08497	5.4903	4.16564	5.51394	-2.22863	2.53756
8	-0.953178	5.38162	7.26676	2.60062	4.74427	6.85662	0.347727	-3.6824	21.524	3.24872	-4.06698	20.3955	1.60876	-20.2558	3.70774	3.29677	-13.9624	-0.405725	-2.01986	13.1523	-7.27041	-3.02938	13.4588	-11.2699	5.17627	5.13344	2.85786	5.0852	-2.17594	1.79857
9	-0.665297	5.13605	6.99447	2.9109	4.5819	6.7419	0.648888	-4.18902	21.2117	3.59334	-4.76379	20.0143	1.89235	-18.8225	5.12893	3.59222	-13.1553	0.725432	-2.85809	12.6144	-6.4051	-3.49179	13.4802	-10.1499	4.22026	4.84473	1.9559	4.6335	-2.19208	1.42821
10	-0.433715	4.90022	6.70175	3.15908	4.40629	6.66656	0.945628	-4.7958	20.7195	3.92157	-5.44585	19.5184	2.09021	-17.6047	6.2511	3.80441	-12.6628	1.56123	-3.64852	12.4072	-5.42541	-3.95332	13.9469	-8.98013	3.32791	4.58077	1.3531	4.21275	-2.2894	1.25228
11	-0.253212	4.69068	6.38867	3.341	4.22764	6.60274	1.24658	-5.35971	19.9663	4.23149	-5.99641	18.8371	2.21463	-16.6326	6.9773	3.94666	-12.3251	2.04015	-4.30199	12.3688	-4.44293	-4.35429	14.5058	-7.91099	2.58745	4.36307	0.958392	3.84485	-2.4111	1.14542
