Time	Fx1	Fy1	Fz1	COPx1	COPy1	COPz1	Ty1	Fx2	Fy2	Fz2	COPx2	COPy2	COPz2	Ty2
1	-61.49	512.08	51.12	2445.29	0	1160.41	2795.44	-0	-0	-0	2149	0	1465.7	-0
2	-52.19	501.25	52.64	2454.14	0	1165.72	4199.44	-0	-0	-0	2149	0	1465.7	-0
3	-59.59	511.78	51.57	2440.81	0	1159.03	3559.24	-0	-0	-0	2149	0	1465.7	-0
4	-54.47	498.66	44.94	2452.26	0	1164.21	557.33	-0	-0	-0	2149	0	1465.7	-0
5	-54.93	498.66	48.07	2446.37	0	1163.92	4097.29	-0	-0	-0	2149	0	1465.7	-0
6	-61.42	496.37	46.92	2445.05	0	1165.41	4631.19	-0	-0	-0	2149	0	1465.7	-0
7	-51.65	495.3	41.43	2449.65	0	1163.17	2159.8	-0	-0	-0	2149	0	1465.7	-0
8	-55.47	501.56	40.82	2428.72	0	1159.4	3527.26	-0	-0	-0	2149	0	1465.7	-0
9	-55.31	484.31	42.57	2440.48	0	1169.49	4332.86	-0	-0	-0	2149	0	1465.7	-0
10	-49.82	499.27	36.93	2440.41	0	1159.55	1001.25	-0	-0	-0	2149	0	1465.7	-0
11	-54.02	491.49	30.59	2426.36	0	1158.26	1397.05	-0	-0	-0	2149	0	1465.7	-0
12	-46.08	490.57	36.93	2426.07	0	1164.77	1500.3	-0	-0	-0	2149	0	1465.7	-0
13	-50.58	490.72	33.19	2434.27	0	1161.49	306.32	-0	-0	-0	2149	0	1465.7	-0
14	-52.03	487.52	29.22	2429	0	1165.12	-79.07	-0	-0	-0	2149	0	1465.7	-0
15	-40.36	486.6	32.2	2420.29	0	1166.57	676.72	-0	-0	-0	2149	0	1465.7	-0
16	-46.77	482.64	34.64	2425.16	0	1168.86	3107.43	-0	-0	-0	2149	0	1465.7	-0
17	-43.95	487.06	34.18	2428.6	0	1171.39	287.66	-0	-0	-0	2149	0	1465.7	-0
18	-37.08	476.68	27.47	2417.1	0	1169.74	155.21	-0	-0	-0	2149	0	1465.7	-0
19	-38.3	489.65	36.47	2412.55	0	1168.21	2006.55	-0	-0	-0	2149	0	1465.7	-0
20	-38.22	477.6	30.52	2404.86	0	1169.88	2324.78	-0	-0	-0	2149	0	1465.7	-0
21	-35.63	484.47	29.07	2406.7	0	1166.57	-241.6	-0	-0	-0	2149	0	1465.7	-0
22	-32.58	484.62	31.74	2408.45	0	1167.46	1979.41	-0	-0	-0	2149	0	1465.7	-0
23	-31.28	476.68	29.45	2379.39	0	1166.36	497.55	-0	-0	-0	2149	0	1465.7	-0
24	-28.92	488.43	32.35	2395	0	1160.81	-260.9	-0	-0	-0	2149	0	1465.7	-0
25	-27.54	476.84	30.44	2386.31	0	1165.38	1405.5	-0	-0	-0	2149	0	1465.7	-0
26	-19	479.74	32.88	2368.76	0	1164.83	-3145.62	-0	-0	-0	2149	0	1465.7	-0
27	-27.08	471.65	33.26	2387.71	0	1169.65	2688.41	-0	-0	-0	2149	0	1465.7	-0
28	-22.89	475.01	33.04	2377.48	0	1167.61	518.97	-0	-0	-0	2149	0	1465.7	-0
29	-15.64	460.36	30.52	2369.6	0	1173.38	-2443.31	-0	-0	-0	2149	0	1465.7	-0
30	-21.44	469.36	37.54	2374.45	0	1173.37	1439.77	-0	-0	-0	2149	0	1465.7	-0
31	-16.86	456.54	32.42	2371.44	0	1172.1	696.05	-0	-0	-0	2149	0	1465.7	-0
32	-13.12	464.32	33.34	2361.16	0	1169.55	-901.77	-0	-0	-0	2149	0	1465.7	-0
33	-14.19	456.54	36.01	2353.35	0	1173.14	2364.08	-0	-0	-0	2149	0	1465.7	-0
34	-5.42	452.12	34.41	2350.14	0	1171.22	2233.64	-0	-0	-0	2149	0	1465.7	-0
35	-13.66	462.8	34.71	2351.89	0	1164.43	1259.99	-0	-0	-0	2149	0	1465.7	-0
36	-5.8	451.51	30.98	2331.61	0	1166.29	2473.07	-0	-0	-0	2149	0	1465.7	-0
37	2.75	454.71	35.48	2334.46	0	1168.6	-588.8	-0	-0	-0	2149	0	1465.7	-0
38	-11.67	444.49	30.59	2337.52	0	1170.62	2330.39	-0	-0	-0	2149	0	1465.7	-0
39	1.3	450.9	30.98	2332.22	0	1166.29	-1614.76	-0	-0	-0	2149	0	1465.7	-0
40	2.52	435.33	30.82	2315.47	0	1177.8	-473.05	-0	-0	-0	2149	0	1465.7	-0
41	1.68	444.79	39.44	2340.51	0	1178.68	3549.45	-0	-0	-0	2149	0	1465.7	-0
42	1.98	433.35	24.87	2322.31	0	1173.47	-1215.79	-0	-0	-0	2149	0	1465.7	-0
43	8.32	432.28	30.98	2308.52	0	1179.8	-1957.7	-0	-0	-0	2149	0	1465.7	-0
44	11.14	437.47	36.47	2321.72	0	1175.31	2707.43	-0	-0	-0	2149	0	1465.7	-0
45	3.66	428.01	27.54	2299.25	0	1176.82	692.1	-0	-0	-0	2149	0	1465.7	-0
46	12.89	434.42	29.91	2307.96	0	1174.76	-1604.09	-0	-0	-0	2149	0	1465.7	-0
47	11.98	434.88	28.53	2302.04	0	1167.49	1841.24	-0	-0	-0	2149	0	1465.7	-0
48	11.22	434.42	28.23	2284.58	0	1171.45	-273.43	-0	-0	-0	2149	0	1465.7	-0
49	11.67	432.59	24.03	2293.5	0	1170.78	41.48	-0	-0	-0	2149	0	1465.7	-0
50	17.7	432.89	26.55	2287.89	0	1170.56	136.13	-0	-0	-0	2149	0	1465.7	-0
51	18.77	429.84	24.41	2267.19	0	1173.14	-2127.14	-0	-0	-0	2149	0	1465.7	-0
52	13.2	430.3	22.13	2281.23	0	1172.24	-222.73	-0	-0	-0	2149	0	1465.7	-0
53	20.22	428.77	23.04	2275.19	0	1177.12	-1922.46	-0	-0	-0	2149	0	1465.7	-0
54	22.58	419.77	25.02	2269.95	0	1182.98	-2236.62	-0	-0	-0	2149	0	1465.7	-0
55	16.63	433.04	23.8	2272.83	0	1174.98	-1523.02	-0	-0	-0	2149	0	1465.7	-0
56	20.14	421.75	19.3	2252.61	0	1177.95	963.78	-0	-0	-0	2149	0	1465.7	-0
57	24.95	429.69	27.92	2270.61	0	1182.03	-1273.69	-0	-0	-0	2149	0	1465.7	-0
58	20.98	426.79	20.45	2255.1	0	1176.68	840.44	-0	-0	-0	2149	0	1465.7	-0
59	25.41	437.01	18.46	2238.98	0	1170.96	-338.22	-0	-0	-0	2149	0	1465.7	-0
60	22.58	429.53	19.76	2243.04	0	1177.37	467.58	-0	-0	-0	2149	0	1465.7	-0
61	31.97	443.42	21.21	2245.26	0	1170.07	100.95	-0	-0	-0	2149	0	1465.7	-0
62	23.65	433.65	15.79	2223.22	0	1175.22	-672.04	-0	-0	-0	2149	0	1465.7	-0
63	30.67	442.81	15.64	2239.7	0	1170.14	-1186.64	-0	-0	-0	2149	0	1465.7	-0
64	31.05	439.45	17.17	2221.17	0	1172.57	9.12	-0	-0	-0	2149	0	1465.7	-0
65	33.8	433.2	17.93	2226.29	0	1180.87	-3206.86	-0	-0	-0	2149	0	1465.7	-0
66	34.48	438.54	15.56	2225.54	0	1173.34	-572.42	-0	-0	-0	2149	0	1465.7	-0
67	33.34	423.43	17.7	2213.06	0	1183.07	1654.82	-0	-0	-0	2149	0	1465.7	-0
68	44.33	425.26	20.6	2220.78	0	1182.4	-3167.2	-0	-0	-0	2149	0	1465.7	-0
69	38.3	422.82	15.95	2205.1	0	1174.99	2067.39	-0	-0	-0	2149	0	1465.7	-0
70	41.58	410.16	18.39	2201.12	0	1182.94	1207.28	-0	-0	-0	2149	0	1465.7	-0
71	44.78	414.43	16.02	2201.43	0	1173.71	924.91	-0	-0	-0	2149	0	1465.7	-0
72	44.1	408.94	16.4	2194.5	0	1173.57	1971.04	-0	-0	-0	2149	0	1465.7	-0
73	52.26	406.19	16.63	2192.48	0	1174.21	-66.42	-0	-0	-0	2149	0	1465.7	-0
74	42.19	400.09	11.67	2176.29	0	1171.97	2098.92	-0	-0	-0	2149	0	1465.7	-0
75	55.31	395.97	11.9	2184.89	0	1172.01	-1081.64	-0	-0	-0	2149	0	1465.7	-0
76	57.45	392.46	12.97	2173.44	0	1169.85	-676.43	-0	-0	-0	2149	0	1465.7	-0
77	51.8	379.03	11.52	2172.47	0	1174.98	2366.36	-0	-0	-0	2149	0	1465.7	-0
78	64.39	366.97	12.44	2175.04	0	1183.38	-2119.63	-0	-0	-0	2149	0	1465.7	-0
79	66.6	359.8	11.14	2171.2	0	1176.38	-2427.71	7.17	92.93	-4.96	2505.99	0	1249.36	-2573.11
80	65.92	351.87	11.75	2170.46	0	1174.03	1148.82	12.89	218.2	-11.37	2514.78	0	1268.76	-1270.39
81	69.89	332.49	12.21	2144.67	0	1186.64	-90.25	35.55	368.35	13.66	2497.18	0	1296.97	4279.17
82	74.92	329.28	10.07	2180.68	0	1173.92	1669.91	56.53	355.53	17.09	2503.57	0	1297.94	6454.28
83	75.23	310.06	7.32	2155.79	0	1168.11	879.21	52.8	339.05	-21.36	2504.26	0	1279.31	-4877.98
84	75.91	292.82	4.81	2117.51	0	1171.54	1820.46	37.31	325.16	5.49	2495.96	0	1288.38	-1516.78
85	75.07	277.1	5.19	2172.01	0	1169.55	3805.89	29.3	341.34	23.88	2475.86	0	1305.41	9374.12
86	77.59	254.36	-0.53	2143.32	0	1166.33	805.13	3.81	342.41	-5.42	2499.08	0	1286.67	-95.68
87	70.04	222.63	-5.49	2100.87	0	1168.9	1338.91	1.6	363.92	3.05	2491.83	0	1290.69	3730.13
88	68.28	212.1	-5.72	2167.21	0	1163.15	3019.35	-23.19	366.97	19.23	2463.19	0	1305.43	3981.14
89	67.83	166.78	-5.19	2148.79	0	1195.04	-1473.47	-27.01	369.87	-1.68	2490.15	0	1296.61	3449.52
90	56.08	151.52	-9.54	2123.84	0	1176.61	-2235.07	-27.54	383	-3.59	2480.11	0	1294.52	474.33
91	48.6	128.17	-6.71	2148.02	0	1187.97	2099.13	-20.9	411.38	9.84	2487.7	0	1301.42	5019.95
92	44.4	96.74	-3.81	2158.09	0	1216.55	-615.81	-24.57	435.94	-4.96	2480.5	0	1303.03	8585.23
93	26.47	87.28	-2.29	2176.63	0	1195.72	-2330.74	-22.74	470.89	-23.57	2488.98	0	1301.44	4171.97
94	-0	-0	-0	2149	0	976.7	-0	-28.84	482.94	-21.74	2499.79	0	1296.41	1501.4
95	18.69	60.73	-1.75	2166.18	0	1201.23	-1620.51	-40.89	491.79	-35.93	2473.94	0	1300.92	2600.26
96	-0	-0	-0	2149	0	976.7	-0	-44.02	495.45	-42.95	2485.24	0	1303.8	-2382.87
97	-0	-0	-0	2149	0	976.7	-0	-49.06	498.35	-34.94	2489.41	0	1298.43	-603.47
98	6.33	32.04	-3.2	2063.39	0	1196.49	-535.26	-49.59	509.8	-31.59	2480.94	0	1301.53	4372.77
99	-3.36	25.18	-1.37	2318.52	0	1170.76	5064.35	-48.68	521.7	-37.92	2488.67	0	1305.88	-1427.46
100	-1.22	25.02	-2.9	2570.22	0	1152.69	1075.56	-50.2	534.82	-27.01	2463.46	0	1307.44	8213.5
101	-0	-0	-0	2149	0	976.7	-0	-47.99	547.33	-27.92	2485.71	0	1307.46	6209.13
102	-0	-0	-0	2149	0	976.7	-0	-53.86	552.98	-41.58	2481.98	0	1305.25	-1587.26
103	-0	-0	-0	2149	0	976.7	-0	-63.63	557.4	-30.52	2462.73	0	1306.22	8639.76
104	-0	-0	-0	2149	0	976.7	-0	-51.8	573.88	-25.86	2478.17	0	1312.78	8124.09
105	-0	-0	-0	2149	0	976.7	-0	-59.05	569.15	-41.96	2466.96	0	1303.37	396.52
106	0	0	0	2149	0	976.7	0	-59.36	578	-38.45	2473.44	0	1304.72	6697.61
107	-0	-0	-0	2149	0	976.7	-0	-60.5	587.46	-30.98	2472.39	0	1308.82	1388.35
108	0	0	0	2149	0	976.7	0	-55.08	584.72	-44.48	2472.85	0	1301.77	3287.52
109	-0.08	-17.4	-3.05	1985.91	0	898.61	2036.18	-58.52	586.7	-42.72	2472.58	0	1304.23	1874.29
110	-0	-0	-0	2149	0	976.7	-0	-59.74	584.26	-37.84	2463.03	0	1303.45	-2889.57
111	-0	-0	-0	2149	0	976.7	-0	-51.5	590.82	-48.37	2471.04	0	1303.74	2249.06
112	-0	-0	-0	2149	0	976.7	-0	-56.69	587.92	-46.54	2467.38	0	1306.4	2279.31
113	-0	-0	-0	2149	0	976.7	-0	-48.29	585.33	-44.4	2453.18	0	1306.62	-133.5
114	-0	-0	-0	2149	0	976.7	-0	-54.93	578.61	-46.01	2459.6	0	1308.31	4221.18
115	-0	-0	-0	2149	0	976.7	-0	-48.07	583.04	-52.03	2453.31	0	1312.57	2647.19
116	-0	-0	-0	2149	0	976.7	-0	-49.97	565.49	-45.47	2451.78	0	1308.95	4677.58
117	-0	-0	-0	2149	0	976.7	-0	-55.62	563.81	-48.9	2452.18	0	1310.65	3859.23
118	-0	-0	-0	2149	0	976.7	-0	-51.42	553.44	-55.54	2454.55	0	1307.35	-378.1
119	-0	-0	-0	2149	0	976.7	-0	-49.67	549.93	-46.77	2454.3	0	1308.7	2498.53
120	-0	-0	-0	2149	0	976.7	-0	-54.55	543.82	-45.24	2443.68	0	1309.72	2432.85
