Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z	R.Knee.MedialX	R.Knee.MedialY	R.Knee.MedialZ	R.Ankle.MedialX	R.Ankle.MedialY	R.Ankle.MedialZ	R.MT2X	R.MT2Y	R.MT2Z	L.Knee.MedialX	L.Knee.MedialY	L.Knee.MedialZ	L.Ankle.MedialX	L.Ankle.MedialY	L.Ankle.MedialZ	L.MT2X	L.MT2Y	L.MT2Z
0.067	785.311	922.704	1364.4	795.123	919.253	1104.01	596.714	958.447	1269.95	599.207	963.55	1183.49	717.009	994.287	1059.51	704.883	1002.63	1394.87	711.856	841.054	1431.28	692.058	464.579	1388.4	678.207	415.617	1396.88	718.169	389.556	1331.6	670.741	73.4313	1393.88	623.787	45.3942	1363.79	807.089	40.0753	1339.64	785.525	32.6548	1402.76	723.828	852.655	1028.99	703.118	461.729	1058.85	695.613	412.483	1052.8	732.2	399.317	1108.34	681.134	66.3968	1050.21	634.295	45.2986	1081.22	814.799	40.3628	1103.84	794.581	29.3952	1038.58	671.027	446.991	1261.21	680.774	76.3692	1320.99	809.017	37.7289	1365.22	677.561	449.651	1185.06	688.741	73.8144	1122.48	817.775	37.0515	1078.27
0.073	785.273	922.708	1364.39	795.113	919.263	1104	596.686	958.451	1269.93	599.18	963.555	1183.47	716.99	994.286	1059.5	704.85	1002.64	1394.83	711.812	841.063	1431.26	692.021	464.587	1388.42	678.199	415.621	1396.88	718.163	389.559	1331.58	670.736	73.4271	1393.88	623.792	45.3827	1363.79	807.087	40.0698	1339.64	785.521	32.6576	1402.76	723.814	852.663	1028.97	703.112	461.736	1058.83	695.609	412.49	1052.79	732.19	399.314	1108.33	681.126	66.3921	1050.2	634.298	45.2876	1081.23	814.796	40.367	1103.84	794.578	29.3958	1038.57	671.028	446.983	1261.19	680.769	76.3704	1320.99	809.016	37.7358	1365.21	677.55	449.663	1185.05	688.754	73.813	1122.47	817.771	37.0573	1078.26
0.08	785.246	922.703	1364.37	795.09	919.265	1104	596.659	958.456	1269.9	599.148	963.564	1183.43	716.988	994.287	1059.5	704.825	1002.65	1394.79	711.776	841.058	1431.25	692.009	464.581	1388.42	678.176	415.627	1396.87	718.146	389.561	1331.58	670.738	73.4297	1393.87	623.786	45.3815	1363.79	807.091	40.079	1339.63	785.523	32.6628	1402.77	723.8	852.66	1028.95	703.097	461.733	1058.83	695.608	412.478	1052.78	732.19	399.331	1108.31	681.125	66.3914	1050.2	634.293	45.288	1081.21	814.799	40.3705	1103.84	794.578	29.3971	1038.57	671.009	446.988	1261.18	680.793	76.3712	1320.98	809.02	37.7342	1365.21	677.539	449.658	1185.04	688.74	73.8122	1122.47	817.771	37.0569	1078.27
0.087	785.203	922.714	1364.37	795.08	919.265	1103.99	596.63	958.459	1269.88	599.125	963.564	1183.41	716.976	994.297	1059.48	704.785	1002.66	1394.76	711.728	841.073	1431.23	691.995	464.594	1388.39	678.167	415.628	1396.85	718.154	389.581	1331.56	670.73	73.4275	1393.87	623.775	45.3956	1363.78	807.086	40.069	1339.63	785.521	32.6536	1402.76	723.794	852.67	1028.93	703.084	461.74	1058.8	695.606	412.48	1052.76	732.179	399.337	1108.3	681.127	66.3937	1050.2	634.3	45.2856	1081.21	814.795	40.3708	1103.84	794.573	29.4009	1038.58	670.997	446.978	1261.16	680.778	76.3658	1320.99	809.011	37.7374	1365.21	677.539	449.657	1185.02	688.74	73.8077	1122.46	817.766	37.0596	1078.27
0.093	785.166	922.719	1364.35	795.067	919.274	1103.98	596.607	958.464	1269.84	599.092	963.578	1183.39	716.974	994.305	1059.48	704.752	1002.66	1394.74	711.688	841.074	1431.21	691.968	464.599	1388.38	678.148	415.63	1396.85	718.126	389.565	1331.57	670.731	73.4341	1393.87	623.782	45.3808	1363.79	807.083	40.075	1339.64	785.513	32.6654	1402.77	723.772	852.674	1028.91	703.068	461.749	1058.8	695.597	412.478	1052.74	732.175	399.342	1108.29	681.12	66.3951	1050.19	634.291	45.2834	1081.21	814.788	40.3709	1103.84	794.565	29.4023	1038.58	670.969	446.991	1261.16	680.777	76.3665	1320.97	809.009	37.7368	1365.21	677.518	449.651	1185.01	688.733	73.809	1122.46	817.766	37.0624	1078.28
0.1	785.128	922.723	1364.34	795.052	919.272	1103.97	596.569	958.477	1269.81	599.069	963.584	1183.37	716.974	994.312	1059.47	704.714	1002.68	1394.72	711.647	841.085	1431.2	691.943	464.597	1388.36	678.138	415.633	1396.84	718.125	389.575	1331.56	670.724	73.437	1393.87	623.781	45.3805	1363.78	807.081	40.074	1339.63	785.515	32.6556	1402.76	723.768	852.676	1028.9	703.058	461.748	1058.78	695.602	412.479	1052.73	732.172	399.348	1108.27	681.114	66.3922	1050.19	634.29	45.2867	1081.21	814.783	40.3674	1103.85	794.576	29.4045	1038.58	670.96	446.991	1261.14	680.773	76.3993	1320.98	809.014	37.7337	1365.22	677.521	449.664	1185	688.736	73.8071	1122.46	817.762	37.0631	1078.28
0.107	785.092	922.732	1364.33	795.037	919.282	1103.97	596.547	958.489	1269.79	599.045	963.597	1183.33	716.972	994.319	1059.45	704.673	1002.68	1394.68	711.606	841.095	1431.19	691.919	464.595	1388.35	678.117	415.628	1396.82	718.105	389.579	1331.56	670.732	73.4346	1393.87	623.782	45.3905	1363.79	807.077	40.0777	1339.63	785.518	32.6634	1402.76	723.765	852.686	1028.88	703.046	461.749	1058.78	695.594	412.48	1052.72	732.173	399.354	1108.27	681.118	66.3939	1050.18	634.291	45.2809	1081.2	814.78	40.3826	1103.84	794.576	29.4017	1038.58	670.945	446.988	1261.15	680.777	76.3698	1320.98	809.003	37.7399	1365.22	677.519	449.653	1184.98	688.728	73.7998	1122.45	817.764	37.066	1078.28
0.113	785.05	922.735	1364.32	795.026	919.285	1103.97	596.523	958.499	1269.77	599.031	963.596	1183.3	716.987	994.33	1059.45	704.637	1002.7	1394.67	711.557	841.094	1431.18	691.899	464.584	1388.35	678.102	415.647	1396.81	718.089	389.577	1331.55	670.73	73.4327	1393.88	623.779	45.3819	1363.79	807.084	40.0839	1339.64	785.509	32.6596	1402.76	723.741	852.678	1028.88	703.043	461.756	1058.76	695.599	412.473	1052.71	732.162	399.359	1108.25	681.105	66.3861	1050.18	634.292	45.2713	1081.19	814.78	40.3703	1103.84	794.568	29.4091	1038.58	670.944	446.99	1261.12	680.769	76.3729	1320.97	809	37.7407	1365.21	677.508	449.652	1184.97	688.735	73.814	1122.45	817.758	37.0654	1078.28
0.12	785.014	922.738	1364.32	795.012	919.288	1103.96	596.489	958.508	1269.74	599.01	963.6	1183.27	716.986	994.332	1059.45	704.594	1002.7	1394.66	711.524	841.101	1431.16	691.882	464.595	1388.34	678.088	415.645	1396.81	718.08	389.582	1331.54	670.732	73.4382	1393.87	623.777	45.3837	1363.78	807.027	40.0211	1339.58	785.516	32.6673	1402.76	723.739	852.688	1028.86	703.037	461.771	1058.76	695.595	412.482	1052.7	732.167	399.362	1108.24	681.109	66.3939	1050.17	634.288	45.2768	1081.19	814.777	40.3763	1103.84	794.567	29.4177	1038.58	670.932	446.993	1261.12	680.762	76.4021	1320.97	808.994	37.7448	1365.22	677.49	449.664	1184.95	688.735	73.8	1122.45	817.755	37.0701	1078.28
0.127	784.975	922.744	1364.32	794.997	919.287	1103.96	596.46	958.516	1269.72	598.986	963.613	1183.24	716.988	994.338	1059.43	704.559	1002.72	1394.65	711.47	841.096	1431.16	691.86	464.587	1388.32	678.073	415.646	1396.79	718.069	389.569	1331.54	670.731	73.4329	1393.87	623.767	45.381	1363.78	807.075	40.0842	1339.63	785.517	32.6602	1402.76	723.732	852.692	1028.85	703.037	461.76	1058.75	695.604	412.479	1052.68	732.161	399.364	1108.23	681.111	66.3932	1050.18	634.288	45.2679	1081.19	814.773	40.3695	1103.85	794.561	29.4101	1038.59	670.92	446.983	1261.11	680.763	76.3996	1320.97	808.995	37.7379	1365.22	677.525	449.659	1184.94	688.741	73.8	1122.45	817.754	37.0662	1078.28
0.133	784.931	922.749	1364.31	794.983	919.291	1103.96	596.429	958.518	1269.69	598.964	963.613	1183.21	716.998	994.34	1059.43	704.518	1002.72	1394.64	711.424	841.104	1431.15	691.841	464.588	1388.31	678.053	415.641	1396.78	718.065	389.575	1331.52	670.73	73.4367	1393.86	623.77	45.3757	1363.78	807.068	40.0782	1339.63	785.513	32.6711	1402.76	723.736	852.695	1028.84	703.036	461.773	1058.74	695.606	412.47	1052.66	732.174	399.38	1108.23	681.105	66.3886	1050.17	634.287	45.2657	1081.19	814.767	40.3772	1103.85	794.565	29.4213	1038.59	670.909	446.984	1261.09	680.762	76.3962	1320.96	808.991	37.7364	1365.22	677.517	449.666	1184.93	688.732	73.7928	1122.45	817.754	37.0658	1078.29
0.14	784.889	922.749	1364.31	794.976	919.294	1103.97	596.404	958.527	1269.68	598.942	963.624	1183.18	717.015	994.347	1059.42	704.471	1002.73	1394.62	711.397	841.128	1431.21	691.82	464.581	1388.31	678.039	415.638	1396.78	718.043	389.573	1331.53	670.732	73.4337	1393.87	623.769	45.3785	1363.78	807.075	40.0789	1339.64	785.512	32.6699	1402.77	723.727	852.701	1028.83	703.051	461.775	1058.74	695.617	412.472	1052.66	732.177	399.378	1108.22	681.113	66.3796	1050.17	634.288	45.2676	1081.19	814.762	40.3809	1103.85	794.575	29.4206	1038.6	670.904	446.982	1261.08	680.77	76.3684	1320.97	808.994	37.7373	1365.22	677.514	449.659	1184.92	688.74	73.8023	1122.44	817.753	37.0706	1078.28
0.147	784.851	922.754	1364.31	794.964	919.299	1103.97	596.381	958.529	1269.66	598.925	963.625	1183.15	717.014	994.351	1059.41	704.435	1002.74	1394.62	711.318	841.103	1431.14	691.799	464.596	1388.31	678.033	415.644	1396.76	718.029	389.569	1331.52	670.723	73.4431	1393.87	623.769	45.378	1363.77	807.067	40.0856	1339.65	785.515	32.6641	1402.76	723.735	852.708	1028.83	703.054	461.772	1058.73	695.625	412.469	1052.65	732.182	399.377	1108.22	681.116	66.3773	1050.16	634.277	45.2652	1081.18	814.764	40.3856	1103.85	794.575	29.4203	1038.6	670.907	446.967	1261.07	680.766	76.3653	1320.96	808.994	37.7429	1365.22	677.53	449.666	1184.91	688.752	73.7877	1122.44	817.745	37.0706	1078.29
0.153	784.815	922.745	1364.32	794.962	919.307	1103.96	596.353	958.52	1269.63	598.909	963.614	1183.14	717.025	994.355	1059.42	704.393	1002.74	1394.6	711.278	841.103	1431.13	691.786	464.584	1388.3	678.026	415.648	1396.73	718.019	389.572	1331.52	670.722	73.4352	1393.87	623.769	45.3628	1363.78	807.069	40.0789	1339.64	785.506	32.6698	1402.76	723.726	852.716	1028.82	703.062	461.779	1058.72	695.643	412.465	1052.64	732.191	399.389	1108.21	681.115	66.3758	1050.16	634.283	45.2671	1081.17	814.758	40.3808	1103.85	794.565	29.4191	1038.6	670.901	446.974	1261.06	680.753	76.3965	1320.96	808.991	37.7395	1365.23	677.518	449.662	1184.9	688.735	73.7912	1122.44	817.746	37.0715	1078.29
0.16	784.781	922.749	1364.31	794.957	919.312	1103.97	596.336	958.519	1269.62	598.887	963.626	1183.11	717.029	994.365	1059.41	704.361	1002.75	1394.59	711.229	841.097	1431.13	691.768	464.567	1388.27	678.002	415.638	1396.74	718.014	389.575	1331.52	670.729	73.431	1393.86	623.773	45.3691	1363.77	807.068	40.0838	1339.65	785.51	32.6748	1402.77	723.741	852.72	1028.81	703.076	461.776	1058.72	695.654	412.465	1052.63	732.198	399.376	1108.19	681.112	66.376	1050.16	634.286	45.256	1081.16	814.759	40.3795	1103.86	794.554	29.4251	1038.6	670.898	446.964	1261.05	680.762	76.3636	1320.96	808.989	37.7396	1365.23	677.528	449.659	1184.89	688.747	73.7882	1122.44	817.744	37.0719	1078.29
0.167	784.731	922.752	1364.31	794.948	919.316	1103.97	596.318	958.508	1269.59	598.873	963.62	1183.09	717.041	994.368	1059.41	704.322	1002.77	1394.58	711.203	841.122	1431.18	691.745	464.572	1388.27	677.995	415.643	1396.73	718.014	389.576	1331.51	670.718	73.4366	1393.87	623.767	45.3729	1363.77	807.066	40.0796	1339.65	785.506	32.6638	1402.76	723.737	852.732	1028.8	703.089	461.776	1058.72	695.676	412.449	1052.63	732.215	399.403	1108.2	681.12	66.3615	1050.16	634.287	45.2544	1081.16	814.755	40.3794	1103.86	794.566	29.422	1038.6	670.885	446.967	1261.04	680.768	76.3669	1320.96	808.987	37.7435	1365.23	677.548	449.671	1184.88	688.743	73.7789	1122.45	817.753	37.0728	1078.3
0.173	784.699	922.751	1364.31	794.942	919.316	1103.98	596.3	958.507	1269.58	598.845	963.618	1183.07	717.044	994.369	1059.4	704.285	1002.78	1394.56	711.146	841.115	1431.11	691.748	464.571	1388.26	677.988	415.649	1396.73	717.999	389.568	1331.49	670.729	73.4345	1393.87	623.76	45.3781	1363.77	807.066	40.0891	1339.65	785.512	32.6707	1402.76	723.749	852.734	1028.8	703.107	461.78	1058.71	695.683	412.448	1052.61	732.225	399.402	1108.18	681.112	66.3709	1050.16	634.286	45.2517	1081.17	814.763	40.3783	1103.86	794.572	29.4257	1038.61	670.876	446.951	1261.03	680.769	76.3952	1320.97	808.989	37.7368	1365.21	677.536	449.66	1184.88	688.755	73.783	1122.44	817.75	37.0692	1078.3
0.18	784.664	922.755	1364.32	794.931	919.324	1103.97	596.285	958.502	1269.56	598.832	963.619	1183.05	717.044	994.375	1059.4	704.245	1002.78	1394.53	711.086	841.109	1431.1	691.73	464.571	1388.26	677.969	415.642	1396.73	718.01	389.571	1331.49	670.727	73.4314	1393.87	623.76	45.3752	1363.77	807.064	40.0839	1339.65	785.503	32.6669	1402.76	723.75	852.734	1028.79	703.11	461.778	1058.7	695.701	412.449	1052.61	732.227	399.4	1108.17	681.126	66.3651	1050.15	634.292	45.2432	1081.17	814.759	40.3833	1103.86	794.558	29.4393	1038.6	670.874	446.963	1261.02	680.768	76.364	1320.96	808.981	37.7354	1365.22	677.557	449.659	1184.87	688.759	73.7817	1122.45	817.751	37.0777	1078.3
0.187	784.66	922.784	1364.01	794.933	919.314	1103.99	596.261	958.503	1269.54	598.816	963.627	1183.03	717.061	994.368	1059.4	704.209	1002.8	1394.51	711.046	841.11	1431.1	691.721	464.561	1388.24	677.962	415.647	1396.71	718.008	389.584	1331.5	670.727	73.4377	1393.88	623.754	45.3753	1363.78	807.056	40.0807	1339.65	785.503	32.6675	1402.77	723.761	852.736	1028.78	703.125	461.771	1058.7	695.725	412.437	1052.6	732.249	399.41	1108.16	681.125	66.3621	1050.15	634.282	45.244	1081.16	814.753	40.3832	1103.86	794.569	29.4217	1038.61	670.893	446.953	1261.01	680.762	76.3595	1320.96	808.997	37.7379	1365.23	677.55	449.658	1184.86	688.755	73.7797	1122.44	817.742	37.0741	1078.3
0.193	784.596	922.763	1364.32	794.928	919.324	1103.99	596.245	958.506	1269.52	598.792	963.631	1183.02	717.062	994.369	1059.4	704.161	1002.8	1394.49	711.005	841.116	1431.09	691.711	464.562	1388.25	677.959	415.647	1396.71	717.983	389.574	1331.48	670.728	73.4299	1393.87	623.77	45.3709	1363.78	807.062	40.0851	1339.64	785.5	32.6757	1402.76	723.767	852.737	1028.77	703.125	461.778	1058.69	695.718	412.441	1052.59	732.25	399.401	1108.17	681.124	66.369	1050.15	634.285	45.2429	1081.16	814.752	40.3799	1103.86	794.565	29.4293	1038.61	670.876	446.952	1261.01	680.761	76.3612	1320.96	808.986	37.7394	1365.23	677.561	449.66	1184.85	688.753	73.775	1122.44	817.744	37.0703	1078.3
0.2	784.563	922.768	1364.32	794.916	919.327	1103.99	596.216	958.508	1269.51	598.779	963.629	1183	717.064	994.366	1059.39	704.126	1002.8	1394.47	710.957	841.125	1431.08	691.695	464.575	1388.24	677.959	415.645	1396.7	717.996	389.586	1331.49	670.72	73.4412	1393.87	623.751	45.375	1363.77	807.053	40.0798	1339.65	785.5	32.6648	1402.76	723.789	852.74	1028.77	703.13	461.782	1058.69	695.741	412.443	1052.58	732.252	399.402	1108.15	681.122	66.3704	1050.14	634.278	45.2342	1081.16	814.747	40.3809	1103.86	794.559	29.4392	1038.61	670.858	446.952	1261	680.766	76.3667	1320.95	808.976	37.7374	1365.21	677.572	449.657	1184.85	688.758	73.778	1122.44	817.74	37.0775	1078.31
0.207	784.529	922.777	1364.34	794.908	919.323	1104.01	596.198	958.51	1269.48	598.759	963.63	1182.98	717.058	994.363	1059.38	704.088	1002.81	1394.45	710.918	841.124	1431.08	691.687	464.573	1388.24	677.939	415.645	1396.7	717.998	389.587	1331.49	670.731	73.4338	1393.87	623.756	45.3644	1363.77	807.055	40.0816	1339.66	785.497	32.6662	1402.77	723.781	852.741	1028.74	703.142	461.777	1058.68	695.748	412.441	1052.57	732.258	399.402	1108.16	681.128	66.3487	1050.14	634.277	45.2435	1081.15	814.749	40.377	1103.86	794.56	29.4293	1038.62	670.882	446.945	1261.01	680.759	76.3586	1320.96	808.981	37.7427	1365.23	677.57	449.66	1184.84	688.758	73.7695	1122.43	817.739	37.0764	1078.31
0.213	784.504	922.777	1364.32	794.901	919.325	1104	596.171	958.514	1269.47	598.747	963.629	1182.95	717.054	994.349	1059.37	704.05	1002.82	1394.44	710.903	841.153	1431.13	691.673	464.574	1388.23	677.944	415.645	1396.7	717.995	389.573	1331.47	670.727	73.4354	1393.87	623.756	45.3697	1363.76	807.058	40.0791	1339.64	785.498	32.6754	1402.76	723.789	852.742	1028.74	703.156	461.772	1058.68	695.761	412.42	1052.56	732.267	399.392	1108.15	681.121	66.3663	1050.14	634.281	45.2401	1081.15	814.746	40.3726	1103.86	794.557	29.4334	1038.61	670.877	446.944	1260.99	680.758	76.371	1320.96	808.986	37.7398	1365.21	677.565	449.658	1184.83	688.759	73.7662	1122.44	817.734	37.0775	1078.3
