Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2112.66	806.097	1316.72	2155.17	821.421	1102.41	1956.26	865.618	1218.04	1970.61	865.908	1131.97	2077.8	881.744	1043.4	2026.11	874.145	1343.68	2019.81	738.04	1360.24	1935.23	398.853	1328.41	1910.85	358.494	1335.04	1945.84	321.578	1290.16	1726.03	104.123	1337.93	1687.1	112.919	1296.7	1829.38	25.9115	1279.1	1795.42	23.2886	1346.7	2082.96	737.404	1019.5	2211.97	399.475	1069.03	2206.63	346.641	1061.09	2258.26	351.259	1108.83	2281.73	50.6093	1072.55	2240.54	33.3504	1101.96	2413.95	37.8076	1140.69	2388.97	28.8659	1081.12
0.007	2114.2	806.151	1314.77	2155.87	821.838	1099.91	1957.41	866.366	1217.52	1971.75	867.125	1130.95	2079.24	882.096	1041.69	2029.18	874.342	1342.98	2020.71	737.814	1359.92	1938.67	398.907	1327.32	1913.63	359.079	1334.33	1947.83	320.43	1289.85	1722.93	109.051	1337.81	1684.98	119.265	1296.4	1821.83	25.9621	1278.69	1789.65	25.1632	1346.62	2083.74	738.534	1017.85	2212.42	401.267	1068.41	2206.6	348.631	1060.25	2257.67	352.341	1108.22	2275	49.8943	1072.41	2233.48	33.7451	1101.18	2406.46	32.7322	1142.75	2382.33	26.0028	1082.03
0.013	2115.63	806.359	1312.77	2156.55	822.458	1097.92	1958.45	867.217	1217.25	1972.53	868.542	1130.18	2080.17	882.692	1040.1	2032.25	874.756	1342.46	2023.14	737.555	1358.39	1942.78	398.885	1326.46	1917.12	359.575	1333.27	1951.08	319.774	1289.91	1720.73	114.047	1337.53	1683.7	125.654	1295.76	1814.12	25.3936	1277.61	1783.24	26.6188	1346.13	2084.25	740.206	1016.28	2213.17	402.982	1067.96	2207.09	350.446	1059.71	2256.71	353.027	1108.37	2267.77	50.516	1072.07	2226.54	34.3205	1100.45	2398.06	30.0516	1147.31	2375.89	24.9343	1081.01
0.02	2116.91	806.736	1310.63	2157.12	823.441	1095.95	1959.42	868.17	1217.23	1972.89	870.015	1129.55	2080.54	884.177	1039.51	2035.13	875.282	1341.89	2024.87	737.328	1357.21	1947.79	398.649	1325.51	1921.25	359.958	1332.91	1955.01	318.965	1289.94	1719.7	119.042	1336.77	1683.47	132.115	1295.07	1807.13	25.5341	1277.23	1777.17	28.3138	1345.44	2084.93	742.383	1014.98	2213.83	404.308	1067.62	2207.81	351.975	1059.23	2255.61	353.643	1108.87	2261.75	50.825	1072.18	2219.3	34.7713	1100.55	2391.52	29.2059	1145.96	2368.8	23.979	1079.04
0.027	2118.05	807.223	1308.37	2157.41	824.848	1093.91	1960.07	869.154	1217.29	1973	871.43	1129.3	2080.58	886.068	1038.74	2037.75	876.038	1341.17	2026.53	737.031	1355.96	1953.28	398.253	1324.69	1926.34	360.244	1332.04	1959.77	318.061	1289.94	1719.7	123.999	1336.22	1684.32	138.486	1294.51	1800.39	25.8313	1276.73	1771.76	30.3055	1344.49	2085.13	744.969	1013.59	2214.11	405.394	1067.28	2208.14	353.209	1058.67	2254.03	354.076	1109.49	2254.41	51.1291	1071.96	2211.59	35.058	1100.49	2385.46	29.5111	1141.45	2361.23	23.1062	1076.91
0.033	2118.98	807.827	1306.15	2157.67	826.718	1092.03	1960.47	870.201	1217.4	1972.93	872.877	1129.21	2080.67	888.619	1038.38	2041.11	876.83	1339.88	2027.95	736.683	1354.85	1959.31	397.42	1323.85	1932.15	360.068	1331.36	1965.34	317.222	1290.03	1720.68	128.736	1335.78	1686.07	144.723	1293.91	1794.26	26.1945	1276.47	1767.21	32.5798	1343.25	2085.32	747.513	1012.19	2213.77	406.215	1066.75	2207.75	354.211	1057.94	2251.81	354.297	1109.8	2245.9	50.9677	1071.6	2203.7	35.0185	1100.18	2378.1	28.9522	1139.82	2353.68	22.5567	1075.67
0.04	2119.57	808.624	1304.03	2157.73	828.833	1090.32	1960.6	871.203	1217.4	1972.75	874.199	1129.25	2080.33	891.133	1037.74	2043.06	877.788	1338.88	2029.22	736.332	1353.73	1965.77	396.274	1323.13	1938.51	359.581	1330.7	1971.33	316.106	1289.65	1722.64	132.989	1335.04	1688.52	150.757	1293.27	1788.9	26.7446	1276.38	1763.73	35.4871	1341.9	2085.25	750.205	1010.81	2212.68	406.864	1066.01	2206.27	354.477	1057.56	2249.12	354.446	1109.65	2237.82	50.7671	1071.26	2195.98	35.0799	1099.81	2369.44	28.2814	1142.15	2345.86	22.0174	1075.46
0.047	2119.95	809.468	1301.99	2157.5	831.271	1088.72	1960.53	872.224	1217.38	1972.51	875.611	1129.12	2079.04	893.356	1038.16	2044.48	879.014	1337.7	2031.44	735.879	1351.76	1972.51	394.924	1322.31	1945.54	358.657	1329.85	1977.67	314.881	1288.92	1725.01	137.058	1334.47	1691.34	156.51	1292.76	1784.92	28.1979	1276	1761.67	38.7778	1340.72	2085.06	752.621	1009.41	2210.62	407.328	1065.11	2203.18	355.453	1056	2246.4	354.275	1108.98	2230.26	50.8012	1070.91	2187.94	35.1557	1099.28	2360.89	28.2023	1143.4	2338.17	21.7052	1075.33
0.053	2119.98	810.39	1300.2	2157.35	833.837	1087.35	1960.36	873.135	1217.24	1972.08	877.067	1128.97	2078.01	895.66	1037.76	2045.27	880.446	1336.16	2032.67	735.485	1350.32	1979.45	393.392	1321.34	1952.81	357.467	1329.09	1984.06	313.956	1287.23	1727.36	141.663	1333.93	1694.29	162.099	1292.28	1782.66	30.5014	1275.35	1760.48	42.1185	1339.97	2084.34	755.215	1008.72	2207.63	407.759	1064.01	2199.37	355.596	1055.45	2242.53	354.145	1107.15	2222.59	50.6576	1070.48	2179.8	35.4722	1098.64	2352.94	27.9238	1142.88	2330.29	21.3116	1075.05
0.06	2119.8	811.299	1298.6	2156.95	836.459	1086.18	1960.02	873.999	1216.93	1971.61	878.38	1128.85	2076.83	898.06	1037.1	2045.19	881.961	1334.57	2033.73	735.149	1348.74	1986.52	391.98	1320.19	1960.22	356.185	1328.16	1990.49	313.263	1285.91	1730.24	146.337	1333.28	1697.77	167.643	1292.01	1783.13	33.8721	1274.68	1760.76	45.8442	1339.45	2083.92	757.465	1007.46	2204.08	408.055	1062.92	2194.69	356.246	1053.9	2238.54	353.83	1105.47	2214.6	50.4269	1070.01	2171.89	35.5512	1098.21	2345.02	28.0687	1141.89	2322.15	20.8848	1074.23
