Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	0.0195667	0.0133083	-0.208854	0.0627683	0.00730167	-0.134012	0.0233106	0.0146028	-0.123122	0.0278467	0.0119267	-0.0710561	0.01683	0.0281406	0.0306011	-0.0128672	0.00522444	-0.0129489	0.199236	1.32304	-0.0818989	0.203748	1.32094	-0.0981589
1	0.0672333	0.0161972	-0.19994	0.103106	0.00839778	-0.108815	0.04032	0.0257622	-0.104743	0.0420556	0.0152056	-0.0389511	0.0197078	0.0416911	0.0377211	-0.0188256	0.00154056	-0.02861	0.128098	2.09786	-0.107179	0.116051	1.91351	-0.09867
2	0.0669894	0.02204	-0.258928	0.0946817	0.0114861	-0.164512	0.0491389	0.0253644	-0.128818	0.050535	0.0108122	-0.0585828	0.0230561	0.043685	0.0345606	-0.0186567	-0.00605111	-0.0421211	-0.0625356	2.56273	-0.0732806	-0.06105	2.27478	-0.04909
3	0.0574111	0.0347217	-0.299687	0.0904539	0.01656	-0.188939	0.0612589	0.0234839	-0.151237	0.0659756	0.00625889	-0.0661594	0.027405	0.0451294	0.0330067	-0.0172961	-0.0129878	-0.0524983	-0.190298	2.90715	-0.0188328	-0.161175	2.59657	0.0173283
4	0.0938389	0.037855	-0.310756	0.128632	0.0141622	-0.170767	0.0909017	0.0265189	-0.132717	0.0979994	0.00419056	-0.0299978	0.0301322	0.0488633	0.0349328	-0.0167078	-0.0200222	-0.0625	-0.229401	3.25036	0.0418444	-0.192503	2.94319	0.0999089
5	0.154463	0.0251128	-0.358753	0.179518	0.00200611	-0.189533	0.128863	0.0314456	-0.103626	0.13468	0.00224167	0.00841111	0.033145	0.0543139	0.0442822	-0.0159278	-0.0239339	-0.0621583	-0.253777	3.5605	0.113859	-0.234743	3.28173	0.195227
6	0.201888	0.00661611	-0.433391	0.214147	-0.0164311	-0.255518	0.159583	0.0334672	-0.0915011	0.166578	-0.00218611	0.02385	0.0371722	0.0616389	0.0621761	-0.0156261	-0.023535	-0.0509067	-0.278109	3.83426	0.182174	-0.292317	3.61052	0.276854
7	0.238188	-0.00557167	-0.473919	0.243532	-0.033795	-0.300394	0.183715	0.0312733	-0.08777	0.193528	-0.00786222	0.0372528	0.041465	0.0682106	0.0822522	-0.017175	-0.0228478	-0.0382528	-0.29893	4.11224	0.231063	-0.348188	3.97305	0.329782
8	0.277427	-0.00228056	-0.466818	0.294174	-0.0426617	-0.297146	0.20363	0.0320528	-0.0830406	0.220231	-0.00977	0.0619706	0.04272	0.0757039	0.103071	-0.0206317	-0.02291	-0.0280217	-0.318099	4.43474	0.257682	-0.400506	4.40356	0.358946
9	0.328114	0.0105494	-0.442669	0.361378	-0.0426006	-0.267564	0.221901	0.0373633	-0.0748917	0.246269	-0.007465	0.0934044	0.0415422	0.0836039	0.125812	-0.0252617	-0.0231489	-0.0184867	-0.339545	4.82736	0.268897	-0.45236	4.90948	0.374124
10	0.380029	0.0239722	-0.439838	0.417613	-0.0384072	-0.248266	0.238181	0.0462206	-0.0689772	0.268676	-0.00443111	0.121381	0.0388917	0.0938044	0.152614	-0.0310594	-0.0229711	-0.00844	-0.35922	5.29749	0.271094	-0.498273	5.47588	0.381918
11	0.421738	0.0291972	-0.462554	0.453551	-0.037015	-0.253174	0.254518	0.0544028	-0.0668167	0.288874	-0.00343	0.142097	0.03696	0.10557	0.181388	-0.0374567	-0.0221244	0.00248944	-0.375134	5.81441	0.271153	-0.529478	6.06561	0.386916
12	0.453163	0.0248272	-0.495088	0.487883	-0.0417944	-0.272804	0.273049	0.0608133	-0.0686878	0.312133	-0.00407278	0.157463	0.0369822	0.118857	0.212409	-0.0432017	-0.0204117	0.0149494	-0.383846	6.33532	0.277403	-0.541988	6.63684	0.397765
13	0.484869	0.0165828	-0.520567	0.527699	-0.0512833	-0.287537	0.296144	0.0663383	-0.07062	0.339942	-0.00518167	0.173926	0.03914	0.132396	0.244005	-0.0473944	-0.01882	0.028085	-0.385562	6.83108	0.295996	-0.54043	7.15879	0.420732
14	0.525806	0.01343	-0.530353	0.571849	-0.0599178	-0.290124	0.324314	0.07274	-0.0698794	0.371468	-0.00550722	0.191287	0.0421839	0.146121	0.275838	-0.05038	-0.0168328	0.0420839	-0.382636	7.30613	0.326443	-0.529537	7.62369	0.455279
15	0.577476	0.0190533	-0.524839	0.617249	-0.0639389	-0.275383	0.356148	0.0806556	-0.0666794	0.403752	-0.00514056	0.210821	0.0448989	0.160178	0.308778	-0.0530178	-0.0148994	0.0547711	-0.379578	7.7775	0.362226	-0.514339	8.03509	0.493715
16	0.632312	0.0282044	-0.517051	0.657286	-0.063965	-0.25945	0.388473	0.0894839	-0.06331	0.432937	-0.00370056	0.228114	0.0466167	0.174651	0.343854	-0.0557222	-0.0120283	0.067805	-0.379615	8.25088	0.396262	-0.494958	8.40184	0.52698
17	0.681597	0.0374489	-0.512889	0.69019	-0.0638306	-0.25227	0.417186	0.0986339	-0.0605317	0.456064	-0.00203611	0.242553	0.0473411	0.189634	0.380535	-0.058845	-0.00862	0.0811072	-0.38076	8.71198	0.422673	-0.472744	8.71984	0.547432
18	0.726288	0.04558	-0.512697	0.716758	-0.0630678	-0.245472	0.440971	0.107937	-0.0592217	0.472116	-7.22222e-05	0.253731	0.0468939	0.204499	0.418056	-0.0624289	-0.00447722	0.0957089	-0.377381	9.13653	0.438626	-0.447184	8.97865	0.553755
19	0.766201	0.0516128	-0.511821	0.7367	-0.0611728	-0.230898	0.459067	0.117374	-0.0589261	0.481097	0.00215056	0.262205	0.0456183	0.218847	0.454628	-0.0663583	-4e-05	0.111206	-0.366547	9.49473	0.444889	-0.419209	9.16395	0.548425
20	0.796087	0.0569567	-0.499713	0.751904	-0.0587911	-0.211088	0.470161	0.126061	-0.0588311	0.484945	0.00457611	0.266769	0.0433689	0.231863	0.488351	-0.0700683	0.00516444	0.127602	-0.348588	9.75769	0.445228	-0.389899	9.26522	0.537898
21	0.812996	0.0624806	-0.475993	0.757546	-0.05686	-0.190154	0.474679	0.132676	-0.059885	0.484072	0.00704611	0.268202	0.041295	0.242591	0.518362	-0.072975	0.0109928	0.144484	-0.326668	9.90514	0.445218	-0.360375	9.28018	0.529104
22	0.818716	0.0686217	-0.446795	0.756783	-0.0548961	-0.166552	0.473116	0.137725	-0.0622822	0.480114	0.00903778	0.26768	0.0396383	0.251478	0.545244	-0.0744217	0.0167383	0.161572	-0.304455	9.93593	0.446897	-0.331318	9.22208	0.525386
23	0.818684	0.0744139	-0.417857	0.757261	-0.0520178	-0.145419	0.467301	0.141349	-0.0666256	0.475031	0.0112711	0.264757	0.0394972	0.258849	0.570781	-0.07498	0.02282	0.179046	-0.285023	9.86999	0.448478	-0.301893	9.12014	0.524521
24	0.816382	0.0800828	-0.389533	0.757597	-0.0485672	-0.125986	0.457164	0.144253	-0.0720117	0.468893	0.0139211	0.260585	0.03941	0.265203	0.595308	-0.0750028	0.0291911	0.196759	-0.267373	9.7456	0.445566	-0.272268	9.0046	0.523256
25	0.812864	0.0856939	-0.364809	0.755065	-0.0443372	-0.106774	0.444126	0.147032	-0.0791606	0.461173	0.0170939	0.255279	0.0392233	0.271359	0.619383	-0.0756989	0.0360339	0.215199	-0.250066	9.6005	0.436469	-0.242186	8.90336	0.519709
26	0.805918	0.0904556	-0.345146	0.751821	-0.0402456	-0.0919189	0.428441	0.149941	-0.0878778	0.453806	0.0201922	0.248328	0.0385233	0.277836	0.643632	-0.0769928	0.0430783	0.234582	-0.232056	9.46724	0.421797	-0.212085	8.83351	0.514431
27	0.79637	0.09487	-0.327202	0.750281	-0.0358661	-0.0810672	0.412426	0.153321	-0.0978622	0.447286	0.0235039	0.240253	0.0379428	0.285321	0.669207	-0.0790072	0.0506717	0.255237	-0.212834	9.36422	0.405588	-0.182281	8.8011	0.508108
28	0.786213	0.100851	-0.307558	0.748653	-0.0312178	-0.0692894	0.397027	0.157473	-0.108185	0.440894	0.0269567	0.232749	0.0370267	0.293983	0.695951	-0.0812867	0.0586839	0.276834	-0.191674	9.29745	0.391676	-0.152439	8.80053	0.502772
29	0.777544	0.107558	-0.289705	0.748598	-0.0266583	-0.0592594	0.383936	0.162615	-0.118876	0.435411	0.0308022	0.225419	0.0363644	0.304337	0.723981	-0.08373	0.0673517	0.299526	-0.167195	9.26583	0.382759	-0.12172	8.8226	0.499526
30	0.770909	0.115094	-0.277057	0.747836	-0.0231761	-0.0489672	0.373737	0.168386	-0.131542	0.430771	0.0344383	0.218403	0.0364906	0.316136	0.752834	-0.0854894	0.0761194	0.323652	-0.139136	9.26488	0.379209	-0.0907278	8.85705	0.498596
31	0.766221	0.123127	-0.269509	0.748446	-0.0196128	-0.0384767	0.365662	0.174454	-0.14694	0.426104	0.037825	0.210693	0.0372756	0.32849	0.783006	-0.0875033	0.0846767	0.348559	-0.108453	9.28741	0.378681	-0.0603439	8.89803	0.498279
32	0.763609	0.131043	-0.263053	0.749114	-0.0156322	-0.0291156	0.359256	0.180645	-0.163911	0.422078	0.0408828	0.201642	0.0385894	0.340686	0.814784	-0.0896817	0.0929589	0.373679	-0.0772878	9.32657	0.379552	-0.030365	8.94039	0.498499
33	0.762822	0.138606	-0.253801	0.744956	-0.0118472	-0.0188511	0.352918	0.186795	-0.179659	0.417276	0.0436761	0.192345	0.0387689	0.352199	0.846777	-0.0919322	0.101109	0.399084	-0.0470572	9.37511	0.380513	-0.000906111	8.97855	0.499157
34	0.763805	0.146746	-0.243689	0.742253	-0.00726778	-0.00574278	0.346505	0.193218	-0.196093	0.412132	0.0466861	0.181996	0.0385056	0.364332	0.879791	-0.0935483	0.109939	0.425761	-0.0171	9.42447	0.382392	0.0284806	9.007	0.501244
35	0.765399	0.1543	-0.233593	0.741653	-0.00237278	0.00795833	0.339713	0.198958	-0.212382	0.407137	0.0499939	0.170197	0.0380439	0.376029	0.913304	-0.0948878	0.119597	0.453852	0.0110278	9.46584	0.386065	0.0571094	9.02504	0.505407
36	0.767684	0.161691	-0.222142	0.740296	0.0015	0.0226978	0.333179	0.204149	-0.228813	0.402131	0.0533644	0.158309	0.0383417	0.387439	0.947406	-0.0960239	0.129604	0.482881	0.0375728	9.49122	0.393328	0.0843156	9.03291	0.512201
