Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2157.63	1036.94	1340.79	2150.53	1053.13	1108.56	1977.15	1069.81	1275.19	1969.88	1069.51	1180.61	2046.03	1117.77	1063.77	2097.24	1111.84	1388.62	2056.76	952.076	1409.69	1922.53	547.075	1377.79	1886.21	493.739	1376.32	1941.42	438.648	1347.98	1685.01	127.05	1334.58	1646.4	142.011	1277.33	1816.72	39.007	1309.62	1765.82	31.1744	1366.29	2051.23	958.849	1034.3	2133.17	523.337	1070.44	2129.44	455.439	1073.44	2201.52	439.88	1107.53	2161.05	55.3659	1119.8	2121.27	36.3106	1176.82	2331.93	35.8424	1146.82	2282.55	24.4573	1078.33
0.007	2158.05	1037.78	1339.23	2151.61	1053.68	1106.84	1977.89	1070.44	1272.95	1970.76	1070	1178.65	2047.35	1118.07	1061.98	2097.57	1113.01	1386.68	2057.14	952.92	1408.28	1925.81	547.306	1378.16	1888.93	494.494	1377.06	1944.08	438.674	1349.41	1683.11	130.301	1335.14	1645.42	146.28	1277.43	1812.08	39.0094	1309.08	1761.67	32.1719	1366.12	2052.18	959.244	1032.66	2131.18	523.426	1069.64	2127.7	455.634	1072.69	2199.42	439.603	1107.19	2156.03	55.4003	1119.93	2116.21	36.3333	1176.88	2327.03	35.7591	1146.99	2277.57	24.3586	1078.32
0.013	2158.43	1038.63	1337.58	2152.49	1054.05	1105.15	1978.33	1071.05	1270.93	1971.61	1070.5	1176.74	2048.65	1118.29	1060.03	2097.66	1114.2	1384.86	2057.57	953.754	1406.78	1929.37	547.471	1378.73	1892.04	495.091	1377.96	1946.86	438.445	1350.89	1681.47	133.609	1335.65	1644.64	150.699	1277.57	1808.08	39.13	1308.72	1757.59	33.2434	1366.03	2053.07	959.56	1031.06	2129.56	523.543	1068.81	2125.91	455.839	1071.93	2197.24	439.369	1107.06	2151.31	55.3727	1120.08	2111.23	36.283	1176.85	2322.11	35.6857	1147.19	2272.66	24.3604	1078.34
0.02	2158.45	1039.33	1336	2153.39	1054.34	1103.47	1978.8	1071.58	1269.18	1972.34	1070.87	1174.75	2049.88	1118.57	1058.29	2097.56	1115.05	1383.03	2057.9	954.428	1405.26	1933.33	547.425	1379.36	1895.62	495.468	1378.85	1949.63	437.787	1352.39	1680.2	137.03	1336.07	1644.24	155.205	1277.75	1803.55	39.2378	1308.05	1753.87	34.5697	1365.84	2053.9	959.791	1029.56	2128.1	523.534	1068.05	2124.07	455.904	1071.32	2194.92	439.089	1106.99	2146.37	55.3166	1120.34	2106.26	36.4362	1176.92	2317.41	35.5346	1147.48	2267.76	24.3759	1078.47
0.027	2159.15	1040.02	1334.19	2154.33	1054.58	1101.75	1979.01	1072.03	1267.11	1972.99	1071.14	1172.74	2051.21	1118.79	1056.4	2097.43	1115.88	1381.11	2058.12	954.963	1403.9	1937.55	547.192	1380.24	1899.66	495.632	1379.98	1953.72	437.472	1354.02	1679.03	140.538	1336.46	1644.09	159.762	1277.94	1799.58	39.3911	1307.8	1750.08	35.9911	1365.67	2054.64	960.054	1027.98	2126.48	523.576	1067.36	2122.38	455.904	1070.88	2192.48	438.751	1106.87	2141.75	55.2691	1120.48	2101.35	36.4723	1176.9	2312.64	35.4188	1147.84	2262.82	24.4338	1078.58
0.033	2158.54	1040.39	1332.7	2155.13	1054.71	1100.15	1979.21	1072.27	1265.11	1973.55	1071.35	1170.71	2052.4	1118.93	1054.59	2097.05	1116.67	1379.38	2058.37	955.315	1402.43	1942.09	546.68	1381.13	1904	495.538	1381.12	1957.06	436.535	1355.47	1678.26	144.073	1336.86	1644.21	164.337	1278.14	1795.85	39.5586	1307.78	1746.59	37.3737	1365.56	2055.42	960.286	1026.48	2124.71	523.574	1066.6	2120.13	455.953	1070.28	2189.97	438.536	1106.66	2136.65	55.3036	1120.39	2096.34	36.4306	1176.98	2307.64	35.316	1147.94	2257.97	24.46	1078.66
0.04	2158.1	1040.75	1331.23	2156.01	1054.87	1098.54	1979.23	1072.36	1263.22	1974	1071.5	1168.77	2053.89	1119.07	1052.75	2096.56	1117.07	1377.83	2058.49	955.51	1401.05	1946.99	545.862	1381.88	1908.7	495.286	1382.24	1961.1	435.591	1356.91	1677.71	147.697	1337.38	1644.58	169.153	1278.46	1791.26	39.6601	1307.21	1743.14	39.1846	1365.44	2056.55	960.523	1025.02	2122.63	523.635	1065.77	2117.72	455.988	1069.6	2187.44	438.251	1106.18	2131.73	55.3993	1120.44	2091.34	36.5428	1177	2302.75	35.1716	1148.09	2253	24.4342	1078.73
0.047	2157.58	1041	1329.73	2156.76	1054.97	1097.16	1979.09	1072.38	1261.26	1974.43	1071.64	1166.91	2055.17	1119.16	1051.09	2095.92	1117.42	1376.23	2058.51	955.568	1399.7	1952.06	545.022	1382.65	1913.74	494.81	1383.48	1965.57	434.553	1358.23	1677.37	151.438	1337.93	1645.12	174.238	1278.87	1787.35	40.0903	1307.45	1739.67	40.9586	1365.08	2057.91	960.829	1023.42	2120.58	523.655	1064.98	2115.39	456.089	1068.91	2184.85	437.967	1105.55	2126.79	55.3985	1120.48	2086.33	36.6153	1177.05	2297.93	35.0156	1148.18	2248.01	24.4009	1078.76
0.053	2157.03	1041.06	1328.39	2157.55	1055.09	1095.81	1978.84	1072.26	1259.27	1974.68	1071.75	1165.02	2056.59	1119.28	1049.44	2095.11	1117.51	1374.82	2058.43	955.397	1398.37	1957.4	544.021	1383.41	1919.08	494.234	1384.53	1970.33	433.313	1359.28	1677.3	155.389	1338.59	1645.74	179.378	1279.67	1783.22	40.8347	1306.83	1736.22	43.078	1365	2057.5	960.844	1021.98	2118.34	523.675	1064.19	2112.57	456.26	1068.07	2182.21	437.644	1104.85	2121.98	55.4207	1120.61	2081.45	36.589	1176.98	2293.03	34.9263	1148.32	2243.12	24.3757	1078.79
0.06	2157.21	1041.88	1327.72	2158.18	1055.14	1094.66	1978.49	1071.9	1257.5	1974.9	1071.82	1163.15	2057.85	1119.43	1047.93	2094.11	1117.53	1373.57	2058.19	955.165	1397.1	1963.02	542.61	1384.33	1924.75	493.522	1385.68	1975.29	432.033	1360.07	1677.52	159.139	1339.12	1646.55	184.567	1280.46	1780.18	41.8861	1306.84	1733.31	45.2602	1364.42	2058.07	961.135	1020.52	2116.3	523.759	1063.32	2110.16	456.18	1067.6	2179.54	437.293	1104.1	2116.97	55.5233	1120.66	2076.39	36.6786	1176.96	2288.23	34.8583	1148.38	2238.25	24.3565	1078.85
