Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.07636	0.0278467	-0.35435	-0.061355	0.009925	-0.249062	-0.05795	0.00733	-0.208797	-0.0360975	0.00355	-0.185205	-0.00092	0.00452333	0.00125667	-0.00034	0.0021625	-0.0015875	0.00908	0.593177	-0.0621233	-0.010235	0.4395	-0.04288
1	-0.01483	0.0332033	-0.355713	-0.0322175	0.0137375	-0.302737	-0.05218	0.00911667	-0.17927	-0.0277525	0.00467	-0.202075	-0.00633333	-0.00375667	-0.0141133	-0.0026075	-0.001175	-0.010295	-0.0238967	1.50237	-0.1378	-0.0172075	1.11488	-0.10274
2	0.0632467	0.0381333	-0.32771	0.02142	0.015535	-0.304918	-0.0416167	0.00976667	-0.129637	-0.0099025	0.0055125	-0.186287	-0.01588	-0.01745	-0.0402233	-0.0075875	-0.008485	-0.0278325	-0.108023	2.61233	-0.21572	-0.040915	1.94979	-0.165393
3	0.124893	0.0377967	-0.28953	0.0828825	0.014495	-0.283693	-0.0264833	0.00861667	-0.0676	0.013255	0.0052175	-0.15039	-0.0263433	-0.0315967	-0.06826	-0.0138075	-0.01725	-0.049065	-0.26302	3.5142	-0.243747	-0.109668	2.67983	-0.193198
4	0.150513	0.03587	-0.281757	0.124507	0.01117	-0.278085	-0.00755333	0.00746	-0.0122267	0.0355325	0.0034175	-0.111355	-0.03324	-0.0390533	-0.0852133	-0.0180925	-0.0239025	-0.0647625	-0.45414	4.06463	-0.188967	-0.224137	3.15073	-0.159103
5	0.163063	0.0336833	-0.322777	0.139605	0.0071825	-0.30053	0.02235	0.00808	0.03904	0.058025	0.00168	-0.0702525	-0.0359933	-0.0376867	-0.0855633	-0.01907	-0.0258575	-0.0682775	-0.619627	4.41024	-0.07486	-0.346782	3.38978	-0.0763025
6	0.18901	0.0263267	-0.406097	0.147012	0.002775	-0.353565	0.06837	0.00950667	0.100743	0.0888575	0.0012925	-0.022785	-0.03709	-0.03203	-0.07444	-0.0181675	-0.0236525	-0.0607975	-0.758843	4.78826	0.05177	-0.456665	3.56447	0.02259
7	0.238333	0.01025	-0.52061	0.1727	-0.005505	-0.430852	0.126177	0.01043	0.168437	0.134138	0.0020725	0.0337925	-0.0392167	-0.0256067	-0.0574967	-0.0179725	-0.0198025	-0.0478575	-0.905473	5.34899	0.153407	-0.585105	3.87476	0.109853
8	0.31048	-0.01238	-0.649717	0.230258	-0.02043	-0.531323	0.185093	0.00983667	0.22614	0.192343	0.002825	0.093655	-0.0429967	-0.0191867	-0.0361833	-0.0199175	-0.01634	-0.033035	-1.04965	6.11973	0.218317	-0.760035	4.45894	0.174723
9	0.405117	-0.03526	-0.74024	0.31335	-0.0393575	-0.637227	0.239583	0.00767333	0.274303	0.25642	0.0024675	0.152975	-0.0471933	-0.01302	-0.0101367	-0.023885	-0.01422	-0.0170225	-1.1558	7.02706	0.25606	-0.95724	5.32925	0.217915
10	0.51517	-0.0526867	-0.76168	0.412497	-0.05883	-0.70959	0.290553	0.00525	0.318787	0.32237	0.0011325	0.21523	-0.05035	-0.00677667	0.0204167	-0.02864	-0.0129525	0.0006	-1.21188	7.94744	0.282833	-1.12421	6.36194	0.245335
11	0.623357	-0.06268	-0.734773	0.522265	-0.078755	-0.729272	0.338483	0.00436	0.35688	0.391848	0.0003125	0.282035	-0.0518967	0.000806667	0.0543933	-0.0326725	-0.01065	0.0197525	-1.22556	8.77295	0.313053	-1.23273	7.39299	0.27145
12	0.705637	-0.0668067	-0.69318	0.632718	-0.0997775	-0.718295	0.380013	0.00529	0.385063	0.46472	0.0014275	0.346705	-0.05204	0.0105967	0.0903967	-0.034825	-0.005565	0.04014	-1.20442	9.43715	0.353367	-1.2879	8.31273	0.315127
13	0.747733	-0.06897	-0.660563	0.728118	-0.121153	-0.712082	0.41116	0.00675	0.402237	0.536375	0.004625	0.400353	-0.0510667	0.0227333	0.12737	-0.034815	0.0028625	0.06207	-1.15842	9.91667	0.399323	-1.30156	9.07592	0.383638
14	0.7615	-0.07209	-0.651657	0.797723	-0.14004	-0.718545	0.431233	0.00819667	0.407063	0.601488	0.0092925	0.440495	-0.04888	0.0370933	0.164823	-0.033695	0.0143625	0.0864875	-1.09738	10.2265	0.44078	-1.28662	9.68456	0.466505
15	0.769127	-0.0746467	-0.66059	0.843653	-0.152403	-0.723888	0.442393	0.0107433	0.401267	0.655245	0.014705	0.467248	-0.04571	0.0531633	0.202413	-0.032865	0.028115	0.114293	-1.02668	10.3946	0.47007	-1.25328	10.1595	0.54441
16	0.786647	-0.0739733	-0.669853	0.877435	-0.15755	-0.718497	0.44736	0.01581	0.389517	0.694675	0.020545	0.4822	-0.0424333	0.0702367	0.23971	-0.032935	0.0430425	0.145457	-0.951667	10.4426	0.486327	-1.20733	10.5125	0.602033
17	0.812507	-0.07003	-0.66502	0.910595	-0.158038	-0.702917	0.44697	0.02348	0.374367	0.718915	0.0271225	0.488947	-0.0398	0.08786	0.276603	-0.033975	0.0582475	0.179133	-0.878447	10.385	0.494493	-1.15187	10.7474	0.634095
18	0.833177	-0.06409	-0.639783	0.947365	-0.155803	-0.67837	0.440487	0.0324533	0.355703	0.728655	0.0347925	0.491103	-0.03784	0.10577	0.31316	-0.0359475	0.073125	0.21412	-0.810607	10.2401	0.500333	-1.08997	10.8639	0.643807
19	0.8374	-0.05698	-0.598	0.981027	-0.151035	-0.650107	0.42708	0.0408933	0.333137	0.725132	0.0431025	0.488915	-0.0361167	0.12353	0.349283	-0.0387075	0.087305	0.24914	-0.748887	10.0317	0.504283	-1.025	10.8589	0.639242
