Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	0.856332	6.81008	25.9264	0.53177	8.72995	25.6159	-1.12633	-4.14598	47.8745	-0.592108	4.04199	49.3404	0.105214	-25.6705	3.53248	-1.02237	-26.1258	4.11517	7.23171	15.8828	3.84095	5.24451	7.24643	5.84461	8.35321	8.97288	24.8243	7.36518	8.8041	26.6261
1	1.00065	7.05134	25.788	0.782933	8.94956	25.4396	-1.05715	-3.63505	47.5907	-0.420275	4.6544	48.9991	0.265646	-26.1216	4.63298	-0.641314	-27.3492	5.16955	6.60011	15.9747	3.42791	4.84842	7.83923	5.05792	8.18616	8.4373	22.8712	7.41016	8.33461	24.467
2	1.25116	7.23524	25.5902	1.10337	9.089	25.2389	-0.827539	-3.09124	47.0254	-0.098007	5.33175	48.4177	0.464248	-26.7487	5.56528	-0.270206	-28.661	6.0247	5.67666	15.844	2.54044	4.23267	8.39466	3.78898	7.95033	8.1803	20.2943	7.37978	7.87613	21.7398
3	1.5979	7.35317	25.3535	1.47071	9.14688	25.0396	-0.447391	-2.5641	46.2268	0.343916	6.0186	47.6924	0.675909	-27.3645	6.22996	0.046264	-29.7267	6.67907	4.55171	15.3066	1.19423	3.43879	8.62247	2.08808	7.70494	8.26347	17.2649	7.28099	7.45947	18.5757
4	2.02401	7.3938	25.105	1.86515	9.12143	24.8632	0.0568586	-2.08995	45.3351	0.868335	6.67688	46.9674	0.877	-27.6561	6.76104	0.306856	-30.1326	7.29806	3.37087	14.2198	-0.32648	2.60172	8.19862	0.246958	7.43552	8.58707	14.0743	7.11266	7.06798	15.252
5	2.50722	7.34391	24.8705	2.27289	9.01145	24.7188	0.650249	-1.69971	44.5443	1.44714	7.28045	46.385	1.07322	-27.3205	7.46088	0.563157	-29.6076	8.12176	2.25871	12.5896	-1.57555	1.88059	6.97326	-1.31114	7.03967	8.93515	11.0551	6.85181	6.65991	12.1175
6	3.0265	7.19046	24.6688	2.68993	8.81594	24.6031	1.31011	-1.42697	44.0107	2.07728	7.79303	46.0178	1.28671	-26.3163	8.56378	0.872641	-28.2816	9.27893	1.22241	10.677	-2.23496	1.29029	5.17598	-2.28866	6.39895	9.10482	8.44099	6.44175	6.21568	9.42769
7	3.56795	6.92537	24.5076	3.12148	8.53485	24.5066	2.03885	-1.29856	43.7485	2.77365	8.15829	45.8161	1.51914	-24.9695	10.0359	1.24451	-26.6635	10.6665	0.175111	8.95723	-2.25293	0.681638	3.36398	-2.63293	5.47604	9.00823	6.34007	5.83189	5.75377	7.29653
8	4.12217	6.55076	24.3815	3.57497	8.17245	24.4175	2.84933	-1.30683	43.6179	3.54289	8.32635	45.6285	1.75117	-23.7591	11.623	1.64199	-25.3054	12.0261	-0.932921	7.85319	-1.76423	-0.083013	2.09247	-2.46854	4.35813	8.69364	4.7587	5.04319	5.30516	5.72199
9	4.68085	6.08139	24.276	4.0549	7.73993	24.3257	3.74444	-1.40117	43.4278	4.37374	8.29745	45.2974	1.96265	-23.0037	13.047	2.02011	-24.5056	13.1226	-2.02324	7.483	-0.948921	-0.992216	1.61016	-1.96478	3.22462	8.29675	3.6343	4.17852	4.9	4.62097
10	5.23623	5.54391	24.1772	4.56112	7.25564	24.2265	4.71128	-1.50903	43.0332	5.24591	8.13968	44.7302	2.14028	-22.775	14.1234	2.3495	-24.3091	13.8341	-2.94771	7.69833	0.0392879	-1.91837	1.85056	-1.26039	2.25415	7.94941	2.87499	3.36752	4.57004	3.8777
11	5.77914	4.97343	24.0794	5.08695	6.74319	24.1224	5.72185	-1.57597	42.3685	6.13693	7.95158	43.9049	2.27618	-22.9904	14.7735	2.61686	-24.6403	14.134	-3.61443	8.28972	1.08254	-2.73425	2.6158	-0.459585	1.53328	7.70894	2.38345	2.69781	4.33397	3.38212
12	6.29409	4.4081	23.9866	5.61664	6.22893	24.0209	6.73433	-1.59763	41.444	7.02131	7.80112	42.8509	2.36055	-23.4905	15.0079	2.81509	-25.3528	14.0591	-4.0235	9.08899	2.09883	-3.38249	3.69668	0.360684	1.05127	7.5659	2.07326	2.18699	4.18303	3.04632
13	6.75528	3.88346	23.9093	6.12359	5.74011	23.9308	7.69766	-1.61893	40.3269	7.86908	7.69452	41.6324	2.37619	-24.0623	14.9047	2.93337	-26.2096	13.6969	-4.22327	9.94336	3.03861	-3.86347	4.86823	1.15097	0.753823	7.49169	1.87783	1.80825	4.0936	2.80814
14	7.12857	3.42837	23.8615	6.57246	5.30171	23.8621	8.55992	-1.7071	39.1165	8.65	7.58614	40.3361	2.30313	-24.4735	14.5825	2.95361	-26.8938	13.1725	-4.27235	10.6977	3.87992	-4.20178	5.87105	1.88588	0.582803	7.46242	1.75073	1.52381	4.04518	2.62743
15	7.37882	3.06282	23.8563	6.92399	4.93241	23.8259	9.27718	-1.91265	37.9129	9.33642	7.41325	39.0534	2.12942	-24.5439	14.1605	2.85784	-27.1033	12.6169	-4.22784	11.2285	4.6213	-4.42994	6.4707	2.55676	0.487224	7.45741	1.66062	1.30004	4.02273	2.48022
16	7.47808	2.79727	23.9029	7.14098	4.64337	23.834	9.81665	-2.24318	36.7838	9.89933	7.12815	37.8566	1.86191	-24.2012	13.7193	2.64174	-26.6866	12.1233	-4.13818	11.4774	5.27269	-4.58167	6.56868	3.16516	0.429006	7.45945	1.58734	1.11353	4.01315	2.35367
17	7.41148	2.63219	24.0035	7.19712	4.4389	23.8984	10.1555	-2.66945	35.7477	10.3069	6.71133	36.7825	1.52993	-23.484	13.2836	2.32283	-25.708	11.7196	-4.0351	11.4621	5.84777	-4.6848	6.25605	3.71831	0.388831	7.45799	1.52042	0.953321	4.00551	2.2413
18	7.18008	2.55785	24.1513	7.08135	4.3162	24.0273	10.283	-3.14623	34.7777	10.5294	6.16976	35.8265	1.17849	-22.5103	12.8326	1.93822	-24.3826	11.3736	-3.93374	11.2671	6.35934	-4.75722	5.75092	4.22541	0.362419	7.44841	1.45571	0.817661	3.99236	2.13896
19	6.80072	2.55551	24.3303	6.79675	4.2648	24.2173	10.2074	-3.62918	33.8193	10.5475	5.52547	34.947	0.853799	-21.4383	12.3235	1.5323	-22.9454	11.0229	-3.8356	11.018	6.81826	-4.8071	5.27921	4.69429	0.353046	7.43111	1.3919	0.707841	3.97014	2.04251
20	6.30226	2.60018	24.5196	6.36158	4.26736	24.4507	9.95772	-4.08825	32.8148	10.3648	4.8067	34.083	0.588789	-20.424	11.7162	1.14248	-21.5667	10.6068	-3.73193	10.8447	7.23285	-4.83409	4.99229	5.13021	0.365864	7.41171	1.32882	0.624574	3.9394	1.94807
21	5.7192	2.66419	24.6977	5.80695	4.30143	24.6993	9.57857	-4.51505	31.7216	10.0119	4.04568	33.1736	0.395866	-19.5775	10.9868	0.791174	-20.3454	10.0843	-3.61126	10.8435	7.6076	-4.83323	4.95638	5.53635	0.402573	7.39918	1.26627	0.566367	3.90532	1.85287
22	5.08628	2.72073	24.8465	5.16878	4.34217	24.9305	9.12245	-4.91684	30.5177	9.53917	3.27633	32.171	0.268331	-18.9419	10.1298	0.485772	-19.3296	9.43891	-3.46708	11.0529	7.94354	-4.80132	5.17646	5.9144	0.458988	7.40238	1.2039	0.528285	3.87603	1.75512
23	4.43595	2.74808	24.9531	4.48522	4.36667	25.1156	8.6425	-5.30196	29.2005	9.00588	2.52817	31.0487	0.188634	-18.5003	9.15596	0.224061	-18.5198	8.67489	-3.30063	11.4512	8.24152	-4.74204	5.60801	6.26534	0.52695	7.42726	1.14135	0.502704	3.85986	1.65399
