Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	2391.46	760.221	1358.95	2425.67	753.806	1115.64	2202.73	860.502	1231.81	2212.42	851.01	1163.86	2345.29	868.398	1039.22	2302.47	857.355	1414.06	2269.19	704.868	1409.39	2177.59	424.538	1364.61	2148.65	389.579	1363.46	2194.53	349.72	1328.92	1972.24	126.392	1333.1	1941.83	123.608	1289.5	2087.22	38.0503	1292.1	2045.24	32.1882	1350.13	2383.5	691.69	1053.11	2473.88	414.927	1102.77	2473.11	368.203	1103.07	2531.27	370.079	1146.53	2541.28	66.222	1127.69	2508.34	45.4256	1175.37	2680.01	59.1843	1164.73	2645.32	38.075	1107.8
0.007	2392.82	760.292	1357.46	2426.99	755.622	1114.6	2203.95	860.814	1231.54	2213.56	852.028	1163.11	2346.53	869.288	1037.21	2304.78	856.905	1413.25	2270.74	704.29	1408.49	2180.49	424.441	1365.36	2150.73	390.152	1364.3	2196.65	348.601	1330.18	1968.51	130.998	1333.71	1938.81	129.492	1289.76	2078.67	37.9654	1291.78	2037.36	33.0889	1350.27	2385.12	693.676	1052.78	2475.58	417.311	1101.5	2475.36	370.693	1101.36	2530.66	371.217	1148.5	2533.67	65.6992	1127.1	2500.32	46.0453	1174.43	2671.98	54.9622	1164.9	2637.35	34.4501	1107.35
0.013	2393.89	760.643	1356.24	2427.87	757.488	1113.6	2205.01	861.265	1231.58	2214.7	853.582	1162.53	2348.14	870.883	1035.48	2307.27	856.734	1412.58	2272.32	703.594	1407.47	2184.5	423.942	1366.19	2154	390.286	1365.3	2199.67	347.142	1331.59	1965.85	135.58	1334.06	1936.89	135.713	1289.84	2070.44	37.6683	1291.22	2029.69	34.0922	1350.26	2386.43	696.172	1051.99	2478.68	419.738	1101.34	2476.8	372.475	1100.62	2529.49	371.457	1149.98	2526.48	65.5545	1126.8	2492.73	46.7785	1173.95	2664.55	52.4697	1165.17	2629.36	33.6741	1105.79
0.02	2395.05	760.861	1354.57	2428.48	759.757	1112.41	2205.76	862.052	1231.93	2215.62	855.472	1162.11	2349.69	872.681	1033.71	2310.02	856.757	1411.67	2273.9	702.752	1406.45	2189.64	423.014	1367.03	2158.61	389.939	1366.1	2203.73	345.486	1333.15	1964.49	140.314	1334.33	1936.24	141.942	1289.79	2062.52	37.337	1290.16	2023	35.174	1348.92	2387.31	698.518	1050.74	2480.42	421.149	1100.91	2476.31	373.126	1099.6	2528.15	371.834	1149.83	2519.14	65.6633	1126.41	2484.65	47.3051	1173.5	2656.71	50.8787	1165.04	2620.78	32.6288	1104.33
0.027	2395.88	761.291	1352.98	2429.07	761.971	1111.22	2206.32	862.878	1232.43	2216.38	857.335	1161.77	2351.45	874.753	1032.08	2312.63	857.022	1410.94	2275.49	701.714	1405.22	2195.63	421.79	1367.79	2164.22	389.32	1367.05	2208.76	343.453	1334.6	1964.3	144.967	1334.74	1936.77	148.555	1289.61	2054.9	37.0292	1290.02	2016.54	36.4068	1348.28	2387.92	700.957	1048.79	2480.17	421.805	1099.95	2474.79	373.712	1098.23	2526.44	372.171	1148.5	2510.73	65.7606	1126.28	2475.93	47.4004	1173.16	2647.94	49.1364	1165.71	2612.01	32.1855	1103.68
0.033	2396.76	761.437	1351.12	2429.41	764.385	1109.84	2206.8	863.551	1233.19	2217.03	859.171	1161.63	2353.12	876.998	1030.82	2315.37	857.456	1409.92	2277.01	700.497	1404.06	2202.55	419.923	1368.52	2170.68	388.288	1368.04	2214.7	341.057	1336.24	1965.16	149.449	1335.21	1938.51	155.204	1289.42	2047.79	34.7571	1290.38	2010.53	38.083	1347.87	2387.28	703.469	1047.02	2479.29	422.695	1098.95	2472.64	374.214	1097.03	2524	371.919	1146.77	2502.25	65.8172	1126.2	2467.26	47.6081	1172.99	2639.26	47.9304	1166.62	2603.45	31.7654	1103.28
0.04	2397.52	761.509	1349.4	2429.67	766.868	1108.41	2207.29	864.252	1233.79	2217.36	860.909	1161.76	2354.68	879.297	1030.01	2317.97	858.126	1408.92	2278.53	698.985	1402.73	2210.03	417.774	1369.11	2177.93	387.023	1368.77	2220.97	337.705	1336.45	1966.74	154.183	1335.87	1940.98	162.153	1289.42	2042.09	35.7401	1290.91	2005.11	39.8602	1347.62	2386.38	705.886	1045.53	2477.2	423.474	1097.76	2469.87	374.671	1095.57	2520.89	371.676	1145.07	2494.17	65.8661	1125.93	2458.62	47.8515	1172.55	2630.89	47.0304	1167.05	2594.87	31.3902	1102.62
0.047	2398.07	761.547	1347.84	2429.86	769.211	1106.91	2207.71	864.95	1234.39	2217.45	862.472	1161.97	2356.24	882.5	1029.63	2320.5	858.907	1407.73	2280.08	697.26	1401.41	2218.06	415.405	1369.58	2185.96	385.443	1369.48	2228.13	335.377	1337.53	1968.64	159.371	1336.69	1944	169.963	1289.92	2036.45	37.3503	1290.45	2000.35	42.5167	1347.35	2385.86	708.079	1044.48	2474.03	423.884	1096.47	2466.66	375.232	1095.2	2517.38	371.415	1143.47	2485.85	65.8436	1125.62	2449.88	47.8882	1172.06	2622.29	46.261	1166.84	2585.97	30.9195	1101.98
0.053	2398.02	761.272	1346.7	2429.99	771.558	1105.44	2208.1	865.366	1234.98	2217.37	863.814	1162.27	2357.28	885.052	1029.26	2322.95	859.793	1406.48	2281.62	695.393	1400.08	2226.86	412.914	1370.13	2194.71	383.817	1370.34	2235.93	333.459	1338.02	1971.24	165.273	1337.34	1947.57	178.624	1290.91	2030.95	39.9662	1291.33	1996.52	46.6126	1346.72	2385.34	710.245	1043.28	2470.18	424.168	1095.42	2462.62	375.508	1094.27	2513.25	370.84	1142.02	2477.25	65.4845	1125.66	2440.94	47.98	1171.8	2613.49	45.7806	1166.38	2576.99	30.6274	1101.22
0.06	2399.16	761.357	1344.89	2429.96	774.197	1103.32	2208.42	865.763	1235.67	2217.15	865.1	1162.55	2358.03	887.454	1029.08	2324.91	860.599	1405.1	2283.11	693.466	1398.69	2236.22	410.59	1370.86	2204.08	381.958	1371.68	2244.2	331.952	1337.88	1974.5	171.738	1337.69	1952.11	187.674	1291.97	2027.3	43.472	1291.21	1993.89	51.837	1345.96	2384.91	712.24	1042.61	2465.7	424.386	1094.36	2457.92	375.625	1093.37	2509.04	370.434	1140.46	2467.86	65.8336	1124.97	2431.92	47.8928	1171.51	2604.66	45.3513	1166.38	2568.06	30.375	1100.83
0.067	2399.58	761.319	1343.62	2429.87	776.502	1101.95	2208.74	866.161	1236.13	2216.93	866.078	1162.78	2358.49	889.614	1029.13	2325.82	861.179	1403.96	2284.59	691.673	1397.27	2246.03	408.306	1371.63	2213.59	380.646	1373.1	2253.03	330.784	1337.04	1978.62	178.778	1337.46	1957.25	196.585	1292.15	2025.08	47.6795	1290.86	1992.36	58.2729	1345.38	2384.38	714.102	1041.85	2460.6	424.431	1093.34	2452.36	375.671	1092.62	2503.44	369.794	1138.68	2459	65.6224	1124.7	2422.83	47.9127	1171.45	2595.62	44.9905	1166.45	2559	30.225	1100.59
