Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.063673	0.004911	-0.265414	-0.0822583	0.00493667	-0.23147	-0.028624	0.002682	-0.151499	-0.0391733	9.5e-05	-0.130635	-0.001982	0.001126	-0.004287	-0.00294333	0.000313333	-0.00268333	0.045134	0.465077	-0.060118	0.08792	0.394298	-0.0569117
1	-0.044264	0.004739	-0.325215	-0.05816	0.00582333	-0.260223	-0.027756	0.003604	-0.133013	-0.0184867	0.00296333	-0.118435	-0.007174	-0.005476	-0.021792	-0.0121633	-0.001475	-0.0156683	0.017437	1.59441	-0.157166	0.116522	1.41443	-0.159495
2	0.016221	0.004649	-0.317645	0.0204483	0.005115	-0.22491	-0.01401	0.005359	-0.081115	0.0237933	0.005445	-0.0747583	-0.018009	-0.017694	-0.055964	-0.0272533	-0.00789	-0.0459217	-0.160377	2.98615	-0.246354	-0.00974333	2.73747	-0.256947
3	0.058249	0.003297	-0.296075	0.0889667	0.00302667	-0.189628	-0.000121	0.003322	-0.043811	0.0590317	0.001755	-0.0457133	-0.027277	-0.034684	-0.098511	-0.039255	-0.0217533	-0.0891267	-0.478757	4.08731	-0.259773	-0.342215	3.74847	-0.266058
4	0.051834	0.001603	-0.293402	0.09919	0.00411333	-0.204745	0.010979	-0.002857	-0.039286	0.0758967	-0.00532	-0.0566317	-0.028388	-0.049877	-0.13031	-0.0417417	-0.0385683	-0.127353	-0.747544	4.79296	-0.190397	-0.670473	4.38414	-0.1965
5	0.068367	-0.000181	-0.27783	0.119775	0.00627333	-0.226803	0.047488	-0.008024	-0.014371	0.112993	-0.00849333	-0.045155	-0.022584	-0.057601	-0.142734	-0.0367383	-0.0504983	-0.14968	-0.837834	5.23105	-0.071699	-0.789155	4.83127	-0.108828
6	0.13923	-0.006797	-0.277325	0.18671	0.000345	-0.266617	0.111737	-0.011113	0.046074	0.181728	-0.00918167	0.0137817	-0.014855	-0.058827	-0.138669	-0.029605	-0.0566333	-0.156722	-0.850804	5.51007	0.069661	-0.782762	5.20451	-0.012865
7	0.217098	-0.021176	-0.351265	0.256862	-0.0159833	-0.355355	0.173571	-0.014424	0.089762	0.250858	-0.0121933	0.064775	-0.009619	-0.056191	-0.123853	-0.0249683	-0.059515	-0.153447	-0.873855	5.73073	0.203731	-0.799838	5.5726	0.101478
8	0.281158	-0.040545	-0.444885	0.304278	-0.0372717	-0.432712	0.220223	-0.018816	0.106699	0.300863	-0.019	0.0852067	-0.008563	-0.051918	-0.105027	-0.0255283	-0.0610667	-0.143527	-0.893097	5.99546	0.298145	-0.847337	6.01867	0.213423
9	0.347184	-0.057119	-0.476211	0.360198	-0.0538567	-0.429983	0.254309	-0.022398	0.121331	0.342622	-0.0250783	0.100433	-0.010436	-0.048401	-0.086373	-0.0314783	-0.062055	-0.129462	-0.897244	6.33943	0.341351	-0.895098	6.56581	0.29252
