Time	R.ASISX	R.ASISY	R.ASISZ	L.ASISX	L.ASISY	L.ASISZ	R.PSISX	R.PSISY	R.PSISZ	L.PSISX	L.PSISY	L.PSISZ	L.Iliac.CrestX	L.Iliac.CrestY	L.Iliac.CrestZ	R.Iliac.CrestX	R.Iliac.CrestY	R.Iliac.CrestZ	R.GTRX	R.GTRY	R.GTRZ	R.KneeX	R.KneeY	R.KneeZ	R.HFX	R.HFY	R.HFZ	R.TTX	R.TTY	R.TTZ	R.AnkleX	R.AnkleY	R.AnkleZ	R.HeelX	R.HeelY	R.HeelZ	R.MT1X	R.MT1Y	R.MT1Z	R.MT5X	R.MT5Y	R.MT5Z	L.GTRX	L.GTRY	L.GTRZ	L.KneeX	L.KneeY	L.KneeZ	L.HFX	L.HFY	L.HFZ	L.TTX	L.TTY	L.TTZ	L.AnkleX	L.AnkleY	L.AnkleZ	L.HeelX	L.HeelY	L.HeelZ	L.MT1X	L.MT1Y	L.MT1Z	L.MT5X	L.MT5Y	L.MT5Z
0	-178.365	798.721	-76.065	-173.947	800.201	-369.813	-407.231	839.467	-199.884	-412.088	833.459	-263.681	-297.232	847.132	-399.825	-302.021	845.153	-51.2688	-277.815	692.667	-18.3588	-327.21	390.76	-94.4125	-341.547	342.122	-103.574	-290.208	332.761	-141.299	-384.863	61.5926	-152.461	-426.901	48.0744	-202.57	-260.592	35.0639	-178.895	-300.23	25.0466	-116.23	-239.188	688.579	-441.964	-139.695	414.029	-384.035	-148.986	351.792	-379.807	-89.3694	349.413	-347.642	-166.689	72.5563	-321.026	-197.366	67.1072	-270.704	-37.4439	51.0912	-306.201	-82.4871	36.4316	-360.126
0.007	-171.294	797.019	-76.2068	-165.761	799.233	-369.837	-399.705	838.532	-201.072	-404.731	832.605	-265.016	-287.65	846.721	-399.776	-294.739	843.844	-51.7136	-271.769	691.985	-18.2995	-323.855	390.384	-94.9932	-338.734	341.864	-104.086	-287.562	332.086	-141.735	-385.015	62.2185	-152.787	-426.72	48.7161	-202.949	-260.409	35.2007	-178.518	-300.229	25.0347	-116.278	-230.45	687.55	-442.007	-130.986	412.612	-382.157	-138.197	350.041	-378.426	-78.4982	349.583	-346.524	-142.649	69.6029	-322.246	-172.2	62.3859	-271.495	-11.842	53.4466	-307.771	-56.5154	37.1661	-361.641
0.013	-164.239	795.316	-76.3712	-157.371	798.227	-369.956	-392.255	837.62	-202.225	-396.953	831.716	-265.358	-278.879	846.212	-399.53	-287.472	842.836	-52.186	-265.807	691.296	-18.4714	-320.446	390.04	-95.5311	-335.842	341.637	-104.609	-284.655	331.479	-141.62	-384.634	62.3434	-153.467	-426.352	49.2428	-203.416	-260.059	34.9758	-178.853	-300.517	25.1467	-116.319	-222.269	686.255	-441.997	-122.243	411.434	-381.003	-127.648	348.256	-377.118	-67.8804	349.667	-345.165	-117.571	66.9784	-323.213	-147.316	58.4954	-272.742	13.246	56.1123	-309.383	-30.7273	38.3196	-363.242
0.02	-157.154	793.624	-76.6326	-149.046	797.031	-370.219	-384.663	836.857	-203.066	-388.842	830.747	-264.965	-270.922	845.44	-399.752	-280.155	841.659	-52.869	-259.611	690.411	-18.3204	-316.475	389.677	-94.6257	-332.908	341.603	-104.931	-281.909	330.535	-142.569	-383.973	62.2873	-153.431	-425.972	49.6209	-203.808	-259.941	34.8886	-178.869	-300.343	25.2214	-116.221	-214.963	684.728	-441.892	-113.572	409.573	-378.99	-117.266	346.308	-375.713	-57.2827	349.774	-343.936	-93.4173	65.1219	-324.845	-122.929	55.3396	-274.351	37.8747	59.429	-310.945	-5.36235	39.9898	-364.987
0.027	-150.056	791.967	-76.7834	-140.518	795.76	-370.692	-377.138	835.662	-204.723	-379.97	829.044	-266.044	-262.45	844.422	-399.942	-272.75	840.462	-53.8074	-253.539	689.602	-18.5113	-312.993	389.394	-94.9918	-330.028	341.458	-105.381	-279.179	329.961	-142.723	-383.63	62.64	-153.786	-425.671	50.234	-204.251	-259.818	34.7817	-178.885	-300.232	25.5539	-116.051	-204.16	682.8	-441.259	-105.204	407.614	-377.428	-106.923	344.601	-374.415	-47.1253	349.93	-342.74	-69.7071	63.9587	-326.645	-98.9696	52.7544	-276.289	61.7648	63.2621	-312.434	19.523	42.2448	-366.641
0.033	-142.767	790.309	-77.1542	-131.864	794.263	-371.086	-369.255	833.857	-205.422	-371.993	827.775	-267.827	-253.912	843.211	-400.105	-265.319	839.289	-54.4796	-247.064	688.756	-18.3481	-309.545	389.203	-95.3171	-327.17	341.284	-105.903	-276.539	329.403	-142.651	-383.774	63.4542	-154.133	-425.408	51.0329	-204.792	-259.71	34.7003	-178.944	-300.261	25.5109	-116.134	-195.852	680.633	-441.241	-97.0979	405.374	-375.877	-96.7651	342.886	-373.283	-36.9444	350.01	-341.395	-46.5856	63.45	-328.636	-75.7517	50.9125	-278.408	84.7785	67.7598	-313.691	43.6668	45.157	-368.264
0.04	-135.203	788.792	-77.6425	-123.283	792.616	-371.285	-361.735	832.825	-207.108	-364.156	826.715	-269.594	-245.331	841.841	-400.483	-257.92	838.076	-55.1687	-240.79	687.8	-18.2939	-306.202	389.054	-95.65	-324.303	340.993	-105.965	-273.783	328.874	-142.649	-383.071	63.4776	-154.411	-424.949	51.5701	-205.319	-259.612	34.6194	-178.981	-300.388	25.3876	-116.463	-186.824	678.307	-440.868	-89.2751	403.074	-374.384	-86.618	341.474	-372.246	-26.7406	350.223	-339.868	-24.3362	63.6501	-330.593	-53.4055	49.5755	-280.617	106.762	72.857	-314.851	67.0302	48.932	-369.927
0.047	-128.164	787.146	-77.4723	-114.501	790.818	-371.615	-353.522	831.617	-207.086	-355.865	824.361	-271.065	-236.563	840.271	-401.021	-250.558	836.81	-55.9788	-234.469	687.048	-18.2695	-302.967	389.06	-95.9255	-321.32	341.951	-105.697	-271.126	328.343	-142.697	-383.209	64.2976	-154.797	-424.616	52.469	-205.915	-259.512	34.5378	-179.037	-300.469	25.3443	-116.599	-179.104	675.731	-440.964	-81.6647	400.786	-373.251	-76.2626	340.091	-371.253	-16.4704	350.529	-338.459	-2.80974	64.3391	-332.555	-31.8978	48.7802	-282.856	127.664	78.274	-315.775	89.3685	53.3695	-371.352
0.053	-120.77	785.607	-77.5521	-105.669	788.976	-372.101	-345.682	830.128	-208.667	-347.739	823.047	-272.896	-227.865	838.543	-401.7	-243.123	835.157	-56.648	-227.792	686.113	-18.0989	-299.426	388.916	-95.7421	-318.583	342.113	-106.073	-268.45	327.859	-142.375	-382.273	64.1534	-155.544	-424.261	53.3658	-206.529	-259.403	34.4512	-179.086	-300.547	25.2756	-116.779	-170.976	672.974	-440.922	-74.0901	398.564	-372.258	-65.9628	338.969	-370.421	-6.15602	351.016	-336.827	17.5397	65.5564	-334.331	-11.4098	48.4379	-284.969	147.419	83.8122	-316.411	110.268	58.4501	-372.649
0.06	-113.323	784.129	-77.5663	-96.9323	787.007	-372.342	-337.838	828.756	-210.439	-339.556	821.266	-274.301	-218.946	836.628	-402.571	-235.707	833.785	-57.508	-221.256	685.409	-17.8257	-296.077	389.101	-96.2406	-315.743	342.346	-106.44	-265.666	327.436	-142.288	-382.156	65.1089	-155.519	-423.824	54.3659	-206.931	-259.311	34.3868	-179.118	-300.651	25.209	-116.923	-162.874	670.184	-440.997	-66.4317	396.568	-371.594	-55.4563	338.024	-369.863	4.01775	351.505	-335.198	36.9205	67.1162	-335.68	8.09939	48.364	-286.738	165.967	88.9907	-317.058	129.922	63.6098	-373.672
