Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	1.47002	-2.13724	13.664	-1.26693	3.43319	14.4576	4.2059	-0.794666	31.2752	-2.49194	-10.8826	32.7206	-1.53494	-20.3194	-2.05378	-0.305357	-7.69954	1.59258	5.00186	5.35881	0.986066	3.33097	14.5597	0.716182	4.47284	16.957	22.4983	3.36616	1.83903	18.3404
1	1.52664	-1.69352	13.5744	-1.07934	3.96742	14.2943	4.03966	-0.695049	31.2684	-2.57399	-10.7896	32.5562	-1.32655	-19.847	-0.855701	-0.299898	-7.75226	3.00229	5.00807	5.22847	0.681299	3.2434	14.9821	0.521723	4.90738	16.0838	21.0177	3.57928	0.800885	16.7121
2	1.62682	-1.28707	13.4376	-0.836598	4.53425	14.0952	3.93384	-0.560664	31.0702	-2.58168	-10.7544	32.1167	-1.1356	-19.5418	0.236354	-0.299382	-8.04323	4.08151	5.2251	4.9356	-0.397193	3.32059	15.4846	-0.421733	5.75648	15.522	18.8525	4.08415	-0.101842	14.4956
3	1.81868	-0.962984	13.2973	-0.532897	5.09475	13.9139	3.94152	-0.288976	30.7247	-2.51088	-10.6975	31.5383	-0.988537	-19.5077	1.11532	-0.295008	-8.62471	4.90216	5.54631	4.53124	-2.14615	3.42704	15.95	-1.99772	6.82173	15.2173	16.1596	4.71609	-0.75165	11.7749
4	2.13579	-0.765887	13.1988	-0.167295	5.59602	13.7961	4.08573	0.19436	30.362	-2.37647	-10.5089	31.0348	-0.815314	-19.5555	1.97746	-0.240068	-9.22741	5.81767	5.8131	3.9408	-3.87411	3.31192	16.0627	-3.44343	7.74763	14.9909	13.3986	5.08601	-1.15578	9.02396
5	2.57064	-0.711243	13.146	0.234075	5.99511	13.7336	4.34119	0.787789	30.1351	-2.22474	-10.208	30.7997	-0.492394	-19.3138	3.17781	-0.0767333	-9.383	7.26569	5.87791	3.04056	-4.89065	2.84856	15.5609	-4.00567	8.24807	14.7213	10.9381	4.92855	-1.42309	6.69095
6	3.07818	-0.775116	13.1008	0.636828	6.27551	13.6608	4.66577	1.25182	30.0988	-2.07586	-10.0209	30.8686	0.0184929	-18.6596	4.82742	0.18199	-8.85088	9.3242	5.51237	2.03674	-5.02822	2.00956	14.6306	-3.58527	8.12821	14.3307	8.88195	4.2302	-1.70611	4.919
7	3.59081	-0.907077	13.0211	1.01363	6.44992	13.5039	5.0225	1.40655	30.1503	-1.88841	-10.1628	31.0618	0.62556	-17.8399	6.6984	0.420297	-7.84876	11.6398	4.57259	1.39384	-4.56039	0.860528	13.7702	-2.56315	7.37667	13.7855	7.19213	3.17028	-2.08061	3.65615
8	4.0326	-1.04892	12.8788	1.32832	6.55319	13.2227	5.37241	1.24779	30.1037	-1.62465	-10.6432	31.0838	1.18465	-17.2041	8.47409	0.515805	-6.84113	13.7515	3.10952	1.39368	-3.85327	-0.387878	13.3326	-1.33901	6.13303	13.1575	5.75174	2.01864	-2.46548	2.77803
9	4.34254	-1.14521	12.6616	1.54395	6.63247	12.8229	5.67435	0.89599	29.8129	-1.30357	-11.2965	30.6977	1.5898	-16.9109	9.93892	0.447645	-6.18155	15.3336	1.40396	1.93781	-3.10562	-1.48897	13.363	-0.12932	4.66731	12.5755	4.49611	0.99878	-2.75297	2.16967
