Time	RHipMomentX	RHipMomentY	RHipMomentZ	LHipMomentX	LHipMomentY	LHipMomentZ	RKneeMomentX	RKneeMomentY	RKneeMomentZ	LKneeMomentX	LKneeMomentY	LKneeMomentZ	RAnkleMomentX	RAnkleMomentY	RAnkleMomentZ	LAnkleMomentX	LAnkleMomentY	LAnkleMomentZ	RGRFX	RGRFY	RGRFZ	LGRFX	LGRFY	LGRFZ
0	-0.156714	0.0162657	-0.4864	-0.18046	0.02456	-0.379739	-0.0386471	0.00198571	-0.279691	-0.0221438	0.00032875	-0.248235	0.00208286	0.00395571	0.00808857	-0.00519375	-0.0005025	0.00392375	-0.05224	0.692131	-0.0150071	-0.0674937	0.714574	0.0049625
1	-0.153269	0.0142386	-0.511949	-0.163656	0.0237638	-0.383256	-0.0397429	0.00240429	-0.260339	-0.0250225	0.00192375	-0.22507	-0.00110429	6.57143e-05	-0.00251143	-0.0172962	-0.003235	-0.0124238	-0.175394	1.73514	-0.0607471	-0.207422	1.76167	-0.0105113
2	-0.143537	0.0101143	-0.526083	-0.140724	0.0187363	-0.383062	-0.0428871	0.00124	-0.225441	-0.0256388	0.00143375	-0.187889	-0.00951857	-0.00825286	-0.0267671	-0.0359388	-0.00919125	-0.04189	-0.367981	3.1283	-0.132971	-0.421696	3.14265	-0.046585
3	-0.127126	0.00588429	-0.513239	-0.108214	0.0115475	-0.368659	-0.0471171	-0.00257571	-0.173147	-0.0213838	-0.00241	-0.132943	-0.02306	-0.0202571	-0.0612243	-0.0584413	-0.0182513	-0.0794863	-0.603419	4.49918	-0.21471	-0.692586	4.54045	-0.095885
4	-0.0981143	0.00471286	-0.50749	-0.0632688	0.0037	-0.365721	-0.0454086	-0.00782857	-0.11986	-0.006685	-0.00893375	-0.0694287	-0.0380057	-0.0323714	-0.09467	-0.07963	-0.029125	-0.113962	-0.846104	5.60274	-0.273624	-0.990415	5.7654	-0.131224
5	-0.0391786	0.00705857	-0.517343	-0.0015	-0.00475625	-0.381681	-0.0281186	-0.0113143	-0.0616886	0.0198675	-0.0153625	0.00647875	-0.0493457	-0.0408871	-0.115606	-0.0935275	-0.03993	-0.13438	-1.06739	6.42737	-0.290984	-1.2741	6.76511	-0.136105
6	0.0586	0.00917143	-0.533447	0.094675	-0.0141012	-0.420044	0.0104643	-0.0111229	0.0170971	0.062035	-0.0180625	0.101474	-0.0539429	-0.0450143	-0.120761	-0.097845	-0.0481912	-0.138496	-1.26285	7.06741	-0.264959	-1.52413	7.58028	-0.110603
7	0.178783	0.00613143	-0.560213	0.224118	-0.0258038	-0.478165	0.0652943	-0.00777857	0.117379	0.115689	-0.01625	0.210165	-0.0519843	-0.0458486	-0.113151	-0.0941862	-0.0531675	-0.129315	-1.45126	7.62334	-0.20046	-1.74204	8.27047	-0.0587287
8	0.293933	-0.00482714	-0.595557	0.354291	-0.0417025	-0.536164	0.122714	-0.00394714	0.225461	0.1667	-0.0128625	0.316739	-0.0456314	-0.0451214	-0.0960586	-0.0855387	-0.05627	-0.109889	-1.63346	8.16131	-0.105947	-1.91067	8.87734	0.0186138
9	0.392264	-0.0235114	-0.623797	0.465585	-0.0623275	-0.561649	0.176419	-0.00217286	0.325973	0.211291	-0.0103463	0.412422	-0.0374614	-0.0436086	-0.0730243	-0.0751837	-0.0574713	-0.0848675	-1.78209	8.71872	0.00814	-2.00695	9.41648	0.115683
