Time	RPelvisAngleX	RPelvisAngleY	RPelvisAngleZ	LPelvisAngleX	LPelvisAngleY	LPelvisAngleZ	RHipAngleX	RHipAngleY	RHipAngleZ	LHipAngleX	LHipAngleY	LHipAngleZ	RKneeAngleX	RKneeAngleY	RKneeAngleZ	LKneeAngleX	LKneeAngleY	LKneeAngleZ	RAnkleAngleX	RAnkleAngleY	RAnkleAngleZ	LAnkleAngleX	LAnkleAngleY	LAnkleAngleZ	RFootAngleX	RFootAngleY	RFootAngleZ	LFootAngleX	LFootAngleY	LFootAngleZ
0	2.49703	4.06573	13.1572	-0.624323	2.07275	11.5097	0.197613	-4.33535	33.5873	-0.454993	-7.96423	35.7405	2.97841	-25.2944	-0.325433	3.31084	-14.0585	4.07396	6.15513	19.7493	1.25461	3.4796	14.9845	3.0639	8.38426	5.4223	24.3949	7.16972	5.97851	24.6909
1	2.59404	4.11027	13.1436	-0.415673	2.13673	11.1762	0.49436	-3.96557	33.947	-0.0125	-7.90578	35.8783	2.88031	-25.534	1.62742	2.76382	-12.8551	6.48779	5.18042	19.0344	1.6659	2.54481	14.321	3.70084	7.47987	5.8575	22.7009	6.20777	5.09317	22.8946
2	2.7109	4.09784	13.1543	-0.227173	2.17869	10.8998	0.858357	-3.60854	34.3126	0.420257	-7.72988	35.9293	2.77516	-25.4762	3.74418	2.25248	-11.6092	8.8656	3.99829	18.1794	1.54996	1.9322	13.3168	3.90124	6.60419	6.14307	20.2539	5.69566	4.37868	20.726
3	2.85033	4.02927	13.2224	-0.06917	2.20722	10.7516	1.26444	-3.23499	34.6865	0.800167	-7.42269	35.9747	2.6619	-25.2113	5.74564	1.83462	-10.6126	10.9725	2.74667	17.2675	0.74486	1.61345	12.2184	3.41489	5.90139	6.25201	17.2233	5.6227	3.86459	18.1567
4	3.02012	3.91029	13.3504	0.05909	2.22414	10.7472	1.68112	-2.85003	35.0658	1.10531	-7.03191	36.0745	2.55133	-24.7354	7.51893	1.51657	-9.95166	12.7246	1.62165	16.348	-0.51783	1.44842	11.2276	2.36003	5.4032	6.1402	14.0117	5.75989	3.49773	15.3619
5	3.22299	3.75621	13.4954	0.16115	2.22983	10.822	2.07536	-2.50911	35.4321	1.33337	-6.67211	36.2193	2.48492	-23.9066	9.18123	1.26628	-9.45066	14.2633	0.785067	15.3799	-1.76228	1.35053	10.3871	1.16867	5.06364	5.78141	11.0268	5.90938	3.1984	12.6414
6	3.45339	3.58487	13.5969	0.246153	2.22096	10.8728	2.43651	-2.27559	35.7488	1.51164	-6.46014	36.3265	2.49925	-22.6424	10.9181	1.03977	-8.84562	15.8133	0.22088	14.3032	-2.65852	1.23607	9.58034	0.239273	4.78414	5.23087	8.40216	5.93772	2.94716	10.1587
7	3.69525	3.41223	13.6135	0.33148	2.19252	10.8264	2.77764	-2.18046	35.9533	1.6883	-6.44101	36.2891	2.57965	-21.0945	12.7605	0.806447	-8.04817	17.4488	-0.258167	13.1891	-3.09727	0.97411	8.74683	-0.25227	4.41103	4.60307	6.12547	5.72471	2.75384	7.9526
8	3.92602	3.25117	13.538	0.434003	2.14647	10.6722	3.11489	-2.19509	35.9611	1.89993	-6.5618	36.0184	2.68028	-19.6269	14.5441	0.577327	-7.24902	19.0151	-0.86044	12.2293	-3.07808	0.443377	8.02346	-0.33999	3.80727	4.04347	4.23419	5.19727	2.60838	6.05193
9	4.13089	3.11252	13.392	0.558643	2.09172	10.4454	3.45624	-2.24779	35.7114	2.14989	-6.70853	35.469	2.7671	-18.6084	16.0635	0.405433	-6.7551	20.2724	-1.58368	11.5925	-2.66972	-0.415553	7.62503	-0.15181	3.03266	3.681	2.79254	4.34682	2.49242	4.48523
10	4.30696	3.01005	13.2109	0.69593	2.04138	10.1951	3.79796	-2.27416	35.2075	2.41346	-6.76989	34.6558	2.83296	-18.1561	17.2329	0.34477	-6.75403	21.1087	-2.26534	11.3108	-1.96736	-1.52818	7.64614	0.241177	2.26835	3.52561	1.78941	3.26327	2.40448	3.26357
11	4.45854	2.9626	13.0265	0.833873	2.01534	9.96755	4.12612	-2.25212	34.5015	2.66136	-6.69733	33.6587	2.88403	-18.1133	18.0848	0.399923	-7.22352	21.5928	-2.79373	11.2956	-1.05948	-2.67234	8.00313	0.835617	1.61843	3.46444	1.13706	2.14219	2.35945	2.36496
12	4.59201	2.98718	12.8607	0.96591	2.03287	9.80072	4.42109	-2.20636	33.6561	2.87856	-6.53006	32.5989	2.92483	-18.2429	18.6783	0.519637	-7.94742	21.8663	-3.14541	11.4006	-0.03957	-3.61054	8.49678	1.6033	1.10443	3.40561	0.728787	1.1845	2.35585	1.73429
13	4.7101	3.08734	12.7274	1.08696	2.10034	9.72001	4.66378	-2.1915	32.7244	3.06493	-6.36706	31.594	2.95381	-18.3834	19.0563	0.629753	-8.59623	22.05	-3.33513	11.5083	0.99995	-4.2257	8.89691	2.46972	0.726033	3.34672	0.473027	0.494343	2.36295	1.30673
14	4.81022	3.24795	12.6331	1.18909	2.20631	9.73349	4.84358	-2.26165	31.7436	3.22391	-6.30032	30.7051	2.96809	-18.4659	19.2495	0.67394	-8.89024	22.2108	-3.39785	11.5861	1.9977	-4.53026	9.02916	3.36426	0.468723	3.31241	0.306927	0.0734633	2.35598	1.02564
15	4.88771	3.43977	12.5766	1.26268	2.32786	9.83213	4.96412	-2.44205	30.7308	3.35636	-6.37958	29.9188	2.96781	-18.4789	19.2754	0.62968	-8.72009	22.3478	-3.38158	11.6684	2.92477	-4.60741	8.84182	4.23977	0.302743	3.30453	0.19332	-0.133367	2.33941	0.842393
16	4.93825	3.62928	12.5504	1.29727	2.4383	9.99367	5.04117	-2.73894	29.6852	3.45878	-6.61743	29.174	2.94847	-18.4422	19.1404	0.503023	-8.13445	22.4072	-3.32819	11.8203	3.76781	-4.56205	8.41243	5.0608	0.196523	3.31084	0.109387	-0.2025	2.32507	0.715053
17	4.95536	3.78624	12.5465	1.28267	2.51579	10.1874	5.0928	-3.12555	28.6012	3.52486	-6.97317	28.3976	2.90636	-18.3995	18.8521	0.32745	-7.29435	22.3226	-3.25978	12.0978	4.52371	-4.48259	7.89238	5.80085	0.126897	3.31929	0.0401867	-0.204843	2.31456	0.61251
18	4.92668	3.88984	12.5587	1.21492	2.55307	10.3809	5.12787	-3.54721	27.4779	3.55233	-7.368	27.5315	2.84255	-18.382	18.429	0.150497	-6.40981	22.0479	-3.18079	12.5062	5.19674	-4.42215	7.4323	6.44344	0.08178	3.32375	-0.02423	-0.190903	2.30719	0.515203
19	4.83729	3.93059	12.5791	1.09355	2.55503	10.544	5.14261	-3.96953	26.3207	3.53882	-7.74559	26.5447	2.75533	-18.3533	17.9027	0.00779	-5.64186	21.5723	-3.08962	12.9864	5.79238	-4.39912	7.13607	6.98177	0.0576533	3.32556	-0.0906633	-0.18604	2.30523	0.412903
20	4.68044	3.91103	12.5996	0.91577	2.52931	10.6544	5.12768	-4.3769	25.1369	3.47583	-8.08464	25.4292	2.64833	-18.2447	17.3039	-0.0826	-5.06555	20.9129	-2.98976	13.4506	6.31606	-4.40196	7.04939	7.41815	0.0530333	3.32793	-0.163527	-0.18839	2.31141	0.30279
21	4.46274	3.84326	12.613	0.67887	2.47959	10.7048	5.07828	-4.74094	23.9278	3.35409	-8.36337	24.1937	2.53823	-18.024	16.6492	-0.110203	-4.69928	20.1003	-2.88842	13.8225	6.77238	-4.40908	7.16371	7.76236	0.0680733	3.33337	-0.246037	-0.185283	2.32625	0.183627
22	4.19584	3.74149	12.6129	0.388937	2.40667	10.7071	4.99264	-5.04594	22.6888	3.17354	-8.56227	22.8641	2.44092	-17.6829	15.9441	-0.07158	-4.51202	19.1738	-2.78928	14.0584	7.16199	-4.40934	7.42094	8.03041	0.107283	3.34525	-0.342197	-0.169613	2.34924	0.05254
23	3.89276	3.61692	12.5973	0.0639767	2.31183	10.6867	4.87157	-5.27768	21.4167	2.94872	-8.69308	21.4858	2.3711	-17.2582	15.1881	0.02113	-4.41241	18.1822	-2.68968	14.1612	7.48287	-4.40332	7.72142	8.24289	0.176967	3.36813	-0.457137	-0.13915	2.38402	-0.0922333
24	3.56824	3.47488	12.5679	-0.272143	2.19687	10.6722	4.72189	-5.43022	20.1113	2.70594	-8.78923	20.1138	2.33766	-16.8217	14.38	0.142257	-4.28393	17.1773	-2.58397	14.1807	7.7387	-4.39787	7.9566	8.42045	0.278603	3.40737	-0.5932	-0.0956533	2.4363	-0.250637
